filename	script_start_human_time	warning_human_time	server_start_human_time	compile_overworld_start_human_time	compile_overworld_end_human_time	compile_the_nether_start_human_time	compile_the_nether_end_human_time	compile_the_end_start_human_time	compile_the_end_end_human_time	elapsed_human_time	elapsed_time_ms	server_started_human_time	server_started_elapsed_time	chunky_start_human_time	chunky_radius	chunky_end_human_time	chunky_chunks	chunky_elapsed_time
benchmark_graalvm-java_89th_user_jvm_args.txt_run1_20251114_101914 	2025-11-14 10:19:16 	2025-11-14 10:19:21 	2025-11-14 10:19:32 	2025-11-14 10:19:33 	2025-11-14 10:19:44 	2025-11-14 10:19:45 	2025-11-14 10:19:49 	2025-11-14 10:19:45 	2025-11-14 10:19:48 	2025-11-14 10:19:45	11762 	2025-11-14 10:19:45	516 	2025-11-14 10:19:50	15000 	2025-11-14 10:54:46	3523129	0:34:56 
benchmark_graalvm-java_89th_user_jvm_args.txt_run2_20251114_105451 	2025-11-14 10:54:53 	2025-11-14 10:54:57 	2025-11-14 10:55:09 	2025-11-14 10:55:10 	2025-11-14 10:55:20 	2025-11-14 10:55:22 	2025-11-14 10:55:23 	2025-11-14 10:55:22 	2025-11-14 10:55:26 	2025-11-14 10:55:22	11839 	2025-11-14 10:55:22	545 	2025-11-14 10:55:26	15000 	2025-11-14 11:30:37	3523129	0:35:10 
benchmark_graalvm-java_89th_user_jvm_args.txt_run3_20251114_113041 	2025-11-14 11:30:44 	2025-11-14 11:30:48 	2025-11-14 11:31:00 	2025-11-14 11:31:01 	2025-11-14 11:31:11 	2025-11-14 11:31:13 	2025-11-14 11:31:14 	2025-11-14 11:31:13 	2025-11-14 11:31:17 	2025-11-14 11:31:13	12011 	2025-11-14 11:31:13	795 	2025-11-14 11:31:17	15000 	2025-11-14 12:06:33	3523129	0:35:15 
benchmark_graalvm-java_89th_user_jvm_args.txt_run4_20251114_120638 	2025-11-14 12:06:41 	2025-11-14 12:06:45 	2025-11-14 12:06:57 	2025-11-14 12:06:58 	2025-11-14 12:07:08 	2025-11-14 12:07:10 	2025-11-14 12:07:14 	2025-11-14 12:07:10 	2025-11-14 12:07:12 	2025-11-14 12:07:10	11799 	2025-11-14 12:07:10	520 	2025-11-14 12:07:14	15000 	2025-11-14 12:42:30	3523129	0:35:15 
benchmark_graalvm-java_aikar_user_jvm_args.txt_run1_20251114_182731 	2025-11-14 18:27:35 	2025-11-14 18:27:39 	2025-11-14 18:27:51 	2025-11-14 18:27:52 	2025-11-14 18:28:03 	2025-11-14 18:28:04 	2025-11-14 18:28:05 	2025-11-14 18:28:04 	2025-11-14 18:28:08 	2025-11-14 18:28:04	11766 	2025-11-14 18:28:04	468 	2025-11-14 18:28:08	15000 	2025-11-14 19:13:09	3523129	0:45:00 
benchmark_graalvm-java_aikar_user_jvm_args.txt_run2_20251114_191313 	2025-11-14 19:13:17 	2025-11-14 19:13:21 	2025-11-14 19:13:33 	2025-11-14 19:13:34 	2025-11-14 19:13:44 	2025-11-14 19:13:45 	2025-11-14 19:13:47 	2025-11-14 19:13:45 	2025-11-14 19:13:50 	2025-11-14 19:13:45	11576 	2025-11-14 19:13:45	289 	2025-11-14 19:13:50	15000 	2025-11-14 19:52:25	3523129	0:38:34 
benchmark_graalvm-java_aikar_user_jvm_args.txt_run3_20251114_195229 	2025-11-14 19:52:33 	2025-11-14 19:52:37 	2025-11-14 19:52:49 	2025-11-14 19:52:50 	2025-11-14 19:53:01 	2025-11-14 19:53:02 	2025-11-14 19:53:03 	2025-11-14 19:53:02 	2025-11-14 19:53:06 	2025-11-14 19:53:02	11790 	2025-11-14 19:53:02	599 	2025-11-14 19:53:06	15000 	2025-11-14 20:38:58	3523129	0:45:51 
benchmark_graalvm-java_aikar_user_jvm_args.txt_run4_20251114_203903 	2025-11-14 20:39:06 	2025-11-14 20:39:10 	2025-11-14 20:39:22 	2025-11-14 20:39:23 	2025-11-14 20:39:34 	2025-11-14 20:39:35 	2025-11-14 20:39:37 	2025-11-14 20:39:35 	2025-11-14 20:39:39 	2025-11-14 20:39:35	11737 	2025-11-14 20:39:35	421 	2025-11-14 20:39:39	15000 	2025-11-14 21:18:31	3523129	0:38:51 
benchmark_graalvm-java_atm_user_jvm_args.txt_run1_20251114_152339 	2025-11-14 15:23:47 	2025-11-14 15:23:51 	2025-11-14 15:24:03 	2025-11-14 15:24:04 	2025-11-14 15:24:15 	2025-11-14 15:24:16 	2025-11-14 15:24:18 	2025-11-14 15:24:16 	2025-11-14 15:24:20 	2025-11-14 15:24:16	11850 	2025-11-14 15:24:16	538 	2025-11-14 15:24:21	15000 	2025-11-14 16:09:09	3523129	0:44:48 
benchmark_graalvm-java_atm_user_jvm_args.txt_run2_20251114_160917 	2025-11-14 16:09:26 	2025-11-14 16:09:30 	2025-11-14 16:09:42 	2025-11-14 16:09:43 	2025-11-14 16:09:53 	2025-11-14 16:09:54 	2025-11-14 16:09:56 	2025-11-14 16:09:54 	2025-11-14 16:09:59 	2025-11-14 16:09:54	11619 	2025-11-14 16:09:54	332 	2025-11-14 16:09:59	15000 	2025-11-14 16:55:22	3523129	0:45:23 
benchmark_graalvm-java_atm_user_jvm_args.txt_run3_20251114_165532 	2025-11-14 16:55:40 	2025-11-14 16:55:44 	2025-11-14 16:55:56 	2025-11-14 16:55:57 	2025-11-14 16:56:08 	2025-11-14 16:56:09 	2025-11-14 16:56:11 	2025-11-14 16:56:09 	2025-11-14 16:56:14 	2025-11-14 16:56:09	11973 	2025-11-14 16:56:09	701 	2025-11-14 16:56:14	15000 	2025-11-14 17:41:41	3523129	0:45:27 
benchmark_graalvm-java_atm_user_jvm_args.txt_run4_20251114_174149 	2025-11-14 17:41:58 	2025-11-14 17:42:02 	2025-11-14 17:42:14 	2025-11-14 17:42:15 	2025-11-14 17:42:26 	2025-11-14 17:42:27 	2025-11-14 17:42:29 	2025-11-14 17:42:27 	2025-11-14 17:42:31 	2025-11-14 17:42:27	12028 	2025-11-14 17:42:27	714 	2025-11-14 17:42:32	15000 	2025-11-14 18:27:23	3523129	0:44:50 
benchmark_graalvm-java_none_user_jvm_args.txt_run1_20251115_001205 	2025-11-15 00:12:05 	2025-11-15 00:12:10 	2025-11-15 00:12:22 	2025-11-15 00:12:22 	2025-11-15 00:12:33 	2025-11-15 00:12:34 	2025-11-15 00:12:39 	2025-11-15 00:12:34 	2025-11-15 00:12:37 	2025-11-15 00:12:35	11855 	2025-11-15 00:12:35	539 	2025-11-15 00:12:39	15000 	2025-11-15 01:31:37	3523129	1:18:57 
benchmark_graalvm-java_none_user_jvm_args.txt_run2_20251115_013141 	2025-11-15 01:31:42 	2025-11-15 01:31:46 	2025-11-15 01:31:58 	2025-11-15 01:31:59 	2025-11-15 01:32:10 	2025-11-15 01:32:11 	2025-11-15 01:32:15 	2025-11-15 01:32:11 	2025-11-15 01:32:14 	2025-11-15 01:32:11	11713 	2025-11-15 01:32:11	411 	2025-11-15 01:32:15	15000 	2025-11-15 02:48:47	3523129	1:16:32 
benchmark_graalvm-java_small_user_jvm_args.txt_run1_20251114_124234 	2025-11-14 12:42:41 	2025-11-14 12:42:46 	2025-11-14 12:42:58 	2025-11-14 12:42:59 	2025-11-14 12:43:09 	2025-11-14 12:43:11 	2025-11-14 12:43:15 	2025-11-14 12:43:11 	2025-11-14 12:43:14 	2025-11-14 12:43:11	11785 	2025-11-14 12:43:11	583 	2025-11-14 12:43:15	15000 	2025-11-14 13:22:47	3523129	0:39:31 
benchmark_graalvm-java_none_user_jvm_args.txt_run3_20251115_024852 	2025-11-15 02:48:53 	2025-11-15 02:48:57 	2025-11-15 02:49:09 	2025-11-15 02:49:10 	2025-11-15 02:49:21 	2025-11-15 02:49:22 	2025-11-15 02:49:23 	2025-11-15 02:49:22 	2025-11-15 02:49:26 	2025-11-15 02:49:22	11795 	2025-11-15 02:49:22	483 	2025-11-15 02:49:26	15000 	2025-11-15 04:08:46	3523129	1:19:20 
benchmark_graalvm-java_none_user_jvm_args.txt_run4_20251115_040851 	2025-11-15 04:08:52 	2025-11-15 04:08:56 	2025-11-15 04:09:08 	2025-11-15 04:09:09 	2025-11-15 04:09:19 	2025-11-15 04:09:21 	2025-11-15 04:09:22 	2025-11-15 04:09:21 	2025-11-15 04:09:25 	2025-11-15 04:09:21	11875 	2025-11-15 04:09:21	591 	2025-11-15 04:09:25	15000 	2025-11-15 05:26:24	3523129	1:16:58 
benchmark_graalvm-java_small_user_jvm_args.txt_run2_20251114_132256 	2025-11-14 13:23:03 	2025-11-14 13:23:08 	2025-11-14 13:23:20 	2025-11-14 13:23:21 	2025-11-14 13:23:31 	2025-11-14 13:23:32 	2025-11-14 13:23:34 	2025-11-14 13:23:32 	2025-11-14 13:23:37 	2025-11-14 13:23:33	11771 	2025-11-14 13:23:33	609 	2025-11-14 13:23:37	15000 	2025-11-14 14:02:56	3523129	0:39:18 
benchmark_graalvm-java_small_user_jvm_args.txt_run3_20251114_140303 	2025-11-14 14:03:10 	2025-11-14 14:03:15 	2025-11-14 14:03:27 	2025-11-14 14:03:28 	2025-11-14 14:03:39 	2025-11-14 14:03:40 	2025-11-14 14:03:42 	2025-11-14 14:03:40 	2025-11-14 14:03:45 	2025-11-14 14:03:40	11747 	2025-11-14 14:03:40	586 	2025-11-14 14:03:45	15000 	2025-11-14 14:43:19	3523129	0:39:34 
benchmark_graalvm-java_small_user_jvm_args.txt_run4_20251114_144328 	2025-11-14 14:43:35 	2025-11-14 14:43:40 	2025-11-14 14:43:52 	2025-11-14 14:43:53 	2025-11-14 14:44:04 	2025-11-14 14:44:05 	2025-11-14 14:44:07 	2025-11-14 14:44:05 	2025-11-14 14:44:09 	2025-11-14 14:44:05	11995 	2025-11-14 14:44:05	845 	2025-11-14 14:44:09	15000 	2025-11-14 15:23:30	3523129	0:39:20 
benchmark_graalvm-java_velocity_user_jvm_args.txt_run2_20251114_220535 	2025-11-14 22:05:39 	2025-11-14 22:05:43 	2025-11-14 22:05:55 	2025-11-14 22:05:56 	2025-11-14 22:06:06 	2025-11-14 22:06:08 	2025-11-14 22:06:09 	2025-11-14 22:06:08 	2025-11-14 22:06:12 	2025-11-14 22:06:08	11892 	2025-11-14 22:06:08	600 	2025-11-14 22:06:12	15000 	2025-11-14 22:45:12	3523129	0:38:59 
benchmark_graalvm-java_velocity_user_jvm_args.txt_run1_20251114_211836 	2025-11-14 21:18:40 	2025-11-14 21:18:44 	2025-11-14 21:18:56 	2025-11-14 21:18:57 	2025-11-14 21:19:08 	2025-11-14 21:19:09 	2025-11-14 21:19:11 	2025-11-14 21:19:09 	2025-11-14 21:19:13 	2025-11-14 21:19:09	11964 	2025-11-14 21:19:09	669 	2025-11-14 21:19:14	15000 	2025-11-14 22:05:31	3523129	0:46:17 
benchmark_graalvm-java_velocity_user_jvm_args.txt_run3_20251114_224517 	2025-11-14 22:45:20 	2025-11-14 22:45:25 	2025-11-14 22:45:37 	2025-11-14 22:45:37 	2025-11-14 22:45:48 	2025-11-14 22:45:49 	2025-11-14 22:45:54 	2025-11-14 22:45:49 	2025-11-14 22:45:52 	2025-11-14 22:45:49	12011 	2025-11-14 22:45:49	720 	2025-11-14 22:45:54	15000 	2025-11-14 23:31:08	3523129	0:45:14 
benchmark_graalvm-java_velocity_user_jvm_args.txt_run4_20251114_233113 	2025-11-14 23:31:17 	2025-11-14 23:31:21 	2025-11-14 23:31:33 	2025-11-14 23:31:34 	2025-11-14 23:31:44 	2025-11-14 23:31:46 	2025-11-14 23:31:47 	2025-11-14 23:31:46 	2025-11-14 23:31:50 	2025-11-14 23:31:46	11916 	2025-11-14 23:31:46	614 	2025-11-14 23:31:50	15000 	2025-11-15 00:12:00	3523129	0:40:09 
benchmark_jetbrains-java_89th_user_jvm_args.txt_run1_20251116_020733 	2025-11-16 02:07:37 	2025-11-16 02:07:41 	2025-11-16 02:07:53 	2025-11-16 02:07:54 	2025-11-16 02:08:04 	2025-11-16 02:08:06 	2025-11-16 02:08:07 	2025-11-16 02:08:06 	2025-11-16 02:08:10 	2025-11-16 02:08:06	11651 	2025-11-16 02:08:06	336 	2025-11-16 02:08:10	15000 	2025-11-16 02:58:13	3523129	0:50:03 
benchmark_jetbrains-java_89th_user_jvm_args.txt_run2_20251116_025818 	2025-11-16 02:58:22 	2025-11-16 02:58:26 	2025-11-16 02:58:38 	2025-11-16 02:58:38 	2025-11-16 02:58:49 	2025-11-16 02:58:50 	2025-11-16 02:58:54 	2025-11-16 02:58:50 	2025-11-16 02:58:53 	2025-11-16 02:58:50	11520 	2025-11-16 02:58:50	207 	2025-11-16 02:58:55	15000 	2025-11-16 03:36:02	3523129	0:37:07 
benchmark_jetbrains-java_89th_user_jvm_args.txt_run3_20251116_033609 	2025-11-16 03:36:12 	2025-11-16 03:36:17 	2025-11-16 03:36:29 	2025-11-16 03:36:29 	2025-11-16 03:36:40 	2025-11-16 03:36:41 	2025-11-16 03:36:43 	2025-11-16 03:36:41 	2025-11-16 03:36:45 	2025-11-16 03:36:41	11589 	2025-11-16 03:36:41	282 	2025-11-16 03:36:45	15000 	2025-11-16 04:26:29	3523129	0:49:43 
benchmark_jetbrains-java_89th_user_jvm_args.txt_run4_20251116_042635 	2025-11-16 04:26:38 	2025-11-16 04:26:42 	2025-11-16 04:26:54 	2025-11-16 04:26:55 	2025-11-16 04:27:06 	2025-11-16 04:27:07 	2025-11-16 04:27:08 	2025-11-16 04:27:07 	2025-11-16 04:27:11 	2025-11-16 04:27:07	11506 	2025-11-16 04:27:07	203 	2025-11-16 04:27:11	15000 	2025-11-16 05:04:16	3523129	0:37:04 
benchmark_jetbrains-java_aikar_user_jvm_args.txt_run2_20251116_114425 	2025-11-16 11:44:29 	2025-11-16 11:44:33 	2025-11-16 11:44:45 	2025-11-16 11:44:45 	2025-11-16 11:44:56 	2025-11-16 11:44:57 	2025-11-16 11:44:59 	2025-11-16 11:44:57 	2025-11-16 11:45:01 	2025-11-16 11:44:57	11515 	2025-11-16 11:44:57	191 	2025-11-16 11:45:02	15000 	2025-11-16 12:23:37	3523129	0:38:35 
benchmark_jetbrains-java_aikar_user_jvm_args.txt_run1_20251116_105336 	2025-11-16 10:53:40 	2025-11-16 10:53:44 	2025-11-16 10:53:56 	2025-11-16 10:53:57 	2025-11-16 10:54:07 	2025-11-16 10:54:08 	2025-11-16 10:54:10 	2025-11-16 10:54:08 	2025-11-16 10:54:13 	2025-11-16 10:54:08	11513 	2025-11-16 10:54:08	236 	2025-11-16 10:54:13	15000 	2025-11-16 11:44:20	3523129	0:50:07 
benchmark_jetbrains-java_aikar_user_jvm_args.txt_run3_20251116_122342 	2025-11-16 12:23:46 	2025-11-16 12:23:50 	2025-11-16 12:24:02 	2025-11-16 12:24:02 	2025-11-16 12:24:13 	2025-11-16 12:24:14 	2025-11-16 12:24:16 	2025-11-16 12:24:14 	2025-11-16 12:24:19 	2025-11-16 12:24:14	11541 	2025-11-16 12:24:14	323 	2025-11-16 12:24:19	15000 	2025-11-16 13:14:22	3523129	0:50:03 
benchmark_jetbrains-java_aikar_user_jvm_args.txt_run4_20251116_131427 	2025-11-16 13:14:30 	2025-11-16 13:14:35 	2025-11-16 13:14:47 	2025-11-16 13:14:47 	2025-11-16 13:14:58 	2025-11-16 13:14:59 	2025-11-16 13:15:00 	2025-11-16 13:14:59 	2025-11-16 13:15:03 	2025-11-16 13:14:59	11490 	2025-11-16 13:14:59	169 	2025-11-16 13:15:03	15000 	2025-11-16 13:53:52	3523129	0:38:48 
benchmark_jetbrains-java_atm_user_jvm_args.txt_run1_20251116_074945 	2025-11-16 07:49:53 	2025-11-16 07:49:58 	2025-11-16 07:50:10 	2025-11-16 07:50:10 	2025-11-16 07:50:21 	2025-11-16 07:50:22 	2025-11-16 07:50:23 	2025-11-16 07:50:22 	2025-11-16 07:50:26 	2025-11-16 07:50:22	11522 	2025-11-16 07:50:22	186 	2025-11-16 07:50:26	15000 	2025-11-16 08:35:31	3523129	0:45:05 
benchmark_jetbrains-java_atm_user_jvm_args.txt_run2_20251116_083540 	2025-11-16 08:35:48 	2025-11-16 08:35:52 	2025-11-16 08:36:04 	2025-11-16 08:36:05 	2025-11-16 08:36:16 	2025-11-16 08:36:17 	2025-11-16 08:36:18 	2025-11-16 08:36:17 	2025-11-16 08:36:21 	2025-11-16 08:36:17	11646 	2025-11-16 08:36:17	373 	2025-11-16 08:36:21	15000 	2025-11-16 09:21:19	3523129	0:44:58 
benchmark_jetbrains-java_atm_user_jvm_args.txt_run3_20251116_092128 	2025-11-16 09:21:36 	2025-11-16 09:21:41 	2025-11-16 09:21:52 	2025-11-16 09:21:53 	2025-11-16 09:22:04 	2025-11-16 09:22:05 	2025-11-16 09:22:06 	2025-11-16 09:22:05 	2025-11-16 09:22:09 	2025-11-16 09:22:05	11522 	2025-11-16 09:22:05	196 	2025-11-16 09:22:09	15000 	2025-11-16 10:07:24	3523129	0:45:14 
benchmark_jetbrains-java_atm_user_jvm_args.txt_run4_20251116_100732 	2025-11-16 10:07:40 	2025-11-16 10:07:45 	2025-11-16 10:07:57 	2025-11-16 10:07:57 	2025-11-16 10:08:08 	2025-11-16 10:08:09 	2025-11-16 10:08:11 	2025-11-16 10:08:09 	2025-11-16 10:08:14 	2025-11-16 10:08:09	11748 	2025-11-16 10:08:09	450 	2025-11-16 10:08:14	15000 	2025-11-16 10:53:26	3523129	0:45:12 
benchmark_jetbrains-java_none_user_jvm_args.txt_run1_20251116_170014 	2025-11-16 17:00:15 	2025-11-16 17:00:20 	2025-11-16 17:00:32 	2025-11-16 17:00:32 	2025-11-16 17:00:44 	2025-11-16 17:00:45 	2025-11-16 17:00:46 	2025-11-16 17:00:45 	2025-11-16 17:00:49 	2025-11-16 17:00:45	12130 	2025-11-16 17:00:45	905 	2025-11-16 17:00:49	15000 	2025-11-16 18:25:00	3523129	1:24:10 
benchmark_jetbrains-java_none_user_jvm_args.txt_run2_20251116_182505 	2025-11-16 18:25:05 	2025-11-16 18:25:10 	2025-11-16 18:25:22 	2025-11-16 18:25:23 	2025-11-16 18:25:34 	2025-11-16 18:25:35 	2025-11-16 18:25:36 	2025-11-16 18:25:35 	2025-11-16 18:25:39 	2025-11-16 18:25:35	11984 	2025-11-16 18:25:35	730 	2025-11-16 18:25:39	15000 	2025-11-16 19:49:29	3523129	1:23:49 
benchmark_jetbrains-java_small_user_jvm_args.txt_run1_20251116_050423 	2025-11-16 05:04:30 	2025-11-16 05:04:35 	2025-11-16 05:04:47 	2025-11-16 05:04:48 	2025-11-16 05:04:59 	2025-11-16 05:05:00 	2025-11-16 05:05:04 	2025-11-16 05:05:00 	2025-11-16 05:05:03 	2025-11-16 05:05:00	11594 	2025-11-16 05:05:00	369 	2025-11-16 05:05:04	15000 	2025-11-16 05:46:14	3523129	0:41:10 
benchmark_jetbrains-java_none_user_jvm_args.txt_run3_20251116_194933 	2025-11-16 19:49:34 	2025-11-16 19:49:39 	2025-11-16 19:49:50 	2025-11-16 19:49:51 	2025-11-16 19:50:02 	2025-11-16 19:50:03 	2025-11-16 19:50:05 	2025-11-16 19:50:03 	2025-11-16 19:50:07 	2025-11-16 19:50:03	11632 	2025-11-16 19:50:03	403 	2025-11-16 19:50:07	15000 	2025-11-16 21:15:47	3523129	1:25:39 
benchmark_jetbrains-java_small_user_jvm_args.txt_run2_20251116_054623 	2025-11-16 05:46:30 	2025-11-16 05:46:35 	2025-11-16 05:46:47 	2025-11-16 05:46:48 	2025-11-16 05:46:59 	2025-11-16 05:47:00 	2025-11-16 05:47:04 	2025-11-16 05:47:00 	2025-11-16 05:47:03 	2025-11-16 05:47:00	11553 	2025-11-16 05:47:00	382 	2025-11-16 05:47:04	15000 	2025-11-16 06:27:26	3523129	0:40:22 
benchmark_jetbrains-java_none_user_jvm_args.txt_run4_20251116_211551 	2025-11-16 21:15:52 	2025-11-16 21:15:57 	2025-11-16 21:16:09 	2025-11-16 21:16:09 	2025-11-16 21:16:20 	2025-11-16 21:16:21 	2025-11-16 21:16:23 	2025-11-16 21:16:21 	2025-11-16 21:16:26 	2025-11-16 21:16:21	11706 	2025-11-16 21:16:21	472 	2025-11-16 21:16:26	15000 	2025-11-16 22:40:04	3523129	1:23:38 
benchmark_jetbrains-java_small_user_jvm_args.txt_run3_20251116_062734 	2025-11-16 06:27:41 	2025-11-16 06:27:46 	2025-11-16 06:27:59 	2025-11-16 06:27:59 	2025-11-16 06:28:10 	2025-11-16 06:28:11 	2025-11-16 06:28:16 	2025-11-16 06:28:11 	2025-11-16 06:28:14 	2025-11-16 06:28:11	11656 	2025-11-16 06:28:11	468 	2025-11-16 06:28:16	15000 	2025-11-16 07:08:35	3523129	0:40:18 
benchmark_jetbrains-java_small_user_jvm_args.txt_run4_20251116_070843 	2025-11-16 07:08:50 	2025-11-16 07:08:55 	2025-11-16 07:09:07 	2025-11-16 07:09:08 	2025-11-16 07:09:19 	2025-11-16 07:09:20 	2025-11-16 07:09:21 	2025-11-16 07:09:20 	2025-11-16 07:09:24 	2025-11-16 07:09:20	11662 	2025-11-16 07:09:20	454 	2025-11-16 07:09:24	15000 	2025-11-16 07:49:36	3523129	0:40:11 
benchmark_jetbrains-java_velocity_user_jvm_args.txt_run2_20251116_144503 	2025-11-16 14:45:07 	2025-11-16 14:45:11 	2025-11-16 14:45:23 	2025-11-16 14:45:24 	2025-11-16 14:45:35 	2025-11-16 14:45:36 	2025-11-16 14:45:38 	2025-11-16 14:45:36 	2025-11-16 14:45:41 	2025-11-16 14:45:36	12099 	2025-11-16 14:45:36	864 	2025-11-16 14:45:41	15000 	2025-11-16 15:26:41	3523129	0:41:00 
benchmark_jetbrains-java_velocity_user_jvm_args.txt_run1_20251116_135357 	2025-11-16 13:54:01 	2025-11-16 13:54:05 	2025-11-16 13:54:17 	2025-11-16 13:54:18 	2025-11-16 13:54:29 	2025-11-16 13:54:31 	2025-11-16 13:54:32 	2025-11-16 13:54:31 	2025-11-16 13:54:35 	2025-11-16 13:54:31	12243 	2025-11-16 13:54:31	023 	2025-11-16 13:54:35	15000 	2025-11-16 14:44:59	3523129	0:50:23 
benchmark_jetbrains-java_velocity_user_jvm_args.txt_run3_20251116_152646 	2025-11-16 15:26:49 	2025-11-16 15:26:54 	2025-11-16 15:27:05 	2025-11-16 15:27:06 	2025-11-16 15:27:17 	2025-11-16 15:27:18 	2025-11-16 15:27:20 	2025-11-16 15:27:18 	2025-11-16 15:27:23 	2025-11-16 15:27:18	11844 	2025-11-16 15:27:18	580 	2025-11-16 15:27:23	15000 	2025-11-16 16:18:32	3523129	0:51:09 
