2025-11-14 13:23:39	2	770:11:40	1.3
2025-11-14 13:31:40	695447	0:27:51	1691.9
2025-11-14 13:31:41	695758	0:28:43	1640.5
2025-11-14 13:31:42	696931	0:29:13	1612.1
2025-11-14 13:31:43	698457	0:29:32	1593.9
2025-11-14 13:31:44	700418	0:29:31	1593.3
2025-11-14 13:31:45	701874	0:29:59	1567.8
2025-11-14 13:31:46	703171	0:30:30	1540.4
2025-11-14 13:31:47	704538	0:30:21	1547.4
2025-11-14 13:31:48	705796	0:30:01	1564.1
2025-11-14 13:31:49	707622	0:30:00	1564.0
2025-11-14 13:31:50	708942	0:30:21	1545.3
2025-11-14 13:31:51	710755	0:30:21	1543.7
2025-11-14 13:31:52	711559	0:30:57	1513.4
2025-11-14 13:31:53	712201	0:31:50	1471.4
2025-11-14 13:31:54	713683	0:31:54	1467.6
2025-11-14 13:31:55	715589	0:31:54	1466.4
2025-11-14 13:31:56	716807	0:32:26	1441.9
2025-11-14 13:31:57	718592	0:32:41	1429.6
2025-11-14 13:31:58	720125	0:33:05	1412.1
2025-11-14 13:31:59	722117	0:32:56	1416.9
2025-11-14 13:32:00	723068	0:33:51	1378.1
2025-11-14 13:32:01	724302	0:34:24	1355.4
2025-11-14 13:32:02	725559	0:35:16	1321.5
2025-11-14 13:32:03	727435	0:35:23	1316.5
2025-11-14 13:32:04	729428	0:35:06	1326.5
2025-11-14 13:32:05	731425	0:34:33	1346.2
2025-11-14 13:32:06	733664	0:34:04	1364.3
2025-11-14 13:32:07	735489	0:33:39	1380.3
2025-11-14 13:32:08	736163	0:33:26	1388.8
2025-11-14 13:32:09	737043	0:32:58	1407.9
2025-11-14 13:32:10	738397	0:32:12	1441.0
2025-11-14 13:32:11	739739	0:31:44	1461.5
2025-11-14 13:32:12	741408	0:31:29	1472.5
2025-11-14 13:32:13	743214	0:31:28	1472.1
2025-11-14 13:32:14	745114	0:31:20	1477.1
2025-11-14 13:32:15	746607	0:31:16	1479.7
2025-11-14 13:32:16	748554	0:30:49	1500.4
2025-11-14 13:32:17	750394	0:30:18	1524.8
2025-11-14 13:32:18	752043	0:30:04	1535.6
2025-11-14 13:32:19	753876	0:30:03	1535.7
2025-11-14 13:32:20	755845	0:29:53	1543.0
2025-11-14 13:32:21	757805	0:29:31	1561.1
2025-11-14 13:32:22	759847	0:28:31	1615.0
2025-11-14 13:32:23	761896	0:27:59	1643.7
2025-11-14 13:32:24	764046	0:27:46	1655.3
2025-11-14 13:32:25	765966	0:27:23	1677.5
2025-11-14 13:32:26	767558	0:27:31	1668.9
2025-11-14 13:32:27	769507	0:27:13	1685.7
2025-11-14 13:32:28	771401	0:27:07	1691.2
2025-11-14 13:32:29	773259	0:26:59	1698.0
2025-11-14 13:32:30	774048	0:27:06	1690.2
2025-11-14 13:32:31	774353	0:27:40	1655.0
2025-11-14 13:32:32	774640	0:28:15	1621.5
2025-11-14 13:32:33	774902	0:29:16	1564.6
2025-11-14 13:32:34	775212	0:30:14	1514.0
2025-11-14 13:32:35	775552	0:31:34	1450.4
2025-11-14 13:32:36	775971	0:32:49	1394.5
2025-11-14 13:32:37	776559	0:33:28	1367.2
2025-11-14 13:32:38	776964	0:33:42	1357.6
2025-11-14 13:32:39	777233	0:34:21	1332.2
2025-11-14 13:32:40	778238	0:34:47	1314.8
2025-11-14 13:32:41	779703	0:34:38	1319.7
2025-11-14 13:32:42	780603	0:35:35	1284.0
2025-11-14 13:32:43	781685	0:36:27	1253.5
2025-11-14 13:32:44	783719	0:36:05	1265.1
2025-11-14 13:32:45	785589	0:35:49	1273.5
2025-11-14 13:32:46	787535	0:35:26	1286.3
2025-11-14 13:32:47	789520	0:35:31	1282.4
2025-11-14 13:32:48	791694	0:35:02	1299.4
2025-11-14 13:32:49	793354	0:35:10	1293.5
2025-11-14 13:32:50	795578	0:34:51	1304.4
2025-11-14 13:32:51	797230	0:34:57	1299.5
2025-11-14 13:32:52	798887	0:35:17	1286.8
2025-11-14 13:32:53	800130	0:36:00	1260.6
2025-11-14 13:32:54	801760	0:36:33	1240.8
2025-11-14 13:32:55	802954	0:36:46	1232.8
2025-11-14 13:32:56	804292	0:37:26	1210.3
2025-11-14 13:32:57	805898	0:37:44	1199.8
2025-11-14 13:32:58	806537	0:39:13	1154.0
2025-11-14 13:32:59	806837	0:40:51	1108.0
2025-11-14 13:33:00	807100	0:40:59	1104.1
2025-11-14 13:33:01	807822	0:40:24	1119.9
2025-11-14 13:33:02	808754	0:39:38	1141.0
2025-11-14 13:33:03	810964	0:37:29	1205.5
2025-11-14 13:33:04	812011	0:36:43	1230.3
2025-11-14 13:33:05	814060	0:35:07	1285.6
2025-11-14 13:33:06	815455	0:34:11	1319.6
2025-11-14 13:33:07	817162	0:33:08	1360.9
2025-11-14 13:33:08	819138	0:31:51	1414.6
2025-11-14 13:33:09	820419	0:31:08	1446.2
2025-11-14 13:33:10	821910	0:31:03	1449.9
2025-11-14 13:33:11	823114	0:31:12	1441.7
2025-11-14 13:33:12	823321	0:31:47	1415.1
2025-11-14 13:33:13	823677	0:32:37	1379.3
2025-11-14 13:33:14	823982	0:33:58	1324.2
2025-11-14 13:33:15	824497	0:35:09	1279.0
2025-11-14 13:33:16	825675	0:35:58	1249.9
2025-11-14 13:33:17	827409	0:36:15	1239.0
2025-11-14 13:33:18	828697	0:36:59	1214.0
2025-11-14 13:33:19	830477	0:37:16	1203.8
2025-11-14 13:33:20	831046	0:38:36	1162.3
2025-11-14 13:33:21	832882	0:38:41	1158.9
2025-11-14 13:33:22	834706	0:38:03	1177.5
2025-11-14 13:33:23	835821	0:38:18	1169.4
2025-11-14 13:33:24	836568	0:39:15	1140.3
2025-11-14 13:33:25	837306	0:39:31	1132.8
2025-11-14 13:33:26	838663	0:39:35	1129.9
2025-11-14 13:33:27	840323	0:39:08	1142.3
2025-11-14 13:33:28	841521	0:38:04	1173.6
2025-11-14 13:33:29	843691	0:36:05	1237.1
2025-11-14 13:33:30	845835	0:34:26	1295.3
2025-11-14 13:33:31	847522	0:33:42	1323.1
2025-11-14 13:33:32	848908	0:33:56	1312.8
2025-11-14 13:33:33	849765	0:34:24	1294.9
2025-11-14 13:33:34	850039	0:35:46	1245.5
2025-11-14 13:33:35	850717	0:36:45	1211.8
2025-11-14 13:33:36	851289	0:37:49	1177.3
2025-11-14 13:33:37	851791	0:39:20	1131.9
2025-11-14 13:33:38	852221	0:41:03	1084.3
2025-11-14 13:33:39	853721	0:40:21	1102.6
2025-11-14 13:33:40	855408	0:40:14	1104.9
2025-11-14 13:33:41	856121	0:40:04	1109.3
2025-11-14 13:33:42	857040	0:39:17	1131.0
2025-11-14 13:33:43	859005	0:37:24	1186.8
2025-11-14 13:33:44	860830	0:35:58	1233.2
2025-11-14 13:33:45	862347	0:35:17	1256.7
2025-11-14 13:33:46	864330	0:35:00	1265.8
2025-11-14 13:33:47	866119	0:34:18	1290.8
2025-11-14 13:33:48	867813	0:34:20	1288.5
2025-11-14 13:33:49	869554	0:33:43	1311.6
2025-11-14 13:33:50	871185	0:33:22	1324.4
2025-11-14 13:33:51	873079	0:33:19	1325.6
2025-11-14 13:33:52	875036	0:32:36	1353.6
2025-11-14 13:33:53	877180	0:31:53	1382.9
2025-11-14 13:33:55	879301	0:30:40	1436.7
2025-11-14 13:33:56	881348	0:30:02	1465.7
2025-11-14 13:33:57	883029	0:29:58	1467.9
2025-11-14 13:33:58	884960	0:29:39	1482.4
2025-11-14 13:33:59	886963	0:29:22	1495.6
2025-11-14 13:34:00	888471	0:29:43	1477.3
2025-11-14 13:34:01	890274	0:29:50	1470.1
2025-11-14 13:34:02	890836	0:30:31	1437.3
2025-11-14 13:34:03	891134	0:31:16	1402.8
2025-11-14 13:34:04	891402	0:31:15	1403.2
2025-11-14 13:34:05	891693	0:31:28	1393.2
2025-11-14 13:34:06	891921	0:31:45	1380.5
2025-11-14 13:34:07	892225	0:31:57	1372.0
2025-11-14 13:34:08	892397	0:32:12	1361.2
2025-11-14 13:34:09	892587	0:32:54	1332.3
2025-11-14 13:34:10	892763	0:34:19	1277.3
2025-11-14 13:34:11	893066	0:34:44	1261.5
2025-11-14 13:34:12	893391	0:35:19	1240.6
2025-11-14 13:34:13	893660	0:36:49	1189.9
2025-11-14 13:34:14	894111	0:38:14	1145.9
2025-11-14 13:34:15	894787	0:39:27	1110.2
2025-11-14 13:34:16	895135	0:41:11	1063.2
2025-11-14 13:34:17	896243	0:42:15	1036.2
2025-11-14 13:34:18	897738	0:42:29	1029.6
2025-11-14 13:34:19	899029	0:43:07	1014.0
2025-11-14 13:34:20	900854	0:42:50	1020.0
2025-11-14 13:34:21	901835	0:44:02	992.0
2025-11-14 13:34:22	903527	0:44:03	990.9
2025-11-14 13:34:23	905215	0:45:01	969.1
2025-11-14 13:34:24	907269	0:44:58	969.5
2025-11-14 13:34:25	909354	0:44:49	971.8
2025-11-14 13:34:26	911326	0:44:44	973.0
2025-11-14 13:34:27	912594	0:45:40	952.4
2025-11-14 13:34:28	913932	0:46:10	941.7
2025-11-14 13:34:29	915293	0:47:15	919.8
2025-11-14 13:34:30	916054	0:49:00	886.7
2025-11-14 13:34:31	916747	0:49:36	875.6
2025-11-14 13:34:32	918435	0:47:11	920.0
2025-11-14 13:34:33	919662	0:45:29	954.0
2025-11-14 13:34:34	921418	0:43:12	1003.7
2025-11-14 13:34:35	922814	0:41:31	1043.6
2025-11-14 13:34:36	924447	0:39:46	1088.8
2025-11-14 13:34:37	926227	0:37:53	1142.4
2025-11-14 13:34:38	926840	0:37:23	1157.0
2025-11-14 13:34:39	927144	0:37:14	1161.9
2025-11-14 13:34:40	928054	0:36:29	1185.3
2025-11-14 13:34:41	929510	0:35:18	1224.1
2025-11-14 13:34:42	931233	0:33:53	1274.9
2025-11-14 13:34:43	932791	0:32:48	1316.1
2025-11-14 13:34:44	934275	0:32:09	1341.9
2025-11-14 13:34:45	935907	0:31:09	1383.9
2025-11-14 13:34:46	937771	0:30:22	1418.5
2025-11-14 13:34:47	939396	0:29:53	1440.3
2025-11-14 13:34:48	941027	0:29:55	1438.1
2025-11-14 13:34:49	942879	0:29:41	1448.0
2025-11-14 13:34:50	943483	0:30:03	1430.6
2025-11-14 13:34:51	944011	0:31:03	1383.9
2025-11-14 13:34:52	945202	0:31:10	1378.1
2025-11-14 13:34:53	947217	0:31:03	1381.9
2025-11-14 13:34:54	948778	0:31:41	1353.8
2025-11-14 13:34:55	950498	0:31:48	1347.9
2025-11-14 13:34:56	951406	0:32:30	1318.6
2025-11-14 13:34:57	952497	0:32:18	1326.4
2025-11-14 13:34:58	954403	0:32:00	1337.6
2025-11-14 13:34:59	955703	0:31:45	1347.0
2025-11-14 13:35:00	957429	0:30:52	1384.9
2025-11-14 13:35:01	959131	0:30:38	1394.7
2025-11-14 13:35:02	960525	0:30:50	1384.6
2025-11-14 13:35:03	961843	0:30:49	1384.9
2025-11-14 13:35:04	963768	0:30:28	1399.5
2025-11-14 13:35:05	965576	0:30:19	1405.7
2025-11-14 13:35:06	967632	0:30:08	1413.2
2025-11-14 13:35:07	969697	0:29:20	1450.2
2025-11-14 13:35:08	971036	0:28:36	1486.9
2025-11-14 13:35:09	972886	0:27:56	1521.2
2025-11-14 13:35:10	974410	0:27:45	1530.3
2025-11-14 13:35:11	976001	0:27:41	1532.9
2025-11-14 13:35:12	977544	0:27:46	1527.5
2025-11-14 13:35:13	979545	0:27:32	1538.8
2025-11-14 13:35:14	981691	0:27:06	1562.7
2025-11-14 13:35:15	983534	0:27:00	1567.2
2025-11-14 13:35:16	985568	0:26:54	1571.4
2025-11-14 13:35:17	987425	0:26:34	1589.9
2025-11-14 13:35:18	989283	0:26:37	1586.0
2025-11-14 13:35:19	991030	0:26:15	1607.2
2025-11-14 13:35:20	993178	0:25:21	1662.7
2025-11-14 13:35:21	994445	0:25:07	1677.6
2025-11-14 13:35:22	996235	0:24:59	1685.4
2025-11-14 13:35:23	998270	0:24:48	1696.7
2025-11-14 13:35:24	1000505	0:24:29	1716.6
2025-11-14 13:35:25	1002590	0:24:03	1746.5
2025-11-14 13:35:26	1004964	0:23:28	1788.0
2025-11-14 13:35:27	1006811	0:23:22	1794.7
2025-11-14 13:35:28	1008869	0:23:00	1821.5
2025-11-14 13:35:29	1010791	0:22:51	1832.0
2025-11-14 13:35:30	1011982	0:23:06	1810.6
2025-11-14 13:35:31	1013697	0:22:54	1826.4
2025-11-14 13:35:32	1014307	0:23:11	1802.8
2025-11-14 13:35:33	1014458	0:23:57	1745.6
2025-11-14 13:35:34	1014739	0:24:45	1688.6
2025-11-14 13:35:35	1015092	0:25:34	1634.0
2025-11-14 13:35:36	1016540	0:25:54	1612.7
2025-11-14 13:35:37	1017842	0:26:04	1601.8
2025-11-14 13:35:38	1019207	0:26:10	1594.1
2025-11-14 13:35:39	1020944	0:26:03	1600.1
2025-11-14 13:35:40	1022978	0:25:47	1615.5
2025-11-14 13:35:41	1024977	0:25:40	1622.0
2025-11-14 13:35:42	1026456	0:25:42	1618.7
2025-11-14 13:35:43	1028128	0:25:59	1600.1
2025-11-14 13:35:44	1029454	0:26:21	1576.9
2025-11-14 13:35:45	1031223	0:26:19	1577.9
2025-11-14 13:35:46	1032475	0:26:43	1552.8
2025-11-14 13:35:47	1033857	0:27:07	1529.4
2025-11-14 13:35:48	1035425	0:27:14	1522.4
2025-11-14 13:35:49	1037276	0:27:11	1523.2
2025-11-14 13:35:50	1038578	0:27:26	1508.6
2025-11-14 13:35:51	1039737	0:27:42	1494.1
2025-11-14 13:35:52	1040595	0:28:21	1459.3
2025-11-14 13:35:53	1041534	0:29:11	1416.6
2025-11-14 13:35:54	1042823	0:29:44	1389.7
2025-11-14 13:35:55	1044631	0:30:02	1375.2
2025-11-14 13:35:56	1046230	0:30:24	1357.3
2025-11-14 13:35:57	1046612	0:31:40	1303.0
2025-11-14 13:35:58	1047499	0:32:31	1268.8
2025-11-14 13:35:59	1048630	0:32:55	1252.8
2025-11-14 13:36:00	1049772	0:33:12	1241.4
2025-11-14 13:36:01	1051243	0:32:52	1253.1
2025-11-14 13:36:02	1052811	0:31:41	1299.0
2025-11-14 13:36:03	1054021	0:30:53	1332.3
2025-11-14 13:36:04	1054192	0:30:57	1329.4
2025-11-14 13:36:06	1054351	0:31:52	1291.0
2025-11-14 13:36:07	1054584	0:32:58	1247.7
2025-11-14 13:36:08	1054938	0:33:48	1216.9
2025-11-14 13:36:09	1055271	0:34:36	1188.2
2025-11-14 13:36:10	1055598	0:36:18	1132.6
2025-11-14 13:36:11	1055802	0:38:20	1072.5
2025-11-14 13:36:12	1055951	0:40:41	1010.5
2025-11-14 13:36:13	1056141	0:42:28	968.1
2025-11-14 13:36:14	1057372	0:43:06	953.3
2025-11-14 13:36:15	1059148	0:42:41	961.7
2025-11-14 13:36:16	1060838	0:42:31	965.1
2025-11-14 13:36:17	1061809	0:42:56	955.3
2025-11-14 13:36:18	1063165	0:43:03	952.3
2025-11-14 13:36:19	1064997	0:42:50	956.1
2025-11-14 13:36:20	1067035	0:42:11	970.3
2025-11-14 13:36:21	1068942	0:41:09	994.0
2025-11-14 13:36:22	1070913	0:39:42	1029.2
2025-11-14 13:36:23	1071737	0:39:53	1024.3
2025-11-14 13:36:24	1072808	0:39:54	1023.4
2025-11-14 13:36:25	1074417	0:39:45	1026.6
2025-11-14 13:36:26	1076349	0:39:42	1027.0
2025-11-14 13:36:27	1077997	0:38:19	1063.5
2025-11-14 13:36:28	1079592	0:37:10	1095.4
2025-11-14 13:36:29	1080293	0:37:41	1080.1
2025-11-14 13:36:30	1081287	0:37:29	1085.7
2025-11-14 13:36:31	1082120	0:38:34	1054.8
2025-11-14 13:36:32	1083779	0:38:28	1056.6
2025-11-14 13:36:33	1085383	0:38:14	1062.3
2025-11-14 13:36:34	1086946	0:36:36	1109.0
2025-11-14 13:36:35	1088433	0:35:15	1151.1
2025-11-14 13:36:36	1090410	0:33:28	1211.2
2025-11-14 13:36:37	1092175	0:32:07	1261.1
2025-11-14 13:36:38	1093597	0:31:14	1296.0
2025-11-14 13:36:39	1095293	0:30:04	1345.5
2025-11-14 13:36:40	1096535	0:29:18	1380.0
2025-11-14 13:36:41	1098086	0:28:18	1427.9
2025-11-14 13:36:42	1099778	0:27:17	1480.3
2025-11-14 13:36:43	1101697	0:26:37	1515.4
2025-11-14 13:36:44	1103442	0:26:33	1518.9
2025-11-14 13:36:45	1105256	0:26:24	1525.8
2025-11-14 13:36:46	1107284	0:25:42	1566.7
2025-11-14 13:36:47	1109402	0:25:21	1586.9
2025-11-14 13:36:48	1111606	0:25:21	1585.0
2025-11-14 13:36:49	1113278	0:25:15	1590.5
2025-11-14 13:36:50	1115324	0:25:16	1587.4
2025-11-14 13:36:51	1117289	0:25:14	1588.8
2025-11-14 13:36:52	1119280	0:24:49	1614.1
2025-11-14 13:36:53	1120744	0:24:28	1635.9
2025-11-14 13:36:54	1122872	0:24:14	1650.7
2025-11-14 13:36:55	1124511	0:24:12	1651.2
2025-11-14 13:36:56	1125741	0:24:27	1633.5
2025-11-14 13:36:57	1126514	0:24:49	1609.4
2025-11-14 13:36:58	1127438	0:24:56	1600.7
2025-11-14 13:36:59	1128968	0:24:37	1620.7
2025-11-14 13:37:00	1130624	0:24:10	1649.8
2025-11-14 13:37:01	1132278	0:24:00	1659.4
2025-11-14 13:37:02	1133858	0:24:02	1656.1
2025-11-14 13:37:03	1135747	0:23:45	1675.1
2025-11-14 13:37:04	1137464	0:23:38	1681.4
2025-11-14 13:37:05	1139297	0:23:41	1677.1
2025-11-14 13:37:06	1141069	0:23:35	1682.6
2025-11-14 13:37:07	1142446	0:23:42	1673.2
2025-11-14 13:37:08	1143977	0:23:46	1667.8
2025-11-14 13:37:09	1145440	0:23:45	1667.7
2025-11-14 13:37:10	1146920	0:23:41	1671.3
2025-11-14 13:37:11	1148191	0:23:58	1650.5
2025-11-14 13:37:12	1149895	0:23:55	1653.6
2025-11-14 13:37:13	1151102	0:24:19	1625.3
2025-11-14 13:37:14	1153040	0:24:19	1624.3
2025-11-14 13:37:15	1155078	0:24:12	1629.9
2025-11-14 13:37:16	1157211	0:24:09	1631.8
2025-11-14 13:37:17	1159234	0:24:21	1617.9
2025-11-14 13:37:18	1160210	0:24:41	1594.7
2025-11-14 13:37:19	1161765	0:24:42	1592.7
2025-11-14 13:37:20	1163312	0:24:58	1574.6
2025-11-14 13:37:21	1164840	0:25:17	1553.8
2025-11-14 13:37:22	1165883	0:25:40	1529.9
2025-11-14 13:37:23	1166127	0:26:30	1482.3
2025-11-14 13:37:24	1166630	0:27:07	1447.8
2025-11-14 13:37:25	1168199	0:27:00	1453.2
2025-11-14 13:37:26	1169945	0:26:46	1465.1
2025-11-14 13:37:27	1171609	0:26:05	1501.9
2025-11-14 13:37:28	1173033	0:26:00	1505.8
2025-11-14 13:37:29	1174571	0:26:00	1504.9
2025-11-14 13:37:30	1175591	0:26:14	1491.3
2025-11-14 13:37:31	1177196	0:26:22	1482.1
2025-11-14 13:37:32	1178714	0:26:25	1478.3
2025-11-14 13:37:33	1180599	0:26:20	1482.1
2025-11-14 13:37:34	1181137	0:27:09	1437.4
2025-11-14 13:37:35	1181635	0:28:04	1389.8
2025-11-14 13:37:36	1182127	0:28:50	1352.5
2025-11-14 13:37:37	1183343	0:28:54	1348.8
2025-11-14 13:37:38	1184649	0:29:11	1334.9
2025-11-14 13:37:39	1186038	0:28:55	1346.7
2025-11-14 13:37:40	1187692	0:28:44	1354.7
2025-11-14 13:37:41	1189554	0:28:19	1373.3
2025-11-14 13:37:42	1190387	0:28:57	1342.2
2025-11-14 13:37:43	1191132	0:29:39	1310.6
2025-11-14 13:37:44	1192191	0:30:12	1285.8
2025-11-14 13:37:45	1193779	0:30:30	1272.3
2025-11-14 13:37:46	1195289	0:31:08	1245.8
2025-11-14 13:37:47	1196899	0:30:55	1254.0
2025-11-14 13:37:48	1198523	0:30:35	1266.5
2025-11-14 13:37:49	1200403	0:30:15	1279.4
2025-11-14 13:37:50	1202339	0:30:11	1281.1
2025-11-14 13:37:51	1204406	0:29:30	1309.7
2025-11-14 13:37:52	1206424	0:28:30	1354.6
2025-11-14 13:37:53	1208283	0:27:23	1408.8
2025-11-14 13:37:54	1210041	0:26:55	1432.0
2025-11-14 13:37:55	1211531	0:26:59	1427.5
2025-11-14 13:37:56	1212563	0:27:21	1407.4
2025-11-14 13:37:57	1213986	0:27:23	1405.2
2025-11-14 13:37:58	1215578	0:27:16	1409.7
2025-11-14 13:37:59	1217381	0:26:52	1429.9
2025-11-14 13:38:01	1218636	0:26:48	1432.6
2025-11-14 13:38:02	1219199	0:27:41	1387.0
2025-11-14 13:38:03	1220946	0:27:41	1385.6
2025-11-14 13:38:04	1222675	0:27:17	1405.2
2025-11-14 13:38:05	1224302	0:26:37	1439.0
2025-11-14 13:38:06	1225822	0:25:52	1479.9
2025-11-14 13:38:07	1227576	0:25:23	1506.9
2025-11-14 13:38:08	1229660	0:24:43	1546.2
2025-11-14 13:38:09	1231489	0:24:43	1544.4
2025-11-14 13:38:10	1233319	0:24:23	1564.2
2025-11-14 13:38:11	1234577	0:24:31	1555.4
2025-11-14 13:38:12	1234943	0:25:14	1511.2
2025-11-14 13:38:13	1235316	0:25:23	1501.9
2025-11-14 13:38:14	1236311	0:25:19	1505.3
2025-11-14 13:38:15	1238112	0:24:59	1523.5
2025-11-14 13:38:16	1239999	0:24:46	1536.1
2025-11-14 13:38:17	1241709	0:24:44	1536.9
2025-11-14 13:38:18	1243560	0:24:31	1549.2
2025-11-14 13:38:19	1245429	0:24:33	1545.9
2025-11-14 13:38:20	1247265	0:24:35	1542.1
2025-11-14 13:38:21	1249414	0:24:29	1547.5
2025-11-14 13:38:22	1250816	0:24:44	1530.5
2025-11-14 13:38:23	1252507	0:24:53	1520.3
2025-11-14 13:38:24	1254394	0:24:45	1527.8
2025-11-14 13:38:25	1256223	0:24:37	1534.4
2025-11-14 13:38:26	1258433	0:24:10	1561.5
2025-11-14 13:38:27	1259587	0:24:08	1562.3
2025-11-14 13:38:28	1261381	0:24:04	1565.5
2025-11-14 13:38:29	1263005	0:24:05	1563.7
2025-11-14 13:38:30	1264640	0:23:52	1576.9
2025-11-14 13:38:31	1265429	0:24:04	1562.5
2025-11-14 13:38:32	1266920	0:23:41	1586.7
2025-11-14 13:38:33	1268716	0:23:35	1593.0
2025-11-14 13:38:34	1270517	0:23:34	1592.1
2025-11-14 13:38:35	1271812	0:23:48	1576.4
2025-11-14 13:38:36	1273516	0:23:41	1582.4
2025-11-14 13:38:37	1274651	0:24:11	1549.5
2025-11-14 13:38:38	1276139	0:24:20	1538.3
2025-11-14 13:38:39	1278126	0:24:11	1547.2
2025-11-14 13:38:40	1280312	0:24:03	1553.7
2025-11-14 13:38:41	1282078	0:23:30	1588.4
2025-11-14 13:38:42	1284011	0:22:46	1638.1
2025-11-14 13:38:43	1285558	0:22:15	1675.4
2025-11-14 13:38:44	1287473	0:22:03	1689.6
2025-11-14 13:38:45	1288678	0:22:19	1668.0
2025-11-14 13:38:46	1290349	0:22:08	1680.6
2025-11-14 13:38:47	1291561	0:22:31	1651.1
2025-11-14 13:38:48	1293210	0:22:32	1649.3
2025-11-14 13:38:49	1295200	0:22:35	1643.6
2025-11-14 13:38:50	1297361	0:22:29	1648.7
2025-11-14 13:38:51	1299421	0:22:22	1656.5
2025-11-14 13:38:52	1301414	0:22:02	1680.5
2025-11-14 13:38:53	1302634	0:22:16	1661.3
2025-11-14 13:38:54	1303794	0:22:39	1632.5
2025-11-14 13:38:55	1305550	0:22:47	1621.7
2025-11-14 13:38:56	1306399	0:23:18	1585.3
2025-11-14 13:38:57	1307173	0:23:39	1561.0
2025-11-14 13:38:58	1307382	0:24:11	1526.5
2025-11-14 13:38:59	1307527	0:25:08	1468.6
2025-11-14 13:39:00	1307789	0:25:38	1440.2
2025-11-14 13:39:01	1308670	0:25:42	1435.3
2025-11-14 13:39:02	1309499	0:26:25	1396.5
2025-11-14 13:39:03	1310259	0:26:59	1366.8
2025-11-14 13:39:04	1312068	0:26:44	1378.4
2025-11-14 13:39:05	1313734	0:26:46	1375.0
2025-11-14 13:39:06	1315151	0:26:42	1378.0
2025-11-14 13:39:07	1316189	0:26:39	1379.4
2025-11-14 13:39:08	1317586	0:27:02	1359.5
2025-11-14 13:39:09	1319214	0:27:12	1350.0
2025-11-14 13:39:10	1320988	0:27:29	1335.4
2025-11-14 13:39:11	1322316	0:27:46	1320.9
2025-11-14 13:39:12	1322617	0:28:53	1269.3
2025-11-14 13:39:13	1322888	0:30:01	1221.5
2025-11-14 13:39:14	1323331	0:31:13	1174.2
2025-11-14 13:39:15	1323813	0:31:50	1151.1
2025-11-14 13:39:16	1324111	0:33:17	1100.9
2025-11-14 13:39:17	1325638	0:32:55	1112.6
2025-11-14 13:39:18	1326153	0:34:19	1066.6
2025-11-14 13:39:19	1326823	0:35:46	1023.4
2025-11-14 13:39:20	1327140	0:37:29	976.3
2025-11-14 13:39:21	1327390	0:39:56	916.2
2025-11-14 13:39:22	1327972	0:41:48	875.0
2025-11-14 13:39:23	1329203	0:41:54	872.6
2025-11-14 13:39:24	1330571	0:41:34	879.1
2025-11-14 13:39:25	1332310	0:41:12	886.1
2025-11-14 13:39:26	1333925	0:40:09	908.6
2025-11-14 13:39:27	1335649	0:38:36	944.2
2025-11-14 13:39:28	1337565	0:36:18	1003.2
2025-11-14 13:39:29	1339334	0:34:29	1055.4
2025-11-14 13:39:30	1341678	0:32:21	1123.8
2025-11-14 13:39:31	1342860	0:32:05	1132.6
