2025-11-14 13:23:39	2	770:11:40	1.3
2025-11-14 13:39:32	1344239	0:31:39	1147.0
2025-11-14 13:39:33	1345948	0:30:52	1175.2
2025-11-14 13:39:34	1348095	0:30:34	1185.4
2025-11-14 13:39:35	1349775	0:30:12	1198.9
2025-11-14 13:39:36	1351776	0:30:00	1206.2
2025-11-14 13:39:37	1353798	0:29:02	1245.1
2025-11-14 13:39:38	1355126	0:29:12	1237.0
2025-11-14 13:39:39	1356165	0:29:52	1208.8
2025-11-14 13:39:40	1357949	0:29:36	1218.7
2025-11-14 13:39:41	1359886	0:28:56	1246.0
2025-11-14 13:39:42	1361361	0:27:59	1287.0
2025-11-14 13:39:43	1363004	0:27:00	1332.8
2025-11-14 13:39:44	1364724	0:26:09	1375.2
2025-11-14 13:39:45	1365578	0:25:55	1387.2
2025-11-14 13:39:46	1367370	0:25:03	1433.5
2025-11-14 13:39:47	1369052	0:24:52	1443.4
2025-11-14 13:39:48	1369846	0:24:44	1450.9
2025-11-14 13:39:49	1370719	0:24:35	1458.6
2025-11-14 13:39:50	1372139	0:23:55	1498.3
2025-11-14 13:39:51	1373550	0:23:19	1536.2
2025-11-14 13:39:52	1375527	0:22:39	1579.5
2025-11-14 13:39:53	1377322	0:22:25	1595.4
2025-11-14 13:39:54	1379092	0:22:08	1613.6
2025-11-14 13:39:55	1379922	0:22:33	1583.9
2025-11-14 13:39:56	1381227	0:22:42	1571.9
2025-11-14 13:39:57	1383008	0:22:38	1575.3
2025-11-14 13:39:58	1384720	0:22:40	1571.7
2025-11-14 13:39:59	1386452	0:22:48	1561.1
2025-11-14 13:40:00	1388681	0:22:48	1559.7
2025-11-14 13:40:01	1390850	0:22:16	1594.9
2025-11-14 13:40:02	1393072	0:21:53	1621.1
2025-11-14 13:40:03	1395001	0:21:51	1623.0
2025-11-14 13:40:04	1395587	0:22:33	1572.1
2025-11-14 13:40:05	1396116	0:23:01	1539.7
2025-11-14 13:40:06	1396545	0:23:52	1484.6
2025-11-14 13:40:07	1397064	0:24:40	1436.4
2025-11-14 13:40:08	1397753	0:24:57	1418.8
2025-11-14 13:40:09	1398897	0:24:55	1420.6
2025-11-14 13:40:10	1399906	0:25:17	1399.6
2025-11-14 13:40:11	1401394	0:25:33	1383.7
2025-11-14 13:40:12	1402384	0:26:01	1358.1
2025-11-14 13:40:13	1404247	0:25:39	1376.3
2025-11-14 13:40:14	1405779	0:25:50	1365.7
2025-11-14 13:40:15	1406996	0:25:36	1377.0
2025-11-14 13:40:16	1408191	0:25:52	1362.1
2025-11-14 13:40:17	1409972	0:25:53	1360.6
2025-11-14 13:40:18	1411387	0:25:26	1383.8
2025-11-14 13:40:19	1412805	0:25:06	1401.2
2025-11-14 13:40:20	1414315	0:25:01	1404.7
2025-11-14 13:40:21	1415972	0:25:01	1403.6
2025-11-14 13:40:22	1417862	0:24:57	1405.8
2025-11-14 13:40:23	1419703	0:24:55	1406.2
2025-11-14 13:40:24	1421377	0:24:59	1402.0
2025-11-14 13:40:25	1422454	0:24:47	1412.0
2025-11-14 13:40:26	1423692	0:24:50	1408.7
2025-11-14 13:40:27	1424894	0:25:11	1388.1
2025-11-14 13:40:28	1426486	0:25:13	1384.9
2025-11-14 13:40:29	1428436	0:25:13	1384.4
2025-11-14 13:40:30	1430452	0:25:18	1378.3
2025-11-14 13:40:31	1432237	0:25:30	1366.2
2025-11-14 13:40:32	1433570	0:25:59	1339.9
2025-11-14 13:40:34	1434991	0:26:14	1326.4
2025-11-14 13:40:35	1436360	0:25:41	1353.8
2025-11-14 13:40:36	1436935	0:25:37	1357.2
2025-11-14 13:40:37	1438211	0:25:05	1384.7
2025-11-14 13:40:38	1439750	0:24:32	1414.9
2025-11-14 13:40:39	1441109	0:24:09	1436.2
2025-11-14 13:40:40	1442653	0:24:00	1443.8
2025-11-14 13:40:41	1444067	0:23:42	1461.8
2025-11-14 13:40:42	1446021	0:23:23	1480.1
2025-11-14 13:40:43	1447980	0:23:00	1503.0
2025-11-14 13:40:44	1449635	0:23:00	1502.0
2025-11-14 13:40:45	1451512	0:22:47	1514.4
2025-11-14 13:40:46	1453366	0:22:22	1541.2
2025-11-14 13:40:47	1455164	0:22:13	1550.7
2025-11-14 13:40:48	1456507	0:22:18	1543.9
2025-11-14 13:40:49	1458193	0:22:13	1549.0
2025-11-14 13:40:50	1459215	0:22:24	1534.9
2025-11-14 13:40:51	1460104	0:22:36	1520.8
2025-11-14 13:40:52	1460963	0:23:07	1486.2
2025-11-14 13:40:53	1461566	0:23:48	1442.8
2025-11-14 13:40:54	1463117	0:24:04	1425.8
2025-11-14 13:40:55	1464700	0:23:57	1431.8
2025-11-14 13:40:56	1466111	0:23:45	1443.1
2025-11-14 13:40:57	1467458	0:23:44	1443.4
2025-11-14 13:40:58	1469066	0:23:29	1457.0
2025-11-14 13:40:59	1470555	0:23:34	1450.9
2025-11-14 13:41:00	1472079	0:23:40	1444.2
2025-11-14 13:41:01	1473462	0:24:02	1421.3
2025-11-14 13:41:02	1475176	0:24:04	1417.3
2025-11-14 13:41:03	1476694	0:23:53	1427.7
2025-11-14 13:41:04	1477593	0:24:14	1406.7
2025-11-14 13:41:05	1477853	0:24:44	1378.1
2025-11-14 13:41:06	1478569	0:24:42	1378.8
2025-11-14 13:41:07	1479496	0:24:55	1366.8
2025-11-14 13:41:08	1480767	0:25:11	1350.9
2025-11-14 13:41:09	1481811	0:25:21	1341.3
2025-11-14 13:41:10	1482328	0:26:07	1302.1
2025-11-14 13:41:11	1482891	0:27:01	1257.9
2025-11-14 13:41:12	1484304	0:27:19	1243.3
2025-11-14 13:41:13	1486377	0:27:06	1252.4
2025-11-14 13:41:14	1487753	0:27:30	1233.1
2025-11-14 13:41:15	1489511	0:27:45	1221.1
2025-11-14 13:41:16	1491470	0:27:10	1245.8
2025-11-14 13:41:17	1493829	0:26:26	1279.0
2025-11-14 13:41:18	1495588	0:26:17	1285.3
2025-11-14 13:41:19	1497432	0:25:46	1310.2
2025-11-14 13:41:20	1499223	0:25:11	1339.1
2025-11-14 13:41:21	1501139	0:24:27	1378.0
2025-11-14 13:41:22	1503253	0:23:36	1426.2
2025-11-14 13:41:23	1505261	0:23:26	1435.0
2025-11-14 13:41:24	1507417	0:22:58	1461.9
2025-11-14 13:41:25	1509436	0:22:34	1486.2
2025-11-14 13:41:26	1511308	0:22:18	1502.8
2025-11-14 13:41:27	1513481	0:22:04	1517.8
2025-11-14 13:41:28	1514482	0:22:13	1506.3
2025-11-14 13:41:29	1516168	0:22:15	1503.3
2025-11-14 13:41:30	1517538	0:22:09	1508.9
2025-11-14 13:41:31	1519085	0:22:15	1500.9
2025-11-14 13:41:32	1521209	0:21:52	1525.8
2025-11-14 13:41:33	1522795	0:21:28	1552.0
2025-11-14 13:41:34	1524220	0:20:55	1591.8
2025-11-14 13:41:35	1526068	0:20:23	1632.0
2025-11-14 13:41:36	1527766	0:20:07	1652.8
2025-11-14 13:41:37	1529714	0:19:45	1682.2
2025-11-14 13:41:38	1530914	0:19:40	1687.7
2025-11-14 13:41:39	1532726	0:19:09	1732.1
2025-11-14 13:41:40	1534278	0:18:46	1766.0
2025-11-14 13:41:41	1536400	0:18:29	1791.0
2025-11-14 13:41:42	1538124	0:18:35	1779.4
2025-11-14 13:41:43	1540156	0:18:20	1801.3
2025-11-14 13:41:44	1542127	0:18:13	1811.1
2025-11-14 13:41:45	1544164	0:18:12	1811.7
2025-11-14 13:41:46	1545905	0:18:24	1790.9
2025-11-14 13:41:47	1548041	0:18:14	1804.0
2025-11-14 13:41:48	1549227	0:18:27	1783.0
2025-11-14 13:41:49	1549804	0:18:54	1738.7
2025-11-14 13:41:50	1550693	0:19:18	1702.4
2025-11-14 13:41:51	1551710	0:19:44	1664.8
2025-11-14 13:41:52	1552849	0:20:04	1635.5
2025-11-14 13:41:53	1553518	0:20:43	1584.0
2025-11-14 13:41:54	1554196	0:21:20	1537.9
2025-11-14 13:41:55	1555069	0:21:48	1503.7
2025-11-14 13:41:56	1555673	0:22:38	1447.7
2025-11-14 13:41:57	1557239	0:22:20	1466.9
2025-11-14 13:41:58	1558601	0:22:29	1456.3
2025-11-14 13:41:59	1559607	0:22:40	1443.4
2025-11-14 13:42:00	1561362	0:22:32	1450.9
2025-11-14 13:42:01	1562677	0:22:56	1424.1
2025-11-14 13:42:02	1563671	0:23:21	1398.2
2025-11-14 13:42:03	1564127	0:23:52	1367.2
2025-11-14 13:42:04	1564957	0:24:32	1329.4
2025-11-14 13:42:05	1566565	0:24:37	1323.9
2025-11-14 13:42:06	1567776	0:25:05	1298.9
2025-11-14 13:42:07	1568862	0:25:10	1293.9
2025-11-14 13:42:08	1570119	0:25:31	1275.0
2025-11-14 13:42:09	1571186	0:25:51	1258.4
2025-11-14 13:42:10	1572516	0:26:24	1231.1
2025-11-14 13:42:11	1573837	0:26:40	1217.8
2025-11-14 13:42:12	1575399	0:27:00	1201.8
2025-11-14 13:42:13	1577165	0:27:09	1194.1
2025-11-14 13:42:14	1578602	0:27:36	1173.6
2025-11-14 13:42:15	1580185	0:27:43	1168.1
2025-11-14 13:42:16	1581159	0:28:41	1128.1
2025-11-14 13:42:17	1582339	0:28:41	1127.6
2025-11-14 13:42:18	1584163	0:27:38	1169.4
2025-11-14 13:42:19	1586165	0:26:43	1207.9
2025-11-14 13:42:20	1587664	0:26:21	1224.2
2025-11-14 13:42:21	1587992	0:26:56	1197.3
2025-11-14 13:42:22	1588666	0:26:56	1196.9
2025-11-14 13:42:23	1590096	0:26:20	1222.8
2025-11-14 13:42:24	1591403	0:26:01	1237.2
2025-11-14 13:42:25	1592890	0:25:21	1268.4
2025-11-14 13:42:26	1593234	0:26:13	1226.8
2025-11-14 13:42:27	1593738	0:26:51	1197.5
2025-11-14 13:42:28	1594405	0:27:06	1186.0
2025-11-14 13:42:29	1595049	0:27:59	1148.2
2025-11-14 13:42:30	1596441	0:27:54	1150.8
2025-11-14 13:42:31	1598234	0:27:09	1181.6
2025-11-14 13:42:32	1599447	0:26:34	1206.4
2025-11-14 13:42:33	1601342	0:25:42	1245.8
2025-11-14 13:42:34	1603553	0:25:15	1266.4
2025-11-14 13:42:35	1605110	0:24:59	1278.7
2025-11-14 13:42:36	1606892	0:24:29	1303.8
2025-11-14 13:42:37	1608657	0:24:08	1321.3
2025-11-14 13:42:38	1610380	0:23:43	1343.6
2025-11-14 13:42:39	1611967	0:23:35	1350.0
2025-11-14 13:42:40	1613884	0:23:13	1369.8
2025-11-14 13:42:41	1615469	0:23:11	1370.7
2025-11-14 13:42:43	1616876	0:23:22	1359.2
2025-11-14 13:42:44	1618277	0:23:22	1357.9
2025-11-14 13:42:45	1620346	0:23:03	1375.0
2025-11-14 13:42:46	1622199	0:22:32	1405.0
2025-11-14 13:42:47	1624103	0:22:10	1427.0
2025-11-14 13:42:48	1626113	0:22:04	1432.6
2025-11-14 13:42:49	1627804	0:22:12	1422.0
2025-11-14 13:42:50	1629251	0:22:13	1420.5
2025-11-14 13:42:51	1631057	0:21:27	1469.8
2025-11-14 13:42:52	1632666	0:20:58	1502.4
2025-11-14 13:42:53	1634441	0:20:48	1513.3
2025-11-14 13:42:54	1635733	0:20:47	1513.2
2025-11-14 13:42:55	1637733	0:20:31	1531.3
2025-11-14 13:42:56	1639326	0:19:56	1574.1
2025-11-14 13:42:57	1640623	0:19:36	1600.0
2025-11-14 13:42:58	1642597	0:19:04	1643.3
2025-11-14 13:42:59	1642756	0:19:16	1626.5
2025-11-14 13:43:00	1642919	0:19:46	1584.3
2025-11-14 13:43:01	1643081	0:20:29	1528.8
2025-11-14 13:43:02	1643282	0:21:00	1491.2
2025-11-14 13:43:03	1643467	0:21:51	1433.0
2025-11-14 13:43:04	1643851	0:22:50	1370.8
2025-11-14 13:43:05	1644119	0:23:35	1327.0
2025-11-14 13:43:06	1644460	0:24:30	1277.9
2025-11-14 13:43:07	1644871	0:25:24	1231.8
2025-11-14 13:43:08	1646032	0:25:48	1212.1
2025-11-14 13:43:09	1647452	0:25:55	1206.1
2025-11-14 13:43:10	1648678	0:26:24	1183.3
2025-11-14 13:43:11	1649900	0:26:37	1172.3
2025-11-14 13:43:12	1651720	0:26:19	1185.0
2025-11-14 13:43:13	1653817	0:25:47	1207.6
2025-11-14 13:43:14	1655728	0:25:51	1203.4
2025-11-14 13:43:15	1657793	0:25:40	1211.0
2025-11-14 13:43:16	1659173	0:26:06	1190.3
2025-11-14 13:43:17	1660957	0:26:07	1187.9
2025-11-14 13:43:18	1662933	0:25:36	1211.0
2025-11-14 13:43:19	1664863	0:25:31	1213.6
2025-11-14 13:43:20	1666902	0:25:17	1223.3
2025-11-14 13:43:21	1669010	0:24:47	1246.7
2025-11-14 13:43:22	1671028	0:24:41	1250.2
2025-11-14 13:43:23	1672874	0:24:18	1268.2
2025-11-14 13:43:24	1675056	0:24:07	1276.7
2025-11-14 13:43:25	1677116	0:23:47	1292.9
2025-11-14 13:43:26	1679397	0:23:16	1320.6
2025-11-14 13:43:27	1681504	0:23:10	1324.7
2025-11-14 13:43:28	1683494	0:22:06	1386.8
2025-11-14 13:43:29	1685494	0:21:07	1449.5
2025-11-14 13:43:30	1687701	0:20:06	1521.4
2025-11-14 13:43:31	1690015	0:19:10	1593.9
2025-11-14 13:43:32	1692150	0:18:22	1660.8
2025-11-14 13:43:33	1692856	0:18:12	1676.0
2025-11-14 13:43:34	1693571	0:18:03	1688.5
2025-11-14 13:43:35	1693874	0:18:01	1691.1
2025-11-14 13:43:36	1694319	0:18:01	1691.0
2025-11-14 13:43:37	1695756	0:17:53	1702.4
2025-11-14 13:43:38	1697845	0:17:38	1724.0
2025-11-14 13:43:39	1699280	0:17:35	1727.3
2025-11-14 13:43:40	1700567	0:17:29	1736.5
2025-11-14 13:43:41	1702596	0:17:23	1744.1
2025-11-14 13:43:42	1704403	0:17:22	1744.9
2025-11-14 13:43:43	1706507	0:17:19	1748.2
2025-11-14 13:43:44	1708723	0:17:14	1754.1
2025-11-14 13:43:45	1710514	0:17:11	1757.6
2025-11-14 13:43:46	1711504	0:17:20	1741.2
2025-11-14 13:43:47	1713232	0:17:29	1724.6
2025-11-14 13:43:48	1714642	0:17:35	1713.2
2025-11-14 13:43:49	1716073	0:17:42	1700.5
2025-11-14 13:43:50	1717412	0:18:03	1666.9
2025-11-14 13:43:51	1718737	0:18:17	1644.1
2025-11-14 13:43:52	1720410	0:18:27	1627.4
2025-11-14 13:43:53	1722338	0:18:30	1621.5
2025-11-14 13:43:54	1724314	0:18:27	1624.1
2025-11-14 13:43:55	1725917	0:18:43	1599.8
2025-11-14 13:43:56	1727799	0:18:48	1590.8
2025-11-14 13:43:57	1728785	0:19:17	1549.6
2025-11-14 13:43:58	1729078	0:19:57	1497.8
2025-11-14 13:43:59	1729502	0:20:51	1433.0
2025-11-14 13:44:00	1730327	0:21:31	1387.6
2025-11-14 13:44:01	1731668	0:21:59	1358.1
2025-11-14 13:44:02	1733163	0:21:42	1373.8
2025-11-14 13:44:03	1734607	0:21:21	1396.0
2025-11-14 13:44:04	1735461	0:21:03	1414.5
2025-11-14 13:44:05	1736830	0:20:34	1446.6
2025-11-14 13:44:06	1738559	0:20:17	1466.0
2025-11-14 13:44:07	1740141	0:20:29	1450.0
2025-11-14 13:44:08	1741931	0:20:17	1462.7
2025-11-14 13:44:09	1743647	0:20:11	1469.0
2025-11-14 13:44:10	1745660	0:20:07	1471.9
2025-11-14 13:44:11	1746212	0:20:44	1427.4
2025-11-14 13:44:12	1746578	0:21:31	1375.8
2025-11-14 13:44:13	1746888	0:22:34	1311.5
2025-11-14 13:44:14	1748135	0:23:00	1286.1
2025-11-14 13:44:15	1749689	0:22:39	1304.5
2025-11-14 13:44:16	1750921	0:22:51	1291.8
2025-11-14 13:44:17	1752280	0:22:58	1284.9
2025-11-14 13:44:18	1754273	0:22:34	1305.6
2025-11-14 13:44:19	1756236	0:22:17	1320.9
2025-11-14 13:44:20	1758176	0:21:46	1350.6
2025-11-14 13:44:21	1759878	0:21:45	1350.9
2025-11-14 13:44:22	1761221	0:22:00	1334.4
2025-11-14 13:44:23	1763084	0:21:57	1335.9
2025-11-14 13:44:24	1765162	0:21:47	1344.5
2025-11-14 13:44:25	1766739	0:21:54	1336.6
2025-11-14 13:44:26	1769006	0:21:18	1371.5
2025-11-14 13:44:27	1771016	0:20:27	1427.8
2025-11-14 13:44:28	1772515	0:19:51	1469.0
2025-11-14 13:44:29	1773911	0:19:36	1486.3
2025-11-14 13:44:30	1775647	0:19:17	1509.1
2025-11-14 13:44:31	1777512	0:19:03	1527.1
2025-11-14 13:44:32	1779113	0:19:03	1525.4
2025-11-14 13:44:33	1781294	0:18:35	1560.9
2025-11-14 13:44:34	1782941	0:18:20	1581.0
2025-11-14 13:44:35	1784924	0:18:10	1594.6
2025-11-14 13:44:36	1786976	0:17:59	1608.1
2025-11-14 13:44:37	1788937	0:17:59	1606.2
2025-11-14 13:44:38	1791102	0:17:47	1622.6
2025-11-14 13:44:39	1793315	0:17:32	1643.8
2025-11-14 13:44:40	1795158	0:17:16	1666.9
2025-11-14 13:44:41	1796486	0:16:56	1698.4
2025-11-14 13:44:42	1798174	0:16:28	1745.0
2025-11-14 13:44:43	1800048	0:16:11	1773.5
2025-11-14 13:44:44	1801510	0:16:11	1772.0
2025-11-14 13:44:45	1803346	0:16:00	1789.7
2025-11-14 13:44:46	1805393	0:15:47	1813.0
2025-11-14 13:44:47	1807221	0:15:47	1810.8
2025-11-14 13:44:48	1808329	0:15:58	1788.4
2025-11-14 13:44:49	1809084	0:16:18	1751.8
2025-11-14 13:44:50	1810215	0:16:32	1726.2
2025-11-14 13:44:51	1811684	0:16:28	1730.5
2025-11-14 13:44:52	1813040	0:16:33	1720.9
2025-11-14 13:44:53	1814616	0:16:38	1710.9
2025-11-14 13:44:54	1815900	0:16:54	1682.4
2025-11-14 13:44:55	1817328	0:17:03	1666.4
2025-11-14 13:44:56	1818501	0:17:24	1632.3
2025-11-14 13:44:57	1820215	0:17:27	1626.5
2025-11-14 13:44:58	1821971	0:17:06	1657.1
2025-11-14 13:44:59	1824062	0:16:59	1666.3
2025-11-14 13:45:00	1826204	0:16:49	1681.2
2025-11-14 13:45:01	1827850	0:16:55	1668.8
2025-11-14 13:45:02	1829539	0:16:57	1665.2
2025-11-14 13:45:03	1831405	0:16:58	1661.7
2025-11-14 13:45:04	1833395	0:16:54	1665.2
2025-11-14 13:45:05	1835267	0:16:51	1668.1
2025-11-14 13:45:06	1837260	0:16:49	1670.8
2025-11-14 13:45:08	1839179	0:17:01	1648.5
2025-11-14 13:45:09	1841284	0:17:05	1640.5
2025-11-14 13:45:10	1843279	0:16:52	1659.0
2025-11-14 13:45:11	1845033	0:16:46	1667.4
2025-11-14 13:45:12	1846939	0:16:47	1663.7
2025-11-14 13:45:13	1849102	0:16:30	1690.0
2025-11-14 13:45:14	1850794	0:16:35	1680.4
2025-11-14 13:45:15	1852340	0:16:33	1682.2
2025-11-14 13:45:16	1854503	0:16:29	1686.1
2025-11-14 13:45:17	1856242	0:16:28	1687.1
2025-11-14 13:45:18	1858280	0:16:15	1705.9
2025-11-14 13:45:19	1860344	0:15:52	1745.6
2025-11-14 13:45:20	1862677	0:15:25	1794.2
2025-11-14 13:45:21	1864072	0:15:33	1777.7
2025-11-14 13:45:22	1864285	0:15:47	1750.2
2025-11-14 13:45:23	1864384	0:16:17	1697.2
2025-11-14 13:45:24	1864493	0:16:39	1659.0
2025-11-14 13:45:25	1864723	0:17:07	1613.8
2025-11-14 13:45:26	1864965	0:17:27	1582.3
2025-11-14 13:45:27	1865126	0:18:05	1527.6
2025-11-14 13:45:28	1865364	0:18:43	1476.0
2025-11-14 13:45:29	1866209	0:19:16	1433.0
2025-11-14 13:45:30	1868058	0:19:20	1426.7
2025-11-14 13:45:31	1869766	0:19:14	1432.6
2025-11-14 13:45:32	1870827	0:19:31	1410.8
2025-11-14 13:45:33	1872231	0:19:46	1391.1
2025-11-14 13:45:34	1874059	0:19:50	1385.4
2025-11-14 13:45:35	1876215	0:19:42	1393.2
2025-11-14 13:45:36	1878226	0:19:34	1400.0
2025-11-14 13:45:37	1880311	0:19:31	1401.8
2025-11-14 13:45:38	1881668	0:19:48	1380.9
2025-11-14 13:45:39	1882057	0:20:25	1338.8
2025-11-14 13:45:40	1883011	0:20:49	1312.8
2025-11-14 13:45:41	1884407	0:21:10	1289.4
2025-11-14 13:45:42	1886325	0:21:15	1282.9
2025-11-14 13:45:43	1888279	0:21:16	1280.8
2025-11-14 13:45:44	1890260	0:21:00	1295.0
2025-11-14 13:45:45	1891889	0:21:18	1276.0
2025-11-14 13:45:46	1893948	0:20:58	1294.2
2025-11-14 13:45:47	1895982	0:20:53	1298.6
2025-11-14 13:45:48	1897776	0:21:03	1286.2
2025-11-14 13:45:49	1899629	0:21:11	1276.8
2025-11-14 13:45:50	1901557	0:21:09	1277.4
2025-11-14 13:45:51	1902891	0:20:40	1305.6
2025-11-14 13:45:52	1904771	0:19:44	1366.6
2025-11-14 13:45:53	1906527	0:18:55	1423.7
2025-11-14 13:45:54	1908305	0:18:11	1478.8
2025-11-14 13:45:55	1910088	0:17:34	1529.6
2025-11-14 13:45:56	1911487	0:17:05	1571.2
2025-11-14 13:45:57	1913483	0:16:26	1632.2
2025-11-14 13:45:58	1915324	0:15:54	1684.0
2025-11-14 13:45:59	1916658	0:16:01	1671.1
2025-11-14 13:46:00	1918096	0:16:05	1662.9
2025-11-14 13:46:01	1919268	0:16:03	1665.3
2025-11-14 13:46:02	1920928	0:16:00	1667.8
2025-11-14 13:46:03	1922241	0:16:05	1658.4
2025-11-14 13:46:04	1923724	0:16:13	1643.4
2025-11-14 13:46:05	1925695	0:16:14	1639.5
2025-11-14 13:46:06	1927642	0:16:15	1635.1
2025-11-14 13:46:07	1929845	0:16:11	1640.6
2025-11-14 13:46:08	1931997	0:15:38	1695.8
2025-11-14 13:46:09	1933427	0:15:21	1725.9
2025-11-14 13:46:10	1935109	0:15:06	1750.9
2025-11-14 13:46:11	1936776	0:15:11	1741.1
2025-11-14 13:46:12	1938592	0:15:14	1733.2
2025-11-14 13:46:13	1940246	0:15:19	1721.6
2025-11-14 13:46:14	1942054	0:15:15	1727.0
2025-11-14 13:46:15	1943634	0:15:18	1719.2
2025-11-14 13:46:16	1945678	0:15:20	1713.0
2025-11-14 13:46:17	1947650	0:15:20	1711.3
2025-11-14 13:46:18	1949486	0:15:17	1715.0
2025-11-14 13:46:19	1951636	0:15:09	1727.3
2025-11-14 13:46:20	1953809	0:15:04	1735.7
2025-11-14 13:46:21	1955891	0:14:53	1753.8
2025-11-14 13:46:22	1957942	0:14:49	1760.3
2025-11-14 13:46:23	1959937	0:14:45	1766.1
2025-11-14 13:46:24	1961472	0:14:46	1761.3
2025-11-14 13:46:25	1963056	0:14:44	1763.1
2025-11-14 13:46:26	1965108	0:14:39	1770.6
2025-11-14 13:46:27	1967585	0:14:25	1797.3
2025-11-14 13:46:28	1969345	0:14:22	1801.4
2025-11-14 13:46:29	1971124	0:14:15	1813.8
2025-11-14 13:46:30	1972659	0:14:09	1824.5
2025-11-14 13:46:31	1974309	0:14:05	1831.5
2025-11-14 13:46:32	1975796	0:14:09	1820.7
2025-11-14 13:46:33	1977359	0:14:02	1835.0
2025-11-14 13:46:34	1979468	0:13:59	1838.3
2025-11-14 13:46:35	1981602	0:13:49	1857.5
2025-11-14 13:46:36	1983654	0:13:55	1842.2
2025-11-14 13:46:37	1985257	0:14:00	1828.9
2025-11-14 13:46:38	1986882	0:14:04	1818.9
2025-11-14 13:46:39	1988809	0:13:54	1839.0
2025-11-14 13:46:40	1990673	0:13:53	1839.5
2025-11-14 13:46:41	1992339	0:13:56	1829.8
2025-11-14 13:46:42	1994126	0:13:48	1844.9
2025-11-14 13:46:43	1995210	0:13:58	1821.6
2025-11-14 13:46:44	1996815	0:13:59	1818.7
2025-11-14 13:46:45	1999005	0:13:58	1817.5
2025-11-14 13:46:46	2001021	0:13:51	1829.9
2025-11-14 13:46:47	2003101	0:13:45	1841.7
2025-11-14 13:46:48	2004956	0:13:46	1835.9
2025-11-14 13:46:49	2006664	0:13:55	1814.5
2025-11-14 13:46:50	2008229	0:14:07	1788.3
2025-11-14 13:46:51	2010379	0:14:03	1792.7
2025-11-14 13:46:52	2011439	0:14:11	1776.1
2025-11-14 13:46:53	2012148	0:14:29	1737.8
2025-11-14 13:46:54	2012847	0:14:50	1696.8
2025-11-14 13:46:55	2014115	0:15:05	1666.8
2025-11-14 13:46:56	2015939	0:15:11	1652.8
2025-11-14 13:46:57	2017703	0:15:12	1649.7
2025-11-14 13:46:58	2019319	0:15:11	1649.7
2025-11-14 13:46:59	2020685	0:15:12	1647.4
2025-11-14 13:47:00	2021554	0:15:28	1616.3
2025-11-14 13:47:01	2022991	0:15:30	1611.5
2025-11-14 13:47:02	2024944	0:15:29	1611.2
2025-11-14 13:47:03	2025967	0:15:35	1600.6
2025-11-14 13:47:04	2027457	0:15:42	1586.7
2025-11-14 13:47:05	2029116	0:15:52	1569.3
2025-11-14 13:47:06	2029479	0:16:26	1514.8
2025-11-14 13:47:07	2030240	0:16:43	1488.4
2025-11-14 13:47:08	2031783	0:16:45	1483.1
2025-11-14 13:47:09	2033686	0:16:36	1493.9
2025-11-14 13:47:10	2035175	0:16:45	1480.0
2025-11-14 13:47:11	2037198	0:16:40	1485.0
2025-11-14 13:47:12	2038951	0:16:30	1498.1
2025-11-14 13:47:13	2040879	0:16:22	1508.5
2025-11-14 13:47:14	2042843	0:16:18	1512.5
2025-11-14 13:47:15	2043698	0:16:43	1474.5
2025-11-14 13:47:16	2044123	0:17:23	1417.7
2025-11-14 13:47:17	2045241	0:17:41	1392.3
2025-11-14 13:47:18	2046953	0:17:37	1395.8
