2025-11-14 13:23:39	2	770:11:40	1.3
2025-11-14 13:47:19	2048743	0:17:38	1393.3
2025-11-14 13:47:20	2050329	0:17:42	1386.2
2025-11-14 13:47:21	2052648	0:17:32	1397.1
2025-11-14 13:47:22	2054638	0:16:54	1447.3
2025-11-14 13:47:23	2056385	0:16:27	1485.6
2025-11-14 13:47:24	2058125	0:16:11	1508.2
2025-11-14 13:47:25	2059825	0:16:07	1513.0
2025-11-14 13:47:26	2061533	0:16:10	1506.7
2025-11-14 13:47:27	2063557	0:15:58	1522.8
2025-11-14 13:47:28	2065641	0:15:44	1543.0
2025-11-14 13:47:29	2067989	0:15:15	1589.1
2025-11-14 13:47:30	2069945	0:14:59	1615.9
2025-11-14 13:47:31	2071865	0:15:01	1610.2
2025-11-14 13:47:32	2073673	0:14:48	1631.5
2025-11-14 13:47:33	2074657	0:14:52	1623.4
2025-11-14 13:47:34	2076604	0:14:47	1629.4
2025-11-14 13:47:35	2078681	0:14:24	1671.2
2025-11-14 13:47:36	2080585	0:14:02	1713.1
2025-11-14 13:47:37	2082617	0:13:45	1745.6
2025-11-14 13:47:39	2084578	0:13:44	1743.9
2025-11-14 13:47:40	2086343	0:13:42	1746.5
2025-11-14 13:47:41	2088334	0:13:35	1759.1
2025-11-14 13:47:42	2090093	0:13:34	1760.3
2025-11-14 13:47:43	2091062	0:13:49	1726.6
2025-11-14 13:47:44	2092963	0:13:48	1726.8
2025-11-14 13:47:45	2094884	0:13:42	1737.5
2025-11-14 13:47:46	2095965	0:13:31	1758.2
2025-11-14 13:47:47	2097074	0:13:26	1768.3
2025-11-14 13:47:48	2098455	0:13:26	1766.8
2025-11-14 13:47:49	2099905	0:13:33	1749.2
2025-11-14 13:47:50	2100992	0:13:36	1741.2
2025-11-14 13:47:51	2102402	0:13:45	1721.0
2025-11-14 13:47:52	2104095	0:13:53	1701.5
2025-11-14 13:47:53	2106135	0:13:51	1703.3
2025-11-14 13:47:54	2107516	0:13:53	1698.4
2025-11-14 13:47:55	2109562	0:13:52	1698.1
2025-11-14 13:47:56	2111744	0:13:38	1723.6
2025-11-14 13:47:57	2113860	0:13:34	1729.8
2025-11-14 13:47:58	2115850	0:13:33	1729.9
2025-11-14 13:47:59	2118043	0:13:33	1726.2
2025-11-14 13:48:00	2119409	0:13:46	1697.6
2025-11-14 13:48:01	2121122	0:13:44	1701.0
2025-11-14 13:48:02	2122624	0:13:51	1685.2
2025-11-14 13:48:03	2123844	0:13:58	1668.3
2025-11-14 13:48:04	2125860	0:13:46	1690.4
2025-11-14 13:48:05	2128250	0:13:35	1709.5
2025-11-14 13:48:06	2130130	0:13:37	1703.7
2025-11-14 13:48:07	2131910	0:13:36	1704.4
2025-11-14 13:48:08	2133840	0:13:42	1689.0
2025-11-14 13:48:09	2136053	0:13:35	1701.2
2025-11-14 13:48:10	2138142	0:13:30	1707.9
2025-11-14 13:48:11	2140271	0:13:23	1721.1
2025-11-14 13:48:12	2142242	0:13:15	1735.8
2025-11-14 13:48:13	2144181	0:13:05	1755.1
2025-11-14 13:48:14	2145641	0:13:09	1745.6
2025-11-14 13:48:15	2147893	0:12:58	1765.9
2025-11-14 13:48:16	2149542	0:12:47	1788.7
2025-11-14 13:48:17	2151844	0:12:31	1825.4
2025-11-14 13:48:18	2153850	0:12:24	1839.1
2025-11-14 13:48:19	2155660	0:12:12	1865.7
2025-11-14 13:48:20	2157705	0:12:02	1889.8
2025-11-14 13:48:21	2159591	0:12:01	1890.7
2025-11-14 13:48:22	2161639	0:11:52	1909.9
2025-11-14 13:48:23	2163647	0:11:50	1914.1
2025-11-14 13:48:24	2165748	0:11:46	1920.1
2025-11-14 13:48:25	2167364	0:11:50	1908.6
2025-11-14 13:48:26	2168871	0:11:58	1883.9
2025-11-14 13:48:27	2170705	0:12:00	1877.8
2025-11-14 13:48:28	2172574	0:12:01	1870.8
2025-11-14 13:48:29	2174539	0:11:58	1875.9
2025-11-14 13:48:30	2176294	0:11:53	1886.9
2025-11-14 13:48:31	2177973	0:11:54	1883.6
2025-11-14 13:48:32	2179738	0:11:48	1896.6
2025-11-14 13:48:33	2181563	0:11:45	1900.3
2025-11-14 13:48:34	2183651	0:11:45	1898.2
2025-11-14 13:48:35	2185780	0:11:44	1897.9
2025-11-14 13:48:36	2187297	0:11:48	1885.0
2025-11-14 13:48:37	2188840	0:11:51	1876.6
2025-11-14 13:48:38	2190497	0:11:55	1861.8
2025-11-14 13:48:39	2192412	0:11:56	1856.4
2025-11-14 13:48:40	2193959	0:12:01	1842.9
2025-11-14 13:48:41	2195651	0:12:06	1826.5
2025-11-14 13:48:42	2197300	0:12:09	1816.6
2025-11-14 13:48:43	2198654	0:12:19	1790.0
2025-11-14 13:48:44	2200599	0:12:16	1795.7
2025-11-14 13:48:45	2202654	0:12:09	1811.3
2025-11-14 13:48:46	2204602	0:12:10	1805.0
2025-11-14 13:48:47	2205328	0:12:26	1765.6
2025-11-14 13:48:48	2205492	0:12:58	1693.3
2025-11-14 13:48:49	2205697	0:13:25	1636.4
2025-11-14 13:48:50	2205920	0:13:52	1581.9
2025-11-14 13:48:51	2206373	0:14:18	1534.2
2025-11-14 13:48:52	2206484	0:14:58	1465.7
2025-11-14 13:48:53	2206647	0:15:38	1402.5
2025-11-14 13:48:54	2207021	0:16:08	1358.3
2025-11-14 13:48:55	2207190	0:16:44	1310.0
2025-11-14 13:48:56	2207341	0:17:35	1246.1
2025-11-14 13:48:57	2207529	0:18:08	1208.7
2025-11-14 13:48:58	2207687	0:19:06	1147.6
2025-11-14 13:48:59	2207848	0:20:07	1088.8
2025-11-14 13:49:00	2208132	0:20:59	1043.9
2025-11-14 13:49:01	2209012	0:21:31	1017.6
2025-11-14 13:49:02	2210193	0:22:02	992.6
2025-11-14 13:49:03	2211191	0:22:47	959.6
2025-11-14 13:49:04	2212299	0:23:38	923.9
2025-11-14 13:49:05	2213949	0:23:49	915.7
2025-11-14 13:49:06	2215307	0:24:10	901.9
2025-11-14 13:49:07	2217092	0:23:54	910.5
2025-11-14 13:49:08	2219058	0:23:26	926.9
2025-11-14 13:49:09	2221148	0:23:08	937.9
2025-11-14 13:49:10	2222764	0:23:11	934.8
2025-11-14 13:49:11	2224403	0:23:21	926.8
2025-11-14 13:49:12	2226042	0:23:06	935.4
2025-11-14 13:49:13	2227727	0:23:05	935.3
2025-11-14 13:49:14	2229634	0:22:43	948.8
2025-11-14 13:49:15	2231162	0:23:13	926.9
2025-11-14 13:49:16	2232612	0:23:21	921.0
2025-11-14 13:49:17	2234836	0:21:58	977.3
2025-11-14 13:49:18	2236495	0:20:52	1027.1
2025-11-14 13:49:19	2238623	0:19:35	1092.6
2025-11-14 13:49:21	2240823	0:18:27	1158.0
2025-11-14 13:49:22	2242869	0:17:35	1212.4
2025-11-14 13:49:23	2245070	0:16:37	1281.5
2025-11-14 13:49:24	2247240	0:15:46	1348.2
2025-11-14 13:49:25	2249409	0:15:05	1406.1
2025-11-14 13:49:26	2251770	0:14:18	1480.6
2025-11-14 13:49:27	2253918	0:13:39	1548.2
2025-11-14 13:49:28	2256061	0:13:05	1613.9
2025-11-14 13:49:29	2258321	0:12:31	1684.0
2025-11-14 13:49:30	2260005	0:12:08	1733.3
2025-11-14 13:49:31	2261723	0:11:48	1780.8
2025-11-14 13:49:32	2263012	0:11:43	1790.9
2025-11-14 13:49:33	2264095	0:11:34	1814.0
2025-11-14 13:49:34	2265258	0:11:36	1804.8
2025-11-14 13:49:35	2266922	0:11:33	1812.1
2025-11-14 13:49:36	2268515	0:11:28	1821.3
2025-11-14 13:49:37	2270473	0:11:24	1829.3
2025-11-14 13:49:38	2272749	0:11:20	1836.2
2025-11-14 13:49:39	2274707	0:11:19	1836.9
2025-11-14 13:49:40	2276551	0:11:17	1841.2
2025-11-14 13:49:41	2278592	0:11:11	1854.4
2025-11-14 13:49:42	2279509	0:11:20	1827.5
2025-11-14 13:49:43	2280120	0:11:33	1792.3
2025-11-14 13:49:44	2280430	0:11:53	1742.7
2025-11-14 13:49:45	2282003	0:11:53	1738.3
2025-11-14 13:49:46	2283978	0:11:46	1754.0
2025-11-14 13:49:47	2285486	0:11:55	1730.1
2025-11-14 13:49:48	2286495	0:12:01	1714.8
2025-11-14 13:49:49	2287666	0:12:15	1680.3
2025-11-14 13:49:50	2289248	0:12:23	1659.1
2025-11-14 13:49:51	2290854	0:12:29	1643.6
2025-11-14 13:49:52	2292816	0:12:32	1635.7
2025-11-14 13:49:53	2294427	0:12:40	1615.3
2025-11-14 13:49:54	2296398	0:12:41	1610.5
2025-11-14 13:49:55	2298323	0:12:47	1595.8
2025-11-14 13:49:56	2300137	0:12:52	1584.1
2025-11-14 13:49:57	2302221	0:12:52	1581.0
2025-11-14 13:49:58	2304211	0:12:54	1573.9
2025-11-14 13:49:59	2306144	0:12:49	1581.7
2025-11-14 13:50:00	2307540	0:12:53	1571.2
2025-11-14 13:50:01	2308139	0:13:05	1546.9
2025-11-14 13:50:02	2309444	0:13:00	1554.2
2025-11-14 13:50:03	2311259	0:12:48	1576.5
2025-11-14 13:50:04	2313059	0:12:44	1582.4
2025-11-14 13:50:05	2314515	0:12:45	1577.9
2025-11-14 13:50:06	2315693	0:12:58	1550.9
2025-11-14 13:50:07	2317405	0:13:08	1529.6
2025-11-14 13:50:08	2319319	0:13:07	1528.2
2025-11-14 13:50:09	2321044	0:13:08	1523.9
2025-11-14 13:50:10	2322781	0:13:13	1513.4
2025-11-14 13:50:11	2324686	0:12:54	1547.1
2025-11-14 13:50:12	2326532	0:12:33	1588.6
2025-11-14 13:50:13	2328794	0:12:01	1655.7
2025-11-14 13:50:14	2330673	0:11:55	1666.0
2025-11-14 13:50:15	2332508	0:11:56	1660.9
2025-11-14 13:50:16	2334216	0:11:53	1667.4
2025-11-14 13:50:17	2335429	0:11:49	1674.7
2025-11-14 13:50:18	2337016	0:11:42	1689.4
2025-11-14 13:50:19	2338905	0:11:37	1697.3
2025-11-14 13:50:20	2341292	0:11:25	1724.0
2025-11-14 13:50:21	2343447	0:11:21	1730.7
2025-11-14 13:50:22	2345399	0:11:15	1742.7
2025-11-14 13:50:23	2347965	0:11:06	1763.1
2025-11-14 13:50:24	2349867	0:11:05	1761.9
2025-11-14 13:50:25	2351393	0:11:08	1752.5
2025-11-14 13:50:26	2353083	0:11:12	1738.8
2025-11-14 13:50:27	2355059	0:11:12	1738.0
2025-11-14 13:50:28	2356590	0:11:16	1724.4
2025-11-14 13:50:29	2359164	0:10:59	1765.9
2025-11-14 13:50:30	2360704	0:10:46	1798.9
2025-11-14 13:50:31	2362442	0:10:39	1815.1
2025-11-14 13:50:32	2364145	0:10:39	1811.3
2025-11-14 13:50:33	2366322	0:10:34	1824.3
2025-11-14 13:50:34	2368416	0:10:25	1846.1
2025-11-14 13:50:35	2370054	0:10:19	1861.8
2025-11-14 13:50:36	2372033	0:10:15	1870.9
2025-11-14 13:50:37	2374370	0:10:09	1886.1
2025-11-14 13:50:38	2376200	0:10:05	1893.3
2025-11-14 13:50:39	2377657	0:10:08	1881.3
2025-11-14 13:50:40	2379480	0:10:08	1878.8
2025-11-14 13:50:41	2380791	0:10:13	1863.3
2025-11-14 13:50:42	2382735	0:10:15	1852.6
2025-11-14 13:50:43	2384847	0:10:11	1860.2
2025-11-14 13:50:44	2385843	0:10:22	1828.0
2025-11-14 13:50:45	2387660	0:10:19	1831.7
2025-11-14 13:50:46	2389292	0:10:14	1845.7
2025-11-14 13:50:47	2391094	0:10:11	1850.1
2025-11-14 13:50:48	2392962	0:10:11	1849.4
2025-11-14 13:50:49	2394222	0:10:19	1823.5
2025-11-14 13:50:50	2395056	0:10:33	1780.1
2025-11-14 13:50:51	2396427	0:10:44	1748.8
2025-11-14 13:50:52	2398096	0:10:53	1721.5
2025-11-14 13:50:53	2398700	0:11:11	1675.0
2025-11-14 13:50:54	2398844	0:11:32	1623.4
2025-11-14 13:50:55	2398976	0:11:53	1576.3
2025-11-14 13:50:56	2399174	0:12:19	1519.9
2025-11-14 13:50:57	2399473	0:12:46	1466.0
2025-11-14 13:50:58	2400051	0:13:22	1399.9
2025-11-14 13:50:59	2400548	0:13:45	1359.2
2025-11-14 13:51:00	2400744	0:14:19	1305.9
2025-11-14 13:51:01	2401040	0:14:49	1260.9
2025-11-14 13:51:02	2401460	0:15:30	1204.8
2025-11-14 13:51:03	2401641	0:16:25	1138.3
2025-11-14 13:51:04	2401907	0:17:09	1089.4
2025-11-14 13:51:05	2402253	0:18:09	1028.9
2025-11-14 13:51:06	2402869	0:19:08	975.4
2025-11-14 13:51:07	2404120	0:19:32	954.2
2025-11-14 13:51:08	2405332	0:19:40	946.5
2025-11-14 13:51:09	2406459	0:20:16	918.1
2025-11-14 13:51:10	2407317	0:20:30	906.7
2025-11-14 13:51:11	2407954	0:21:37	859.5
2025-11-14 13:51:12	2409415	0:22:10	837.3
2025-11-14 13:51:13	2411161	0:21:32	860.6
2025-11-14 13:51:14	2412647	0:21:40	853.8
2025-11-14 13:51:15	2414584	0:21:27	860.9
2025-11-14 13:51:16	2416258	0:21:34	855.1
2025-11-14 13:51:17	2418125	0:21:28	857.5
2025-11-14 13:51:18	2419773	0:21:08	870.0
2025-11-14 13:51:19	2421812	0:20:05	913.8
2025-11-14 13:51:20	2423780	0:19:33	936.7
2025-11-14 13:51:21	2425392	0:19:36	932.8
2025-11-14 13:51:22	2427106	0:18:54	966.0
2025-11-14 13:51:23	2429011	0:17:44	1027.9
2025-11-14 13:51:24	2430761	0:16:48	1083.0
2025-11-14 13:51:25	2432229	0:16:08	1126.1
2025-11-14 13:51:26	2434164	0:15:21	1181.8
2025-11-14 13:51:27	2435892	0:14:47	1224.5
2025-11-14 13:51:28	2437958	0:14:11	1274.6
2025-11-14 13:51:29	2439829	0:13:32	1332.7
2025-11-14 13:51:30	2441647	0:13:00	1384.8
2025-11-14 13:51:31	2443339	0:12:35	1428.7
2025-11-14 13:51:32	2444910	0:12:09	1477.7
2025-11-14 13:51:33	2446844	0:11:40	1535.7
2025-11-14 13:51:34	2448325	0:11:22	1573.8
2025-11-14 13:51:35	2449769	0:11:07	1607.6
2025-11-14 13:51:36	2451817	0:10:55	1634.2
2025-11-14 13:51:37	2453338	0:10:51	1642.2
2025-11-14 13:51:38	2454769	0:10:45	1654.6
2025-11-14 13:51:40	2456760	0:10:27	1698.4
2025-11-14 13:51:41	2457883	0:10:21	1713.8
2025-11-14 13:51:42	2459426	0:10:19	1717.9
2025-11-14 13:51:43	2460374	0:10:28	1690.2
2025-11-14 13:51:44	2461799	0:10:28	1688.3
2025-11-14 13:51:45	2463515	0:10:26	1690.1
2025-11-14 13:51:46	2464729	0:10:31	1676.5
2025-11-14 13:51:47	2466408	0:10:38	1654.4
2025-11-14 13:51:48	2468304	0:10:30	1673.4
2025-11-14 13:51:49	2470364	0:10:28	1674.3
2025-11-14 13:51:50	2471898	0:10:32	1661.0
2025-11-14 13:51:51	2473811	0:10:29	1666.3
2025-11-14 13:51:52	2475171	0:10:32	1657.4
2025-11-14 13:51:53	2476536	0:10:40	1635.0
2025-11-14 13:51:54	2478037	0:10:42	1626.2
2025-11-14 13:51:55	2480096	0:10:34	1643.7
2025-11-14 13:51:56	2481904	0:10:34	1641.6
2025-11-14 13:51:57	2483854	0:10:28	1653.9
2025-11-14 13:51:58	2485425	0:10:34	1635.2
2025-11-14 13:51:59	2487076	0:10:36	1627.4
2025-11-14 13:52:00	2488872	0:10:38	1620.0
2025-11-14 13:52:01	2490939	0:10:29	1639.3
2025-11-14 13:52:02	2492860	0:10:25	1647.2
2025-11-14 13:52:03	2494974	0:10:21	1653.2
2025-11-14 13:52:04	2497066	0:10:13	1672.2
2025-11-14 13:52:05	2499085	0:10:06	1688.9
2025-11-14 13:52:06	2500648	0:10:08	1679.7
2025-11-14 13:52:07	2502288	0:10:08	1677.8
2025-11-14 13:52:08	2504005	0:10:03	1689.9
2025-11-14 13:52:09	2505506	0:10:06	1678.6
2025-11-14 13:52:10	2506881	0:10:03	1683.7
2025-11-14 13:52:11	2508789	0:09:56	1701.0
2025-11-14 13:52:12	2510842	0:09:45	1729.6
2025-11-14 13:52:13	2512814	0:09:35	1754.1
2025-11-14 13:52:14	2514220	0:09:39	1740.1
2025-11-14 13:52:15	2515959	0:09:32	1758.0
2025-11-14 13:52:16	2517232	0:09:36	1745.4
2025-11-14 13:52:17	2518097	0:09:45	1716.2
2025-11-14 13:52:18	2518341	0:10:07	1653.0
2025-11-14 13:52:19	2518708	0:10:24	1607.5
2025-11-14 13:52:20	2518937	0:10:46	1553.1
2025-11-14 13:52:21	2519317	0:11:03	1513.0
2025-11-14 13:52:22	2520124	0:11:07	1503.4
2025-11-14 13:52:23	2521532	0:11:12	1489.3
2025-11-14 13:52:24	2523058	0:11:13	1484.8
2025-11-14 13:52:25	2524561	0:11:21	1464.2
2025-11-14 13:52:26	2525833	0:11:32	1440.6
2025-11-14 13:52:27	2527460	0:11:31	1439.4
2025-11-14 13:52:28	2529634	0:11:20	1460.5
2025-11-14 13:52:29	2531392	0:11:19	1459.9
2025-11-14 13:52:30	2533348	0:11:20	1453.9
2025-11-14 13:52:31	2534304	0:11:35	1422.6
2025-11-14 13:52:32	2535981	0:11:39	1410.9
2025-11-14 13:52:33	2537615	0:11:48	1391.9
2025-11-14 13:52:34	2539516	0:11:51	1381.8
2025-11-14 13:52:35	2541627	0:11:44	1393.3
2025-11-14 13:52:36	2543074	0:11:46	1387.5
2025-11-14 13:52:37	2544951	0:11:39	1398.9
2025-11-14 13:52:38	2547031	0:11:30	1414.0
2025-11-14 13:52:39	2549291	0:11:14	1443.8
2025-11-14 13:52:40	2550915	0:11:17	1435.2
2025-11-14 13:52:41	2552821	0:11:17	1433.2
2025-11-14 13:52:42	2554084	0:11:23	1418.3
2025-11-14 13:52:43	2555603	0:11:24	1413.1
2025-11-14 13:52:44	2557951	0:11:13	1433.8
2025-11-14 13:52:45	2560050	0:11:00	1458.1
2025-11-14 13:52:46	2561870	0:10:46	1486.6
2025-11-14 13:52:47	2563485	0:10:25	1534.7
2025-11-14 13:52:48	2565669	0:09:59	1596.3
2025-11-14 13:52:49	2567155	0:09:42	1641.9
2025-11-14 13:52:50	2568904	0:09:24	1689.0
2025-11-14 13:52:51	2570532	0:09:14	1717.4
2025-11-14 13:52:52	2572211	0:09:10	1727.8
2025-11-14 13:52:53	2574337	0:09:02	1750.1
2025-11-14 13:52:54	2576308	0:08:55	1767.2
2025-11-14 13:52:55	2578085	0:08:51	1778.4
2025-11-14 13:52:56	2580028	0:08:45	1794.5
2025-11-14 13:52:57	2581344	0:08:53	1764.3
2025-11-14 13:52:58	2582705	0:08:58	1746.4
2025-11-14 13:52:59	2583244	0:09:11	1705.1
2025-11-14 13:53:00	2583575	0:09:19	1679.2
2025-11-14 13:53:01	2583804	0:09:36	1629.7
2025-11-14 13:53:02	2584122	0:09:51	1588.8
2025-11-14 13:53:03	2584715	0:10:10	1537.4
2025-11-14 13:53:04	2586281	0:10:13	1527.4
2025-11-14 13:53:05	2587932	0:10:08	1537.1
2025-11-14 13:53:06	2589570	0:10:10	1528.2
2025-11-14 13:53:07	2591133	0:10:13	1519.0
2025-11-14 13:53:08	2593445	0:10:11	1520.4
2025-11-14 13:53:09	2595072	0:10:16	1506.5
2025-11-14 13:53:10	2596947	0:10:09	1520.7
2025-11-14 13:53:11	2598464	0:10:08	1519.4
2025-11-14 13:53:12	2600096	0:10:05	1524.4
2025-11-14 13:53:13	2601432	0:10:12	1504.1
2025-11-14 13:53:14	2602727	0:10:29	1462.4
2025-11-14 13:53:15	2604079	0:10:32	1452.2
2025-11-14 13:53:16	2605487	0:10:36	1441.2
2025-11-14 13:53:17	2607292	0:10:38	1435.2
2025-11-14 13:53:18	2608666	0:10:42	1423.8
2025-11-14 13:53:19	2609879	0:10:48	1408.6
2025-11-14 13:53:20	2611328	0:10:53	1394.6
2025-11-14 13:53:21	2612438	0:10:57	1385.9
2025-11-14 13:53:22	2614464	0:10:51	1394.5
2025-11-14 13:53:23	2616309	0:10:58	1377.9
2025-11-14 13:53:24	2617671	0:11:05	1359.7
2025-11-14 13:53:25	2619439	0:11:06	1355.1
2025-11-14 13:53:26	2621476	0:10:56	1373.0
2025-11-14 13:53:27	2622889	0:10:54	1374.8
2025-11-14 13:53:28	2624646	0:10:37	1409.9
2025-11-14 13:53:29	2626676	0:10:10	1468.6
2025-11-14 13:53:30	2628526	0:09:48	1521.1
2025-11-14 13:53:31	2629806	0:09:34	1554.3
2025-11-14 13:53:32	2631472	0:09:18	1595.5
2025-11-14 13:53:33	2633196	0:09:10	1616.4
2025-11-14 13:53:34	2635154	0:09:10	1612.4
2025-11-14 13:53:35	2636854	0:09:02	1633.3
2025-11-14 13:53:36	2638110	0:09:10	1607.2
2025-11-14 13:53:37	2638484	0:09:30	1550.5
2025-11-14 13:53:38	2638714	0:09:51	1493.9
2025-11-14 13:53:39	2638894	0:10:10	1448.6
2025-11-14 13:53:40	2639199	0:10:26	1410.1
2025-11-14 13:53:41	2639523	0:10:55	1347.5
2025-11-14 13:53:42	2639774	0:11:11	1315.7
2025-11-14 13:53:43	2640406	0:11:24	1290.1
2025-11-14 13:53:44	2642001	0:11:23	1288.4
2025-11-14 13:53:45	2643982	0:11:02	1327.0
2025-11-14 13:53:46	2644998	0:11:20	1289.9
2025-11-14 13:53:47	2645880	0:11:27	1276.0
2025-11-14 13:53:48	2647404	0:11:18	1290.6
2025-11-14 13:53:49	2648708	0:11:21	1283.1
2025-11-14 13:53:50	2650406	0:11:17	1288.5
2025-11-14 13:53:51	2651653	0:11:17	1286.9
2025-11-14 13:53:52	2652644	0:11:31	1258.9
2025-11-14 13:53:53	2654305	0:11:31	1256.0
2025-11-14 13:53:54	2655865	0:11:30	1256.3
2025-11-14 13:53:55	2657371	0:11:39	1238.4
2025-11-14 13:53:56	2658736	0:11:41	1233.0
2025-11-14 13:53:57	2660542	0:11:35	1239.6
2025-11-14 13:53:58	2661391	0:11:59	1197.3
2025-11-14 13:53:59	2663221	0:11:56	1199.8
2025-11-14 13:54:00	2664535	0:12:06	1182.0
2025-11-14 13:54:02	2665143	0:12:20	1158.8
2025-11-14 13:54:03	2665308	0:12:58	1101.3
2025-11-14 13:54:04	2665941	0:13:29	1059.1
2025-11-14 13:54:05	2666219	0:14:07	1011.3
2025-11-14 13:54:06	2667815	0:14:06	1010.7
2025-11-14 13:54:07	2669836	0:13:23	1062.5
2025-11-14 13:54:08	2670908	0:13:02	1088.6
2025-11-14 13:54:09	2672646	0:12:24	1142.7
2025-11-14 13:54:10	2673483	0:12:11	1161.5
2025-11-14 13:54:11	2674856	0:11:48	1197.8
2025-11-14 13:54:12	2676991	0:11:10	1261.7
2025-11-14 13:54:13	2678847	0:10:45	1307.8
2025-11-14 13:54:14	2680110	0:10:45	1306.9
2025-11-14 13:54:15	2681019	0:11:00	1274.3
2025-11-14 13:54:16	2682831	0:10:55	1282.3
2025-11-14 13:54:17	2683877	0:10:51	1289.1
2025-11-14 13:54:18	2685762	0:10:37	1312.5
2025-11-14 13:54:19	2687653	0:10:32	1321.3
2025-11-14 13:54:20	2689628	0:10:26	1331.1
2025-11-14 13:54:21	2691416	0:10:16	1350.0
2025-11-14 13:54:22	2693273	0:09:58	1385.9
2025-11-14 13:54:23	2695361	0:09:46	1411.1
2025-11-14 13:54:24	2697332	0:09:40	1421.4
2025-11-14 13:54:25	2698669	0:09:46	1405.1
2025-11-14 13:54:26	2700765	0:09:34	1432.2
2025-11-14 13:54:27	2702516	0:09:34	1428.5
2025-11-14 13:54:28	2704495	0:09:19	1463.6
2025-11-14 13:54:29	2705895	0:09:14	1472.6
2025-11-14 13:54:30	2707661	0:09:15	1467.0
2025-11-14 13:54:31	2709371	0:09:03	1497.3
2025-11-14 13:54:32	2710909	0:08:45	1546.7
2025-11-14 13:54:33	2712657	0:08:29	1589.8
2025-11-14 13:54:34	2714800	0:08:10	1648.1
2025-11-14 13:54:35	2716713	0:07:59	1683.2
2025-11-14 13:54:36	2718817	0:07:57	1685.0
2025-11-14 13:54:37	2720767	0:07:53	1695.4
2025-11-14 13:54:38	2722854	0:07:46	1715.6
2025-11-14 13:54:39	2724551	0:07:37	1745.6
2025-11-14 13:54:40	2725954	0:07:39	1735.1
2025-11-14 13:54:41	2727164	0:07:39	1730.9
2025-11-14 13:54:42	2728054	0:07:51	1687.5
2025-11-14 13:54:43	2729380	0:07:52	1679.1
2025-11-14 13:54:44	2730794	0:07:48	1689.7
2025-11-14 13:54:45	2732717	0:07:40	1717.9
2025-11-14 13:54:46	2734268	0:07:36	1729.6
2025-11-14 13:54:47	2736267	0:07:33	1736.0
2025-11-14 13:54:48	2738231	0:07:33	1732.1
2025-11-14 13:54:49	2740345	0:07:30	1737.8
2025-11-14 13:54:50	2742216	0:07:29	1739.1
2025-11-14 13:54:51	2743726	0:07:30	1728.4
2025-11-14 13:54:52	2745418	0:07:32	1717.6
2025-11-14 13:54:53	2747985	0:07:26	1734.6
2025-11-14 13:54:54	2749889	0:07:23	1743.7
2025-11-14 13:54:55	2752344	0:07:15	1769.2
2025-11-14 13:54:56	2754511	0:07:13	1774.9
2025-11-14 13:54:57	2755828	0:07:18	1750.8
2025-11-14 13:54:58	2757304	0:07:16	1755.4
2025-11-14 13:54:59	2758232	0:07:23	1725.3
2025-11-14 13:55:00	2759790	0:07:20	1734.0
2025-11-14 13:55:01	2761203	0:07:23	1718.7
2025-11-14 13:55:02	2762526	0:07:26	1702.5
2025-11-14 13:55:03	2763972	0:07:31	1682.5
2025-11-14 13:55:04	2766000	0:07:29	1683.8
2025-11-14 13:55:05	2768024	0:07:29	1681.3
2025-11-14 13:55:06	2769929	0:07:27	1684.4
2025-11-14 13:55:07	2770757	0:07:38	1641.3
