2025-11-14 13:23:39	2	770:11:40	1.3
2025-11-14 13:55:08	2771854	0:07:43	1621.3
2025-11-14 13:55:09	2773248	0:07:45	1612.0
2025-11-14 13:55:10	2775041	0:07:39	1629.5
2025-11-14 13:55:11	2776564	0:07:32	1650.4
2025-11-14 13:55:12	2778316	0:07:24	1677.4
2025-11-14 13:55:13	2779494	0:07:27	1663.3
2025-11-14 13:55:14	2780480	0:07:32	1640.5
2025-11-14 13:55:15	2781995	0:07:31	1640.0
2025-11-14 13:55:16	2783351	0:07:38	1612.6
2025-11-14 13:55:17	2785183	0:07:36	1614.8
2025-11-14 13:55:18	2787336	0:07:35	1617.1
2025-11-14 13:55:19	2789401	0:07:29	1630.7
2025-11-14 13:55:20	2791069	0:07:27	1635.9
2025-11-14 13:55:21	2792567	0:07:31	1617.2
2025-11-14 13:55:22	2794176	0:07:34	1604.1
2025-11-14 13:55:23	2795641	0:07:43	1568.6
2025-11-14 13:55:24	2797492	0:07:43	1566.8
2025-11-14 13:55:25	2799657	0:07:44	1557.5
2025-11-14 13:55:26	2801729	0:07:43	1556.4
2025-11-14 13:55:27	2803768	0:07:31	1594.9
2025-11-14 13:55:28	2805793	0:07:23	1617.1
2025-11-14 13:55:29	2808182	0:07:11	1655.0
2025-11-14 13:55:30	2810042	0:07:07	1667.4
2025-11-14 13:55:31	2811456	0:07:06	1669.6
2025-11-14 13:55:32	2812784	0:07:03	1679.0
2025-11-14 13:55:33	2814913	0:07:03	1673.5
2025-11-14 13:55:34	2816379	0:07:05	1660.2
2025-11-14 13:55:35	2818088	0:07:06	1651.6
2025-11-14 13:55:36	2819699	0:07:02	1665.1
2025-11-14 13:55:37	2821379	0:06:56	1684.2
2025-11-14 13:55:38	2823395	0:06:47	1716.1
2025-11-14 13:55:39	2825285	0:06:45	1722.5
2025-11-14 13:55:40	2826995	0:06:43	1726.0
2025-11-14 13:55:41	2828918	0:06:42	1725.3
2025-11-14 13:55:42	2831235	0:06:34	1752.6
2025-11-14 13:55:43	2833463	0:06:22	1804.2
2025-11-14 13:55:44	2835174	0:06:17	1821.9
2025-11-14 13:55:45	2836818	0:06:17	1815.9
2025-11-14 13:55:46	2838887	0:06:11	1842.0
2025-11-14 13:55:47	2841093	0:06:09	1843.6
2025-11-14 13:55:48	2842734	0:06:12	1827.3
2025-11-14 13:55:49	2844726	0:06:08	1843.2
2025-11-14 13:55:50	2846897	0:06:04	1855.5
2025-11-14 13:55:51	2848544	0:06:04	1850.0
2025-11-14 13:55:52	2849520	0:06:07	1833.7
2025-11-14 13:55:53	2849818	0:06:16	1790.4
2025-11-14 13:55:54	2850003	0:06:29	1730.2
2025-11-14 13:55:55	2850171	0:06:44	1663.9
2025-11-14 13:55:56	2850402	0:06:59	1603.6
2025-11-14 13:55:57	2850523	0:07:17	1538.9
2025-11-14 13:55:58	2850658	0:07:37	1470.0
2025-11-14 13:55:59	2850879	0:07:57	1408.2
2025-11-14 13:56:00	2851074	0:08:17	1351.2
2025-11-14 13:56:01	2851238	0:08:29	1318.4
2025-11-14 13:56:02	2851683	0:08:48	1271.7
2025-11-14 13:56:03	2852307	0:09:00	1240.1
2025-11-14 13:56:04	2853548	0:09:07	1223.3
2025-11-14 13:56:05	2854862	0:09:16	1200.7
2025-11-14 13:56:06	2856249	0:09:15	1200.5
2025-11-14 13:56:07	2857561	0:09:23	1180.4
2025-11-14 13:56:08	2859307	0:09:23	1177.2
2025-11-14 13:56:09	2861152	0:09:19	1183.6
2025-11-14 13:56:10	2863108	0:09:17	1184.0
2025-11-14 13:56:11	2864389	0:09:25	1164.2
2025-11-14 13:56:12	2866047	0:09:35	1142.1
2025-11-14 13:56:14	2867427	0:09:45	1119.2
2025-11-14 13:56:15	2868940	0:09:49	1110.4
2025-11-14 13:56:16	2870735	0:09:49	1106.9
2025-11-14 13:56:17	2872232	0:09:59	1085.6
2025-11-14 13:56:18	2873661	0:10:10	1063.8
2025-11-14 13:56:19	2875702	0:10:05	1069.9
2025-11-14 13:56:20	2877516	0:10:07	1062.9
2025-11-14 13:56:21	2878706	0:10:22	1034.4
2025-11-14 13:56:22	2880287	0:10:15	1044.1
2025-11-14 13:56:23	2882113	0:09:53	1080.7
2025-11-14 13:56:24	2884371	0:09:15	1149.5
2025-11-14 13:56:25	2886281	0:08:47	1207.3
2025-11-14 13:56:26	2888207	0:08:22	1264.7
2025-11-14 13:56:27	2890404	0:07:54	1333.8
2025-11-14 13:56:28	2892620	0:07:28	1405.2
2025-11-14 13:56:29	2894552	0:07:08	1468.2
2025-11-14 13:56:30	2896516	0:06:50	1526.8
2025-11-14 13:56:31	2898463	0:06:33	1585.5
2025-11-14 13:56:32	2900635	0:06:17	1649.8
2025-11-14 13:56:33	2902796	0:06:03	1706.9
2025-11-14 13:56:34	2904686	0:05:55	1740.3
2025-11-14 13:56:35	2906178	0:05:54	1739.1
2025-11-14 13:56:36	2907886	0:05:50	1754.1
2025-11-14 13:56:37	2909382	0:05:47	1767.6
2025-11-14 13:56:38	2911099	0:05:46	1766.8
2025-11-14 13:56:39	2912369	0:05:49	1747.7
2025-11-14 13:56:40	2914128	0:05:48	1746.6
2025-11-14 13:56:41	2915789	0:05:48	1744.7
2025-11-14 13:56:42	2917274	0:05:46	1748.8
2025-11-14 13:56:43	2918650	0:05:45	1748.3
2025-11-14 13:56:44	2919794	0:05:49	1727.8
2025-11-14 13:56:45	2921714	0:05:43	1751.6
2025-11-14 13:56:46	2923818	0:05:41	1757.2
2025-11-14 13:56:47	2925874	0:05:34	1787.0
2025-11-14 13:56:48	2927871	0:05:33	1783.0
2025-11-14 13:56:49	2929761	0:05:32	1784.3
2025-11-14 13:56:50	2931580	0:05:28	1798.5
2025-11-14 13:56:51	2933779	0:05:22	1825.0
2025-11-14 13:56:52	2935819	0:05:19	1835.5
2025-11-14 13:56:53	2937835	0:05:17	1842.0
2025-11-14 13:56:54	2939937	0:05:16	1843.7
2025-11-14 13:56:55	2941534	0:05:18	1827.4
2025-11-14 13:56:56	2943441	0:05:18	1820.7
2025-11-14 13:56:57	2945146	0:05:19	1808.0
2025-11-14 13:56:58	2947103	0:05:18	1807.5
2025-11-14 13:56:59	2948990	0:05:18	1801.6
2025-11-14 13:57:00	2951030	0:05:17	1802.5
2025-11-14 13:57:01	2953026	0:05:17	1794.1
2025-11-14 13:57:02	2955167	0:05:15	1799.2
2025-11-14 13:57:03	2957245	0:05:14	1798.9
2025-11-14 13:57:04	2959109	0:05:13	1801.4
2025-11-14 13:57:05	2961391	0:05:07	1824.4
2025-11-14 13:57:06	2963457	0:05:04	1839.5
2025-11-14 13:57:07	2965388	0:05:00	1855.9
2025-11-14 13:57:08	2967475	0:04:56	1871.6
2025-11-14 13:57:09	2969162	0:04:55	1872.2
2025-11-14 13:57:10	2970672	0:04:54	1877.0
2025-11-14 13:57:11	2972394	0:04:53	1874.8
2025-11-14 13:57:12	2973872	0:04:53	1874.1
2025-11-14 13:57:13	2975382	0:04:51	1881.9
2025-11-14 13:57:14	2976785	0:04:50	1878.7
2025-11-14 13:57:15	2978828	0:04:47	1890.9
2025-11-14 13:57:16	2980892	0:04:47	1887.5
2025-11-14 13:57:17	2982892	0:04:45	1890.2
2025-11-14 13:57:18	2984581	0:04:46	1877.2
2025-11-14 13:57:19	2986658	0:04:46	1874.3
2025-11-14 13:57:20	2988186	0:04:47	1863.1
2025-11-14 13:57:21	2989760	0:04:47	1857.1
2025-11-14 13:57:22	2991206	0:04:50	1831.3
2025-11-14 13:57:23	2992439	0:04:52	1813.5
2025-11-14 13:57:24	2993822	0:04:55	1789.8
2025-11-14 13:57:25	2995838	0:04:53	1798.9
2025-11-14 13:57:26	2997306	0:04:55	1782.1
2025-11-14 13:57:27	2998782	0:04:55	1772.1
2025-11-14 13:57:28	2999469	0:05:00	1740.5
2025-11-14 13:57:29	3000195	0:05:08	1697.1
2025-11-14 13:57:30	3001696	0:05:10	1680.9
2025-11-14 13:57:31	3003514	0:05:10	1673.5
2025-11-14 13:57:32	3005558	0:05:09	1673.7
2025-11-14 13:57:33	3007502	0:05:08	1671.6
2025-11-14 13:57:34	3008451	0:05:16	1626.3
2025-11-14 13:57:35	3010592	0:05:13	1635.2
2025-11-14 13:57:36	3012682	0:05:11	1640.5
2025-11-14 13:57:37	3014727	0:05:10	1639.8
2025-11-14 13:57:38	3016396	0:05:11	1627.0
2025-11-14 13:57:39	3018642	0:05:07	1638.3
2025-11-14 13:57:40	3020740	0:05:02	1660.3
2025-11-14 13:57:41	3022865	0:04:58	1676.6
2025-11-14 13:57:42	3024749	0:04:54	1692.9
2025-11-14 13:57:43	3026830	0:04:49	1711.6
2025-11-14 13:57:44	3028911	0:04:46	1726.3
2025-11-14 13:57:45	3030688	0:04:44	1728.2
2025-11-14 13:57:46	3032583	0:04:44	1722.9
2025-11-14 13:57:47	3034297	0:04:45	1709.8
2025-11-14 13:57:48	3036219	0:04:44	1714.5
2025-11-14 13:57:49	3038342	0:04:42	1714.7
2025-11-14 13:57:50	3040333	0:04:38	1736.1
2025-11-14 13:57:51	3042520	0:04:34	1753.6
2025-11-14 13:57:52	3044639	0:04:29	1776.7
2025-11-14 13:57:53	3046484	0:04:24	1799.9
2025-11-14 13:57:54	3048554	0:04:21	1817.0
2025-11-14 13:57:55	3050638	0:04:19	1823.1
2025-11-14 13:57:56	3053002	0:04:13	1851.4
2025-11-14 13:57:57	3054993	0:04:09	1874.7
2025-11-14 13:57:58	3056656	0:04:04	1905.0
2025-11-14 13:57:59	3057956	0:04:02	1916.9
2025-11-14 13:58:00	3060143	0:03:58	1937.8
2025-11-14 13:58:01	3062224	0:03:55	1953.2
2025-11-14 13:58:02	3064169	0:03:55	1951.4
2025-11-14 13:58:03	3066342	0:03:52	1962.8
2025-11-14 13:58:04	3068036	0:03:51	1969.8
2025-11-14 13:58:05	3069405	0:03:51	1959.9
2025-11-14 13:58:06	3070729	0:03:54	1932.0
2025-11-14 13:58:07	3071112	0:04:00	1878.3
2025-11-14 13:58:08	3071781	0:04:05	1839.9
2025-11-14 13:58:09	3072713	0:04:10	1801.5
2025-11-14 13:58:10	3074015	0:04:13	1773.9
2025-11-14 13:58:11	3075352	0:04:17	1742.0
2025-11-14 13:58:12	3076556	0:04:19	1722.9
2025-11-14 13:58:13	3078582	0:04:17	1723.9
2025-11-14 13:58:14	3080079	0:04:20	1702.6
2025-11-14 13:58:15	3082074	0:04:19	1699.2
2025-11-14 13:58:16	3083413	0:04:20	1689.0
2025-11-14 13:58:17	3084397	0:04:23	1666.7
2025-11-14 13:58:18	3084822	0:04:30	1618.3
2025-11-14 13:58:19	3085014	0:04:42	1550.5
2025-11-14 13:58:20	3086132	0:04:49	1508.7
2025-11-14 13:58:21	3088264	0:04:46	1515.3
2025-11-14 13:58:22	3089311	0:04:52	1482.3
2025-11-14 13:58:23	3090915	0:04:53	1470.4
2025-11-14 13:58:24	3092683	0:04:55	1457.3
2025-11-14 13:58:25	3094712	0:04:54	1454.4
2025-11-14 13:58:26	3096846	0:04:53	1453.3
2025-11-14 13:58:27	3098623	0:04:52	1449.7
2025-11-14 13:58:28	3099679	0:04:56	1429.5
2025-11-14 13:58:29	3101310	0:04:55	1429.1
2025-11-14 13:58:30	3102769	0:04:57	1413.9
2025-11-14 13:58:31	3104785	0:04:56	1410.0
2025-11-14 13:58:32	3106992	0:04:53	1416.5
2025-11-14 13:58:33	3109207	0:04:53	1412.2
2025-11-14 13:58:34	3111090	0:04:48	1428.3
2025-11-14 13:58:35	3113088	0:04:43	1444.1
2025-11-14 13:58:36	3114773	0:04:38	1463.9
2025-11-14 13:58:37	3116735	0:04:27	1517.3
2025-11-14 13:58:38	3118154	0:04:22	1540.2
2025-11-14 13:58:39	3120172	0:04:15	1575.5
2025-11-14 13:58:40	3122235	0:04:10	1599.5
2025-11-14 13:58:41	3124368	0:04:05	1625.2
2025-11-14 13:58:42	3125578	0:04:05	1621.9
2025-11-14 13:58:43	3126934	0:04:06	1606.4
2025-11-14 13:58:44	3127892	0:04:09	1585.5
2025-11-14 13:58:45	3129046	0:04:12	1557.9
2025-11-14 13:58:46	3130776	0:04:09	1573.6
2025-11-14 13:58:47	3132522	0:04:03	1600.9
2025-11-14 13:58:48	3134457	0:03:55	1653.0
2025-11-14 13:58:49	3136312	0:03:46	1707.7
2025-11-14 13:58:50	3138345	0:03:41	1735.8
2025-11-14 13:58:51	3139896	0:03:43	1715.3
2025-11-14 13:58:52	3141780	0:03:38	1747.1
2025-11-14 13:58:53	3143912	0:03:34	1764.0
2025-11-14 13:58:55	3145729	0:03:37	1736.4
2025-11-14 13:58:56	3147776	0:03:36	1732.8
2025-11-14 13:58:57	3149725	0:03:34	1739.0
2025-11-14 13:58:58	3151859	0:03:29	1775.3
2025-11-14 13:58:59	3153765	0:03:26	1786.4
2025-11-14 13:59:00	3155755	0:03:23	1803.1
2025-11-14 13:59:01	3157837	0:03:22	1808.1
2025-11-14 13:59:02	3159822	0:03:22	1798.5
2025-11-14 13:59:03	3161277	0:03:24	1771.1
2025-11-14 13:59:04	3163264	0:03:22	1777.2
2025-11-14 13:59:05	3165215	0:03:21	1778.4
2025-11-14 13:59:06	3167134	0:03:19	1782.0
2025-11-14 13:59:07	3169278	0:03:17	1792.4
2025-11-14 13:59:08	3171133	0:03:14	1805.4
2025-11-14 13:59:09	3172402	0:03:17	1777.3
2025-11-14 13:59:10	3174253	0:03:17	1769.9
2025-11-14 13:59:11	3175793	0:03:18	1746.8
2025-11-14 13:59:12	3178042	0:03:13	1786.4
2025-11-14 13:59:13	3180224	0:03:08	1816.0
2025-11-14 13:59:14	3182214	0:03:04	1844.2
2025-11-14 13:59:15	3184006	0:03:01	1868.5
2025-11-14 13:59:16	3185003	0:03:03	1840.6
2025-11-14 13:59:17	3186687	0:03:02	1846.3
2025-11-14 13:59:18	3187989	0:03:04	1820.5
2025-11-14 13:59:19	3189509	0:03:04	1808.8
2025-11-14 13:59:20	3191779	0:03:02	1818.4
2025-11-14 13:59:21	3193291	0:03:02	1812.1
2025-11-14 13:59:22	3194548	0:03:03	1792.4
2025-11-14 13:59:23	3196388	0:03:03	1782.3
2025-11-14 13:59:24	3197903	0:03:01	1793.5
2025-11-14 13:59:25	3199920	0:03:00	1793.1
2025-11-14 13:59:26	3201920	0:02:58	1794.8
2025-11-14 13:59:27	3204044	0:02:57	1794.6
2025-11-14 13:59:28	3205779	0:02:57	1788.9
2025-11-14 13:59:29	3207303	0:02:58	1772.0
2025-11-14 13:59:30	3209303	0:02:57	1768.4
2025-11-14 13:59:31	3211338	0:02:56	1771.2
2025-11-14 13:59:32	3213205	0:02:53	1783.6
2025-11-14 13:59:33	3214814	0:02:54	1770.9
2025-11-14 13:59:34	3216659	0:02:53	1767.1
2025-11-14 13:59:35	3218427	0:02:52	1762.3
2025-11-14 13:59:36	3220264	0:02:52	1751.7
2025-11-14 13:59:37	3221942	0:02:52	1745.3
2025-11-14 13:59:38	3223921	0:02:49	1768.3
2025-11-14 13:59:39	3225670	0:02:48	1766.3
2025-11-14 13:59:40	3226791	0:02:49	1752.1
2025-11-14 13:59:41	3228109	0:02:51	1720.0
2025-11-14 13:59:42	3229799	0:02:52	1700.3
2025-11-14 13:59:43	3231675	0:02:51	1695.5
2025-11-14 13:59:44	3233308	0:02:51	1690.1
2025-11-14 13:59:45	3234994	0:02:48	1714.0
2025-11-14 13:59:46	3237050	0:02:45	1726.7
2025-11-14 13:59:47	3239216	0:02:41	1756.5
2025-11-14 13:59:48	3241123	0:02:39	1769.6
2025-11-14 13:59:49	3243402	0:02:38	1770.0
2025-11-14 13:59:50	3245438	0:02:35	1788.0
2025-11-14 13:59:51	3247837	0:02:30	1827.1
2025-11-14 13:59:52	3249651	0:02:29	1825.9
2025-11-14 13:59:53	3251380	0:02:28	1833.1
2025-11-14 13:59:54	3253594	0:02:26	1839.7
2025-11-14 13:59:55	3255175	0:02:26	1824.4
2025-11-14 13:59:56	3256771	0:02:27	1807.0
2025-11-14 13:59:57	3258558	0:02:26	1807.6
2025-11-14 13:59:58	3259985	0:02:25	1804.4
2025-11-14 13:59:59	3261444	0:02:26	1787.0
2025-11-14 14:00:00	3263458	0:02:25	1785.7
2025-11-14 14:00:01	3265553	0:02:23	1793.2
2025-11-14 14:00:02	3267009	0:02:23	1789.2
2025-11-14 14:00:03	3269140	0:02:20	1803.9
2025-11-14 14:00:04	3271075	0:02:19	1803.3
2025-11-14 14:00:05	3273307	0:02:17	1820.2
2025-11-14 14:00:06	3275166	0:02:15	1824.1
2025-11-14 14:00:07	3277183	0:02:14	1829.5
2025-11-14 14:00:08	3278993	0:02:13	1828.9
2025-11-14 14:00:09	3280965	0:02:10	1858.2
2025-11-14 14:00:10	3283008	0:02:07	1883.3
2025-11-14 14:00:11	3284785	0:02:06	1888.9
2025-11-14 14:00:12	3286655	0:02:05	1889.6
2025-11-14 14:00:13	3288751	0:02:02	1905.6
2025-11-14 14:00:14	3290850	0:02:00	1919.9
2025-11-14 14:00:15	3292592	0:02:00	1908.6
2025-11-14 14:00:16	3293708	0:02:02	1872.5
2025-11-14 14:00:17	3295404	0:02:02	1865.0
2025-11-14 14:00:18	3297011	0:02:02	1842.1
2025-11-14 14:00:19	3298072	0:02:04	1807.8
2025-11-14 14:00:20	3299005	0:02:07	1757.4
2025-11-14 14:00:21	3300424	0:02:07	1743.6
2025-11-14 14:00:22	3301342	0:02:09	1716.2
2025-11-14 14:00:23	3302977	0:02:09	1697.0
2025-11-14 14:00:24	3304725	0:02:08	1702.0
2025-11-14 14:00:25	3305580	0:02:09	1677.5
2025-11-14 14:00:26	3306130	0:02:12	1635.2
2025-11-14 14:00:27	3306839	0:02:14	1611.5
2025-11-14 14:00:28	3308280	0:02:13	1610.9
2025-11-14 14:00:29	3309781	0:02:13	1592.2
2025-11-14 14:00:30	3311299	0:02:14	1572.8
2025-11-14 14:00:31	3312219	0:02:15	1554.4
2025-11-14 14:00:32	3312517	0:02:21	1491.6
2025-11-14 14:00:33	3312835	0:02:26	1434.8
2025-11-14 14:00:34	3313212	0:02:33	1370.4
2025-11-14 14:00:35	3313652	0:02:38	1321.4
2025-11-14 14:00:36	3314511	0:02:42	1282.7
2025-11-14 14:00:37	3316408	0:02:40	1284.6
2025-11-14 14:00:38	3317716	0:02:42	1261.2
2025-11-14 14:00:39	3319196	0:02:44	1242.4
2025-11-14 14:00:40	3321421	0:02:40	1258.6
2025-11-14 14:00:41	3322835	0:02:41	1242.0
2025-11-14 14:00:42	3324867	0:02:39	1240.5
2025-11-14 14:00:43	3326650	0:02:39	1229.2
2025-11-14 14:00:44	3328305	0:02:39	1224.9
2025-11-14 14:00:45	3329624	0:02:37	1232.0
2025-11-14 14:00:46	3331142	0:02:36	1228.4
2025-11-14 14:00:47	3332318	0:02:37	1210.1
2025-11-14 14:00:48	3333697	0:02:35	1220.6
2025-11-14 14:00:49	3335284	0:02:30	1244.6
2025-11-14 14:00:50	3336492	0:02:30	1240.1
2025-11-14 14:00:51	3337759	0:02:28	1247.6
2025-11-14 14:00:52	3339067	0:02:28	1237.9
2025-11-14 14:00:53	3340418	0:02:29	1225.5
2025-11-14 14:00:54	3341796	0:02:26	1240.8
2025-11-14 14:00:55	3343265	0:02:21	1272.3
2025-11-14 14:00:56	3344906	0:02:16	1304.4
2025-11-14 14:00:57	3346295	0:02:15	1303.1
2025-11-14 14:00:58	3347710	0:02:14	1300.3
2025-11-14 14:00:59	3349555	0:02:12	1311.1
2025-11-14 14:01:00	3350732	0:02:10	1319.8
2025-11-14 14:01:01	3352418	0:02:04	1367.2
2025-11-14 14:01:02	3353959	0:01:59	1410.7
2025-11-14 14:01:03	3355626	0:01:55	1455.7
2025-11-14 14:01:04	3357140	0:01:51	1492.4
2025-11-14 14:01:05	3358845	0:01:47	1521.4
2025-11-14 14:01:06	3360209	0:01:48	1503.2
2025-11-14 14:01:07	3361958	0:01:46	1518.6
2025-11-14 14:01:08	3364134	0:01:43	1542.5
2025-11-14 14:01:09	3366487	0:01:41	1546.9
2025-11-14 14:01:10	3367997	0:01:40	1550.3
2025-11-14 14:01:11	3369972	0:01:38	1548.5
2025-11-14 14:01:12	3371761	0:01:37	1549.3
2025-11-14 14:01:13	3373362	0:01:36	1547.5
2025-11-14 14:01:14	3375069	0:01:34	1560.8
2025-11-14 14:01:15	3376564	0:01:33	1560.0
2025-11-14 14:01:16	3377865	0:01:32	1563.9
2025-11-14 14:01:17	3378787	0:01:33	1549.5
2025-11-14 14:01:18	3379538	0:01:34	1520.9
2025-11-14 14:01:19	3380679	0:01:34	1515.1
2025-11-14 14:01:20	3382264	0:01:32	1525.4
2025-11-14 14:01:21	3382770	0:01:33	1498.7
2025-11-14 14:01:22	3384059	0:01:32	1496.8
2025-11-14 14:01:23	3385414	0:01:32	1496.2
2025-11-14 14:01:24	3387331	0:01:29	1513.7
2025-11-14 14:01:25	3388767	0:01:29	1505.2
2025-11-14 14:01:26	3390752	0:01:26	1524.9
2025-11-14 14:01:27	3392732	0:01:24	1544.2
2025-11-14 14:01:28	3395124	0:01:21	1561.9
2025-11-14 14:01:29	3397456	0:01:18	1603.0
2025-11-14 14:01:30	3399178	0:01:17	1604.6
2025-11-14 14:01:31	3400969	0:01:15	1615.3
2025-11-14 14:01:32	3402736	0:01:14	1615.1
2025-11-14 14:01:33	3404601	0:01:12	1627.5
2025-11-14 14:01:34	3405963	0:01:12	1616.5
2025-11-14 14:01:35	3407891	0:01:10	1635.3
2025-11-14 14:01:36	3409891	0:01:08	1642.5
2025-11-14 14:01:37	3412016	0:01:07	1639.9
2025-11-14 14:01:38	3413530	0:01:07	1613.0
2025-11-14 14:01:39	3415654	0:01:05	1630.5
2025-11-14 14:01:40	3417163	0:01:05	1614.4
2025-11-14 14:01:41	3418739	0:01:04	1608.3
2025-11-14 14:01:43	3420289	0:01:04	1605.1
2025-11-14 14:01:44	3422653	0:01:01	1627.0
2025-11-14 14:01:45	3423955	0:01:01	1621.0
2025-11-14 14:01:46	3426092	0:00:58	1652.1
2025-11-14 14:01:47	3427840	0:00:56	1678.1
2025-11-14 14:01:48	3429217	0:00:55	1698.6
2025-11-14 14:01:49	3430741	0:00:53	1712.1
2025-11-14 14:01:50	3432523	0:00:52	1720.6
2025-11-14 14:01:51	3434909	0:00:49	1784.9
2025-11-14 14:01:52	3437158	0:00:47	1823.6
2025-11-14 14:01:53	3439005	0:00:45	1835.7
2025-11-14 14:01:54	3440589	0:00:45	1822.6
2025-11-14 14:01:55	3442654	0:00:43	1847.1
2025-11-14 14:01:56	3444570	0:00:42	1850.4
2025-11-14 14:01:57	3446611	0:00:41	1845.2
2025-11-14 14:01:58	3448178	0:00:41	1826.8
2025-11-14 14:01:59	3448500	0:00:42	1757.5
2025-11-14 14:02:00	3448855	0:00:43	1704.8
2025-11-14 14:02:01	3449345	0:00:44	1662.4
2025-11-14 14:02:02	3449670	0:00:45	1610.6
2025-11-14 14:02:03	3450320	0:00:46	1568.4
2025-11-14 14:02:04	3451432	0:00:45	1559.4
2025-11-14 14:02:05	3453113	0:00:45	1549.2
2025-11-14 14:02:06	3454838	0:00:44	1537.6
2025-11-14 14:02:07	3456492	0:00:43	1522.5
2025-11-14 14:02:08	3458651	0:00:41	1544.9
2025-11-14 14:02:09	3460255	0:00:40	1538.2
2025-11-14 14:02:10	3462356	0:00:39	1548.3
2025-11-14 14:02:11	3464740	0:00:37	1577.1
2025-11-14 14:02:12	3466567	0:00:35	1587.3
2025-11-14 14:02:13	3468077	0:00:35	1558.0
2025-11-14 14:02:14	3469460	0:00:34	1561.1
2025-11-14 14:02:15	3470918	0:00:33	1539.7
2025-11-14 14:02:16	3472386	0:00:33	1528.1
2025-11-14 14:02:17	3473813	0:00:32	1530.6
2025-11-14 14:02:18	3475120	0:00:31	1523.8
2025-11-14 14:02:19	3476344	0:00:31	1504.7
2025-11-14 14:02:20	3477487	0:00:31	1462.0
2025-11-14 14:02:21	3478395	0:00:31	1415.1
2025-11-14 14:02:22	3479956	0:00:30	1404.0
2025-11-14 14:02:23	3480818	0:00:30	1379.0
2025-11-14 14:02:24	3482056	0:00:30	1350.1
2025-11-14 14:02:25	3483228	0:00:30	1324.7
2025-11-14 14:02:26	3484776	0:00:29	1308.7
2025-11-14 14:02:27	3485945	0:00:28	1295.1
2025-11-14 14:02:28	3486880	0:00:27	1316.1
2025-11-14 14:02:29	3488132	0:00:26	1344.4
2025-11-14 14:02:30	3489349	0:00:24	1369.7
2025-11-14 14:02:31	3490760	0:00:23	1406.9
2025-11-14 14:02:32	3492302	0:00:21	1437.4
2025-11-14 14:02:33	3493760	0:00:20	1449.7
2025-11-14 14:02:34	3495059	0:00:19	1431.9
2025-11-14 14:02:35	3496313	0:00:18	1418.3
2025-11-14 14:02:36	3497097	0:00:18	1388.5
2025-11-14 14:02:37	3498444	0:00:18	1360.8
2025-11-14 14:02:38	3499954	0:00:17	1358.1
2025-11-14 14:02:39	3501196	0:00:16	1328.2
2025-11-14 14:02:40	3502530	0:00:15	1290.6
2025-11-14 14:02:41	3503709	0:00:15	1268.2
2025-11-14 14:02:42	3504902	0:00:14	1257.4
2025-11-14 14:02:43	3506294	0:00:13	1256.6
2025-11-14 14:02:44	3507688	0:00:12	1252.8
2025-11-14 14:02:45	3508753	0:00:11	1239.0
2025-11-14 14:02:46	3509827	0:00:10	1225.9
2025-11-14 14:02:47	3511209	0:00:09	1228.3
2025-11-14 14:02:48	3512458	0:00:08	1229.2
2025-11-14 14:02:49	3514141	0:00:07	1247.4
2025-11-14 14:02:50	3515344	0:00:06	1257.2
2025-11-14 14:02:51	3516919	0:00:04	1258.8
2025-11-14 14:02:52	3517924	0:00:04	1263.8
2025-11-14 14:02:53	3519358	0:00:02	1270.3
2025-11-14 14:02:54	3520726	0:00:01	1276.9
2025-11-14 14:02:55	3522279	0:00:00	1277.5
