2025-11-16 03:36:45	2.7	24.0
2025-11-16 03:36:51	1.8	24.0
2025-11-16 03:36:56	6.6	24.0
2025-11-16 03:37:01	5.9	24.0
2025-11-16 03:37:06	12.0	24.0
2025-11-16 03:37:11	9.7	24.0
2025-11-16 03:37:16	10.6	24.0
2025-11-16 03:37:21	5.5	24.0
2025-11-16 03:37:27	11.4	24.0
2025-11-16 03:37:32	7.8	24.0
2025-11-16 03:37:37	8.8	24.0
2025-11-16 03:37:42	12.2	24.0
2025-11-16 03:37:47	8.6	24.0
2025-11-16 03:37:52	9.1	24.0
2025-11-16 03:37:57	11.2	24.0
2025-11-16 03:38:02	10.0	24.0
2025-11-16 03:38:07	14.2	24.0
2025-11-16 03:38:13	6.2	24.0
2025-11-16 03:38:18	11.0	24.0
2025-11-16 03:38:23	10.1	24.0
2025-11-16 03:38:28	11.7	24.0
2025-11-16 03:38:33	6.3	24.0
2025-11-16 03:38:38	10.3	24.0
2025-11-16 03:38:43	9.1	24.0
2025-11-16 03:38:48	9.8	24.0
2025-11-16 03:38:53	10.5	24.0
2025-11-16 03:38:58	8.7	24.0
2025-11-16 03:39:04	11.5	24.0
2025-11-16 03:39:09	10.4	24.0
2025-11-16 03:39:14	7.3	24.0
2025-11-16 03:39:19	7.2	24.0
2025-11-16 03:39:24	10.8	24.0
2025-11-16 03:39:29	12.7	24.0
2025-11-16 03:39:34	6.8	24.0
2025-11-16 03:39:39	12.2	24.0
2025-11-16 03:39:44	10.2	24.0
2025-11-16 03:39:49	10.0	24.0
2025-11-16 03:39:54	6.0	24.0
2025-11-16 03:39:59	8.1	24.0
2025-11-16 03:40:05	11.1	24.0
2025-11-16 03:40:10	7.6	24.0
2025-11-16 03:40:15	8.0	24.0
2025-11-16 03:40:20	7.0	24.0
2025-11-16 03:40:25	12.6	24.0
2025-11-16 03:40:30	10.9	24.0
2025-11-16 03:40:35	10.4	24.0
2025-11-16 03:40:40	10.3	24.0
2025-11-16 03:40:45	8.1	24.0
2025-11-16 03:40:50	13.2	24.0
2025-11-16 03:40:55	5.7	24.0
2025-11-16 03:41:00	8.8	24.0
2025-11-16 03:41:06	8.0	24.0
2025-11-16 03:41:11	8.3	24.0
2025-11-16 03:41:16	5.4	24.0
2025-11-16 03:41:21	7.3	24.0
2025-11-16 03:41:27	14.9	24.0
2025-11-16 03:41:32	11.4	24.0
2025-11-16 03:41:37	6.6	24.0
2025-11-16 03:41:42	8.9	24.0
2025-11-16 03:41:47	10.1	24.0
2025-11-16 03:41:52	8.5	24.0
2025-11-16 03:41:57	12.9	24.0
2025-11-16 03:42:02	5.9	24.0
2025-11-16 03:42:07	7.4	24.0
2025-11-16 03:42:12	12.1	24.0
2025-11-16 03:42:17	12.8	24.0
2025-11-16 03:42:22	6.0	24.0
2025-11-16 03:42:28	7.5	24.0
2025-11-16 03:42:33	11.2	24.0
2025-11-16 03:42:38	7.3	24.0
2025-11-16 03:42:43	10.3	24.0
2025-11-16 03:42:48	11.5	24.0
2025-11-16 03:42:53	14.8	24.0
2025-11-16 03:42:58	13.1	24.0
2025-11-16 03:43:04	10.6	24.0
2025-11-16 03:43:09	9.3	24.0
2025-11-16 03:43:14	12.1	24.0
2025-11-16 03:43:19	9.6	24.0
2025-11-16 03:43:24	11.6	24.0
2025-11-16 03:43:29	7.5	24.0
2025-11-16 03:43:34	10.4	24.0
2025-11-16 03:43:39	8.3	24.0
2025-11-16 03:43:44	10.0	24.0
2025-11-16 03:43:49	8.2	24.0
2025-11-16 03:43:54	6.4	24.0
2025-11-16 03:44:00	11.8	24.0
2025-11-16 03:44:05	8.2	24.0
2025-11-16 03:44:10	7.0	24.0
2025-11-16 03:44:15	12.2	24.0
2025-11-16 03:44:20	14.5	24.0
2025-11-16 03:44:25	14.7	24.0
2025-11-16 03:44:30	5.7	24.0
2025-11-16 03:44:35	9.9	24.0
2025-11-16 03:44:40	9.5	24.0
2025-11-16 03:44:45	15.2	24.0
2025-11-16 03:44:50	6.6	24.0
2025-11-16 03:44:56	11.8	24.0
2025-11-16 03:45:01	10.9	24.0
2025-11-16 03:45:06	11.8	24.0
2025-11-16 03:45:11	5.6	24.0
2025-11-16 03:45:16	11.6	24.0
2025-11-16 03:45:21	9.0	24.0
2025-11-16 03:45:26	11.7	24.0
2025-11-16 03:45:31	7.0	24.0
2025-11-16 03:45:36	10.6	24.0
2025-11-16 03:45:41	15.1	24.0
2025-11-16 03:45:46	7.0	24.0
2025-11-16 03:45:51	11.0	24.0
2025-11-16 03:45:56	10.5	24.0
2025-11-16 03:46:01	14.7	24.0
2025-11-16 03:46:06	12.2	24.0
2025-11-16 03:46:11	8.0	24.0
2025-11-16 03:46:17	8.8	24.0
2025-11-16 03:46:22	9.5	24.0
2025-11-16 03:46:27	5.1	24.0
2025-11-16 03:46:32	7.5	24.0
2025-11-16 03:46:38	8.7	24.0
2025-11-16 03:46:43	7.6	24.0
2025-11-16 03:46:48	6.9	24.0
2025-11-16 03:46:53	12.2	24.0
2025-11-16 03:46:58	10.2	24.0
2025-11-16 03:47:03	14.7	24.0
2025-11-16 03:47:08	5.9	24.0
2025-11-16 03:47:13	8.8	24.0
2025-11-16 03:47:18	11.8	24.0
2025-11-16 03:47:23	13.2	24.0
2025-11-16 03:47:28	5.9	24.0
2025-11-16 03:47:34	11.1	24.0
2025-11-16 03:47:39	9.4	24.0
2025-11-16 03:47:44	7.2	24.0
2025-11-16 03:47:49	13.0	24.0
2025-11-16 03:47:54	9.7	24.0
2025-11-16 03:47:59	6.7	24.0
2025-11-16 03:48:04	13.7	24.0
2025-11-16 03:48:09	12.4	24.0
2025-11-16 03:48:15	7.1	24.0
2025-11-16 03:48:20	13.3	24.0
2025-11-16 03:48:25	10.3	24.0
2025-11-16 03:48:30	14.3	24.0
2025-11-16 03:48:35	11.4	24.0
2025-11-16 03:48:40	6.5	24.0
2025-11-16 03:48:45	8.9	24.0
2025-11-16 03:48:50	15.0	24.0
2025-11-16 03:48:55	15.4	24.0
2025-11-16 03:49:00	7.7	24.0
2025-11-16 03:49:05	8.1	24.0
2025-11-16 03:49:10	6.1	24.0
2025-11-16 03:49:15	10.6	24.0
2025-11-16 03:49:20	15.2	24.0
2025-11-16 03:49:25	5.9	24.0
2025-11-16 03:49:30	10.2	24.0
2025-11-16 03:49:36	10.4	24.0
2025-11-16 03:49:41	12.0	24.0
2025-11-16 03:49:46	16.8	24.0
2025-11-16 03:49:51	8.2	24.0
2025-11-16 03:49:56	10.7	24.0
2025-11-16 03:50:01	10.3	24.0
2025-11-16 03:50:06	14.1	24.0
2025-11-16 03:50:11	10.6	24.0
2025-11-16 03:50:16	5.6	24.0
2025-11-16 03:50:21	7.2	24.0
2025-11-16 03:50:26	10.2	24.0
2025-11-16 03:50:31	8.5	24.0
2025-11-16 03:50:36	8.7	24.0
2025-11-16 03:50:41	6.6	24.0
2025-11-16 03:50:46	11.6	24.0
2025-11-16 03:50:51	11.8	24.0
2025-11-16 03:50:56	5.3	24.0
2025-11-16 03:51:02	11.9	24.0
2025-11-16 03:51:07	10.1	24.0
2025-11-16 03:51:12	10.8	24.0
2025-11-16 03:51:17	11.0	24.0
2025-11-16 03:51:22	9.9	24.0
2025-11-16 03:51:27	15.0	24.0
2025-11-16 03:51:32	10.9	24.0
2025-11-16 03:51:37	5.0	24.0
2025-11-16 03:51:42	10.2	24.0
2025-11-16 03:51:47	9.0	24.0
2025-11-16 03:51:52	7.7	24.0
2025-11-16 03:51:57	9.2	24.0
2025-11-16 03:52:02	11.2	24.0
2025-11-16 03:52:07	11.9	24.0
2025-11-16 03:52:12	14.9	24.0
2025-11-16 03:52:18	13.2	24.0
2025-11-16 03:52:23	5.5	24.0
2025-11-16 03:52:28	6.4	24.0
2025-11-16 03:52:33	12.3	24.0
2025-11-16 03:52:38	13.9	24.0
2025-11-16 03:52:43	7.6	24.0
2025-11-16 03:52:48	10.5	24.0
2025-11-16 03:52:53	9.6	24.0
2025-11-16 03:52:58	14.1	24.0
2025-11-16 03:53:04	12.2	24.0
2025-11-16 03:53:09	6.4	24.0
2025-11-16 03:53:14	10.6	24.0
2025-11-16 03:53:19	14.4	24.0
2025-11-16 03:53:24	6.8	24.0
2025-11-16 03:53:29	11.6	24.0
2025-11-16 03:53:34	11.2	24.0
2025-11-16 03:53:39	15.3	24.0
2025-11-16 03:53:44	11.8	24.0
2025-11-16 03:53:49	7.1	24.0
2025-11-16 03:53:54	12.5	24.0
2025-11-16 03:53:59	10.3	24.0
2025-11-16 03:54:04	9.4	24.0
2025-11-16 03:54:09	8.5	24.0
2025-11-16 03:54:14	8.3	24.0
2025-11-16 03:54:20	14.3	24.0
2025-11-16 03:54:25	12.1	24.0
2025-11-16 03:54:30	7.4	24.0
2025-11-16 03:54:35	11.8	24.0
2025-11-16 03:54:40	9.9	24.0
2025-11-16 03:54:45	11.0	24.0
2025-11-16 03:54:50	10.3	24.0
2025-11-16 03:54:55	7.4	24.0
2025-11-16 03:55:00	13.1	24.0
2025-11-16 03:55:05	12.4	24.0
2025-11-16 03:55:10	6.2	24.0
2025-11-16 03:55:15	11.8	24.0
2025-11-16 03:55:20	9.4	24.0
2025-11-16 03:55:25	9.2	24.0
2025-11-16 03:55:31	6.2	24.0
2025-11-16 03:55:36	8.3	24.0
2025-11-16 03:55:41	14.6	24.0
2025-11-16 03:55:46	13.9	24.0
2025-11-16 03:55:51	5.0	24.0
2025-11-16 03:55:56	8.1	24.0
2025-11-16 03:56:01	13.3	24.0
2025-11-16 03:56:06	9.3	24.0
2025-11-16 03:56:12	15.6	24.0
2025-11-16 03:56:17	6.9	24.0
2025-11-16 03:56:22	9.8	24.0
2025-11-16 03:56:27	9.1	24.0
2025-11-16 03:56:32	13.4	24.0
2025-11-16 03:56:37	11.6	24.0
2025-11-16 03:56:42	7.8	24.0
2025-11-16 03:56:47	8.7	24.0
2025-11-16 03:56:52	11.3	24.0
2025-11-16 03:56:58	9.8	24.0
2025-11-16 03:57:03	10.8	24.0
2025-11-16 03:57:08	13.3	24.0
2025-11-16 03:57:13	13.2	24.0
2025-11-16 03:57:18	16.0	24.0
2025-11-16 03:57:23	7.7	24.0
2025-11-16 03:57:28	12.2	24.0
2025-11-16 03:57:33	9.8	24.0
2025-11-16 03:57:38	13.4	24.0
2025-11-16 03:57:43	10.4	24.0
2025-11-16 03:57:48	6.9	24.0
2025-11-16 03:57:53	13.0	24.0
2025-11-16 03:57:58	11.6	24.0
2025-11-16 03:58:03	8.8	24.0
2025-11-16 03:58:08	9.7	24.0
2025-11-16 03:58:14	8.2	24.0
2025-11-16 03:58:19	10.3	24.0
2025-11-16 03:58:24	16.5	24.0
2025-11-16 03:58:29	7.6	24.0
2025-11-16 03:58:34	10.1	24.0
2025-11-16 03:58:39	9.2	24.0
2025-11-16 03:58:44	14.0	24.0
2025-11-16 03:58:49	13.9	24.0
2025-11-16 03:58:54	6.0	24.0
2025-11-16 03:58:59	10.8	24.0
2025-11-16 03:59:04	15.2	24.0
2025-11-16 03:59:09	7.6	24.0
2025-11-16 03:59:14	6.6	24.0
2025-11-16 03:59:19	9.0	24.0
2025-11-16 03:59:24	11.1	24.0
2025-11-16 03:59:29	16.1	24.0
2025-11-16 03:59:35	5.7	24.0
2025-11-16 03:59:40	12.0	24.0
2025-11-16 03:59:45	10.2	24.0
2025-11-16 03:59:50	14.3	24.0
2025-11-16 03:59:55	13.4	24.0
2025-11-16 04:00:00	9.6	24.0
2025-11-16 04:00:05	11.8	24.0
2025-11-16 04:00:10	9.6	24.0
2025-11-16 04:00:15	9.9	24.0
2025-11-16 04:00:21	5.4	24.0
2025-11-16 04:00:26	7.8	24.0
2025-11-16 04:00:31	13.3	24.0
2025-11-16 04:00:36	7.4	24.0
2025-11-16 04:00:41	8.9	24.0
2025-11-16 04:00:47	5.6	24.0
2025-11-16 04:00:52	6.9	24.0
2025-11-16 04:00:57	8.8	24.0
2025-11-16 04:01:02	8.4	24.0
2025-11-16 04:01:07	7.2	24.0
2025-11-16 04:01:12	9.3	24.0
2025-11-16 04:01:17	9.0	24.0
2025-11-16 04:01:22	9.4	24.0
2025-11-16 04:01:27	8.5	24.0
2025-11-16 04:01:32	6.2	24.0
2025-11-16 04:01:37	10.0	24.0
2025-11-16 04:01:42	13.9	24.0
2025-11-16 04:01:48	6.5	24.0
2025-11-16 04:01:53	11.3	24.0
2025-11-16 04:01:58	11.7	24.0
2025-11-16 04:02:03	15.5	24.0
2025-11-16 04:02:08	9.0	24.0
2025-11-16 04:02:13	10.7	24.0
2025-11-16 04:02:18	10.4	24.0
2025-11-16 04:02:23	9.2	24.0
2025-11-16 04:02:28	8.5	24.0
2025-11-16 04:02:34	5.9	24.0
2025-11-16 04:02:39	12.6	24.0
2025-11-16 04:02:44	12.2	24.0
2025-11-16 04:02:49	11.4	24.0
2025-11-16 04:02:54	7.9	24.0
2025-11-16 04:02:59	8.5	24.0
2025-11-16 04:03:04	10.9	24.0
2025-11-16 04:03:10	6.0	24.0
2025-11-16 04:03:15	9.9	24.0
2025-11-16 04:03:20	9.0	24.0
2025-11-16 04:03:25	12.6	24.0
2025-11-16 04:03:30	10.6	24.0
2025-11-16 04:03:35	6.9	24.0
2025-11-16 04:03:40	9.7	24.0
2025-11-16 04:03:45	14.0	24.0
2025-11-16 04:03:50	16.5	24.0
2025-11-16 04:03:56	5.4	24.0
2025-11-16 04:04:01	8.4	24.0
2025-11-16 04:04:06	12.0	24.0
2025-11-16 04:04:11	11.2	24.0
2025-11-16 04:04:16	10.8	24.0
2025-11-16 04:04:21	6.4	24.0
2025-11-16 04:04:26	8.5	24.0
2025-11-16 04:04:31	13.0	24.0
2025-11-16 04:04:36	5.8	24.0
2025-11-16 04:04:41	10.1	24.0
2025-11-16 04:04:47	8.4	24.0
2025-11-16 04:04:52	8.3	24.0
2025-11-16 04:04:57	5.5	24.0
2025-11-16 04:05:03	7.8	24.0
2025-11-16 04:05:08	14.8	24.0
2025-11-16 04:05:13	7.8	24.0
2025-11-16 04:05:18	6.3	24.0
2025-11-16 04:05:24	12.5	24.0
2025-11-16 04:05:29	12.4	24.0
2025-11-16 04:05:34	11.4	24.0
2025-11-16 04:05:39	6.4	24.0
2025-11-16 04:05:44	10.0	24.0
2025-11-16 04:05:49	11.0	24.0
2025-11-16 04:05:54	12.6	24.0
2025-11-16 04:05:59	5.4	24.0
2025-11-16 04:06:04	7.1	24.0
2025-11-16 04:06:09	11.7	24.0
2025-11-16 04:06:14	16.2	24.0
2025-11-16 04:06:19	6.9	24.0
2025-11-16 04:06:24	12.2	24.0
2025-11-16 04:06:29	12.0	24.0
2025-11-16 04:06:34	11.5	24.0
2025-11-16 04:06:40	5.2	24.0
2025-11-16 04:06:45	10.0	24.0
2025-11-16 04:06:50	9.5	24.0
2025-11-16 04:06:55	10.5	24.0
2025-11-16 04:07:00	5.0	24.0
2025-11-16 04:07:05	12.8	24.0
2025-11-16 04:07:10	12.4	24.0
2025-11-16 04:07:15	13.6	24.0
2025-11-16 04:07:20	8.6	24.0
2025-11-16 04:07:26	7.9	24.0
2025-11-16 04:07:31	15.7	24.0
2025-11-16 04:07:36	9.3	24.0
2025-11-16 04:07:41	6.3	24.0
2025-11-16 04:07:46	11.8	24.0
2025-11-16 04:07:51	15.2	24.0
2025-11-16 04:07:57	6.9	24.0
2025-11-16 04:08:02	8.3	24.0
2025-11-16 04:08:07	7.9	24.0
2025-11-16 04:08:12	10.0	24.0
2025-11-16 04:08:17	10.8	24.0
2025-11-16 04:08:22	5.7	24.0
2025-11-16 04:08:28	6.5	24.0
2025-11-16 04:08:33	10.3	24.0
2025-11-16 04:08:38	7.9	24.0
2025-11-16 04:08:43	13.1	24.0
2025-11-16 04:08:48	7.5	24.0
2025-11-16 04:08:53	9.1	24.0
2025-11-16 04:08:58	12.6	24.0
2025-11-16 04:09:03	9.6	24.0
2025-11-16 04:09:08	7.4	24.0
2025-11-16 04:09:13	10.8	24.0
2025-11-16 04:09:18	9.3	24.0
2025-11-16 04:09:23	11.0	24.0
2025-11-16 04:09:29	5.4	24.0
2025-11-16 04:09:34	6.6	24.0
2025-11-16 04:09:39	14.3	24.0
2025-11-16 04:09:44	7.7	24.0
2025-11-16 04:09:50	7.8	24.0
2025-11-16 04:09:55	7.2	24.0
2025-11-16 04:10:00	14.4	24.0
2025-11-16 04:10:05	7.6	24.0
2025-11-16 04:10:10	7.8	24.0
2025-11-16 04:10:15	7.5	24.0
2025-11-16 04:10:20	13.2	24.0
2025-11-16 04:10:26	7.2	24.0
2025-11-16 04:10:31	9.7	24.0
2025-11-16 04:10:36	7.3	24.0
2025-11-16 04:10:41	10.8	24.0
2025-11-16 04:10:46	11.7	24.0
2025-11-16 04:10:51	7.1	24.0
2025-11-16 04:10:56	8.3	24.0
2025-11-16 04:11:01	8.6	24.0
2025-11-16 04:11:06	14.4	24.0
2025-11-16 04:11:12	9.2	24.0
2025-11-16 04:11:16	7.6	24.0
2025-11-16 04:11:22	6.5	24.0
2025-11-16 04:11:27	11.8	24.0
2025-11-16 04:11:32	9.1	24.0
2025-11-16 04:11:37	8.0	24.0
2025-11-16 04:11:42	8.5	24.0
2025-11-16 04:11:47	7.1	24.0
2025-11-16 04:11:52	9.2	24.0
2025-11-16 04:11:57	9.8	24.0
2025-11-16 04:12:02	8.8	24.0
2025-11-16 04:12:08	8.4	24.0
2025-11-16 04:12:13	9.1	24.0
2025-11-16 04:12:18	8.4	24.0
2025-11-16 04:12:23	10.9	24.0
2025-11-16 04:12:28	9.7	24.0
2025-11-16 04:12:33	13.5	24.0
2025-11-16 04:12:38	13.1	24.0
2025-11-16 04:12:43	7.9	24.0
2025-11-16 04:12:48	7.2	24.0
2025-11-16 04:12:53	10.3	24.0
2025-11-16 04:12:58	14.1	24.0
2025-11-16 04:13:03	6.3	24.0
2025-11-16 04:13:08	8.3	24.0
2025-11-16 04:13:13	7.9	24.0
2025-11-16 04:13:18	14.0	24.0
2025-11-16 04:13:24	6.4	24.0
2025-11-16 04:13:29	9.5	24.0
2025-11-16 04:13:34	13.2	24.0
2025-11-16 04:13:39	10.6	24.0
2025-11-16 04:13:44	17.0	24.0
2025-11-16 04:13:49	6.2	24.0
2025-11-16 04:13:54	10.1	24.0
2025-11-16 04:13:59	8.8	24.0
2025-11-16 04:14:04	14.7	24.0
2025-11-16 04:14:09	6.0	24.0
2025-11-16 04:14:14	11.0	24.0
2025-11-16 04:14:19	9.2	24.0
2025-11-16 04:14:25	9.2	24.0
2025-11-16 04:14:30	11.8	24.0
2025-11-16 04:14:35	5.4	24.0
2025-11-16 04:14:40	7.3	24.0
2025-11-16 04:14:45	13.2	24.0
2025-11-16 04:14:50	7.4	24.0
2025-11-16 04:14:55	10.8	24.0
2025-11-16 04:15:00	9.3	24.0
2025-11-16 04:15:05	12.6	24.0
2025-11-16 04:15:10	10.5	24.0
2025-11-16 04:15:15	11.9	24.0
2025-11-16 04:15:20	6.1	24.0
2025-11-16 04:15:25	12.4	24.0
2025-11-16 04:15:30	11.7	24.0
2025-11-16 04:15:35	10.6	24.0
2025-11-16 04:15:40	7.2	24.0
2025-11-16 04:15:45	13.6	24.0
2025-11-16 04:15:50	7.6	24.0
2025-11-16 04:15:56	8.8	24.0
2025-11-16 04:16:01	7.1	24.0
2025-11-16 04:16:06	12.2	24.0
2025-11-16 04:16:11	7.7	24.0
2025-11-16 04:16:16	6.5	24.0
2025-11-16 04:16:21	10.4	24.0
2025-11-16 04:16:26	14.3	24.0
2025-11-16 04:16:31	8.5	24.0
2025-11-16 04:16:36	9.3	24.0
2025-11-16 04:16:41	7.2	24.0
2025-11-16 04:16:46	12.0	24.0
2025-11-16 04:16:51	10.6	24.0
2025-11-16 04:16:57	5.4	24.0
2025-11-16 04:17:02	7.5	24.0
2025-11-16 04:17:07	12.2	24.0
2025-11-16 04:17:12	12.6	24.0
2025-11-16 04:17:17	5.7	24.0
2025-11-16 04:17:22	10.6	24.0
2025-11-16 04:17:27	12.2	24.0
2025-11-16 04:17:32	14.6	24.0
2025-11-16 04:17:37	10.8	24.0
2025-11-16 04:17:42	11.2	24.0
2025-11-16 04:17:47	12.0	24.0
2025-11-16 04:17:53	11.4	24.0
2025-11-16 04:17:58	15.9	24.0
2025-11-16 04:18:03	7.5	24.0
2025-11-16 04:18:08	11.6	24.0
2025-11-16 04:18:13	10.6	24.0
2025-11-16 04:18:18	11.3	24.0
2025-11-16 04:18:23	5.8	24.0
2025-11-16 04:18:28	12.3	24.0
2025-11-16 04:18:33	10.9	24.0
2025-11-16 04:18:38	12.5	24.0
2025-11-16 04:18:43	7.8	24.0
2025-11-16 04:18:49	8.6	24.0
2025-11-16 04:18:54	14.1	24.0
2025-11-16 04:18:59	6.3	24.0
2025-11-16 04:19:04	12.1	24.0
2025-11-16 04:19:09	9.0	24.0
2025-11-16 04:19:15	16.1	24.0
2025-11-16 04:19:20	7.3	24.0
2025-11-16 04:19:25	8.9	24.0
2025-11-16 04:19:30	13.1	24.0
2025-11-16 04:19:35	9.8	24.0
2025-11-16 04:19:40	9.1	24.0
2025-11-16 04:19:45	6.1	24.0
2025-11-16 04:19:51	11.0	24.0
2025-11-16 04:19:56	14.4	24.0
2025-11-16 04:20:01	11.5	24.0
2025-11-16 04:20:06	6.5	24.0
2025-11-16 04:20:11	13.0	24.0
2025-11-16 04:20:16	12.4	24.0
2025-11-16 04:20:21	11.4	24.0
2025-11-16 04:20:26	8.4	24.0
2025-11-16 04:20:31	12.7	24.0
2025-11-16 04:20:36	10.0	24.0
2025-11-16 04:20:41	8.3	24.0
2025-11-16 04:20:46	11.9	24.0
2025-11-16 04:20:51	10.9	24.0
2025-11-16 04:20:57	16.4	24.0
2025-11-16 04:21:02	7.9	24.0
2025-11-16 04:21:07	11.9	24.0
2025-11-16 04:21:12	10.8	24.0
2025-11-16 04:21:17	8.0	24.0
2025-11-16 04:21:22	10.2	24.0
2025-11-16 04:21:27	7.9	24.0
2025-11-16 04:21:32	9.6	24.0
2025-11-16 04:21:37	11.5	24.0
2025-11-16 04:21:43	6.2	24.0
2025-11-16 04:21:48	8.0	24.0
2025-11-16 04:21:53	11.4	24.0
2025-11-16 04:21:58	13.7	24.0
2025-11-16 04:22:03	6.6	24.0
2025-11-16 04:22:08	12.2	24.0
2025-11-16 04:22:13	10.0	24.0
2025-11-16 04:22:18	8.3	24.0
2025-11-16 04:22:24	10.8	24.0
2025-11-16 04:22:29	8.9	24.0
2025-11-16 04:22:34	11.6	24.0
2025-11-16 04:22:39	5.9	24.0
2025-11-16 04:22:44	10.1	24.0
2025-11-16 04:22:49	8.6	24.0
2025-11-16 04:22:54	9.3	24.0
2025-11-16 04:22:59	11.3	24.0
2025-11-16 04:23:04	8.7	24.0
2025-11-16 04:23:09	11.9	24.0
2025-11-16 04:23:14	10.4	24.0
2025-11-16 04:23:20	5.0	24.0
2025-11-16 04:23:25	6.1	24.0
2025-11-16 04:23:30	10.3	24.0
2025-11-16 04:23:35	15.2	24.0
2025-11-16 04:23:40	9.2	24.0
2025-11-16 04:23:45	8.0	24.0
2025-11-16 04:23:50	9.8	24.0
2025-11-16 04:23:55	13.7	24.0
2025-11-16 04:24:00	7.0	24.0
2025-11-16 04:24:05	13.7	24.0
2025-11-16 04:24:11	12.5	24.0
2025-11-16 04:24:16	11.7	24.0
2025-11-16 04:24:21	11.5	24.0
2025-11-16 04:24:26	9.2	24.0
2025-11-16 04:24:31	14.8	24.0
2025-11-16 04:24:36	8.8	24.0
2025-11-16 04:24:41	5.6	24.0
2025-11-16 04:24:46	10.5	24.0
2025-11-16 04:24:52	9.6	24.0
2025-11-16 04:24:56	7.6	24.0
2025-11-16 04:25:02	9.5	24.0
2025-11-16 04:25:07	8.8	24.0
2025-11-16 04:25:12	12.8	24.0
2025-11-16 04:25:17	8.0	24.0
2025-11-16 04:25:22	10.5	24.0
2025-11-16 04:25:27	7.6	24.0
2025-11-16 04:25:32	9.2	24.0
2025-11-16 04:25:38	13.8	24.0
2025-11-16 04:25:43	10.0	24.0
2025-11-16 04:25:48	10.7	24.0
2025-11-16 04:25:53	12.4	24.0
2025-11-16 04:25:58	7.6	24.0
2025-11-16 04:26:03	8.0	24.0
2025-11-16 04:26:08	10.0	24.0
2025-11-16 04:26:14	14.9	24.0
2025-11-16 04:26:19	9.7	24.0
2025-11-16 04:26:24	10.6	24.0
