2025-11-17 05:56:18	814.0	24.0
2025-11-17 05:56:24	7.9	24.0
2025-11-17 05:56:29	4.3	24.0
2025-11-17 05:56:34	5.1	24.0
2025-11-17 05:56:39	5.2	24.0
2025-11-17 05:56:44	7.0	24.0
2025-11-17 05:56:49	5.7	24.0
2025-11-17 05:56:54	5.0	24.0
2025-11-17 05:56:59	6.7	24.0
2025-11-17 05:57:04	4.9	24.0
2025-11-17 05:57:09	6.4	24.0
2025-11-17 05:57:14	5.5	24.0
2025-11-17 05:57:19	5.7	24.0
2025-11-17 05:57:24	7.0	24.0
2025-11-17 05:57:29	3.9	24.0
2025-11-17 05:57:34	5.4	24.0
2025-11-17 05:57:39	5.0	24.0
2025-11-17 05:57:44	6.8	24.0
2025-11-17 05:57:49	7.0	24.0
2025-11-17 05:57:54	6.2	24.0
2025-11-17 05:57:59	7.5	24.0
2025-11-17 05:58:04	8.5	24.0
2025-11-17 05:58:09	7.5	24.0
2025-11-17 05:58:14	5.5	24.0
2025-11-17 05:58:19	6.3	24.0
2025-11-17 05:58:24	4.1	24.0
2025-11-17 05:58:29	5.1	24.0
2025-11-17 05:58:35	7.6	24.0
2025-11-17 05:58:40	5.2	24.0
2025-11-17 05:58:45	7.8	24.0
2025-11-17 05:58:50	5.5	24.0
2025-11-17 05:58:55	6.3	24.0
2025-11-17 05:59:00	8.7	24.0
2025-11-17 05:59:05	5.0	24.0
2025-11-17 05:59:10	6.8	24.0
2025-11-17 05:59:15	6.9	24.0
2025-11-17 05:59:20	2.9	24.0
2025-11-17 05:59:25	15.1	24.0
2025-11-17 05:59:30	7.1	24.0
2025-11-17 05:59:35	6.2	24.0
2025-11-17 05:59:40	6.9	24.0
2025-11-17 05:59:45	3.6	24.0
2025-11-17 05:59:50	14.4	24.0
2025-11-17 05:59:55	5.1	24.0
2025-11-17 06:00:00	4.0	24.0
2025-11-17 06:00:05	5.4	24.0
2025-11-17 06:00:10	6.0	24.0
2025-11-17 06:00:15	6.2	24.0
2025-11-17 06:00:20	5.2	24.0
2025-11-17 06:00:26	4.7	24.0
2025-11-17 06:00:31	6.5	24.0
2025-11-17 06:00:36	7.9	24.0
2025-11-17 06:00:41	3.8	24.0
2025-11-17 06:00:46	8.0	24.0
2025-11-17 06:00:51	5.4	24.0
2025-11-17 06:00:56	7.6	24.0
2025-11-17 06:01:01	4.5	24.0
2025-11-17 06:01:06	6.7	24.0
2025-11-17 06:01:11	5.5	24.0
2025-11-17 06:01:16	4.5	24.0
2025-11-17 06:01:21	6.4	24.0
2025-11-17 06:01:26	8.3	24.0
2025-11-17 06:01:31	5.5	24.0
2025-11-17 06:01:36	4.5	24.0
2025-11-17 06:01:41	7.3	24.0
2025-11-17 06:01:46	4.9	24.0
2025-11-17 06:01:51	4.4	24.0
2025-11-17 06:01:56	5.0	24.0
2025-11-17 06:02:01	9.4	24.0
2025-11-17 06:02:06	8.5	24.0
2025-11-17 06:02:12	6.5	24.0
2025-11-17 06:02:17	7.9	24.0
2025-11-17 06:02:22	6.6	24.0
2025-11-17 06:02:27	6.4	24.0
2025-11-17 06:02:32	6.1	24.0
2025-11-17 06:02:37	7.3	24.0
2025-11-17 06:02:42	5.4	24.0
2025-11-17 06:02:47	5.5	24.0
2025-11-17 06:02:52	7.0	24.0
2025-11-17 06:02:57	7.7	24.0
2025-11-17 06:03:02	8.3	24.0
2025-11-17 06:03:07	4.7	24.0
2025-11-17 06:03:12	10.8	24.0
2025-11-17 06:03:17	5.6	24.0
2025-11-17 06:03:22	5.3	24.0
2025-11-17 06:03:27	5.8	24.0
2025-11-17 06:03:32	5.0	24.0
2025-11-17 06:03:37	7.0	24.0
2025-11-17 06:03:42	4.7	24.0
2025-11-17 06:03:47	6.6	24.0
2025-11-17 06:03:52	5.6	24.0
2025-11-17 06:03:57	5.6	24.0
2025-11-17 06:04:02	7.7	24.0
2025-11-17 06:04:07	5.3	24.0
2025-11-17 06:04:12	6.9	24.0
2025-11-17 06:04:17	6.4	24.0
2025-11-17 06:04:22	8.1	24.0
2025-11-17 06:04:27	4.0	24.0
2025-11-17 06:04:32	5.7	24.0
2025-11-17 06:04:37	6.6	24.0
2025-11-17 06:04:42	4.7	24.0
2025-11-17 06:04:47	7.9	24.0
2025-11-17 06:04:52	3.9	24.0
2025-11-17 06:04:58	5.5	24.0
2025-11-17 06:05:03	7.0	24.0
2025-11-17 06:05:08	6.4	24.0
2025-11-17 06:05:13	5.0	24.0
2025-11-17 06:05:18	5.7	24.0
2025-11-17 06:05:23	7.8	24.0
2025-11-17 06:05:28	6.0	24.0
2025-11-17 06:05:33	7.4	24.0
2025-11-17 06:05:38	6.2	24.0
2025-11-17 06:05:43	7.6	24.0
2025-11-17 06:05:48	6.7	24.0
2025-11-17 06:05:53	6.6	24.0
2025-11-17 06:05:58	6.4	24.0
2025-11-17 06:06:03	6.8	24.0
2025-11-17 06:06:08	8.5	24.0
2025-11-17 06:06:13	6.8	24.0
2025-11-17 06:06:18	7.0	24.0
2025-11-17 06:06:23	3.9	24.0
2025-11-17 06:06:28	7.6	24.0
2025-11-17 06:06:33	6.3	24.0
2025-11-17 06:06:38	7.6	24.0
2025-11-17 06:06:43	7.2	24.0
2025-11-17 06:06:48	6.0	24.0
2025-11-17 06:06:53	3.6	24.0
2025-11-17 06:06:58	6.6	24.0
2025-11-17 06:07:03	5.1	24.0
2025-11-17 06:07:08	3.7	24.0
2025-11-17 06:07:14	5.2	24.0
2025-11-17 06:07:19	5.8	24.0
2025-11-17 06:07:24	6.3	24.0
2025-11-17 06:07:29	5.8	24.0
2025-11-17 06:07:34	4.8	24.0
2025-11-17 06:07:39	6.2	24.0
2025-11-17 06:07:44	4.8	24.0
2025-11-17 06:07:49	4.3	24.0
2025-11-17 06:07:54	5.0	24.0
2025-11-17 06:07:59	7.5	24.0
2025-11-17 06:08:04	4.3	24.0
2025-11-17 06:08:09	5.6	24.0
2025-11-17 06:08:14	6.7	24.0
2025-11-17 06:08:19	4.6	24.0
2025-11-17 06:08:24	7.6	24.0
2025-11-17 06:08:29	5.1	24.0
2025-11-17 06:08:34	8.7	24.0
2025-11-17 06:08:39	4.5	24.0
2025-11-17 06:08:44	6.9	24.0
2025-11-17 06:08:49	6.8	24.0
2025-11-17 06:08:54	5.7	24.0
2025-11-17 06:08:59	5.7	24.0
2025-11-17 06:09:04	7.1	24.0
2025-11-17 06:09:09	7.1	24.0
2025-11-17 06:09:14	6.9	24.0
2025-11-17 06:09:19	7.2	24.0
2025-11-17 06:09:24	4.7	24.0
2025-11-17 06:09:29	5.4	24.0
2025-11-17 06:09:34	7.1	24.0
2025-11-17 06:09:39	5.5	24.0
2025-11-17 06:09:45	5.1	24.0
2025-11-17 06:09:50	2.8	24.0
2025-11-17 06:09:55	7.8	24.0
2025-11-17 06:10:00	6.0	24.0
2025-11-17 06:10:05	6.9	24.0
2025-11-17 06:10:10	4.4	24.0
2025-11-17 06:10:15	4.7	24.0
2025-11-17 06:10:20	7.0	24.0
2025-11-17 06:10:25	6.2	24.0
2025-11-17 06:10:30	10.2	24.0
2025-11-17 06:10:35	6.5	24.0
2025-11-17 06:10:40	6.8	24.0
2025-11-17 06:10:45	6.2	24.0
2025-11-17 06:10:50	7.1	24.0
2025-11-17 06:10:55	7.4	24.0
2025-11-17 06:11:00	5.6	24.0
2025-11-17 06:11:05	6.7	24.0
2025-11-17 06:11:10	6.1	24.0
2025-11-17 06:11:15	5.0	24.0
2025-11-17 06:11:20	5.8	24.0
2025-11-17 06:11:25	7.7	24.0
2025-11-17 06:11:30	7.0	24.0
2025-11-17 06:11:35	7.6	24.0
2025-11-17 06:11:40	6.1	24.0
2025-11-17 06:11:45	4.3	24.0
2025-11-17 06:11:50	5.0	24.0
2025-11-17 06:11:55	6.7	24.0
2025-11-17 06:12:00	5.7	24.0
2025-11-17 06:12:05	4.2	24.0
2025-11-17 06:12:10	6.3	24.0
2025-11-17 06:12:15	6.3	24.0
2025-11-17 06:12:20	7.1	24.0
2025-11-17 06:12:25	6.7	24.0
2025-11-17 06:12:31	6.5	24.0
2025-11-17 06:12:36	8.6	24.0
2025-11-17 06:12:41	7.6	24.0
2025-11-17 06:12:46	3.5	24.0
2025-11-17 06:12:51	5.7	24.0
2025-11-17 06:12:56	6.0	24.0
2025-11-17 06:13:01	5.3	24.0
2025-11-17 06:13:06	8.1	24.0
2025-11-17 06:13:11	5.1	24.0
2025-11-17 06:13:16	5.5	24.0
2025-11-17 06:13:21	5.0	24.0
2025-11-17 06:13:26	7.5	24.0
2025-11-17 06:13:31	6.2	24.0
2025-11-17 06:13:36	5.3	24.0
2025-11-17 06:13:41	4.2	24.0
2025-11-17 06:13:46	7.7	24.0
2025-11-17 06:13:51	5.2	24.0
2025-11-17 06:13:56	3.3	24.0
2025-11-17 06:14:01	6.6	24.0
2025-11-17 06:14:06	6.1	24.0
2025-11-17 06:14:11	5.6	24.0
2025-11-17 06:14:16	5.5	24.0
2025-11-17 06:14:21	5.1	24.0
2025-11-17 06:14:26	8.2	24.0
2025-11-17 06:14:31	4.4	24.0
2025-11-17 06:14:36	3.5	24.0
2025-11-17 06:14:41	6.8	24.0
2025-11-17 06:14:46	4.4	24.0
2025-11-17 06:14:51	6.9	24.0
2025-11-17 06:14:56	6.4	24.0
2025-11-17 06:15:01	6.3	24.0
2025-11-17 06:15:06	7.1	24.0
2025-11-17 06:15:11	5.8	24.0
2025-11-17 06:15:17	6.2	24.0
2025-11-17 06:15:22	6.4	24.0
2025-11-17 06:15:27	7.3	24.0
2025-11-17 06:15:32	5.5	24.0
2025-11-17 06:15:37	5.5	24.0
2025-11-17 06:15:42	6.5	24.0
2025-11-17 06:15:47	6.7	24.0
2025-11-17 06:15:52	6.2	24.0
2025-11-17 06:15:57	5.2	24.0
2025-11-17 06:16:02	3.2	24.0
2025-11-17 06:16:07	4.7	24.0
2025-11-17 06:16:12	6.8	24.0
2025-11-17 06:16:17	8.9	24.0
2025-11-17 06:16:22	5.3	24.0
2025-11-17 06:16:27	6.5	24.0
2025-11-17 06:16:32	5.8	24.0
2025-11-17 06:16:37	8.5	24.0
2025-11-17 06:16:42	5.2	24.0
2025-11-17 06:16:47	6.9	24.0
2025-11-17 06:16:52	7.2	24.0
2025-11-17 06:16:57	5.5	24.0
2025-11-17 06:17:02	4.9	24.0
2025-11-17 06:17:07	5.9	24.0
2025-11-17 06:17:12	7.4	24.0
2025-11-17 06:17:17	6.9	24.0
2025-11-17 06:17:22	6.5	24.0
2025-11-17 06:17:27	6.6	24.0
2025-11-17 06:17:32	4.4	24.0
2025-11-17 06:17:37	6.9	24.0
2025-11-17 06:17:42	5.3	24.0
2025-11-17 06:17:48	8.7	24.0
2025-11-17 06:17:53	4.4	24.0
2025-11-17 06:17:58	4.3	24.0
2025-11-17 06:18:03	5.4	24.0
2025-11-17 06:18:08	7.3	24.0
2025-11-17 06:18:13	3.9	24.0
2025-11-17 06:18:18	8.8	24.0
2025-11-17 06:18:23	6.6	24.0
2025-11-17 06:18:28	6.8	24.0
2025-11-17 06:18:33	5.0	24.0
2025-11-17 06:18:38	4.6	24.0
2025-11-17 06:18:43	6.0	24.0
2025-11-17 06:18:48	5.8	24.0
2025-11-17 06:18:53	8.7	24.0
2025-11-17 06:18:58	8.3	24.0
2025-11-17 06:19:03	6.3	24.0
2025-11-17 06:19:08	8.0	24.0
2025-11-17 06:19:13	6.6	24.0
2025-11-17 06:19:18	3.2	24.0
2025-11-17 06:19:23	7.2	24.0
2025-11-17 06:19:28	7.6	24.0
2025-11-17 06:19:33	5.2	24.0
2025-11-17 06:19:38	6.9	24.0
2025-11-17 06:19:43	5.3	24.0
2025-11-17 06:19:48	5.3	24.0
2025-11-17 06:19:54	6.2	24.0
2025-11-17 06:19:59	6.0	24.0
2025-11-17 06:20:04	5.7	24.0
2025-11-17 06:20:09	5.3	24.0
2025-11-17 06:20:14	6.6	24.0
2025-11-17 06:20:19	5.7	24.0
2025-11-17 06:20:24	4.7	24.0
2025-11-17 06:20:29	4.8	24.0
2025-11-17 06:20:34	9.1	24.0
2025-11-17 06:20:39	6.3	24.0
2025-11-17 06:20:44	5.7	24.0
2025-11-17 06:20:49	7.0	24.0
2025-11-17 06:20:54	5.7	24.0
2025-11-17 06:20:59	2.9	24.0
2025-11-17 06:21:04	8.5	24.0
2025-11-17 06:21:09	6.8	24.0
2025-11-17 06:21:14	5.8	24.0
2025-11-17 06:21:19	8.9	24.0
2025-11-17 06:21:24	5.6	24.0
2025-11-17 06:21:29	6.5	24.0
2025-11-17 06:21:34	7.0	24.0
2025-11-17 06:21:39	5.9	24.0
2025-11-17 06:21:44	6.3	24.0
2025-11-17 06:21:49	8.5	24.0
2025-11-17 06:21:54	5.1	24.0
2025-11-17 06:21:59	5.0	24.0
2025-11-17 06:22:04	6.1	24.0
2025-11-17 06:22:09	6.6	24.0
2025-11-17 06:22:14	5.8	24.0
2025-11-17 06:22:19	3.9	24.0
2025-11-17 06:22:24	5.3	24.0
2025-11-17 06:22:29	6.5	24.0
2025-11-17 06:22:34	7.2	24.0
2025-11-17 06:22:40	6.4	24.0
2025-11-17 06:22:45	8.1	24.0
2025-11-17 06:22:50	6.6	24.0
2025-11-17 06:22:55	4.5	24.0
2025-11-17 06:23:00	6.2	24.0
2025-11-17 06:23:05	4.9	24.0
2025-11-17 06:23:10	6.3	24.0
2025-11-17 06:23:15	8.6	24.0
2025-11-17 06:23:20	4.8	24.0
2025-11-17 06:23:25	5.3	24.0
2025-11-17 06:23:30	5.3	24.0
2025-11-17 06:23:35	6.2	24.0
2025-11-17 06:23:40	6.4	24.0
2025-11-17 06:23:45	5.2	24.0
2025-11-17 06:23:50	5.3	24.0
2025-11-17 06:23:55	5.3	24.0
2025-11-17 06:24:00	6.5	24.0
2025-11-17 06:24:05	6.2	24.0
2025-11-17 06:24:10	7.9	24.0
2025-11-17 06:24:15	5.5	24.0
2025-11-17 06:24:20	6.2	24.0
2025-11-17 06:24:25	4.9	24.0
2025-11-17 06:24:30	5.6	24.0
2025-11-17 06:24:35	5.2	24.0
2025-11-17 06:24:40	6.2	24.0
2025-11-17 06:24:45	7.0	24.0
2025-11-17 06:24:50	5.3	24.0
2025-11-17 06:24:55	5.1	24.0
2025-11-17 06:25:00	8.2	24.0
2025-11-17 06:25:05	5.3	24.0
2025-11-17 06:25:10	6.7	24.0
2025-11-17 06:25:16	8.0	24.0
2025-11-17 06:25:21	7.7	24.0
2025-11-17 06:25:26	7.6	24.0
2025-11-17 06:25:31	8.4	24.0
2025-11-17 06:25:36	7.4	24.0
2025-11-17 06:25:41	7.4	24.0
2025-11-17 06:25:46	4.9	24.0
2025-11-17 06:25:51	6.1	24.0
2025-11-17 06:25:56	7.9	24.0
2025-11-17 06:26:01	5.7	24.0
2025-11-17 06:26:06	4.0	24.0
2025-11-17 06:26:11	6.4	24.0
2025-11-17 06:26:16	7.5	24.0
2025-11-17 06:26:21	6.6	24.0
2025-11-17 06:26:26	7.2	24.0
2025-11-17 06:26:31	5.5	24.0
2025-11-17 06:26:36	5.9	24.0
2025-11-17 06:26:41	5.6	24.0
2025-11-17 06:26:46	4.2	24.0
2025-11-17 06:26:51	6.6	24.0
2025-11-17 06:26:56	6.7	24.0
2025-11-17 06:27:01	4.8	24.0
2025-11-17 06:27:06	6.8	24.0
2025-11-17 06:27:11	6.7	24.0
2025-11-17 06:27:16	6.4	24.0
2025-11-17 06:27:21	6.5	24.0
2025-11-17 06:27:26	5.8	24.0
2025-11-17 06:27:32	4.3	24.0
2025-11-17 06:27:37	3.8	24.0
2025-11-17 06:27:42	6.0	24.0
2025-11-17 06:27:47	6.4	24.0
2025-11-17 06:27:52	4.6	24.0
2025-11-17 06:27:57	6.6	24.0
2025-11-17 06:28:02	6.5	24.0
2025-11-17 06:28:07	6.5	24.0
2025-11-17 06:28:12	6.4	24.0
2025-11-17 06:28:17	5.9	24.0
2025-11-17 06:28:22	8.8	24.0
2025-11-17 06:28:27	5.5	24.0
2025-11-17 06:28:32	6.6	24.0
2025-11-17 06:28:37	7.6	24.0
2025-11-17 06:28:42	6.6	24.0
2025-11-17 06:28:47	7.1	24.0
2025-11-17 06:28:52	6.3	24.0
2025-11-17 06:28:57	5.7	24.0
2025-11-17 06:29:02	7.5	24.0
2025-11-17 06:29:07	5.4	24.0
2025-11-17 06:29:12	4.6	24.0
2025-11-17 06:29:17	5.9	24.0
2025-11-17 06:29:22	7.6	24.0
2025-11-17 06:29:27	5.3	24.0
2025-11-17 06:29:32	5.2	24.0
2025-11-17 06:29:37	6.4	24.0
2025-11-17 06:29:43	5.9	24.0
2025-11-17 06:29:48	8.5	24.0
2025-11-17 06:29:53	6.9	24.0
2025-11-17 06:29:58	5.1	24.0
2025-11-17 06:30:03	6.0	24.0
2025-11-17 06:30:08	6.0	24.0
2025-11-17 06:30:13	6.8	24.0
2025-11-17 06:30:18	5.6	24.0
2025-11-17 06:30:23	9.7	24.0
2025-11-17 06:30:28	4.5	24.0
2025-11-17 06:30:33	5.1	24.0
2025-11-17 06:30:38	6.2	24.0
2025-11-17 06:30:43	3.6	24.0
2025-11-17 06:30:48	5.1	24.0
2025-11-17 06:30:53	7.2	24.0
2025-11-17 06:30:58	6.9	24.0
2025-11-17 06:31:03	4.2	24.0
2025-11-17 06:31:08	7.6	24.0
2025-11-17 06:31:13	6.3	24.0
2025-11-17 06:31:18	9.2	24.0
2025-11-17 06:31:23	6.8	24.0
2025-11-17 06:31:28	6.7	24.0
2025-11-17 06:31:33	4.7	24.0
2025-11-17 06:31:38	6.8	24.0
2025-11-17 06:31:43	6.1	24.0
2025-11-17 06:31:48	6.7	24.0
2025-11-17 06:31:53	7.3	24.0
2025-11-17 06:31:59	6.4	24.0
2025-11-17 06:32:03	7.5	24.0
2025-11-17 06:32:09	7.1	24.0
2025-11-17 06:32:14	6.7	24.0
2025-11-17 06:32:19	4.4	24.0
2025-11-17 06:32:24	5.3	24.0
2025-11-17 06:32:29	5.4	24.0
2025-11-17 06:32:34	9.2	24.0
2025-11-17 06:32:39	5.1	24.0
2025-11-17 06:32:44	7.1	24.0
2025-11-17 06:32:49	6.2	24.0
2025-11-17 06:32:54	7.2	24.0
2025-11-17 06:32:59	5.4	24.0
2025-11-17 06:33:04	7.7	24.0
2025-11-17 06:33:09	4.8	24.0
2025-11-17 06:33:14	6.0	24.0
2025-11-17 06:33:19	6.7	24.0
2025-11-17 06:33:24	6.3	24.0
2025-11-17 06:33:29	8.4	24.0
2025-11-17 06:33:34	5.1	24.0
2025-11-17 06:33:39	6.0	24.0
2025-11-17 06:33:44	7.8	24.0
2025-11-17 06:33:49	7.1	24.0
2025-11-17 06:33:54	6.5	24.0
2025-11-17 06:33:59	6.9	24.0
2025-11-17 06:34:04	6.0	24.0
2025-11-17 06:34:09	6.5	24.0
2025-11-17 06:34:14	6.5	24.0
2025-11-17 06:34:19	7.3	24.0
2025-11-17 06:34:24	6.9	24.0
2025-11-17 06:34:29	7.8	24.0
2025-11-17 06:34:35	7.4	24.0
2025-11-17 06:34:40	6.9	24.0
2025-11-17 06:34:45	7.2	24.0
2025-11-17 06:34:50	6.6	24.0
2025-11-17 06:34:55	7.3	24.0
2025-11-17 06:35:00	5.3	24.0
2025-11-17 06:35:05	5.6	24.0
2025-11-17 06:35:10	5.8	24.0
2025-11-17 06:35:15	5.1	24.0
2025-11-17 06:35:20	5.1	24.0
2025-11-17 06:35:25	6.6	24.0
2025-11-17 06:35:30	6.9	24.0
2025-11-17 06:35:35	5.7	24.0
2025-11-17 06:35:40	8.7	24.0
2025-11-17 06:35:45	6.6	24.0
2025-11-17 06:35:50	4.8	24.0
2025-11-17 06:35:55	5.9	24.0
2025-11-17 06:36:00	6.0	24.0
2025-11-17 06:36:05	7.1	24.0
2025-11-17 06:36:10	8.1	24.0
2025-11-17 06:36:15	6.0	24.0
2025-11-17 06:36:20	8.4	24.0
2025-11-17 06:36:25	6.4	24.0
2025-11-17 06:36:30	5.1	24.0
2025-11-17 06:36:35	6.2	24.0
2025-11-17 06:36:40	6.9	24.0
2025-11-17 06:36:45	5.4	24.0
2025-11-17 06:36:50	7.8	24.0
2025-11-17 06:36:56	6.5	24.0
2025-11-17 06:37:01	9.1	24.0
2025-11-17 06:37:06	5.7	24.0
2025-11-17 06:37:11	6.0	24.0
2025-11-17 06:37:16	7.4	24.0
2025-11-17 06:37:21	5.5	24.0
2025-11-17 06:37:26	7.1	24.0
2025-11-17 06:37:31	5.7	24.0
2025-11-17 06:37:36	5.2	24.0
2025-11-17 06:37:41	7.9	24.0
2025-11-17 06:37:46	6.7	24.0
2025-11-17 06:37:51	9.5	24.0
2025-11-17 06:37:56	6.0	24.0
2025-11-17 06:38:01	6.4	24.0
2025-11-17 06:38:06	6.6	24.0
2025-11-17 06:38:11	5.5	24.0
2025-11-17 06:38:16	6.7	24.0
2025-11-17 06:38:21	5.7	24.0
2025-11-17 06:38:26	7.2	24.0
2025-11-17 06:38:31	6.4	24.0
2025-11-17 06:38:36	6.5	24.0
2025-11-17 06:38:41	7.0	24.0
2025-11-17 06:38:46	10.1	24.0
2025-11-17 06:38:51	3.9	24.0
2025-11-17 06:38:56	9.3	24.0
2025-11-17 06:39:01	6.4	24.0
2025-11-17 06:39:06	5.3	24.0
2025-11-17 06:39:11	7.5	24.0
2025-11-17 06:39:16	8.2	24.0
2025-11-17 06:39:22	7.4	24.0
2025-11-17 06:39:27	5.9	24.0
2025-11-17 06:39:32	7.2	24.0
2025-11-17 06:39:37	5.3	24.0
2025-11-17 06:39:42	6.3	24.0
2025-11-17 06:39:47	8.0	24.0
2025-11-17 06:39:52	5.5	24.0
2025-11-17 06:39:57	5.8	24.0
2025-11-17 06:40:02	7.6	24.0
2025-11-17 06:40:07	5.4	24.0
2025-11-17 06:40:12	6.2	24.0
2025-11-17 06:40:17	9.3	24.0
2025-11-17 06:40:22	5.8	24.0
2025-11-17 06:40:27	7.9	24.0
2025-11-17 06:40:32	5.9	24.0
2025-11-17 06:40:37	8.3	24.0
2025-11-17 06:40:42	6.4	24.0
2025-11-17 06:40:47	7.4	24.0
2025-11-17 06:40:52	7.2	24.0
2025-11-17 06:40:57	6.3	24.0
2025-11-17 06:41:02	6.1	24.0
2025-11-17 06:41:07	5.5	24.0
2025-11-17 06:41:12	6.8	24.0
2025-11-17 06:41:17	7.5	24.0
2025-11-17 06:41:22	6.3	24.0
2025-11-17 06:41:27	7.5	24.0
2025-11-17 06:41:32	6.1	24.0
2025-11-17 06:41:38	7.1	24.0
