2025-11-18 21:19:09	2	445:42:08	1.1
2025-11-18 21:19:10	104	13:21:32	36.9
2025-11-18 21:19:11	894	2:06:24	234.2
2025-11-18 21:19:12	1464	1:37:24	303.8
2025-11-18 21:19:13	2013	1:25:43	345.0
2025-11-18 21:19:14	2770	1:13:03	404.7
2025-11-18 21:19:15	3860	1:00:17	490.2
2025-11-18 21:19:16	5158	0:50:48	581.1
2025-11-18 21:19:17	6274	0:46:28	635.0
2025-11-18 21:19:18	8048	0:39:57	737.7
2025-11-18 21:19:19	9117	0:38:29	765.4
2025-11-18 21:19:20	9668	0:39:20	748.8
2025-11-18 21:19:22	10824	0:38:06	772.4
2025-11-18 21:19:23	12663	0:34:51	843.4
2025-11-18 21:19:24	13788	0:34:07	860.9
2025-11-18 21:19:25	14632	0:34:10	859.4
2025-11-18 21:19:26	15872	0:33:20	880.5
2025-11-18 21:19:27	17224	0:32:26	904.1
2025-11-18 21:19:28	18441	0:31:52	919.5
2025-11-18 21:19:29	19979	0:30:51	948.7
2025-11-18 21:19:30	21575	0:29:54	977.9
2025-11-18 21:19:31	22842	0:29:35	987.7
2025-11-18 21:19:32	24449	0:28:49	1013.3
2025-11-18 21:19:33	25664	0:28:34	1021.2
2025-11-18 21:19:34	27154	0:28:03	1039.1
2025-11-18 21:19:35	28590	0:27:39	1053.7
2025-11-18 21:19:36	30081	0:27:13	1069.2
2025-11-18 21:19:37	31411	0:26:59	1077.7
2025-11-18 21:19:38	32736	0:25:10	1155.0
2025-11-18 21:19:39	33722	0:25:17	1148.8
2025-11-18 21:19:40	34615	0:24:41	1176.1
2025-11-18 21:19:41	35783	0:24:24	1189.0
2025-11-18 21:19:42	37053	0:23:54	1212.9
2025-11-18 21:19:43	38788	0:23:06	1253.7
2025-11-18 21:19:44	40359	0:22:41	1275.5
2025-11-18 21:19:45	41961	0:22:20	1293.8
2025-11-18 21:19:46	43227	0:22:22	1291.6
2025-11-18 21:19:47	44656	0:22:10	1302.2
2025-11-18 21:19:48	46092	0:22:20	1290.7
2025-11-18 21:19:49	47413	0:22:09	1300.4
2025-11-18 21:19:50	48838	0:21:43	1325.2
2025-11-18 21:19:51	50242	0:21:30	1338.2
2025-11-18 21:19:52	51663	0:21:43	1323.9
2025-11-18 21:19:53	53257	0:21:26	1339.8
2025-11-18 21:19:54	54836	0:21:01	1365.1
2025-11-18 21:19:55	55836	0:21:08	1356.9
2025-11-18 21:19:56	57209	0:21:05	1358.7
2025-11-18 21:19:57	58407	0:21:05	1358.1
2025-11-18 21:19:58	60373	0:20:50	1372.9
2025-11-18 21:19:59	61421	0:21:06	1354.1
2025-11-18 21:20:00	62648	0:21:05	1354.3
2025-11-18 21:20:01	64465	0:21:00	1358.9
2025-11-18 21:20:02	66187	0:20:43	1375.8
2025-11-18 21:20:03	67594	0:20:45	1372.8
2025-11-18 21:20:04	68739	0:20:53	1362.8
2025-11-18 21:20:05	70373	0:20:48	1367.4
2025-11-18 21:20:06	71394	0:20:56	1357.4
2025-11-18 21:20:07	71769	0:21:27	1324.2
2025-11-18 21:20:08	72729	0:21:27	1323.7
2025-11-18 21:20:09	73871	0:21:18	1332.2
2025-11-18 21:20:10	74977	0:21:19	1330.1
2025-11-18 21:20:11	76097	0:21:26	1321.8
2025-11-18 21:20:12	77186	0:21:47	1299.5
2025-11-18 21:20:13	78564	0:21:53	1292.9
2025-11-18 21:20:14	79808	0:21:59	1286.3
2025-11-18 21:20:15	80904	0:22:00	1284.0
2025-11-18 21:20:16	82226	0:22:04	1279.8
2025-11-18 21:20:17	83151	0:22:18	1265.8
2025-11-18 21:20:18	84735	0:22:13	1268.6
2025-11-18 21:20:19	86091	0:22:22	1259.0
2025-11-18 21:20:20	87777	0:22:07	1272.7
2025-11-18 21:20:21	89649	0:21:44	1292.9
2025-11-18 21:20:22	91166	0:21:49	1287.5
2025-11-18 21:20:23	92558	0:21:46	1289.4
2025-11-18 21:20:24	93978	0:21:38	1296.1
2025-11-18 21:20:25	95310	0:21:40	1292.6
2025-11-18 21:20:26	96420	0:21:43	1289.6
2025-11-18 21:20:28	97914	0:22:03	1268.9
2025-11-18 21:20:29	99329	0:21:51	1279.0
2025-11-18 21:20:30	100770	0:21:41	1287.6
2025-11-18 21:20:31	102405	0:21:44	1283.8
2025-11-18 21:20:32	103517	0:22:08	1259.3
2025-11-18 21:20:33	105351	0:21:52	1273.1
2025-11-18 21:20:34	106583	0:21:49	1275.9
2025-11-18 21:20:35	107629	0:22:08	1256.1
2025-11-18 21:20:36	109320	0:21:43	1278.9
2025-11-18 21:20:37	110492	0:21:17	1304.7
2025-11-18 21:20:38	111853	0:21:03	1318.3
2025-11-18 21:20:39	113576	0:20:43	1337.8
2025-11-18 21:20:40	114670	0:20:43	1336.5
2025-11-18 21:20:41	116092	0:20:30	1350.1
2025-11-18 21:20:42	117378	0:20:22	1357.0
2025-11-18 21:20:43	118542	0:20:28	1349.8
2025-11-18 21:20:44	119953	0:20:22	1355.4
2025-11-18 21:20:45	120974	0:20:23	1353.1
2025-11-18 21:20:46	122386	0:20:20	1356.0
2025-11-18 21:20:47	123920	0:19:57	1380.9
2025-11-18 21:20:48	125161	0:20:03	1372.1
2025-11-18 21:20:49	126653	0:20:02	1371.9
2025-11-18 21:20:50	127913	0:20:15	1356.8
2025-11-18 21:20:51	129568	0:20:14	1356.7
2025-11-18 21:20:52	131018	0:20:14	1355.6
2025-11-18 21:20:53	132467	0:20:14	1353.7
2025-11-18 21:20:54	133177	0:20:40	1324.7
2025-11-18 21:20:55	133975	0:20:57	1306.8
2025-11-18 21:20:56	135096	0:20:50	1313.0
2025-11-18 21:20:57	136221	0:21:07	1294.0
2025-11-18 21:20:58	137408	0:20:52	1309.2
2025-11-18 21:20:59	139320	0:20:40	1320.3
2025-11-18 21:21:00	140631	0:20:52	1306.8
2025-11-18 21:21:01	142295	0:20:39	1318.4
2025-11-18 21:21:02	143437	0:20:37	1319.5
2025-11-18 21:21:03	145406	0:20:32	1323.6
2025-11-18 21:21:04	146467	0:20:29	1326.5
2025-11-18 21:21:05	148126	0:20:20	1334.3
2025-11-18 21:21:06	149521	0:20:15	1339.0
2025-11-18 21:21:07	150786	0:20:17	1335.6
2025-11-18 21:21:08	152637	0:20:12	1340.1
2025-11-18 21:21:09	153982	0:20:02	1349.5
2025-11-18 21:21:10	155303	0:20:04	1346.2
2025-11-18 21:21:11	156700	0:20:01	1348.2
2025-11-18 21:21:12	157990	0:19:57	1351.5
2025-11-18 21:21:13	159771	0:19:46	1362.5
2025-11-18 21:21:14	161288	0:19:31	1379.3
2025-11-18 21:21:15	162788	0:19:27	1382.3
2025-11-18 21:21:16	164071	0:19:34	1373.3
2025-11-18 21:21:17	165222	0:19:36	1370.2
2025-11-18 21:21:18	166589	0:19:39	1365.8
2025-11-18 21:21:19	167976	0:19:34	1370.4
2025-11-18 21:21:20	168964	0:19:51	1349.3
2025-11-18 21:21:21	170061	0:20:01	1337.2
2025-11-18 21:21:22	171712	0:19:54	1344.3
2025-11-18 21:21:23	172766	0:19:42	1356.4
2025-11-18 21:21:24	173924	0:19:31	1368.8
2025-11-18 21:21:25	175211	0:19:25	1374.6
2025-11-18 21:21:26	176616	0:19:16	1384.2
2025-11-18 21:21:27	177981	0:19:12	1387.3
2025-11-18 21:21:28	179257	0:19:33	1361.1
2025-11-18 21:21:29	180251	0:19:42	1350.3
2025-11-18 21:21:30	180983	0:20:10	1318.7
2025-11-18 21:21:31	181543	0:20:29	1297.7
2025-11-18 21:21:32	181851	0:21:25	1241.0
2025-11-18 21:21:33	182214	0:21:51	1215.9
2025-11-18 21:21:34	182880	0:22:28	1182.1
2025-11-18 21:21:35	183455	0:23:00	1154.3
2025-11-18 21:21:36	184731	0:22:58	1154.7
2025-11-18 21:21:37	186105	0:23:18	1137.7
2025-11-18 21:21:38	186939	0:23:38	1121.0
2025-11-18 21:21:39	187764	0:24:00	1103.1
2025-11-18 21:21:40	188923	0:24:12	1093.2
2025-11-18 21:21:41	190485	0:23:57	1103.2
2025-11-18 21:21:43	191557	0:24:30	1078.3
2025-11-18 21:21:44	192875	0:24:37	1071.8
2025-11-18 21:21:45	194567	0:24:29	1077.0
2025-11-18 21:21:46	195729	0:24:37	1070.0
2025-11-18 21:21:47	197582	0:24:03	1093.8
2025-11-18 21:21:48	198853	0:24:07	1090.5
2025-11-18 21:21:49	199936	0:24:20	1080.1
2025-11-18 21:21:50	201316	0:24:01	1093.3
2025-11-18 21:21:51	202288	0:24:04	1089.7
2025-11-18 21:21:52	203623	0:24:15	1080.8
2025-11-18 21:21:53	205068	0:23:59	1092.2
2025-11-18 21:21:54	206177	0:24:00	1090.6
2025-11-18 21:21:55	207921	0:23:40	1104.8
2025-11-18 21:21:56	209837	0:23:16	1121.9
2025-11-18 21:21:57	211004	0:23:21	1117.6
2025-11-18 21:21:58	212908	0:22:48	1142.6
2025-11-18 21:21:59	214211	0:22:35	1152.7
2025-11-18 21:22:00	215743	0:22:04	1178.5
2025-11-18 21:22:01	217249	0:21:27	1211.6
2025-11-18 21:22:02	218783	0:20:43	1253.4
2025-11-18 21:22:03	220094	0:20:09	1287.0
2025-11-18 21:22:04	221449	0:19:46	1310.5
2025-11-18 21:22:05	222607	0:19:28	1330.4
2025-11-18 21:22:06	224024	0:19:23	1335.1
2025-11-18 21:22:07	225177	0:19:27	1328.6
2025-11-18 21:22:08	226213	0:19:20	1335.7
2025-11-18 21:22:09	227563	0:19:04	1353.6
2025-11-18 21:22:10	229047	0:18:54	1364.3
2025-11-18 21:22:11	230428	0:18:58	1358.1
2025-11-18 21:22:12	231765	0:18:49	1368.0
2025-11-18 21:22:13	232926	0:18:53	1362.6
2025-11-18 21:22:14	234224	0:19:02	1350.4
2025-11-18 21:22:15	235537	0:18:56	1356.8
2025-11-18 21:22:16	236698	0:19:15	1333.0
2025-11-18 21:22:17	238026	0:19:12	1335.0
2025-11-18 21:22:18	239382	0:19:05	1342.6
2025-11-18 21:22:19	239848	0:19:32	1311.3
2025-11-18 21:22:20	239979	0:19:58	1282.6
2025-11-18 21:22:21	240213	0:20:34	1244.9
2025-11-18 21:22:22	240412	0:21:18	1201.5
2025-11-18 21:22:23	240605	0:21:52	1170.6
2025-11-18 21:22:24	241378	0:22:29	1138.1
2025-11-18 21:22:25	242440	0:23:03	1109.1
2025-11-18 21:22:26	243730	0:22:56	1114.0
2025-11-18 21:22:27	244658	0:23:38	1080.4
2025-11-18 21:22:28	246064	0:23:36	1080.5
2025-11-18 21:22:29	247580	0:23:34	1081.2
2025-11-18 21:22:30	248669	0:23:52	1067.1
2025-11-18 21:22:31	249955	0:24:02	1058.4
2025-11-18 21:22:32	251289	0:24:02	1057.7
2025-11-18 21:22:33	252929	0:23:52	1063.5
2025-11-18 21:22:34	254024	0:23:54	1061.3
2025-11-18 21:22:35	255409	0:23:55	1060.2
2025-11-18 21:22:37	257038	0:23:42	1068.7
2025-11-18 21:22:38	258921	0:23:02	1098.0
2025-11-18 21:22:39	260089	0:23:10	1091.1
2025-11-18 21:22:40	261143	0:23:23	1079.9
2025-11-18 21:22:41	262307	0:23:31	1072.8
2025-11-18 21:22:42	263638	0:23:28	1074.0
2025-11-18 21:22:43	264972	0:23:20	1079.8
2025-11-18 21:22:44	266214	0:23:21	1077.9
2025-11-18 21:22:45	267503	0:23:18	1079.4
2025-11-18 21:22:46	267987	0:23:48	1056.3
2025-11-18 21:22:47	268150	0:24:43	1016.9
2025-11-18 21:22:48	268303	0:25:43	977.3
2025-11-18 21:22:49	268505	0:25:58	968.1
2025-11-18 21:22:50	268806	0:25:48	974.0
2025-11-18 21:22:51	269526	0:25:22	990.4
2025-11-18 21:22:52	271268	0:24:07	1040.1
2025-11-18 21:22:53	272260	0:23:31	1065.8
2025-11-18 21:22:54	273504	0:23:09	1081.7
2025-11-18 21:22:55	275087	0:22:46	1099.2
2025-11-18 21:22:56	276530	0:22:39	1103.7
2025-11-18 21:22:57	278450	0:21:57	1137.4
2025-11-18 21:22:58	279471	0:22:07	1128.1
2025-11-18 21:22:59	280844	0:22:11	1123.3
2025-11-18 21:23:00	282052	0:22:05	1127.6
2025-11-18 21:23:01	283532	0:21:56	1134.2
2025-11-18 21:23:02	284760	0:21:58	1132.0
2025-11-18 21:23:03	286040	0:22:11	1119.8
2025-11-18 21:23:04	287506	0:21:52	1134.3
2025-11-18 21:23:05	288668	0:21:57	1129.2
2025-11-18 21:23:06	290065	0:22:04	1122.6
2025-11-18 21:23:07	291411	0:22:20	1107.8
2025-11-18 21:23:08	293043	0:22:08	1116.8
2025-11-18 21:23:09	294344	0:21:45	1135.4
2025-11-18 21:23:10	295114	0:21:54	1127.2
2025-11-18 21:23:11	296052	0:22:04	1117.8
2025-11-18 21:23:12	296879	0:22:17	1107.0
2025-11-18 21:23:13	297896	0:22:49	1079.8
2025-11-18 21:23:14	299313	0:22:38	1087.9
2025-11-18 21:23:15	300530	0:22:13	1107.4
2025-11-18 21:23:16	301703	0:21:38	1135.7
2025-11-18 21:23:17	302968	0:20:56	1173.5
2025-11-18 21:23:18	304495	0:20:07	1219.6
2025-11-18 21:23:19	305775	0:19:34	1252.7
2025-11-18 21:23:20	306616	0:19:27	1259.8
2025-11-18 21:23:21	307951	0:19:35	1249.9
2025-11-18 21:23:22	309430	0:19:18	1267.1
2025-11-18 21:23:23	310559	0:19:23	1259.9
2025-11-18 21:23:24	312372	0:19:00	1283.7
2025-11-18 21:23:25	313832	0:19:17	1263.7
2025-11-18 21:23:26	315307	0:19:24	1254.9
2025-11-18 21:23:27	316427	0:19:21	1256.9
2025-11-18 21:23:28	317648	0:19:23	1254.6
2025-11-18 21:23:29	318916	0:19:25	1251.0
2025-11-18 21:23:30	320499	0:19:12	1263.4
2025-11-18 21:23:31	321739	0:19:25	1248.3
2025-11-18 21:23:32	323602	0:19:03	1270.5
2025-11-18 21:23:34	324952	0:19:04	1268.5
2025-11-18 21:23:35	326720	0:18:51	1281.8
2025-11-18 21:23:36	327729	0:19:04	1266.5
2025-11-18 21:23:37	329062	0:19:02	1267.7
2025-11-18 21:23:38	330315	0:19:11	1256.2
2025-11-18 21:23:39	331785	0:19:05	1261.8
2025-11-18 21:23:40	332857	0:18:57	1269.9
2025-11-18 21:23:41	333980	0:18:50	1276.1
2025-11-18 21:23:42	335830	0:18:19	1310.2
2025-11-18 21:23:43	337310	0:18:05	1326.3
2025-11-18 21:23:44	338196	0:18:17	1310.8
2025-11-18 21:23:45	338620	0:18:41	1282.5
2025-11-18 21:23:46	338795	0:19:05	1255.8
2025-11-18 21:23:47	338937	0:19:41	1217.1
2025-11-18 21:23:48	339286	0:20:21	1176.6
2025-11-18 21:23:49	339651	0:20:54	1145.5
2025-11-18 21:23:50	340643	0:20:48	1150.6
2025-11-18 21:23:51	342034	0:20:44	1152.7
2025-11-18 21:23:52	342676	0:21:15	1124.4
2025-11-18 21:23:53	343545	0:21:23	1116.5
2025-11-18 21:23:54	344308	0:22:05	1081.0
2025-11-18 21:23:55	345227	0:22:25	1064.3
2025-11-18 21:23:56	346682	0:22:24	1063.5
2025-11-18 21:23:57	348177	0:22:05	1077.8
2025-11-18 21:23:58	349079	0:22:18	1066.5
2025-11-18 21:23:59	350263	0:22:21	1063.3
2025-11-18 21:24:00	350404	0:23:25	1015.1
2025-11-18 21:24:01	350561	0:24:15	980.1
2025-11-18 21:24:02	350884	0:25:29	932.3
2025-11-18 21:24:03	352039	0:25:36	927.4
2025-11-18 21:24:04	353413	0:26:01	911.6
2025-11-18 21:24:05	354944	0:25:34	926.4
2025-11-18 21:24:06	356857	0:25:01	946.0
2025-11-18 21:24:07	358388	0:24:44	955.4
2025-11-18 21:24:08	359708	0:24:51	950.2
2025-11-18 21:24:09	361179	0:24:28	963.8
2025-11-18 21:24:10	362761	0:24:03	979.7
2025-11-18 21:24:11	364555	0:24:09	974.2
2025-11-18 21:24:12	366082	0:24:05	975.8
2025-11-18 21:24:13	367202	0:23:53	983.5
2025-11-18 21:24:14	367851	0:23:41	991.4
2025-11-18 21:24:15	368110	0:23:38	992.9
2025-11-18 21:24:16	368443	0:23:28	1000.0
2025-11-18 21:24:17	369679	0:22:46	1030.1
2025-11-18 21:24:18	371017	0:22:02	1063.2
2025-11-18 21:24:19	371743	0:22:13	1053.6
2025-11-18 21:24:20	372999	0:22:18	1048.9
2025-11-18 21:24:21	374322	0:21:48	1071.8
2025-11-18 21:24:22	375574	0:21:31	1084.9
2025-11-18 21:24:23	376870	0:21:09	1102.7
2025-11-18 21:24:24	378199	0:20:52	1116.7
2025-11-18 21:24:25	379656	0:20:51	1116.7
2025-11-18 21:24:26	380993	0:20:55	1111.6
2025-11-18 21:24:27	382674	0:20:29	1134.4
2025-11-18 21:24:28	384234	0:20:13	1147.7
2025-11-18 21:24:29	385713	0:19:26	1192.9
2025-11-18 21:24:30	387288	0:18:39	1240.9
2025-11-18 21:24:31	388772	0:18:04	1280.2
2025-11-18 21:24:32	389939	0:18:01	1282.8
2025-11-18 21:24:33	391139	0:18:02	1280.5
2025-11-18 21:24:34	392210	0:18:11	1269.0
2025-11-18 21:24:35	393679	0:18:26	1249.5
2025-11-18 21:24:37	395265	0:18:30	1244.4
2025-11-18 21:24:38	396668	0:18:25	1248.1
2025-11-18 21:24:39	398209	0:18:22	1250.5
2025-11-18 21:24:40	399410	0:18:34	1236.2
2025-11-18 21:24:41	400219	0:19:05	1202.1
2025-11-18 21:24:42	401265	0:19:13	1192.7
2025-11-18 21:24:43	402698	0:19:06	1199.0
2025-11-18 21:24:44	404432	0:18:35	1230.6
2025-11-18 21:24:45	405564	0:18:09	1258.3
2025-11-18 21:24:46	406896	0:17:37	1295.8
2025-11-18 21:24:47	407938	0:17:38	1293.1
2025-11-18 21:24:48	409632	0:17:25	1307.5
2025-11-18 21:24:49	410778	0:17:20	1313.4
2025-11-18 21:24:50	411942	0:17:15	1317.6
2025-11-18 21:24:51	413381	0:17:11	1322.4
2025-11-18 21:24:52	413956	0:17:30	1297.8
2025-11-18 21:24:53	414507	0:17:54	1268.5
2025-11-18 21:24:54	416327	0:17:39	1284.4
2025-11-18 21:24:55	417306	0:17:51	1268.8
2025-11-18 21:24:56	418402	0:17:59	1258.7
2025-11-18 21:24:57	418820	0:18:33	1219.7
2025-11-18 21:24:58	419609	0:18:56	1193.8
2025-11-18 21:24:59	420171	0:19:28	1161.5
2025-11-18 21:25:00	421064	0:19:51	1138.3
2025-11-18 21:25:01	421672	0:20:21	1109.3
2025-11-18 21:25:02	422304	0:20:41	1091.3
2025-11-18 21:25:03	422743	0:21:10	1065.8
2025-11-18 21:25:04	423100	0:21:39	1041.5
2025-11-18 21:25:05	423492	0:22:21	1008.7
2025-11-18 21:25:06	423654	0:23:21	965.8
2025-11-18 21:25:07	423879	0:24:21	925.8
2025-11-18 21:25:08	424053	0:25:38	879.2
2025-11-18 21:25:09	424335	0:26:33	848.8
2025-11-18 21:25:10	425814	0:25:50	871.6
2025-11-18 21:25:11	426948	0:25:44	874.3
2025-11-18 21:25:12	428031	0:26:02	863.4
2025-11-18 21:25:13	429544	0:26:09	858.5
2025-11-18 21:25:14	431108	0:25:41	873.2
2025-11-18 21:25:15	432252	0:25:51	866.8
2025-11-18 21:25:16	433737	0:25:24	881.2
2025-11-18 21:25:17	435209	0:25:36	873.4
2025-11-18 21:25:18	437113	0:24:50	899.1
2025-11-18 21:25:19	438716	0:24:23	914.2
2025-11-18 21:25:20	439852	0:24:38	904.1
2025-11-18 21:25:21	441279	0:23:51	933.2
2025-11-18 21:25:22	442894	0:22:55	969.9
2025-11-18 21:25:23	444322	0:23:07	960.1
2025-11-18 21:25:24	445719	0:22:50	971.4
2025-11-18 21:25:25	446915	0:22:44	974.8
2025-11-18 21:25:26	447931	0:22:15	995.2
2025-11-18 21:25:27	448740	0:22:13	995.8
2025-11-18 21:25:28	449541	0:22:00	1005.0
2025-11-18 21:25:29	451105	0:21:29	1028.1
2025-11-18 21:25:30	452138	0:21:12	1041.3
2025-11-18 21:25:31	453133	0:20:56	1053.7
2025-11-18 21:25:32	454072	0:20:36	1069.9
2025-11-18 21:25:33	455111	0:20:08	1093.4
2025-11-18 21:25:34	456236	0:19:41	1117.8
2025-11-18 21:25:35	457736	0:18:53	1163.6
2025-11-18 21:25:36	459198	0:18:16	1201.5
2025-11-18 21:25:37	460828	0:17:31	1251.0
2025-11-18 21:25:38	462413	0:16:54	1295.2
2025-11-18 21:25:39	463787	0:16:56	1292.2
2025-11-18 21:25:40	465399	0:16:42	1308.2
2025-11-18 21:25:41	467071	0:16:26	1328.4
2025-11-18 21:25:42	468726	0:16:21	1333.4
2025-11-18 21:25:43	470183	0:16:22	1329.6
2025-11-18 21:25:44	471503	0:16:17	1335.6
2025-11-18 21:25:45	472884	0:16:18	1333.3
2025-11-18 21:25:46	474180	0:16:21	1327.4
2025-11-18 21:25:47	475241	0:16:43	1297.2
2025-11-18 21:25:48	476478	0:16:52	1284.8
2025-11-18 21:25:49	477579	0:16:52	1283.6
2025-11-18 21:25:51	479191	0:16:48	1286.3
2025-11-18 21:25:52	480284	0:17:02	1267.6
2025-11-18 21:25:53	481688	0:17:02	1266.8
2025-11-18 21:25:54	482810	0:17:05	1261.3
2025-11-18 21:25:55	484328	0:16:57	1270.9
2025-11-18 21:25:56	485568	0:16:50	1278.5
2025-11-18 21:25:57	487389	0:16:22	1312.5
2025-11-18 21:25:58	488616	0:16:10	1327.0
2025-11-18 21:25:59	490432	0:16:03	1335.5
2025-11-18 21:26:00	491425	0:16:05	1330.9
2025-11-18 21:26:01	492833	0:15:54	1345.0
2025-11-18 21:26:02	493742	0:15:56	1341.6
2025-11-18 21:26:03	495248	0:15:44	1357.3
2025-11-18 21:26:04	496477	0:15:40	1361.6
2025-11-18 21:26:05	497733	0:15:45	1353.4
2025-11-18 21:26:06	498854	0:15:48	1346.8
2025-11-18 21:26:07	500273	0:15:52	1339.7
2025-11-18 21:26:08	501785	0:15:53	1337.3
2025-11-18 21:26:09	503570	0:15:42	1351.5
2025-11-18 21:26:10	504982	0:15:46	1343.2
2025-11-18 21:26:11	505997	0:16:02	1320.7
2025-11-18 21:26:12	507128	0:16:13	1304.6
2025-11-18 21:26:13	508314	0:16:20	1293.7
2025-11-18 21:26:14	509338	0:16:27	1283.2
2025-11-18 21:26:15	509699	0:16:54	1249.2
2025-11-18 21:26:16	510151	0:17:17	1220.8
2025-11-18 21:26:17	510755	0:17:29	1206.4
2025-11-18 21:26:18	511229	0:17:52	1180.0
2025-11-18 21:26:19	512342	0:17:51	1180.4
2025-11-18 21:26:20	513903	0:17:48	1181.9
2025-11-18 21:26:21	514920	0:17:49	1180.2
2025-11-18 21:26:22	516075	0:17:55	1171.8
2025-11-18 21:26:23	517950	0:17:31	1197.3
2025-11-18 21:26:24	519480	0:17:31	1195.6
2025-11-18 21:26:25	521402	0:17:05	1224.1
2025-11-18 21:26:26	523100	0:17:10	1216.1
2025-11-18 21:26:27	524726	0:16:55	1233.3
2025-11-18 21:26:28	526365	0:17:02	1223.5
2025-11-18 21:26:29	527685	0:16:51	1234.9
2025-11-18 21:26:30	529092	0:16:48	1237.1
2025-11-18 21:26:31	530501	0:16:32	1256.1
2025-11-18 21:26:32	531599	0:16:38	1247.4
2025-11-18 21:26:33	533110	0:16:30	1255.7
2025-11-18 21:26:34	534566	0:16:26	1259.7
2025-11-18 21:26:35	535836	0:16:25	1258.9
2025-11-18 21:26:36	537274	0:16:25	1258.4
2025-11-18 21:26:37	538452	0:16:33	1247.1
2025-11-18 21:26:38	539005	0:16:59	1214.6
2025-11-18 21:26:39	540605	0:16:58	1213.5
2025-11-18 21:26:40	541613	0:16:56	1215.4
2025-11-18 21:26:41	542793	0:16:53	1217.6
2025-11-18 21:26:42	544065	0:16:52	1217.9
2025-11-18 21:26:43	545562	0:16:41	1230.1
2025-11-18 21:26:44	547171	0:16:10	1267.3
2025-11-18 21:26:46	548487	0:15:48	1295.0
2025-11-18 21:26:47	549893	0:15:27	1322.7
2025-11-18 21:26:48	551346	0:15:03	1355.8
2025-11-18 21:26:49	552937	0:14:51	1372.4
2025-11-18 21:26:50	554750	0:14:44	1381.6
2025-11-18 21:26:51	556381	0:14:29	1404.1
2025-11-18 21:26:52	557827	0:14:24	1410.0
2025-11-18 21:26:53	559280	0:14:29	1400.2
2025-11-18 21:26:54	560653	0:14:33	1393.0
2025-11-18 21:26:55	562044	0:14:43	1375.0
2025-11-18 21:26:56	563168	0:14:55	1355.3
2025-11-18 21:26:57	564455	0:15:02	1343.4
2025-11-18 21:26:58	565726	0:15:10	1330.9
2025-11-18 21:26:59	567262	0:15:04	1337.9
2025-11-18 21:27:00	568597	0:15:03	1337.8
2025-11-18 21:27:01	569595	0:15:11	1323.8
2025-11-18 21:27:02	570853	0:15:06	1330.9
2025-11-18 21:27:03	571911	0:15:15	1315.5
2025-11-18 21:27:04	573484	0:15:12	1318.6
2025-11-18 21:27:05	574955	0:15:09	1321.1
2025-11-18 21:27:06	576496	0:15:03	1327.9
2025-11-18 21:27:07	577706	0:15:02	1329.0
2025-11-18 21:27:08	579587	0:14:31	1373.9
2025-11-18 21:27:09	580811	0:14:38	1361.3
2025-11-18 21:27:10	582687	0:14:19	1389.8
2025-11-18 21:27:11	583936	0:14:17	1392.0
2025-11-18 21:27:12	585619	0:14:05	1408.5
2025-11-18 21:27:13	586785	0:14:08	1401.8
2025-11-18 21:27:14	588621	0:14:03	1408.7
2025-11-18 21:27:15	589849	0:14:07	1401.4
2025-11-18 21:27:16	591515	0:14:00	1410.4
2025-11-18 21:27:17	592979	0:13:59	1410.9
2025-11-18 21:27:18	594071	0:14:09	1392.7
2025-11-18 21:27:19	595519	0:14:15	1380.3
