2025-11-18 21:19:09	2	445:42:08	1.1
2025-11-18 21:27:20	597006	0:14:17	1375.4
2025-11-18 21:27:21	598714	0:14:12	1381.8
2025-11-18 21:27:22	600094	0:14:13	1379.0
2025-11-18 21:27:23	600828	0:14:26	1357.3
2025-11-18 21:27:24	601864	0:14:33	1345.4
2025-11-18 21:27:25	603133	0:14:31	1347.2
2025-11-18 21:27:26	604202	0:14:34	1340.4
2025-11-18 21:27:27	605510	0:14:33	1341.0
2025-11-18 21:27:28	606738	0:14:39	1330.7
2025-11-18 21:27:29	607729	0:14:44	1321.8
2025-11-18 21:27:30	608750	0:14:45	1318.5
2025-11-18 21:27:32	610361	0:14:41	1322.7
2025-11-18 21:27:33	612218	0:14:24	1347.7
2025-11-18 21:27:34	613575	0:14:32	1332.9
2025-11-18 21:27:35	615442	0:14:21	1347.9
2025-11-18 21:27:36	616765	0:14:18	1351.1
2025-11-18 21:27:37	618291	0:14:16	1353.3
2025-11-18 21:27:38	619727	0:14:14	1354.5
2025-11-18 21:27:39	621211	0:14:15	1351.1
2025-11-18 21:27:40	622695	0:14:23	1337.1
2025-11-18 21:27:41	624497	0:14:11	1352.6
2025-11-18 21:27:42	625662	0:14:16	1344.3
2025-11-18 21:27:43	626847	0:14:20	1336.4
2025-11-18 21:27:44	628462	0:14:18	1338.0
2025-11-18 21:27:45	629908	0:14:16	1338.5
2025-11-18 21:27:46	631048	0:14:17	1335.5
2025-11-18 21:27:47	632642	0:14:11	1343.7
2025-11-18 21:27:48	634022	0:14:18	1331.3
2025-11-18 21:27:49	635822	0:14:05	1350.0
2025-11-18 21:27:50	637502	0:14:07	1345.1
2025-11-18 21:27:51	639224	0:14:01	1351.8
2025-11-18 21:27:52	640984	0:13:54	1361.0
2025-11-18 21:27:53	642241	0:13:44	1376.6
2025-11-18 21:27:54	643923	0:13:26	1404.6
2025-11-18 21:27:55	645088	0:13:30	1396.8
2025-11-18 21:27:56	646219	0:13:24	1405.8
2025-11-18 21:27:57	647765	0:13:19	1412.3
2025-11-18 21:27:58	649574	0:13:06	1433.3
2025-11-18 21:27:59	651138	0:12:58	1446.5
2025-11-18 21:28:00	652391	0:12:52	1455.0
2025-11-18 21:28:01	654074	0:12:51	1455.4
2025-11-18 21:28:02	655696	0:12:39	1475.9
2025-11-18 21:28:03	657315	0:12:36	1479.2
2025-11-18 21:28:04	658543	0:12:45	1460.6
2025-11-18 21:28:05	659446	0:12:53	1444.4
2025-11-18 21:28:06	660640	0:12:59	1432.2
2025-11-18 21:28:07	662282	0:12:52	1442.3
2025-11-18 21:28:08	663763	0:12:56	1433.6
2025-11-18 21:28:09	665390	0:12:52	1438.2
2025-11-18 21:28:10	666672	0:12:57	1427.9
2025-11-18 21:28:11	668032	0:12:57	1426.9
2025-11-18 21:28:12	669744	0:12:54	1429.5
2025-11-18 21:28:13	671122	0:12:51	1433.9
2025-11-18 21:28:14	672739	0:12:47	1437.9
2025-11-18 21:28:15	674449	0:12:40	1450.2
2025-11-18 21:28:17	675853	0:12:39	1449.0
2025-11-18 21:28:18	676955	0:12:43	1439.8
2025-11-18 21:28:19	678746	0:12:36	1452.1
2025-11-18 21:28:20	679955	0:12:44	1434.3
2025-11-18 21:28:21	681979	0:12:35	1448.4
2025-11-18 21:28:22	683200	0:12:46	1427.4
2025-11-18 21:28:23	685061	0:12:43	1429.3
2025-11-18 21:28:24	687012	0:12:30	1452.1
2025-11-18 21:28:25	688208	0:12:27	1457.2
2025-11-18 21:28:26	689537	0:12:29	1451.4
2025-11-18 21:28:27	691184	0:12:24	1457.5
2025-11-18 21:28:28	692022	0:12:37	1432.6
2025-11-18 21:28:29	693342	0:12:41	1422.9
2025-11-18 21:28:30	694435	0:12:48	1408.7
2025-11-18 21:28:31	694977	0:13:08	1371.6
2025-11-18 21:28:32	695465	0:13:29	1335.2
2025-11-18 21:28:33	695777	0:13:53	1296.5
2025-11-18 21:28:34	696844	0:13:56	1290.6
2025-11-18 21:28:35	698014	0:13:47	1303.6
2025-11-18 21:28:36	699433	0:13:44	1307.2
2025-11-18 21:28:37	700848	0:13:52	1292.0
2025-11-18 21:28:38	702403	0:13:50	1293.2
2025-11-18 21:28:39	703568	0:13:57	1281.6
2025-11-18 21:28:40	704746	0:13:59	1277.0
2025-11-18 21:28:41	705768	0:14:04	1268.2
2025-11-18 21:28:42	707410	0:14:05	1265.1
2025-11-18 21:28:43	708564	0:14:09	1258.2
2025-11-18 21:28:44	709731	0:14:19	1241.1
2025-11-18 21:28:45	711194	0:14:27	1227.9
2025-11-18 21:28:46	711743	0:14:47	1200.3
2025-11-18 21:28:47	712663	0:14:51	1194.2
2025-11-18 21:28:48	714056	0:14:59	1181.1
2025-11-18 21:28:49	715061	0:15:03	1175.7
2025-11-18 21:28:50	716554	0:15:11	1163.2
2025-11-18 21:28:51	717887	0:15:07	1167.0
2025-11-18 21:28:52	719047	0:15:22	1147.3
2025-11-18 21:28:53	720678	0:15:29	1136.6
2025-11-18 21:28:54	721783	0:15:30	1133.4
2025-11-18 21:28:55	722922	0:15:35	1126.9
2025-11-18 21:28:56	723982	0:15:50	1107.3
2025-11-18 21:28:57	725372	0:15:34	1125.5
2025-11-18 21:28:59	726599	0:15:37	1120.3
2025-11-18 21:29:00	728299	0:15:18	1141.5
2025-11-18 21:29:01	729907	0:14:49	1177.7
2025-11-18 21:29:02	731389	0:14:23	1210.9
2025-11-18 21:29:03	732946	0:13:53	1252.9
2025-11-18 21:29:04	734471	0:13:41	1268.3
2025-11-18 21:29:05	735697	0:13:39	1270.4
2025-11-18 21:29:06	736280	0:13:53	1247.9
2025-11-18 21:29:07	737138	0:14:04	1230.5
2025-11-18 21:29:08	738337	0:14:12	1218.5
2025-11-18 21:29:09	739563	0:14:09	1221.6
2025-11-18 21:29:10	740611	0:14:11	1217.5
2025-11-18 21:29:11	742386	0:13:52	1243.2
2025-11-18 21:29:12	743924	0:13:53	1239.5
2025-11-18 21:29:13	745454	0:13:42	1253.6
2025-11-18 21:29:14	746788	0:13:35	1263.3
2025-11-18 21:29:15	748272	0:13:30	1269.2
2025-11-18 21:29:16	749396	0:13:17	1288.0
2025-11-18 21:29:17	751237	0:12:59	1315.9
2025-11-18 21:29:18	752552	0:12:58	1315.2
2025-11-18 21:29:19	753807	0:12:56	1318.4
2025-11-18 21:29:20	755684	0:12:48	1328.0
2025-11-18 21:29:21	757070	0:12:46	1329.8
2025-11-18 21:29:22	758795	0:12:34	1349.0
2025-11-18 21:29:23	760482	0:12:32	1351.4
2025-11-18 21:29:24	761979	0:12:24	1363.3
2025-11-18 21:29:25	763520	0:12:16	1376.8
2025-11-18 21:29:26	765066	0:12:07	1391.0
2025-11-18 21:29:27	766259	0:12:09	1385.4
2025-11-18 21:29:28	768003	0:11:57	1405.5
2025-11-18 21:29:29	769352	0:12:02	1393.8
2025-11-18 21:29:30	770807	0:12:04	1388.3
2025-11-18 21:29:31	772048	0:12:08	1380.2
2025-11-18 21:29:32	773473	0:12:09	1374.9
2025-11-18 21:29:33	774185	0:12:25	1344.4
2025-11-18 21:29:34	774545	0:12:42	1314.9
2025-11-18 21:29:35	774861	0:12:47	1305.2
2025-11-18 21:29:36	775230	0:12:57	1288.3
2025-11-18 21:29:37	775730	0:13:11	1264.3
2025-11-18 21:29:38	776342	0:13:24	1243.4
2025-11-18 21:29:39	776858	0:13:35	1226.5
2025-11-18 21:29:40	777326	0:14:06	1180.2
2025-11-18 21:29:41	778557	0:14:13	1169.9
2025-11-18 21:29:42	779573	0:14:25	1152.7
2025-11-18 21:29:43	780325	0:14:40	1131.9
2025-11-18 21:29:44	781665	0:14:43	1126.8
2025-11-18 21:29:45	783356	0:14:27	1144.8
2025-11-18 21:29:46	785086	0:14:26	1145.1
2025-11-18 21:29:47	786433	0:14:23	1146.6
2025-11-18 21:29:48	787967	0:14:12	1159.4
2025-11-18 21:29:49	789557	0:14:18	1149.8
2025-11-18 21:29:51	791500	0:14:07	1162.2
2025-11-18 21:29:52	792735	0:14:18	1145.9
2025-11-18 21:29:53	794625	0:14:12	1152.6
2025-11-18 21:29:54	795610	0:14:25	1134.4
2025-11-18 21:29:55	797148	0:14:23	1134.6
2025-11-18 21:29:56	798730	0:14:20	1137.3
2025-11-18 21:29:57	799753	0:14:23	1131.3
2025-11-18 21:29:58	800960	0:14:36	1113.2
2025-11-18 21:29:59	801961	0:14:47	1098.2
2025-11-18 21:30:00	803367	0:14:47	1096.4
2025-11-18 21:30:01	804299	0:14:55	1085.6
2025-11-18 21:30:02	805711	0:14:54	1085.8
2025-11-18 21:30:03	806599	0:14:46	1093.9
2025-11-18 21:30:04	806867	0:14:49	1090.2
2025-11-18 21:30:05	807251	0:14:47	1092.4
2025-11-18 21:30:06	808240	0:14:29	1113.7
2025-11-18 21:30:07	809621	0:14:05	1143.4
2025-11-18 21:30:08	811035	0:13:47	1167.8
2025-11-18 21:30:09	812101	0:13:34	1184.3
2025-11-18 21:30:10	813952	0:13:00	1234.0
2025-11-18 21:30:11	815183	0:12:59	1234.1
2025-11-18 21:30:12	816427	0:12:53	1241.8
2025-11-18 21:30:13	817834	0:12:38	1264.4
2025-11-18 21:30:14	819083	0:12:39	1261.1
2025-11-18 21:30:15	820240	0:12:48	1244.5
2025-11-18 21:30:16	821219	0:13:03	1219.3
2025-11-18 21:30:17	822438	0:13:04	1217.0
2025-11-18 21:30:18	823246	0:13:20	1191.0
2025-11-18 21:30:19	823480	0:13:52	1145.3
2025-11-18 21:30:20	823934	0:14:25	1100.9
2025-11-18 21:30:21	824375	0:14:47	1073.4
2025-11-18 21:30:22	825471	0:15:09	1046.3
2025-11-18 21:30:23	826793	0:14:57	1058.2
2025-11-18 21:30:24	827632	0:15:18	1033.7
2025-11-18 21:30:25	829355	0:15:12	1038.1
2025-11-18 21:30:26	830481	0:15:08	1042.0
2025-11-18 21:30:27	831181	0:15:22	1025.0
2025-11-18 21:30:28	832744	0:15:01	1047.0
2025-11-18 21:30:29	833967	0:15:05	1040.8
2025-11-18 21:30:30	835260	0:14:53	1053.8
2025-11-18 21:30:31	836215	0:15:06	1037.7
2025-11-18 21:30:32	836853	0:15:13	1029.6
2025-11-18 21:30:33	838014	0:14:44	1060.9
2025-11-18 21:30:34	839323	0:14:17	1093.1
2025-11-18 21:30:35	840389	0:14:14	1095.5
2025-11-18 21:30:36	841569	0:14:18	1088.9
2025-11-18 21:30:37	842977	0:14:15	1091.2
2025-11-18 21:30:38	845008	0:13:47	1125.9
2025-11-18 21:30:39	846332	0:13:59	1107.9
2025-11-18 21:30:40	847848	0:13:51	1117.4
2025-11-18 21:30:41	848943	0:13:54	1112.1
2025-11-18 21:30:42	849739	0:14:10	1090.3
2025-11-18 21:30:43	850090	0:14:34	1060.4
2025-11-18 21:30:44	850716	0:14:48	1042.0
2025-11-18 21:30:45	851301	0:14:59	1028.5
2025-11-18 21:30:46	851868	0:15:19	1006.4
2025-11-18 21:30:47	852629	0:15:23	1001.1
2025-11-18 21:30:48	854149	0:14:42	1045.3
2025-11-18 21:30:49	854987	0:14:31	1057.4
2025-11-18 21:30:50	855900	0:14:17	1074.6
2025-11-18 21:30:51	856313	0:14:36	1050.7
2025-11-18 21:30:52	857892	0:14:26	1060.9
2025-11-18 21:30:53	858956	0:14:18	1069.1
2025-11-18 21:30:54	860260	0:14:25	1059.2
2025-11-18 21:30:55	861501	0:14:23	1060.0
2025-11-18 21:30:56	863164	0:13:56	1092.2
2025-11-18 21:30:57	864637	0:14:00	1085.2
2025-11-18 21:30:58	866188	0:13:48	1098.6
2025-11-18 21:30:59	867693	0:13:42	1105.5
2025-11-18 21:31:01	869002	0:13:33	1115.5
2025-11-18 21:31:02	870372	0:13:15	1139.6
2025-11-18 21:31:03	871629	0:13:09	1146.5
2025-11-18 21:31:04	872883	0:13:11	1142.1
2025-11-18 21:31:05	874387	0:13:00	1157.0
2025-11-18 21:31:06	876001	0:12:50	1169.5
2025-11-18 21:31:07	877911	0:12:38	1185.6
2025-11-18 21:31:08	879488	0:12:47	1168.9
2025-11-18 21:31:09	880744	0:12:47	1166.9
2025-11-18 21:31:10	882354	0:12:44	1169.4
2025-11-18 21:31:11	883544	0:12:42	1172.2
2025-11-18 21:31:12	885010	0:12:26	1194.8
2025-11-18 21:31:13	886582	0:12:00	1236.1
2025-11-18 21:31:14	887941	0:11:45	1260.8
2025-11-18 21:31:15	889333	0:11:28	1289.5
2025-11-18 21:31:16	890469	0:11:17	1309.2
2025-11-18 21:31:17	890822	0:11:24	1294.9
2025-11-18 21:31:18	891260	0:11:40	1265.0
2025-11-18 21:31:19	891679	0:11:49	1247.1
2025-11-18 21:31:20	891867	0:12:03	1223.0
2025-11-18 21:31:21	892191	0:12:04	1220.3
2025-11-18 21:31:22	892384	0:12:26	1185.0
2025-11-18 21:31:23	892632	0:12:46	1153.1
2025-11-18 21:31:24	892984	0:13:11	1116.3
2025-11-18 21:31:25	893396	0:13:31	1088.7
2025-11-18 21:31:26	893746	0:14:06	1043.2
2025-11-18 21:31:27	894283	0:14:29	1014.5
2025-11-18 21:31:28	895175	0:14:48	992.0
2025-11-18 21:31:29	896034	0:15:08	969.4
2025-11-18 21:31:30	896959	0:15:20	955.8
2025-11-18 21:31:31	898097	0:15:27	947.9
2025-11-18 21:31:32	899609	0:15:16	956.9
2025-11-18 21:31:33	901127	0:15:09	963.0
2025-11-18 21:31:34	902461	0:15:13	957.2
2025-11-18 21:31:35	904008	0:15:10	958.5
2025-11-18 21:31:36	904573	0:15:55	912.9
2025-11-18 21:31:37	906225	0:15:51	915.0
2025-11-18 21:31:38	907317	0:15:56	908.9
2025-11-18 21:31:39	909181	0:15:45	917.5
2025-11-18 21:31:40	910363	0:15:44	917.6
2025-11-18 21:31:41	911705	0:15:47	912.7
2025-11-18 21:31:42	912894	0:15:59	900.2
2025-11-18 21:31:43	914109	0:16:03	895.4
2025-11-18 21:31:44	915425	0:16:05	892.0
2025-11-18 21:31:45	916079	0:16:23	875.1
2025-11-18 21:31:46	917001	0:16:01	894.5
2025-11-18 21:31:47	918227	0:15:32	921.0
2025-11-18 21:31:48	919462	0:15:03	948.9
2025-11-18 21:31:49	920659	0:14:30	983.3
2025-11-18 21:31:50	922137	0:13:55	1022.8
2025-11-18 21:31:51	923597	0:13:20	1066.1
2025-11-18 21:31:52	924816	0:12:55	1099.3
2025-11-18 21:31:53	926030	0:12:34	1128.1
2025-11-18 21:31:54	926864	0:12:24	1142.5
2025-11-18 21:31:55	927542	0:12:16	1153.6
2025-11-18 21:31:56	928569	0:12:04	1170.2
2025-11-18 21:31:57	929733	0:11:58	1178.9
2025-11-18 21:31:58	931245	0:11:43	1202.3
2025-11-18 21:31:59	932262	0:11:40	1205.3
2025-11-18 21:32:00	933810	0:11:31	1219.4
2025-11-18 21:32:01	934925	0:11:38	1205.9
2025-11-18 21:32:02	936366	0:11:37	1205.5
2025-11-18 21:32:03	937890	0:11:32	1211.5
2025-11-18 21:32:04	939166	0:11:36	1202.3
2025-11-18 21:32:05	940478	0:11:21	1227.8
2025-11-18 21:32:06	942026	0:11:21	1224.2
2025-11-18 21:32:07	943105	0:11:20	1225.0
2025-11-18 21:32:08	943697	0:11:45	1180.9
2025-11-18 21:32:09	944597	0:11:51	1170.4
2025-11-18 21:32:10	945986	0:11:48	1172.2
2025-11-18 21:32:11	947337	0:11:45	1175.4
2025-11-18 21:32:12	948730	0:11:40	1181.5
2025-11-18 21:32:13	950279	0:11:34	1191.0
2025-11-18 21:32:14	951024	0:11:33	1191.6
2025-11-18 21:32:15	952308	0:11:24	1204.1
2025-11-18 21:32:16	953544	0:11:23	1204.6
2025-11-18 21:32:17	954565	0:11:26	1197.0
2025-11-18 21:32:18	955788	0:11:25	1197.7
2025-11-18 21:32:19	957143	0:11:26	1193.6
2025-11-18 21:32:20	958457	0:11:28	1188.3
2025-11-18 21:32:21	959773	0:11:25	1192.7
2025-11-18 21:32:22	960835	0:11:27	1186.2
2025-11-18 21:32:23	962163	0:11:17	1203.2
2025-11-18 21:32:24	963499	0:11:03	1225.7
2025-11-18 21:32:25	964824	0:10:57	1235.8
2025-11-18 21:32:26	966502	0:10:46	1254.2
2025-11-18 21:32:27	967760	0:10:49	1245.5
2025-11-18 21:32:28	969578	0:10:36	1268.5
2025-11-18 21:32:29	970998	0:10:37	1264.3
2025-11-18 21:32:30	972443	0:10:30	1276.9
2025-11-18 21:32:31	973666	0:10:32	1269.9
2025-11-18 21:32:32	975050	0:10:33	1265.4
2025-11-18 21:32:33	976004	0:10:38	1254.6
2025-11-18 21:32:34	977466	0:10:34	1259.5
2025-11-18 21:32:35	978962	0:10:34	1257.5
2025-11-18 21:32:36	980809	0:10:20	1283.6
2025-11-18 21:32:37	982171	0:10:06	1309.6
2025-11-18 21:32:38	983945	0:09:51	1340.3
2025-11-18 21:32:39	985511	0:09:47	1346.8
2025-11-18 21:32:41	986778	0:09:46	1346.1
2025-11-18 21:32:42	988458	0:09:41	1355.8
2025-11-18 21:32:43	989526	0:09:47	1339.4
2025-11-18 21:32:44	990882	0:09:36	1363.1
2025-11-18 21:32:45	992492	0:09:30	1374.2
2025-11-18 21:32:46	993662	0:09:30	1372.2
2025-11-18 21:32:47	995173	0:09:22	1389.5
2025-11-18 21:32:48	996355	0:09:22	1388.0
2025-11-18 21:32:49	997791	0:09:20	1391.1
2025-11-18 21:32:50	999372	0:09:15	1400.4
2025-11-18 21:32:51	1001075	0:09:08	1413.2
2025-11-18 21:32:52	1002743	0:08:59	1435.5
2025-11-18 21:32:53	1004396	0:08:53	1446.8
2025-11-18 21:32:54	1005840	0:08:51	1450.3
2025-11-18 21:32:55	1007435	0:08:47	1459.7
2025-11-18 21:32:56	1008872	0:08:49	1451.5
2025-11-18 21:32:57	1010538	0:08:42	1465.5
2025-11-18 21:32:58	1011347	0:08:53	1435.8
2025-11-18 21:32:59	1012808	0:08:53	1432.6
2025-11-18 21:33:00	1013938	0:08:58	1416.4
2025-11-18 21:33:01	1014443	0:09:08	1391.2
2025-11-18 21:33:02	1014748	0:09:22	1354.3
2025-11-18 21:33:03	1015473	0:09:26	1345.0
2025-11-18 21:33:04	1016672	0:09:28	1336.3
2025-11-18 21:33:05	1017797	0:09:33	1322.6
2025-11-18 21:33:06	1018884	0:09:48	1288.9
2025-11-18 21:33:07	1019952	0:09:51	1279.5
2025-11-18 21:33:08	1021923	0:09:47	1286.1
2025-11-18 21:33:09	1022997	0:09:56	1263.9
2025-11-18 21:33:10	1025082	0:09:44	1285.2
2025-11-18 21:33:11	1026451	0:09:48	1274.8
2025-11-18 21:33:12	1027751	0:09:44	1282.7
2025-11-18 21:33:13	1029098	0:09:43	1281.9
2025-11-18 21:33:14	1030215	0:09:50	1265.5
2025-11-18 21:33:15	1031613	0:09:45	1273.3
2025-11-18 21:33:16	1032578	0:09:53	1254.6
2025-11-18 21:33:17	1033878	0:09:49	1259.9
2025-11-18 21:33:18	1035187	0:09:51	1254.2
2025-11-18 21:33:19	1036292	0:09:58	1237.2
2025-11-18 21:33:21	1038306	0:09:54	1241.6
2025-11-18 21:33:22	1039390	0:10:03	1222.2
2025-11-18 21:33:23	1040125	0:10:19	1190.1
2025-11-18 21:33:24	1040853	0:10:31	1166.4
2025-11-18 21:33:25	1041714	0:10:43	1141.7
2025-11-18 21:33:26	1042878	0:10:58	1114.3
2025-11-18 21:33:27	1044118	0:10:50	1126.5
2025-11-18 21:33:28	1045630	0:10:48	1127.8
2025-11-18 21:33:29	1046712	0:10:47	1127.4
2025-11-18 21:33:30	1047615	0:10:38	1141.6
2025-11-18 21:33:31	1048767	0:10:21	1170.9
2025-11-18 21:33:32	1049729	0:10:16	1179.0
2025-11-18 21:33:33	1050858	0:10:16	1177.0
2025-11-18 21:33:34	1051965	0:10:15	1178.0
2025-11-18 21:33:35	1053521	0:10:02	1200.8
2025-11-18 21:33:36	1054130	0:10:13	1177.7
2025-11-18 21:33:37	1054335	0:10:28	1149.2
2025-11-18 21:33:38	1054771	0:10:57	1098.0
2025-11-18 21:33:39	1055169	0:11:08	1079.7
2025-11-18 21:33:40	1055644	0:11:40	1029.9
2025-11-18 21:33:41	1055893	0:12:07	990.6
2025-11-18 21:33:42	1056207	0:12:32	957.3
2025-11-18 21:33:43	1057418	0:12:34	953.1
2025-11-18 21:33:44	1058551	0:12:34	951.8
2025-11-18 21:33:45	1059731	0:12:39	944.4
2025-11-18 21:33:46	1060897	0:12:34	949.5
2025-11-18 21:33:47	1062219	0:12:32	950.3
2025-11-18 21:33:48	1063689	0:12:26	955.4
2025-11-18 21:33:49	1065007	0:12:20	961.9
2025-11-18 21:33:50	1066949	0:12:16	964.1
2025-11-18 21:33:51	1068239	0:12:09	970.9
2025-11-18 21:33:52	1069872	0:11:46	1001.0
2025-11-18 21:33:53	1071076	0:11:32	1019.3
2025-11-18 21:33:54	1071635	0:11:42	1004.2
2025-11-18 21:33:55	1072752	0:11:42	1002.4
2025-11-18 21:33:57	1074245	0:11:36	1008.6
2025-11-18 21:33:58	1075651	0:11:35	1008.7
2025-11-18 21:33:59	1077022	0:11:25	1021.2
2025-11-18 21:34:00	1078298	0:11:15	1033.7
2025-11-18 21:34:01	1079321	0:11:17	1029.3
2025-11-18 21:34:02	1080200	0:11:18	1026.5
2025-11-18 21:34:03	1081077	0:11:23	1017.5
2025-11-18 21:34:04	1081830	0:11:31	1005.3
2025-11-18 21:34:05	1082970	0:11:39	992.0
2025-11-18 21:34:06	1084370	0:11:18	1020.2
2025-11-18 21:34:07	1085652	0:10:56	1052.5
2025-11-18 21:34:08	1087107	0:10:34	1086.6
2025-11-18 21:34:09	1088664	0:10:11	1126.0
2025-11-18 21:34:10	1089782	0:09:58	1148.7
2025-11-18 21:34:11	1091240	0:09:35	1191.2
2025-11-18 21:34:12	1092552	0:09:18	1224.3
2025-11-18 21:34:13	1093727	0:09:18	1222.8
2025-11-18 21:34:14	1095180	0:09:11	1236.0
2025-11-18 21:34:15	1096311	0:09:11	1233.8
2025-11-18 21:34:16	1097517	0:09:09	1237.4
2025-11-18 21:34:17	1098957	0:09:06	1241.3
2025-11-18 21:34:18	1100208	0:09:08	1234.0
2025-11-18 21:34:19	1101766	0:09:02	1244.8
2025-11-18 21:34:20	1103229	0:09:08	1228.7
2025-11-18 21:34:21	1104380	0:09:10	1222.7
2025-11-18 21:34:22	1105981	0:09:09	1221.6
2025-11-18 21:34:23	1107870	0:09:00	1238.1
2025-11-18 21:34:24	1109613	0:08:40	1283.1
2025-11-18 21:34:25	1111167	0:08:32	1298.1
2025-11-18 21:34:26	1112731	0:08:28	1306.1
2025-11-18 21:34:27	1114030	0:08:28	1302.5
2025-11-18 21:34:28	1115378	0:08:28	1301.7
2025-11-18 21:34:29	1117061	0:08:21	1315.1
2025-11-18 21:34:30	1118265	0:08:18	1320.0
2025-11-18 21:34:31	1120100	0:08:05	1352.6
2025-11-18 21:34:32	1121651	0:07:56	1376.1
2025-11-18 21:34:33	1122799	0:07:50	1390.0
2025-11-18 21:34:34	1124185	0:07:46	1398.4
2025-11-18 21:34:35	1125241	0:07:49	1388.3
2025-11-18 21:34:36	1126401	0:07:49	1384.7
2025-11-18 21:34:37	1127297	0:07:55	1365.8
2025-11-18 21:34:38	1128637	0:07:57	1358.4
2025-11-18 21:34:39	1130026	0:07:53	1367.6
2025-11-18 21:34:40	1130919	0:07:59	1348.2
2025-11-18 21:34:41	1132429	0:07:55	1354.7
2025-11-18 21:34:42	1133833	0:07:51	1363.6
2025-11-18 21:34:43	1135542	0:07:48	1367.8
2025-11-18 21:34:44	1137103	0:07:42	1382.6
2025-11-18 21:34:45	1138567	0:07:38	1391.3
2025-11-18 21:34:46	1139748	0:07:40	1382.7
2025-11-18 21:34:47	1141310	0:07:36	1393.3
2025-11-18 21:34:48	1142673	0:07:37	1386.8
2025-11-18 21:34:49	1143860	0:07:39	1376.9
2025-11-18 21:34:50	1145331	0:07:34	1389.3
2025-11-18 21:34:51	1146666	0:07:37	1376.1
2025-11-18 21:34:52	1147733	0:07:44	1353.5
2025-11-18 21:34:54	1148958	0:07:52	1329.7
2025-11-18 21:34:55	1150619	0:07:49	1334.0
2025-11-18 21:34:56	1151972	0:07:52	1322.0
2025-11-18 21:34:57	1153150	0:07:53	1317.8
2025-11-18 21:34:58	1155056	0:07:45	1336.6
2025-11-18 21:34:59	1156153	0:07:51	1316.4
2025-11-18 21:35:00	1158124	0:07:40	1344.0
2025-11-18 21:35:01	1159286	0:07:47	1320.2
2025-11-18 21:35:02	1160412	0:07:52	1306.1
2025-11-18 21:35:03	1161619	0:07:50	1307.9
2025-11-18 21:35:04	1162772	0:07:52	1300.1
2025-11-18 21:35:05	1163950	0:07:49	1304.3
2025-11-18 21:35:06	1165269	0:07:45	1314.3
2025-11-18 21:35:07	1165969	0:07:47	1307.7
2025-11-18 21:35:08	1166341	0:07:58	1275.2
2025-11-18 21:35:09	1167445	0:08:01	1265.5
2025-11-18 21:35:10	1168810	0:07:54	1281.6
2025-11-18 21:35:11	1170039	0:07:57	1271.0
2025-11-18 21:35:12	1171412	0:07:56	1269.9
2025-11-18 21:35:13	1172558	0:08:01	1254.8
2025-11-18 21:35:14	1173699	0:08:06	1241.0
2025-11-18 21:35:15	1174702	0:08:11	1224.6
2025-11-18 21:35:16	1175654	0:08:14	1216.8
2025-11-18 21:35:17	1176795	0:08:18	1202.9
2025-11-18 21:35:18	1178085	0:08:19	1200.0
2025-11-18 21:35:19	1179487	0:08:14	1207.6
2025-11-18 21:35:20	1180685	0:08:17	1198.6
2025-11-18 21:35:21	1181212	0:08:27	1174.7
2025-11-18 21:35:22	1181757	0:08:33	1158.4
2025-11-18 21:35:23	1182656	0:08:35	1152.2
2025-11-18 21:35:24	1183470	0:08:48	1123.2
2025-11-18 21:35:25	1184645	0:08:48	1120.5
