2025-11-19 02:30:11	11	5:33:50	88.7
2025-11-19 02:37:32	599031	0:12:11	1609.5
2025-11-19 02:37:33	600250	0:12:19	1592.1
2025-11-19 02:37:34	601162	0:12:35	1556.3
2025-11-19 02:37:35	602535	0:12:44	1536.2
2025-11-19 02:37:36	603796	0:12:50	1523.4
2025-11-19 02:37:37	605270	0:12:49	1522.5
2025-11-19 02:37:38	606403	0:12:53	1514.1
2025-11-19 02:37:39	607637	0:12:57	1504.0
2025-11-19 02:37:40	608978	0:13:00	1496.0
2025-11-19 02:37:41	610486	0:12:59	1496.9
2025-11-19 02:37:42	612333	0:12:55	1501.7
2025-11-19 02:37:43	613479	0:13:06	1479.1
2025-11-19 02:37:44	615201	0:12:55	1498.5
2025-11-19 02:37:45	616779	0:12:47	1511.7
2025-11-19 02:37:46	618534	0:12:46	1511.9
2025-11-19 02:37:47	619690	0:12:50	1501.1
2025-11-19 02:37:48	621520	0:12:43	1512.9
2025-11-19 02:37:49	623420	0:12:31	1535.8
2025-11-19 02:37:50	624953	0:12:39	1516.9
2025-11-19 02:37:51	626680	0:12:41	1510.0
2025-11-19 02:37:52	628171	0:12:49	1493.5
2025-11-19 02:37:53	629995	0:12:39	1510.8
2025-11-19 02:37:54	631556	0:12:42	1502.6
2025-11-19 02:37:55	633204	0:12:36	1511.3
2025-11-19 02:37:56	634800	0:12:37	1507.5
2025-11-19 02:37:57	636598	0:12:25	1529.6
2025-11-19 02:37:58	638138	0:12:32	1513.5
2025-11-19 02:37:59	639930	0:12:22	1531.9
2025-11-19 02:38:00	641672	0:12:22	1529.3
2025-11-19 02:38:01	643312	0:12:27	1516.6
2025-11-19 02:38:02	644389	0:12:38	1493.4
2025-11-19 02:38:03	646224	0:12:20	1526.5
2025-11-19 02:38:04	647929	0:12:08	1549.7
2025-11-19 02:38:05	649685	0:12:04	1556.0
2025-11-19 02:38:06	651417	0:11:53	1578.1
2025-11-19 02:38:07	653043	0:11:44	1595.4
2025-11-19 02:38:08	654955	0:11:41	1598.4
2025-11-19 02:38:09	656765	0:11:23	1638.8
2025-11-19 02:38:10	658358	0:11:26	1628.8
2025-11-19 02:38:12	659388	0:11:31	1616.2
2025-11-19 02:38:13	660480	0:11:33	1609.1
2025-11-19 02:38:14	662366	0:11:32	1609.5
2025-11-19 02:38:15	663735	0:11:33	1606.0
2025-11-19 02:38:16	665640	0:11:29	1610.6
2025-11-19 02:38:17	667404	0:11:23	1622.2
2025-11-19 02:38:18	668688	0:11:24	1619.1
2025-11-19 02:38:19	669999	0:11:29	1604.3
2025-11-19 02:38:20	671914	0:11:29	1603.3
2025-11-19 02:38:21	673798	0:11:25	1609.5
2025-11-19 02:38:22	675642	0:11:18	1622.3
2025-11-19 02:38:23	677440	0:11:16	1625.4
2025-11-19 02:38:24	678949	0:11:19	1616.4
2025-11-19 02:38:25	680885	0:11:14	1624.4
2025-11-19 02:38:26	682822	0:11:08	1637.1
2025-11-19 02:38:27	684343	0:11:04	1643.0
2025-11-19 02:38:28	686176	0:11:03	1643.8
2025-11-19 02:38:29	688080	0:11:00	1649.2
2025-11-19 02:38:30	689535	0:11:02	1642.2
2025-11-19 02:38:31	691139	0:11:02	1638.8
2025-11-19 02:38:32	692290	0:11:09	1619.6
2025-11-19 02:38:33	694291	0:10:59	1640.4
2025-11-19 02:38:34	694903	0:11:14	1603.3
2025-11-19 02:38:35	695062	0:11:33	1559.3
2025-11-19 02:38:36	695494	0:11:54	1513.8
2025-11-19 02:38:37	695823	0:12:19	1462.1
2025-11-19 02:38:38	696932	0:12:29	1441.2
2025-11-19 02:38:39	698560	0:12:29	1438.3
2025-11-19 02:38:40	699566	0:12:43	1410.6
2025-11-19 02:38:41	701448	0:12:34	1425.8
2025-11-19 02:38:42	702650	0:12:26	1439.1
2025-11-19 02:38:43	703786	0:12:35	1419.9
2025-11-19 02:38:44	705145	0:12:33	1421.8
2025-11-19 02:38:45	706553	0:12:41	1405.9
2025-11-19 02:38:46	707856	0:12:49	1388.7
2025-11-19 02:38:47	709453	0:12:46	1392.6
2025-11-19 02:38:48	710740	0:12:45	1392.7
2025-11-19 02:38:49	711637	0:13:00	1365.6
2025-11-19 02:38:50	712255	0:13:20	1330.5
2025-11-19 02:38:51	713730	0:13:20	1328.4
2025-11-19 02:38:52	715190	0:13:31	1308.8
2025-11-19 02:38:53	716631	0:13:39	1293.5
2025-11-19 02:38:54	718055	0:13:36	1296.9
2025-11-19 02:38:55	719429	0:13:46	1279.3
2025-11-19 02:38:56	721296	0:13:46	1277.5
2025-11-19 02:38:57	722615	0:13:58	1257.5
2025-11-19 02:38:58	723733	0:14:10	1238.5
2025-11-19 02:38:59	725111	0:14:21	1220.9
2025-11-19 02:39:00	726420	0:14:18	1222.9
2025-11-19 02:39:01	728303	0:14:11	1231.8
2025-11-19 02:39:02	730036	0:14:14	1224.6
2025-11-19 02:39:03	732126	0:13:38	1276.9
2025-11-19 02:39:04	734142	0:12:58	1339.2
2025-11-19 02:39:05	735554	0:12:37	1374.4
2025-11-19 02:39:06	736247	0:12:30	1387.3
2025-11-19 02:39:07	737170	0:12:33	1379.1
2025-11-19 02:39:08	738679	0:12:36	1372.5
2025-11-19 02:39:09	739880	0:12:34	1375.2
2025-11-19 02:39:10	741418	0:12:34	1373.1
2025-11-19 02:39:11	743182	0:12:25	1386.2
2025-11-19 02:39:12	744965	0:12:11	1409.7
2025-11-19 02:39:13	746582	0:12:04	1422.9
2025-11-19 02:39:14	748046	0:12:04	1419.3
2025-11-19 02:39:15	749904	0:11:53	1440.1
2025-11-19 02:39:16	751459	0:11:51	1440.6
2025-11-19 02:39:17	752844	0:11:50	1442.2
2025-11-19 02:39:18	754610	0:11:31	1477.6
2025-11-19 02:39:19	756234	0:11:16	1508.1
2025-11-19 02:39:20	757752	0:11:15	1508.0
2025-11-19 02:39:21	759370	0:11:10	1517.3
2025-11-19 02:39:22	761331	0:11:03	1529.7
2025-11-19 02:39:23	763149	0:10:56	1545.1
2025-11-19 02:39:24	764888	0:10:49	1558.1
2025-11-19 02:39:25	766206	0:10:56	1539.4
2025-11-19 02:39:26	767824	0:10:50	1550.3
2025-11-19 02:39:27	769790	0:10:36	1581.0
2025-11-19 02:39:28	771536	0:10:31	1591.7
2025-11-19 02:39:29	772938	0:10:29	1594.4
2025-11-19 02:39:30	774114	0:10:37	1573.1
2025-11-19 02:39:31	774440	0:10:56	1527.5
2025-11-19 02:39:32	774812	0:11:22	1468.2
2025-11-19 02:39:33	775051	0:11:51	1407.1
2025-11-19 02:39:34	775470	0:12:09	1372.9
2025-11-19 02:39:35	775936	0:12:13	1365.1
2025-11-19 02:39:36	776559	0:12:18	1353.9
2025-11-19 02:39:37	777083	0:12:37	1320.0
2025-11-19 02:39:38	777865	0:12:45	1305.4
2025-11-19 02:39:39	779243	0:12:47	1299.9
2025-11-19 02:39:40	780397	0:12:59	1279.1
2025-11-19 02:39:41	781580	0:13:10	1258.3
2025-11-19 02:39:42	783367	0:13:07	1262.4
2025-11-19 02:39:43	785221	0:12:57	1275.8
2025-11-19 02:39:44	787343	0:12:50	1284.9
2025-11-19 02:39:45	788527	0:12:56	1272.3
2025-11-19 02:39:46	790452	0:12:44	1290.8
2025-11-19 02:39:47	792555	0:12:36	1301.8
2025-11-19 02:39:48	794082	0:12:36	1298.9
2025-11-19 02:39:49	795664	0:12:35	1298.0
2025-11-19 02:39:50	797691	0:12:27	1309.2
2025-11-19 02:39:51	799302	0:12:33	1297.3
2025-11-19 02:39:52	800133	0:12:52	1263.6
2025-11-19 02:39:53	802164	0:12:45	1273.5
2025-11-19 02:39:54	803252	0:12:49	1265.8
2025-11-19 02:39:55	804448	0:12:55	1253.2
2025-11-19 02:39:56	805919	0:13:05	1236.2
2025-11-19 02:39:57	806706	0:13:27	1201.8
2025-11-19 02:39:58	806940	0:13:55	1160.3
2025-11-19 02:39:59	807423	0:14:12	1137.0
2025-11-19 02:40:00	808439	0:13:54	1161.0
2025-11-19 02:40:01	810283	0:13:17	1211.3
2025-11-19 02:40:02	811156	0:13:03	1232.2
2025-11-19 02:40:03	812989	0:12:32	1280.6
2025-11-19 02:40:04	814382	0:12:13	1312.1
2025-11-19 02:40:05	815923	0:11:54	1344.6
2025-11-19 02:40:06	817127	0:11:42	1367.0
2025-11-19 02:40:07	818833	0:11:25	1398.6
2025-11-19 02:40:08	820229	0:11:24	1398.3
2025-11-19 02:40:09	821156	0:11:26	1391.4
2025-11-19 02:40:10	822689	0:11:20	1403.0
2025-11-19 02:40:11	823301	0:11:38	1364.4
2025-11-19 02:40:12	823724	0:12:04	1315.5
2025-11-19 02:40:13	824146	0:12:37	1257.4
2025-11-19 02:40:14	824832	0:12:47	1240.3
2025-11-19 02:40:15	826305	0:12:56	1224.8
2025-11-19 02:40:16	827453	0:13:17	1190.8
2025-11-19 02:40:17	829172	0:13:11	1197.3
2025-11-19 02:40:18	830539	0:13:15	1189.9
2025-11-19 02:40:19	831246	0:13:45	1145.7
2025-11-19 02:40:20	833316	0:13:28	1167.2
2025-11-19 02:40:21	834792	0:13:16	1183.3
2025-11-19 02:40:22	835884	0:13:29	1162.8
2025-11-19 02:40:24	836581	0:13:42	1142.8
2025-11-19 02:40:25	837444	0:13:53	1127.0
2025-11-19 02:40:26	838935	0:13:51	1128.7
2025-11-19 02:40:27	840172	0:13:40	1142.2
2025-11-19 02:40:28	841508	0:13:13	1179.3
2025-11-19 02:40:29	843504	0:12:36	1233.1
2025-11-19 02:40:30	845430	0:12:15	1267.1
2025-11-19 02:40:31	847162	0:12:15	1264.3
2025-11-19 02:40:32	848548	0:12:06	1278.4
2025-11-19 02:40:33	849707	0:12:18	1255.9
2025-11-19 02:40:34	849998	0:12:38	1222.1
2025-11-19 02:40:35	850602	0:12:59	1188.8
2025-11-19 02:40:36	851265	0:13:12	1167.3
2025-11-19 02:40:37	851860	0:13:36	1132.6
2025-11-19 02:40:38	852945	0:13:45	1119.0
2025-11-19 02:40:39	854281	0:13:33	1134.6
2025-11-19 02:40:40	855572	0:13:36	1128.6
2025-11-19 02:40:41	856159	0:13:39	1123.1
2025-11-19 02:40:42	858032	0:13:03	1173.1
2025-11-19 02:40:43	859409	0:12:40	1205.9
2025-11-19 02:40:44	861126	0:12:17	1240.9
2025-11-19 02:40:45	862568	0:12:16	1241.9
2025-11-19 02:40:46	864121	0:12:06	1256.2
2025-11-19 02:40:47	865998	0:12:02	1261.6
2025-11-19 02:40:48	867494	0:11:58	1265.6
2025-11-19 02:40:49	868958	0:11:42	1291.7
2025-11-19 02:40:50	870591	0:11:50	1276.0
2025-11-19 02:40:51	872310	0:11:44	1284.4
2025-11-19 02:40:52	873709	0:11:37	1294.9
2025-11-19 02:40:53	875489	0:11:15	1333.7
2025-11-19 02:40:54	877213	0:11:00	1363.1
2025-11-19 02:40:55	879093	0:10:52	1376.2
2025-11-19 02:40:56	880757	0:10:44	1390.7
2025-11-19 02:40:57	882357	0:10:39	1399.2
2025-11-19 02:40:58	883807	0:10:46	1380.9
2025-11-19 02:40:59	885626	0:10:45	1380.5
2025-11-19 02:41:00	887245	0:10:47	1373.1
2025-11-19 02:41:01	888732	0:10:45	1375.8
2025-11-19 02:41:02	890157	0:10:39	1386.2
2025-11-19 02:41:03	890849	0:10:33	1398.6
2025-11-19 02:41:04	891277	0:10:35	1393.7
2025-11-19 02:41:05	891555	0:10:41	1380.8
2025-11-19 02:41:06	891887	0:10:45	1370.8
2025-11-19 02:41:07	892207	0:10:56	1347.8
2025-11-19 02:41:08	892494	0:11:14	1310.3
2025-11-19 02:41:09	892724	0:11:33	1274.7
2025-11-19 02:41:10	893005	0:11:39	1262.7
2025-11-19 02:41:11	893453	0:12:05	1217.4
2025-11-19 02:41:12	893850	0:12:27	1181.6
2025-11-19 02:41:13	894816	0:12:42	1156.6
2025-11-19 02:41:14	895477	0:12:59	1130.0
2025-11-19 02:41:15	896610	0:13:10	1114.1
2025-11-19 02:41:16	897706	0:13:27	1088.4
2025-11-19 02:41:17	899060	0:13:30	1083.7
2025-11-19 02:41:18	901039	0:13:15	1101.1
2025-11-19 02:41:19	902254	0:13:24	1087.2
2025-11-19 02:41:20	903995	0:13:17	1094.3
2025-11-19 02:41:21	905220	0:13:24	1083.5
2025-11-19 02:41:22	906829	0:13:28	1075.9
2025-11-19 02:41:23	908461	0:13:30	1071.6
2025-11-19 02:41:24	910397	0:13:22	1079.2
2025-11-19 02:41:25	911906	0:13:26	1072.1
2025-11-19 02:41:26	912778	0:13:44	1047.7
2025-11-19 02:41:27	914334	0:13:42	1049.1
2025-11-19 02:41:28	915520	0:13:58	1027.4
2025-11-19 02:41:29	916337	0:14:18	1002.5
2025-11-19 02:41:30	917492	0:14:30	987.3
2025-11-19 02:41:31	919229	0:14:16	1001.8
2025-11-19 02:41:32	920517	0:14:00	1018.4
2025-11-19 02:41:33	921728	0:13:38	1044.8
2025-11-19 02:41:34	922927	0:13:12	1077.0
2025-11-19 02:41:35	924498	0:12:42	1117.9
2025-11-19 02:41:36	925737	0:12:20	1149.8
2025-11-19 02:41:37	926956	0:11:59	1181.5
2025-11-19 02:41:38	927726	0:11:48	1199.3
2025-11-19 02:41:39	929134	0:11:24	1238.1
2025-11-19 02:41:40	930478	0:11:07	1268.6
2025-11-19 02:41:41	931738	0:10:50	1299.2
2025-11-19 02:41:42	933265	0:10:40	1317.9
2025-11-19 02:41:43	934825	0:10:24	1348.7
2025-11-19 02:41:44	936234	0:10:19	1357.3
2025-11-19 02:41:45	937859	0:10:08	1377.8
2025-11-19 02:41:46	939499	0:10:04	1385.9
2025-11-19 02:41:47	941188	0:10:07	1376.8
2025-11-19 02:41:48	942615	0:10:02	1385.0
2025-11-19 02:41:49	943413	0:10:16	1352.0
2025-11-19 02:41:50	944037	0:10:25	1331.5
2025-11-19 02:41:51	945221	0:10:30	1318.6
2025-11-19 02:41:52	946980	0:10:28	1321.0
2025-11-19 02:41:53	948148	0:10:39	1295.2
2025-11-19 02:41:54	949906	0:10:35	1302.3
2025-11-19 02:41:55	950993	0:10:31	1308.6
2025-11-19 02:41:56	952204	0:10:35	1297.1
2025-11-19 02:41:57	953638	0:10:31	1304.0
2025-11-19 02:41:58	954967	0:10:21	1321.6
2025-11-19 02:41:59	956560	0:10:13	1336.8
2025-11-19 02:42:00	958024	0:10:16	1327.7
2025-11-19 02:42:01	959565	0:10:11	1336.1
2025-11-19 02:42:02	960632	0:10:13	1331.1
2025-11-19 02:42:03	962089	0:10:07	1340.5
2025-11-19 02:42:04	963648	0:10:06	1341.2
2025-11-19 02:42:05	965189	0:10:00	1351.5
2025-11-19 02:42:06	966907	0:09:51	1368.5
2025-11-19 02:42:07	968759	0:09:34	1405.7
2025-11-19 02:42:08	970254	0:09:31	1410.3
2025-11-19 02:42:09	971900	0:09:26	1419.7
2025-11-19 02:42:10	973132	0:09:26	1418.3
2025-11-19 02:42:11	974918	0:09:21	1428.5
2025-11-19 02:42:12	975912	0:09:28	1409.0
2025-11-19 02:42:13	977630	0:09:23	1419.1
2025-11-19 02:42:14	979031	0:09:24	1412.4
2025-11-19 02:42:15	981078	0:09:17	1426.4
2025-11-19 02:42:16	982781	0:09:16	1427.0
2025-11-19 02:42:17	984355	0:09:13	1432.1
2025-11-19 02:42:18	986146	0:08:59	1466.3
2025-11-19 02:42:19	987968	0:08:43	1507.4
2025-11-19 02:42:20	989335	0:08:40	1513.6
2025-11-19 02:42:21	990841	0:08:42	1505.4
2025-11-19 02:42:22	992412	0:08:36	1519.3
2025-11-19 02:42:23	994241	0:08:34	1521.5
2025-11-19 02:42:24	995379	0:08:33	1521.2
2025-11-19 02:42:25	997303	0:08:24	1545.6
2025-11-19 02:42:26	998976	0:08:19	1557.0
2025-11-19 02:42:27	1000853	0:08:12	1575.7
2025-11-19 02:42:28	1002629	0:08:09	1581.9
2025-11-19 02:42:29	1004354	0:08:05	1590.9
2025-11-19 02:42:30	1006172	0:08:02	1598.4
2025-11-19 02:42:31	1007955	0:07:53	1622.8
2025-11-19 02:42:32	1009439	0:07:52	1624.1
2025-11-19 02:42:33	1010785	0:07:53	1616.9
2025-11-19 02:42:34	1011779	0:07:58	1597.5
2025-11-19 02:42:35	1013337	0:07:59	1592.0
2025-11-19 02:42:36	1014164	0:08:09	1556.7
2025-11-19 02:42:37	1014456	0:08:23	1515.7
2025-11-19 02:42:38	1014776	0:08:38	1470.1
2025-11-19 02:42:39	1015793	0:08:40	1462.8
2025-11-19 02:42:40	1017032	0:08:46	1443.0
2025-11-19 02:42:41	1018334	0:08:41	1453.5
2025-11-19 02:42:42	1019389	0:08:49	1430.7
2025-11-19 02:42:43	1021156	0:08:43	1443.6
2025-11-19 02:42:44	1022966	0:08:45	1434.5
2025-11-19 02:42:45	1024792	0:08:42	1438.6
2025-11-19 02:42:46	1026321	0:08:42	1436.4
2025-11-19 02:42:47	1027359	0:08:51	1409.9
2025-11-19 02:42:48	1029000	0:08:52	1405.4
2025-11-19 02:42:49	1030258	0:08:53	1399.2
2025-11-19 02:42:50	1031947	0:08:49	1407.2
2025-11-19 02:42:51	1033043	0:08:55	1389.4
2025-11-19 02:42:52	1034765	0:08:55	1385.4
2025-11-19 02:42:53	1036273	0:08:48	1400.2
2025-11-19 02:42:54	1037395	0:08:58	1372.4
2025-11-19 02:42:55	1038878	0:09:00	1365.9
2025-11-19 02:42:56	1039780	0:09:13	1332.5
2025-11-19 02:42:57	1040900	0:09:21	1310.1
2025-11-19 02:42:58	1042036	0:09:29	1289.7
2025-11-19 02:42:59	1043461	0:09:34	1276.1
2025-11-19 02:43:00	1044973	0:09:35	1272.6
2025-11-19 02:43:01	1046499	0:09:34	1271.8
2025-11-19 02:43:02	1047266	0:09:44	1249.1
2025-11-19 02:43:03	1048463	0:09:40	1254.9
2025-11-19 02:43:04	1049411	0:09:47	1237.4
2025-11-19 02:43:05	1050830	0:09:38	1254.9
2025-11-19 02:43:06	1052503	0:09:15	1302.9
2025-11-19 02:43:07	1053911	0:08:59	1340.1
2025-11-19 02:43:08	1054177	0:09:09	1314.9
2025-11-19 02:43:09	1054388	0:09:24	1279.7
2025-11-19 02:43:11	1054780	0:09:38	1248.7
2025-11-19 02:43:12	1055085	0:09:50	1222.5
2025-11-19 02:43:13	1055554	0:10:12	1178.2
2025-11-19 02:43:14	1055836	0:10:39	1127.1
2025-11-19 02:43:15	1056026	0:11:13	1070.8
2025-11-19 02:43:16	1056852	0:11:27	1046.6
2025-11-19 02:43:17	1058309	0:11:17	1060.9
2025-11-19 02:43:18	1059750	0:11:19	1054.7
2025-11-19 02:43:19	1060867	0:11:22	1049.8
2025-11-19 02:43:20	1062358	0:11:25	1043.0
2025-11-19 02:43:21	1063881	0:11:14	1057.8
2025-11-19 02:43:22	1065930	0:11:05	1069.1
2025-11-19 02:43:23	1067493	0:11:02	1070.9
2025-11-19 02:43:24	1069044	0:10:51	1085.8
2025-11-19 02:43:25	1070792	0:10:44	1095.4
2025-11-19 02:43:26	1071593	0:10:45	1091.9
2025-11-19 02:43:27	1072653	0:10:46	1089.6
2025-11-19 02:43:28	1074616	0:10:28	1118.2
2025-11-19 02:43:29	1075997	0:10:27	1116.8
2025-11-19 02:43:30	1077309	0:10:30	1110.0
2025-11-19 02:43:31	1078852	0:10:28	1110.9
2025-11-19 02:43:32	1080007	0:10:19	1124.2
2025-11-19 02:43:33	1080911	0:10:24	1114.1
2025-11-19 02:43:34	1081932	0:10:22	1116.7
2025-11-19 02:43:35	1083322	0:10:21	1116.1
2025-11-19 02:43:36	1084502	0:10:29	1099.2
2025-11-19 02:43:37	1085926	0:10:28	1099.8
2025-11-19 02:43:38	1087538	0:10:01	1146.7
2025-11-19 02:43:39	1089023	0:09:37	1190.5
2025-11-19 02:43:40	1090629	0:09:16	1232.4
2025-11-19 02:43:41	1092037	0:08:59	1270.5
2025-11-19 02:43:42	1093434	0:08:44	1302.5
2025-11-19 02:43:43	1095021	0:08:26	1347.2
2025-11-19 02:43:44	1096422	0:08:09	1389.0
2025-11-19 02:43:45	1097559	0:08:04	1401.7
2025-11-19 02:43:46	1099346	0:08:00	1411.2
2025-11-19 02:43:47	1100807	0:07:58	1413.1
2025-11-19 02:43:48	1102702	0:07:48	1439.0
2025-11-19 02:43:49	1104258	0:07:46	1442.2
2025-11-19 02:43:50	1105970	0:07:42	1450.4
2025-11-19 02:43:51	1107536	0:07:46	1434.1
2025-11-19 02:43:52	1109332	0:07:43	1441.2
2025-11-19 02:43:53	1111169	0:07:39	1449.9
2025-11-19 02:43:54	1112277	0:07:45	1427.9
2025-11-19 02:43:55	1113974	0:07:34	1458.6
2025-11-19 02:43:56	1115964	0:07:23	1490.4
2025-11-19 02:43:57	1117234	0:07:29	1467.3
2025-11-19 02:43:58	1119181	0:07:22	1485.0
2025-11-19 02:43:59	1120617	0:07:20	1488.6
2025-11-19 02:44:00	1122441	0:07:16	1497.9
2025-11-19 02:44:01	1124006	0:07:12	1511.0
2025-11-19 02:44:02	1125368	0:07:06	1527.0
2025-11-19 02:44:03	1126481	0:07:05	1530.3
2025-11-19 02:44:04	1127415	0:07:08	1515.3
2025-11-19 02:44:05	1129079	0:07:03	1531.3
2025-11-19 02:44:06	1130474	0:07:02	1530.1
2025-11-19 02:44:07	1132026	0:07:01	1528.6
2025-11-19 02:44:08	1133328	0:07:02	1521.9
2025-11-19 02:44:09	1135031	0:07:01	1524.6
2025-11-19 02:44:10	1136476	0:06:59	1526.6
2025-11-19 02:44:11	1138244	0:06:55	1538.7
2025-11-19 02:44:12	1139837	0:06:54	1538.3
2025-11-19 02:44:13	1141488	0:06:50	1547.7
2025-11-19 02:44:14	1142929	0:06:46	1558.4
2025-11-19 02:44:15	1144405	0:06:48	1547.5
2025-11-19 02:44:16	1145887	0:06:47	1548.1
2025-11-19 02:44:17	1147167	0:06:52	1527.3
2025-11-19 02:44:18	1148463	0:06:54	1517.7
2025-11-19 02:44:19	1149922	0:06:55	1509.2
2025-11-19 02:44:20	1151395	0:06:55	1506.0
2025-11-19 02:44:21	1153265	0:06:53	1509.2
2025-11-19 02:44:22	1154832	0:06:54	1499.0
2025-11-19 02:44:23	1156319	0:06:50	1511.8
2025-11-19 02:44:24	1158259	0:06:47	1520.0
2025-11-19 02:44:25	1159478	0:06:53	1492.5
2025-11-19 02:44:26	1160806	0:06:52	1494.5
2025-11-19 02:44:27	1162090	0:06:56	1475.0
2025-11-19 02:44:28	1163434	0:06:56	1472.0
2025-11-19 02:44:29	1164823	0:07:00	1456.9
2025-11-19 02:44:30	1165951	0:07:04	1440.8
2025-11-19 02:44:31	1166277	0:07:14	1405.1
2025-11-19 02:44:32	1167238	0:07:15	1399.5
2025-11-19 02:44:33	1168950	0:07:06	1426.2
2025-11-19 02:44:34	1170314	0:07:08	1416.0
2025-11-19 02:44:35	1171565	0:07:09	1410.6
2025-11-19 02:44:36	1172899	0:07:10	1402.7
2025-11-19 02:44:37	1174229	0:07:09	1404.1
2025-11-19 02:44:38	1175254	0:07:15	1380.8
2025-11-19 02:44:39	1176267	0:07:19	1366.1
2025-11-19 02:44:40	1178071	0:07:17	1367.2
2025-11-19 02:44:41	1179653	0:07:16	1366.8
2025-11-19 02:44:42	1180822	0:07:21	1350.3
2025-11-19 02:44:43	1181397	0:07:30	1320.4
2025-11-19 02:44:44	1181755	0:07:43	1282.6
2025-11-19 02:44:45	1182824	0:07:48	1268.2
2025-11-19 02:44:46	1183899	0:07:50	1261.0
