2025-11-19 06:31:03	2	439:31:57	1.1
2025-11-19 06:37:46	589825	0:11:31	1717.6
2025-11-19 06:37:47	591195	0:11:23	1734.9
2025-11-19 06:37:48	593107	0:11:18	1745.9
2025-11-19 06:37:49	594850	0:11:17	1744.5
2025-11-19 06:37:50	597022	0:11:01	1783.2
2025-11-19 06:37:51	599003	0:10:59	1785.6
2025-11-19 06:37:52	600212	0:11:04	1771.0
2025-11-19 06:37:53	601138	0:11:09	1757.3
2025-11-19 06:37:54	602605	0:11:13	1742.8
2025-11-19 06:37:55	603719	0:11:22	1718.1
2025-11-19 06:37:56	605493	0:11:28	1700.9
2025-11-19 06:37:57	607006	0:11:33	1685.7
2025-11-19 06:37:58	607812	0:11:52	1641.0
2025-11-19 06:37:59	609153	0:11:54	1635.3
2025-11-19 06:38:00	611005	0:11:52	1636.8
2025-11-19 06:38:01	613074	0:11:41	1659.7
2025-11-19 06:38:02	614842	0:11:42	1655.1
2025-11-19 06:38:03	616885	0:11:35	1667.3
2025-11-19 06:38:04	618756	0:11:38	1658.1
2025-11-19 06:38:05	620176	0:11:33	1667.2
2025-11-19 06:38:06	621678	0:11:38	1654.8
2025-11-19 06:38:07	624098	0:11:21	1690.8
2025-11-19 06:38:08	625486	0:11:27	1675.0
2025-11-19 06:38:09	627593	0:11:20	1690.1
2025-11-19 06:38:10	629156	0:11:27	1670.5
2025-11-19 06:38:11	631198	0:11:21	1681.6
2025-11-19 06:38:12	632839	0:11:32	1651.1
2025-11-19 06:38:13	634548	0:11:27	1660.9
2025-11-19 06:38:14	636396	0:11:27	1659.3
2025-11-19 06:38:15	638438	0:11:23	1665.1
2025-11-19 06:38:16	640507	0:11:11	1692.0
2025-11-19 06:38:17	642478	0:11:11	1690.4
2025-11-19 06:38:18	644191	0:11:09	1692.8
2025-11-19 06:38:19	645946	0:11:12	1680.6
2025-11-19 06:38:20	648001	0:11:10	1682.5
2025-11-19 06:38:21	649983	0:11:07	1687.3
2025-11-19 06:38:22	652152	0:10:49	1730.8
2025-11-19 06:38:23	654126	0:10:35	1765.6
2025-11-19 06:38:24	656367	0:10:26	1788.1
2025-11-19 06:38:25	658104	0:10:20	1803.7
2025-11-19 06:38:26	659350	0:10:21	1797.5
2025-11-19 06:38:27	660572	0:10:24	1788.9
2025-11-19 06:38:28	662648	0:10:10	1825.9
2025-11-19 06:38:29	664394	0:10:09	1825.3
2025-11-19 06:38:30	666352	0:10:05	1834.7
2025-11-19 06:38:31	667838	0:10:09	1820.1
2025-11-19 06:38:32	669949	0:10:08	1820.6
2025-11-19 06:38:33	671741	0:10:07	1818.0
2025-11-19 06:38:34	673760	0:10:01	1833.9
2025-11-19 06:38:35	675805	0:09:54	1851.2
2025-11-19 06:38:36	677887	0:09:50	1859.9
2025-11-19 06:38:37	679931	0:09:50	1856.1
2025-11-19 06:38:38	681722	0:09:47	1863.2
2025-11-19 06:38:39	684065	0:09:41	1878.0
2025-11-19 06:38:40	685891	0:09:42	1874.1
2025-11-19 06:38:41	688129	0:09:37	1885.2
2025-11-19 06:38:42	689488	0:09:37	1882.3
2025-11-19 06:38:43	691206	0:09:38	1876.6
2025-11-19 06:38:44	692436	0:09:47	1847.2
2025-11-19 06:38:45	694384	0:09:43	1854.5
2025-11-19 06:38:46	694918	0:10:02	1795.1
2025-11-19 06:38:47	695200	0:10:15	1757.6
2025-11-19 06:38:48	695643	0:10:35	1702.3
2025-11-19 06:38:49	696557	0:10:43	1677.9
2025-11-19 06:38:50	697962	0:10:51	1655.1
2025-11-19 06:38:51	699314	0:10:56	1641.2
2025-11-19 06:38:52	701304	0:10:58	1632.8
2025-11-19 06:38:53	702707	0:11:04	1615.5
2025-11-19 06:38:54	704171	0:11:19	1579.8
2025-11-19 06:38:55	705249	0:11:23	1567.5
2025-11-19 06:38:56	707046	0:11:09	1597.1
2025-11-19 06:38:57	708459	0:11:09	1596.0
2025-11-19 06:38:58	710319	0:11:18	1572.5
2025-11-19 06:38:59	711373	0:11:27	1549.0
2025-11-19 06:39:00	711889	0:11:47	1505.6
2025-11-19 06:39:01	713189	0:11:54	1489.4
2025-11-19 06:39:02	714829	0:11:59	1476.2
2025-11-19 06:39:03	716671	0:11:56	1479.6
2025-11-19 06:39:04	718554	0:11:51	1487.7
2025-11-19 06:39:05	720065	0:12:10	1446.9
2025-11-19 06:39:06	722178	0:11:57	1470.9
2025-11-19 06:39:07	723206	0:12:20	1422.9
2025-11-19 06:39:08	724927	0:12:19	1423.0
2025-11-19 06:39:09	726201	0:12:40	1381.7
2025-11-19 06:39:10	728494	0:12:36	1385.0
2025-11-19 06:39:11	730046	0:12:43	1371.4
2025-11-19 06:39:12	732580	0:12:18	1413.4
2025-11-19 06:39:13	734539	0:12:04	1438.0
2025-11-19 06:39:14	735938	0:12:13	1418.4
2025-11-19 06:39:15	736885	0:12:19	1407.2
2025-11-19 06:39:16	738084	0:12:00	1441.8
2025-11-19 06:39:17	739561	0:11:43	1474.7
2025-11-19 06:39:18	741444	0:11:17	1527.3
2025-11-19 06:39:19	742824	0:11:15	1531.3
2025-11-19 06:39:20	745241	0:10:59	1564.2
2025-11-19 06:39:21	746759	0:11:02	1554.2
2025-11-19 06:39:22	748618	0:10:56	1567.3
2025-11-19 06:39:23	750504	0:10:50	1577.3
2025-11-19 06:39:24	752393	0:10:41	1596.1
2025-11-19 06:39:25	753992	0:10:34	1611.7
2025-11-19 06:39:26	755956	0:10:31	1617.5
2025-11-19 06:39:27	757742	0:10:24	1630.7
2025-11-19 06:39:28	759800	0:10:23	1632.0
2025-11-19 06:39:29	762060	0:10:02	1684.2
2025-11-19 06:39:30	764267	0:09:43	1735.5
2025-11-19 06:39:31	766075	0:09:37	1751.7
2025-11-19 06:39:32	767896	0:09:39	1741.1
2025-11-19 06:39:33	769952	0:09:31	1761.7
2025-11-19 06:39:34	771834	0:09:29	1763.4
2025-11-19 06:39:36	773759	0:09:26	1769.7
2025-11-19 06:39:37	774082	0:09:43	1718.2
2025-11-19 06:39:38	774519	0:09:53	1688.8
2025-11-19 06:39:39	774897	0:10:03	1659.5
2025-11-19 06:39:40	775258	0:10:22	1609.9
2025-11-19 06:39:41	775760	0:10:41	1560.6
2025-11-19 06:39:42	776372	0:11:01	1511.6
2025-11-19 06:39:43	776819	0:11:29	1451.1
2025-11-19 06:39:44	777307	0:11:55	1396.3
2025-11-19 06:39:45	778512	0:11:46	1412.8
2025-11-19 06:39:46	779954	0:11:37	1429.6
2025-11-19 06:39:47	781315	0:11:35	1432.0
2025-11-19 06:39:48	783335	0:11:23	1452.7
2025-11-19 06:39:49	785208	0:11:24	1448.4
2025-11-19 06:39:50	787387	0:11:16	1462.9
2025-11-19 06:39:51	788905	0:11:26	1438.4
2025-11-19 06:39:52	791492	0:11:10	1468.7
2025-11-19 06:39:53	793041	0:11:14	1458.2
2025-11-19 06:39:54	795088	0:11:08	1467.8
2025-11-19 06:39:55	796944	0:11:05	1473.6
2025-11-19 06:39:56	798868	0:11:04	1471.4
2025-11-19 06:39:57	800677	0:11:04	1469.3
2025-11-19 06:39:58	802247	0:11:06	1463.1
2025-11-19 06:39:59	803665	0:11:14	1442.7
2025-11-19 06:40:00	804661	0:11:36	1395.7
2025-11-19 06:40:01	806381	0:11:39	1387.3
2025-11-19 06:40:02	806772	0:12:02	1343.4
2025-11-19 06:40:03	807032	0:12:27	1296.8
2025-11-19 06:40:04	807768	0:12:59	1243.6
2025-11-19 06:40:05	808817	0:13:10	1225.4
2025-11-19 06:40:06	810567	0:13:09	1224.5
2025-11-19 06:40:07	812335	0:12:36	1275.1
2025-11-19 06:40:08	814098	0:12:09	1319.4
2025-11-19 06:40:09	815693	0:11:46	1360.3
2025-11-19 06:40:10	817448	0:11:23	1404.6
2025-11-19 06:40:11	819354	0:11:01	1447.3
2025-11-19 06:40:12	820601	0:10:49	1471.6
2025-11-19 06:40:13	822431	0:10:29	1517.3
2025-11-19 06:40:14	823211	0:10:25	1525.4
2025-11-19 06:40:15	823461	0:10:40	1488.3
2025-11-19 06:40:16	823875	0:10:57	1450.3
2025-11-19 06:40:17	824420	0:11:05	1430.2
2025-11-19 06:40:18	825809	0:11:18	1401.4
2025-11-19 06:40:19	827507	0:11:17	1400.9
2025-11-19 06:40:20	829288	0:11:20	1392.9
2025-11-19 06:40:21	830665	0:11:29	1371.4
2025-11-19 06:40:22	831736	0:11:45	1339.8
2025-11-19 06:40:23	833630	0:11:40	1345.7
2025-11-19 06:40:24	835310	0:11:49	1326.6
2025-11-19 06:40:25	836218	0:12:11	1285.6
2025-11-19 06:40:26	837142	0:12:26	1258.6
2025-11-19 06:40:27	838585	0:12:28	1253.3
2025-11-19 06:40:28	840184	0:12:26	1254.5
2025-11-19 06:40:29	841624	0:12:25	1253.8
2025-11-19 06:40:30	843795	0:12:01	1292.4
2025-11-19 06:40:31	846038	0:11:46	1317.5
2025-11-19 06:40:32	847800	0:11:20	1364.8
2025-11-19 06:40:33	848864	0:11:07	1389.6
2025-11-19 06:40:34	849813	0:11:05	1392.2
2025-11-19 06:40:35	850160	0:11:20	1361.1
2025-11-19 06:40:36	850754	0:11:40	1322.9
2025-11-19 06:40:37	851333	0:12:03	1278.5
2025-11-19 06:40:38	851897	0:12:22	1246.4
2025-11-19 06:40:39	853062	0:12:33	1225.5
2025-11-19 06:40:40	854640	0:12:34	1223.0
2025-11-19 06:40:41	855768	0:12:47	1200.8
2025-11-19 06:40:42	856132	0:13:06	1171.2
2025-11-19 06:40:43	857860	0:12:59	1178.7
2025-11-19 06:40:44	859863	0:12:30	1222.4
2025-11-19 06:40:45	861903	0:11:54	1279.8
2025-11-19 06:40:46	863510	0:11:32	1319.2
2025-11-19 06:40:47	865937	0:11:02	1376.0
2025-11-19 06:40:48	867380	0:11:05	1366.7
2025-11-19 06:40:49	869294	0:10:51	1392.4
2025-11-19 06:40:50	870884	0:11:00	1371.9
2025-11-19 06:40:51	873024	0:10:40	1411.2
2025-11-19 06:40:52	874761	0:10:37	1414.2
2025-11-19 06:40:53	877150	0:10:24	1440.0
2025-11-19 06:40:54	879307	0:10:16	1455.7
2025-11-19 06:40:55	881364	0:09:56	1500.2
2025-11-19 06:40:56	883101	0:09:46	1523.2
2025-11-19 06:40:57	884888	0:09:39	1538.5
2025-11-19 06:40:58	887028	0:09:32	1553.8
2025-11-19 06:40:59	888578	0:09:29	1558.8
2025-11-19 06:41:00	890357	0:09:36	1537.2
2025-11-19 06:41:01	890739	0:09:57	1482.1
2025-11-19 06:41:02	891133	0:10:15	1438.4
2025-11-19 06:41:03	891412	0:10:26	1413.5
2025-11-19 06:41:04	891776	0:10:32	1399.1
2025-11-19 06:41:05	892078	0:10:34	1395.0
2025-11-19 06:41:06	892320	0:10:39	1382.7
2025-11-19 06:41:07	892546	0:10:44	1371.8
2025-11-19 06:41:08	892761	0:10:50	1359.1
2025-11-19 06:41:09	892980	0:11:10	1317.8
2025-11-19 06:41:10	893452	0:11:27	1285.7
2025-11-19 06:41:11	893814	0:11:38	1265.1
2025-11-19 06:41:12	894489	0:11:32	1273.4
2025-11-19 06:41:13	895081	0:11:55	1232.0
2025-11-19 06:41:14	896436	0:12:10	1206.1
2025-11-19 06:41:15	897859	0:12:22	1183.1
2025-11-19 06:41:16	899666	0:12:21	1182.9
2025-11-19 06:41:17	901263	0:12:27	1171.5
2025-11-19 06:41:18	902686	0:12:29	1166.7
2025-11-19 06:41:19	904191	0:12:36	1153.5
2025-11-19 06:41:20	906181	0:12:31	1158.9
2025-11-19 06:41:21	907909	0:12:35	1150.2
2025-11-19 06:41:22	909889	0:12:34	1149.5
2025-11-19 06:41:23	911702	0:12:40	1138.4
2025-11-19 06:41:24	912949	0:13:05	1099.3
2025-11-19 06:41:25	914517	0:13:08	1093.2
2025-11-19 06:41:26	915633	0:13:31	1061.3
2025-11-19 06:41:27	916736	0:13:42	1046.2
2025-11-19 06:41:28	918195	0:13:59	1022.6
2025-11-19 06:41:29	919709	0:13:55	1025.9
2025-11-19 06:41:30	921431	0:13:51	1029.4
2025-11-19 06:41:31	923164	0:13:15	1073.5
2025-11-19 06:41:32	924772	0:12:46	1112.4
2025-11-19 06:41:33	926508	0:12:12	1160.8
2025-11-19 06:41:34	927036	0:12:07	1167.7
2025-11-19 06:41:35	928068	0:11:49	1196.6
2025-11-19 06:41:36	929472	0:11:24	1237.1
2025-11-19 06:41:37	931167	0:10:56	1287.5
2025-11-19 06:41:38	932820	0:10:32	1334.5
2025-11-19 06:41:39	934407	0:10:12	1375.8
2025-11-19 06:41:40	936121	0:09:51	1422.5
2025-11-19 06:41:41	938130	0:09:29	1472.2
2025-11-19 06:41:42	939802	0:09:16	1504.1
2025-11-19 06:41:43	942056	0:08:56	1557.2
2025-11-19 06:41:44	943241	0:08:57	1551.9
2025-11-19 06:41:45	943956	0:09:04	1530.7
2025-11-19 06:41:47	944838	0:09:16	1494.0
2025-11-19 06:41:48	946560	0:09:10	1509.1
2025-11-19 06:41:49	948377	0:09:08	1509.4
2025-11-19 06:41:50	950295	0:09:00	1528.5
2025-11-19 06:41:51	951223	0:09:08	1506.4
2025-11-19 06:41:52	952485	0:09:22	1465.9
2025-11-19 06:41:53	954345	0:09:18	1474.0
2025-11-19 06:41:54	955752	0:09:24	1453.5
2025-11-19 06:41:55	957569	0:09:14	1478.5
2025-11-19 06:41:56	959081	0:09:14	1473.7
2025-11-19 06:41:57	960424	0:09:08	1487.6
2025-11-19 06:41:58	961996	0:09:04	1496.8
2025-11-19 06:41:59	963693	0:09:01	1502.5
2025-11-19 06:42:00	965112	0:09:04	1492.0
2025-11-19 06:42:01	966897	0:08:57	1507.7
2025-11-19 06:42:02	968945	0:08:51	1519.9
2025-11-19 06:42:03	970656	0:08:52	1513.6
2025-11-19 06:42:04	972896	0:08:39	1548.3
2025-11-19 06:42:05	974007	0:08:31	1568.2
2025-11-19 06:42:06	975992	0:08:22	1593.5
2025-11-19 06:42:07	977493	0:08:20	1596.3
2025-11-19 06:42:08	980016	0:08:13	1615.7
2025-11-19 06:42:09	981597	0:08:09	1623.8
2025-11-19 06:42:10	983983	0:08:01	1647.6
2025-11-19 06:42:11	985727	0:07:59	1648.6
2025-11-19 06:42:12	988033	0:07:57	1650.6
2025-11-19 06:42:13	989760	0:07:53	1662.4
2025-11-19 06:42:14	991754	0:07:54	1655.4
2025-11-19 06:42:15	993528	0:07:46	1678.4
2025-11-19 06:42:16	995188	0:07:37	1709.2
2025-11-19 06:42:17	997209	0:07:30	1731.1
2025-11-19 06:42:18	999020	0:07:29	1731.3
2025-11-19 06:42:19	1001465	0:07:21	1755.0
2025-11-19 06:42:20	1003215	0:07:19	1760.0
2025-11-19 06:42:21	1005612	0:07:07	1803.9
2025-11-19 06:42:22	1007551	0:07:04	1811.5
2025-11-19 06:42:23	1009579	0:06:57	1836.6
2025-11-19 06:42:24	1011110	0:06:57	1832.4
2025-11-19 06:42:25	1012426	0:06:58	1826.3
2025-11-19 06:42:26	1014081	0:06:56	1830.2
2025-11-19 06:42:27	1014444	0:07:05	1791.8
2025-11-19 06:42:28	1014706	0:07:15	1750.8
2025-11-19 06:42:29	1015459	0:07:21	1724.9
2025-11-19 06:42:30	1017017	0:07:24	1710.5
2025-11-19 06:42:31	1018662	0:07:24	1705.7
2025-11-19 06:42:32	1020115	0:07:30	1679.4
2025-11-19 06:42:33	1022016	0:07:26	1689.1
2025-11-19 06:42:34	1024129	0:07:22	1701.2
2025-11-19 06:42:35	1025640	0:07:23	1692.7
2025-11-19 06:42:36	1027289	0:07:24	1687.3
2025-11-19 06:42:37	1029076	0:07:22	1690.0
2025-11-19 06:42:38	1030375	0:07:28	1666.1
2025-11-19 06:42:39	1032107	0:07:30	1651.8
2025-11-19 06:42:40	1032736	0:07:41	1610.9
2025-11-19 06:42:41	1034670	0:07:43	1601.7
2025-11-19 06:42:42	1036222	0:07:45	1589.6
2025-11-19 06:42:43	1037676	0:07:51	1567.8
2025-11-19 06:42:44	1039370	0:07:49	1572.0
2025-11-19 06:42:45	1040268	0:07:57	1541.8
2025-11-19 06:42:46	1041229	0:08:04	1516.9
2025-11-19 06:42:47	1042236	0:08:16	1479.6
2025-11-19 06:42:48	1043728	0:08:22	1458.9
2025-11-19 06:42:49	1045203	0:08:28	1438.2
2025-11-19 06:42:50	1046601	0:08:38	1409.7
2025-11-19 06:42:51	1047237	0:08:53	1368.0
2025-11-19 06:42:52	1048553	0:09:05	1335.9
2025-11-19 06:42:53	1049857	0:09:07	1328.2
2025-11-19 06:42:54	1051621	0:09:01	1338.7
2025-11-19 06:42:55	1053339	0:08:56	1349.0
2025-11-19 06:42:56	1054111	0:09:01	1333.9
2025-11-19 06:42:57	1054291	0:09:03	1330.7
2025-11-19 06:42:58	1054585	0:09:03	1329.7
2025-11-19 06:42:59	1055013	0:09:16	1297.8
2025-11-19 06:43:00	1055319	0:09:32	1259.9
2025-11-19 06:43:01	1055648	0:09:48	1226.0
2025-11-19 06:43:02	1055947	0:10:14	1172.4
2025-11-19 06:43:03	1056252	0:10:48	1112.1
2025-11-19 06:43:04	1057785	0:10:45	1113.2
2025-11-19 06:43:05	1059516	0:10:48	1106.7
2025-11-19 06:43:06	1061015	0:10:45	1108.7
2025-11-19 06:43:07	1062701	0:10:43	1109.2
2025-11-19 06:43:08	1064955	0:10:33	1123.5
2025-11-19 06:43:09	1066912	0:10:13	1157.5
2025-11-19 06:43:10	1068803	0:10:01	1178.0
2025-11-19 06:43:11	1070268	0:10:03	1170.2
2025-11-19 06:43:12	1071560	0:10:04	1167.2
2025-11-19 06:43:13	1072546	0:10:19	1137.8
2025-11-19 06:43:14	1074088	0:10:12	1146.7
2025-11-19 06:43:15	1076062	0:09:52	1183.3
2025-11-19 06:43:16	1077459	0:09:44	1197.4
2025-11-19 06:43:17	1079050	0:09:37	1208.0
2025-11-19 06:43:18	1080298	0:09:38	1204.8
2025-11-19 06:43:19	1081049	0:09:59	1160.1
2025-11-19 06:43:20	1082060	0:09:53	1171.7
2025-11-19 06:43:21	1083755	0:09:44	1185.7
2025-11-19 06:43:22	1085333	0:09:30	1211.6
2025-11-19 06:43:23	1086945	0:09:31	1206.5
2025-11-19 06:43:24	1088378	0:09:32	1203.6
2025-11-19 06:43:25	1090278	0:09:28	1207.6
2025-11-19 06:43:26	1091946	0:09:04	1257.4
2025-11-19 06:43:27	1093525	0:08:44	1303.4
2025-11-19 06:43:28	1095032	0:08:27	1344.0
2025-11-19 06:43:29	1096467	0:08:14	1376.4
2025-11-19 06:43:30	1097859	0:07:59	1415.7
2025-11-19 06:43:31	1099939	0:07:40	1471.1
2025-11-19 06:43:32	1101881	0:07:21	1528.7
2025-11-19 06:43:33	1103940	0:07:05	1580.3
2025-11-19 06:43:34	1105749	0:07:05	1578.0
2025-11-19 06:43:35	1107794	0:06:58	1597.9
2025-11-19 06:43:36	1109946	0:06:52	1616.3
2025-11-19 06:43:37	1111857	0:06:48	1628.0
2025-11-19 06:43:38	1114105	0:06:44	1636.7
2025-11-19 06:43:39	1115693	0:06:47	1623.3
2025-11-19 06:43:40	1118096	0:06:42	1638.1
2025-11-19 06:43:41	1119805	0:06:43	1628.5
2025-11-19 06:43:42	1121516	0:06:34	1660.5
2025-11-19 06:43:44	1123173	0:06:27	1686.5
2025-11-19 06:43:45	1124796	0:06:27	1683.5
2025-11-19 06:43:46	1126181	0:06:31	1663.1
2025-11-19 06:43:47	1126880	0:06:37	1636.4
2025-11-19 06:43:48	1128180	0:06:37	1631.0
2025-11-19 06:43:49	1129716	0:06:33	1645.5
2025-11-19 06:43:50	1131160	0:06:27	1665.8
2025-11-19 06:43:51	1133200	0:06:17	1704.1
2025-11-19 06:43:52	1135264	0:06:13	1718.4
2025-11-19 06:43:53	1137085	0:06:11	1720.6
2025-11-19 06:43:54	1138894	0:06:08	1731.4
2025-11-19 06:43:55	1140831	0:06:04	1744.3
2025-11-19 06:43:56	1142269	0:06:09	1719.5
2025-11-19 06:43:57	1144061	0:06:06	1728.4
2025-11-19 06:43:58	1145499	0:06:05	1726.7
2025-11-19 06:43:59	1147068	0:06:05	1723.7
2025-11-19 06:44:00	1148437	0:06:02	1733.4
2025-11-19 06:44:01	1150209	0:06:01	1731.5
2025-11-19 06:44:02	1151794	0:06:03	1721.9
2025-11-19 06:44:03	1154058	0:06:00	1729.5
2025-11-19 06:44:04	1155984	0:05:59	1728.3
2025-11-19 06:44:05	1158153	0:05:57	1730.7
2025-11-19 06:44:06	1159410	0:06:00	1711.2
2025-11-19 06:44:07	1160744	0:06:08	1671.3
2025-11-19 06:44:08	1162161	0:06:08	1666.8
2025-11-19 06:44:09	1163985	0:06:10	1654.9
2025-11-19 06:44:10	1165370	0:06:13	1638.9
2025-11-19 06:44:11	1166050	0:06:25	1584.9
2025-11-19 06:44:12	1166327	0:06:37	1536.6
2025-11-19 06:44:13	1167888	0:06:39	1523.8
2025-11-19 06:44:14	1169383	0:06:36	1531.5
2025-11-19 06:44:15	1171457	0:06:31	1547.9
2025-11-19 06:44:16	1172927	0:06:29	1551.6
2025-11-19 06:44:17	1174409	0:06:22	1574.8
2025-11-19 06:44:18	1175548	0:06:24	1562.6
2025-11-19 06:44:19	1177297	0:06:24	1561.3
2025-11-19 06:44:20	1178541	0:06:24	1554.8
2025-11-19 06:44:21	1180595	0:06:24	1549.8
2025-11-19 06:44:22	1181306	0:06:31	1520.8
