2025-11-19 06:31:03	2	439:31:57	1.1
2025-11-19 06:44:23	1181741	0:06:45	1468.4
2025-11-19 06:44:24	1182616	0:06:53	1436.3
2025-11-19 06:44:25	1183564	0:07:01	1408.2
2025-11-19 06:44:26	1185504	0:06:55	1425.0
2025-11-19 06:44:27	1186976	0:06:59	1406.2
2025-11-19 06:44:28	1189071	0:06:47	1440.9
2025-11-19 06:44:29	1190253	0:06:52	1422.8
2025-11-19 06:44:30	1191016	0:06:57	1404.0
2025-11-19 06:44:31	1191998	0:07:06	1369.9
2025-11-19 06:44:32	1193739	0:07:05	1370.6
2025-11-19 06:44:33	1195279	0:07:10	1352.1
2025-11-19 06:44:34	1197130	0:07:13	1337.7
2025-11-19 06:44:35	1198976	0:07:07	1351.1
2025-11-19 06:44:36	1200780	0:07:00	1369.1
2025-11-19 06:44:37	1202721	0:06:53	1388.8
2025-11-19 06:44:38	1204836	0:06:47	1402.4
2025-11-19 06:44:39	1206511	0:06:45	1408.1
2025-11-19 06:44:40	1208678	0:06:36	1434.9
2025-11-19 06:44:41	1210546	0:06:23	1478.5
2025-11-19 06:44:42	1211884	0:06:13	1510.8
2025-11-19 06:44:43	1213161	0:06:19	1484.5
2025-11-19 06:44:44	1215146	0:06:11	1510.8
2025-11-19 06:44:45	1216632	0:06:13	1498.5
2025-11-19 06:44:46	1218629	0:06:11	1501.4
2025-11-19 06:44:47	1219277	0:06:15	1485.2
2025-11-19 06:44:48	1220683	0:06:12	1494.7
2025-11-19 06:44:49	1222384	0:06:11	1493.7
2025-11-19 06:44:50	1224317	0:06:07	1505.1
2025-11-19 06:44:51	1225729	0:06:09	1493.5
2025-11-19 06:44:52	1227607	0:05:57	1535.3
2025-11-19 06:44:53	1229563	0:05:44	1590.4
2025-11-19 06:44:54	1231401	0:05:36	1618.7
2025-11-19 06:44:55	1233276	0:05:31	1641.3
2025-11-19 06:44:56	1234493	0:05:33	1627.1
2025-11-19 06:44:57	1234828	0:05:45	1568.9
2025-11-19 06:44:58	1235437	0:05:53	1533.2
2025-11-19 06:44:59	1236603	0:05:50	1539.4
2025-11-19 06:45:00	1238250	0:05:42	1570.6
2025-11-19 06:45:01	1240192	0:05:35	1598.6
2025-11-19 06:45:02	1242212	0:05:32	1609.0
2025-11-19 06:45:03	1243959	0:05:28	1624.5
2025-11-19 06:45:04	1246221	0:05:26	1623.9
2025-11-19 06:45:05	1248300	0:05:21	1641.9
2025-11-19 06:45:06	1250218	0:05:21	1639.9
2025-11-19 06:45:07	1251404	0:05:26	1609.4
2025-11-19 06:45:08	1253747	0:05:21	1627.1
2025-11-19 06:45:09	1255464	0:05:23	1614.2
2025-11-19 06:45:10	1257808	0:05:18	1629.8
2025-11-19 06:45:11	1259380	0:05:19	1617.3
2025-11-19 06:45:12	1260950	0:05:15	1636.8
2025-11-19 06:45:13	1262497	0:05:14	1635.2
2025-11-19 06:45:14	1264040	0:05:13	1633.8
2025-11-19 06:45:15	1264916	0:05:19	1600.4
2025-11-19 06:45:16	1266851	0:05:15	1617.5
2025-11-19 06:45:17	1268439	0:05:10	1638.5
2025-11-19 06:45:18	1270397	0:05:06	1653.5
2025-11-19 06:45:19	1271547	0:05:10	1626.1
2025-11-19 06:45:20	1273673	0:05:07	1637.7
2025-11-19 06:45:21	1274836	0:05:09	1621.6
2025-11-19 06:45:22	1277024	0:05:03	1646.9
2025-11-19 06:45:23	1278726	0:05:07	1622.1
2025-11-19 06:45:24	1281245	0:04:58	1658.5
2025-11-19 06:45:25	1282839	0:04:58	1655.0
2025-11-19 06:45:26	1285036	0:04:50	1690.4
2025-11-19 06:45:27	1286858	0:04:41	1740.7
2025-11-19 06:45:28	1288343	0:04:36	1769.9
2025-11-19 06:45:29	1290188	0:04:33	1781.1
2025-11-19 06:45:30	1291610	0:04:35	1762.8
2025-11-19 06:45:31	1293679	0:04:32	1775.8
2025-11-19 06:45:32	1295337	0:04:35	1747.7
2025-11-19 06:45:33	1297548	0:04:30	1772.2
2025-11-19 06:45:34	1299365	0:04:32	1753.5
2025-11-19 06:45:35	1301496	0:04:28	1767.7
2025-11-19 06:45:36	1302704	0:04:31	1746.0
2025-11-19 06:45:37	1304111	0:04:32	1737.7
2025-11-19 06:45:38	1305608	0:04:36	1707.5
2025-11-19 06:45:39	1306484	0:04:40	1679.3
2025-11-19 06:45:40	1307145	0:04:49	1622.8
2025-11-19 06:45:41	1307366	0:04:55	1590.8
2025-11-19 06:45:42	1307584	0:05:06	1532.8
2025-11-19 06:45:44	1307956	0:05:13	1493.7
2025-11-19 06:45:45	1308804	0:05:17	1474.4
2025-11-19 06:45:46	1309660	0:05:17	1469.7
2025-11-19 06:45:47	1310710	0:05:22	1444.7
2025-11-19 06:45:48	1312376	0:05:20	1448.9
2025-11-19 06:45:49	1313802	0:05:23	1432.5
2025-11-19 06:45:50	1315645	0:05:20	1440.9
2025-11-19 06:45:51	1316771	0:05:24	1418.1
2025-11-19 06:45:52	1318065	0:05:21	1425.5
2025-11-19 06:45:53	1319916	0:05:22	1417.3
2025-11-19 06:45:54	1321700	0:05:25	1399.5
2025-11-19 06:45:55	1322501	0:05:33	1362.0
2025-11-19 06:45:56	1322720	0:05:49	1298.8
2025-11-19 06:45:57	1323053	0:06:01	1254.9
2025-11-19 06:45:58	1323638	0:06:15	1206.4
2025-11-19 06:45:59	1324023	0:06:26	1171.9
2025-11-19 06:46:00	1325388	0:06:31	1152.8
2025-11-19 06:46:01	1326024	0:06:41	1122.5
2025-11-19 06:46:02	1326754	0:06:57	1078.7
2025-11-19 06:46:03	1327050	0:07:08	1048.6
2025-11-19 06:46:04	1327277	0:07:42	972.2
2025-11-19 06:46:05	1327712	0:08:06	923.0
2025-11-19 06:46:06	1328668	0:08:20	895.8
2025-11-19 06:46:07	1329926	0:08:17	897.7
2025-11-19 06:46:08	1331620	0:08:10	908.1
2025-11-19 06:46:09	1333833	0:07:53	935.9
2025-11-19 06:46:10	1335362	0:07:43	952.0
2025-11-19 06:46:11	1337188	0:07:21	996.4
2025-11-19 06:46:12	1338697	0:07:01	1039.4
2025-11-19 06:46:13	1341211	0:06:30	1116.1
2025-11-19 06:46:14	1342729	0:06:16	1153.8
2025-11-19 06:46:15	1343831	0:06:12	1162.5
2025-11-19 06:46:16	1345575	0:06:02	1189.0
2025-11-19 06:46:17	1347593	0:05:52	1218.4
2025-11-19 06:46:18	1349633	0:05:46	1233.8
2025-11-19 06:46:19	1351692	0:05:38	1256.6
2025-11-19 06:46:20	1353492	0:05:38	1252.6
2025-11-19 06:46:21	1355088	0:05:33	1265.6
2025-11-19 06:46:22	1356132	0:05:34	1256.3
2025-11-19 06:46:23	1358209	0:05:30	1268.4
2025-11-19 06:46:24	1359863	0:05:31	1259.4
2025-11-19 06:46:25	1361849	0:05:17	1306.4
2025-11-19 06:46:26	1363134	0:05:08	1341.3
2025-11-19 06:46:27	1364942	0:04:55	1392.1
2025-11-19 06:46:28	1366040	0:04:50	1412.4
2025-11-19 06:46:29	1368121	0:04:37	1470.7
2025-11-19 06:46:30	1369452	0:04:37	1467.3
2025-11-19 06:46:31	1370248	0:04:35	1477.2
2025-11-19 06:46:32	1371319	0:04:32	1489.6
2025-11-19 06:46:33	1372918	0:04:23	1534.9
2025-11-19 06:46:34	1375089	0:04:10	1603.7
2025-11-19 06:46:35	1376984	0:04:02	1645.8
2025-11-19 06:46:36	1379107	0:03:56	1680.6
2025-11-19 06:46:37	1380046	0:03:58	1666.7
2025-11-19 06:46:38	1381368	0:04:01	1637.9
2025-11-19 06:46:39	1383074	0:04:00	1639.6
2025-11-19 06:46:40	1385388	0:03:55	1662.4
2025-11-19 06:46:41	1386936	0:03:55	1658.9
2025-11-19 06:46:42	1389169	0:03:54	1655.3
2025-11-19 06:46:43	1391374	0:03:51	1667.2
2025-11-19 06:46:44	1393306	0:03:48	1679.1
2025-11-19 06:46:45	1395230	0:03:44	1697.3
2025-11-19 06:46:46	1395981	0:03:50	1651.1
2025-11-19 06:46:47	1396463	0:03:57	1601.4
2025-11-19 06:46:48	1397076	0:04:03	1560.9
2025-11-19 06:46:49	1397643	0:04:11	1507.7
2025-11-19 06:46:50	1398709	0:04:16	1473.3
2025-11-19 06:46:51	1399929	0:04:13	1486.4
2025-11-19 06:46:52	1401266	0:04:14	1474.5
2025-11-19 06:46:53	1402506	0:04:16	1457.9
2025-11-19 06:46:54	1404452	0:04:13	1467.4
2025-11-19 06:46:55	1405696	0:04:15	1450.2
2025-11-19 06:46:56	1407109	0:04:16	1439.6
2025-11-19 06:46:57	1408715	0:04:13	1452.5
2025-11-19 06:46:58	1410239	0:04:13	1444.1
2025-11-19 06:46:59	1411850	0:04:14	1435.7
2025-11-19 06:47:00	1413311	0:04:09	1454.5
2025-11-19 06:47:01	1415050	0:04:04	1479.9
2025-11-19 06:47:02	1416498	0:04:02	1483.6
2025-11-19 06:47:03	1418567	0:03:59	1496.8
2025-11-19 06:47:04	1420465	0:03:58	1493.9
2025-11-19 06:47:05	1421982	0:04:01	1470.1
2025-11-19 06:47:06	1423068	0:04:03	1452.6
2025-11-19 06:47:07	1424420	0:04:00	1464.2
2025-11-19 06:47:08	1425796	0:03:59	1463.3
2025-11-19 06:47:09	1427530	0:04:01	1447.4
2025-11-19 06:47:10	1429437	0:03:57	1460.1
2025-11-19 06:47:11	1431659	0:03:56	1459.6
2025-11-19 06:47:12	1433123	0:03:57	1447.9
2025-11-19 06:47:13	1434896	0:03:59	1425.2
2025-11-19 06:47:14	1436143	0:04:03	1399.0
2025-11-19 06:47:15	1436904	0:04:05	1386.7
2025-11-19 06:47:16	1438092	0:04:01	1403.4
2025-11-19 06:47:17	1440064	0:03:51	1454.1
2025-11-19 06:47:18	1440814	0:03:50	1458.4
2025-11-19 06:47:19	1442722	0:03:42	1499.6
2025-11-19 06:47:20	1444746	0:03:37	1525.0
2025-11-19 06:47:21	1446880	0:03:30	1564.4
2025-11-19 06:47:22	1448128	0:03:30	1562.3
2025-11-19 06:47:23	1450294	0:03:26	1580.3
2025-11-19 06:47:24	1452034	0:03:26	1573.4
2025-11-19 06:47:25	1454085	0:03:21	1599.2
2025-11-19 06:47:26	1455675	0:03:20	1604.6
2025-11-19 06:47:27	1457133	0:03:19	1603.5
2025-11-19 06:47:28	1458625	0:03:19	1593.1
2025-11-19 06:47:29	1459626	0:03:20	1582.8
2025-11-19 06:47:30	1460828	0:03:21	1565.5
2025-11-19 06:47:31	1461478	0:03:25	1534.5
2025-11-19 06:47:32	1462729	0:03:27	1515.4
2025-11-19 06:47:33	1464476	0:03:26	1512.0
2025-11-19 06:47:34	1466020	0:03:26	1503.2
2025-11-19 06:47:35	1467429	0:03:25	1508.0
2025-11-19 06:47:36	1469345	0:03:20	1536.1
2025-11-19 06:47:37	1470795	0:03:18	1543.6
2025-11-19 06:47:38	1472772	0:03:14	1565.1
2025-11-19 06:47:39	1474115	0:03:17	1534.8
2025-11-19 06:47:40	1476094	0:03:16	1533.7
2025-11-19 06:47:41	1476993	0:03:20	1494.5
2025-11-19 06:47:42	1477782	0:03:22	1475.7
2025-11-19 06:47:43	1478194	0:03:27	1439.4
2025-11-19 06:47:44	1478948	0:03:29	1421.1
2025-11-19 06:47:45	1479970	0:03:28	1423.8
2025-11-19 06:47:47	1481077	0:03:28	1418.9
2025-11-19 06:47:48	1482120	0:03:31	1393.5
2025-11-19 06:47:49	1482571	0:03:35	1366.9
2025-11-19 06:47:50	1483566	0:03:39	1339.0
2025-11-19 06:47:51	1485584	0:03:35	1348.8
2025-11-19 06:47:52	1486948	0:03:37	1332.1
2025-11-19 06:47:53	1489030	0:03:33	1346.0
2025-11-19 06:47:54	1491044	0:03:31	1348.7
2025-11-19 06:47:55	1493069	0:03:30	1346.3
2025-11-19 06:47:56	1495153	0:03:25	1368.4
2025-11-19 06:47:57	1496822	0:03:25	1359.9
2025-11-19 06:47:58	1498999	0:03:20	1382.6
2025-11-19 06:47:59	1501118	0:03:15	1409.1
2025-11-19 06:48:00	1502882	0:03:10	1437.5
2025-11-19 06:48:01	1505315	0:03:03	1483.1
2025-11-19 06:48:02	1507215	0:02:56	1523.9
2025-11-19 06:48:03	1509112	0:02:53	1540.2
2025-11-19 06:48:04	1510530	0:02:55	1518.0
2025-11-19 06:48:05	1512875	0:02:50	1545.1
2025-11-19 06:48:06	1514562	0:02:47	1567.0
2025-11-19 06:48:07	1516008	0:02:49	1543.5
2025-11-19 06:48:08	1517597	0:02:48	1542.7
2025-11-19 06:48:09	1519572	0:02:45	1553.7
2025-11-19 06:48:10	1521219	0:02:44	1557.2
2025-11-19 06:48:11	1523038	0:02:43	1557.1
2025-11-19 06:48:12	1524260	0:02:41	1564.3
2025-11-19 06:48:13	1526590	0:02:33	1630.7
2025-11-19 06:48:14	1528257	0:02:28	1669.7
2025-11-19 06:48:15	1529942	0:02:25	1694.9
2025-11-19 06:48:16	1531554	0:02:23	1713.0
2025-11-19 06:48:17	1533432	0:02:20	1738.5
2025-11-19 06:48:18	1535124	0:02:16	1772.6
2025-11-19 06:48:19	1537204	0:02:11	1816.6
2025-11-19 06:48:20	1539196	0:02:09	1837.7
2025-11-19 06:48:21	1541446	0:02:06	1860.6
2025-11-19 06:48:22	1543428	0:02:05	1867.5
2025-11-19 06:48:23	1545694	0:02:03	1875.5
2025-11-19 06:48:24	1547919	0:02:01	1890.5
2025-11-19 06:48:25	1549185	0:02:03	1848.0
2025-11-19 06:48:26	1549842	0:02:05	1812.9
2025-11-19 06:48:27	1550591	0:02:07	1768.4
2025-11-19 06:48:28	1551496	0:02:08	1752.4
2025-11-19 06:48:29	1552832	0:02:10	1713.5
2025-11-19 06:48:30	1553479	0:02:12	1681.2
2025-11-19 06:48:31	1554186	0:02:17	1617.5
2025-11-19 06:48:32	1555286	0:02:18	1597.2
2025-11-19 06:48:33	1556154	0:02:21	1559.6
2025-11-19 06:48:34	1557419	0:02:22	1540.1
2025-11-19 06:48:35	1558713	0:02:24	1514.2
2025-11-19 06:48:36	1560527	0:02:21	1525.5
2025-11-19 06:48:37	1561811	0:02:22	1511.7
2025-11-19 06:48:38	1562650	0:02:22	1501.7
2025-11-19 06:48:39	1563438	0:02:27	1448.6
2025-11-19 06:48:40	1564865	0:02:27	1437.1
2025-11-19 06:48:41	1566051	0:02:27	1430.9
2025-11-19 06:48:42	1567459	0:02:26	1427.7
2025-11-19 06:48:43	1568633	0:02:29	1392.7
2025-11-19 06:48:44	1570288	0:02:29	1378.7
2025-11-19 06:48:45	1571315	0:02:29	1370.6
2025-11-19 06:48:46	1573163	0:02:28	1372.8
2025-11-19 06:48:47	1574479	0:02:29	1353.5
2025-11-19 06:48:48	1576352	0:02:27	1355.5
2025-11-19 06:48:49	1577399	0:02:30	1325.1
2025-11-19 06:48:50	1578735	0:02:32	1303.6
2025-11-19 06:48:51	1580656	0:02:31	1296.1
2025-11-19 06:48:52	1582589	0:02:31	1279.7
2025-11-19 06:48:53	1583125	0:02:36	1236.7
2025-11-19 06:48:54	1583552	0:02:44	1173.5
2025-11-19 06:48:55	1584314	0:02:45	1166.0
2025-11-19 06:48:56	1586082	0:02:38	1204.6
2025-11-19 06:48:57	1587429	0:02:34	1227.3
2025-11-19 06:48:58	1588284	0:02:35	1216.4
2025-11-19 06:48:59	1588926	0:02:36	1201.6
2025-11-19 06:49:00	1590144	0:02:33	1214.7
2025-11-19 06:49:01	1591715	0:02:28	1244.7
2025-11-19 06:49:02	1593182	0:02:25	1263.1
2025-11-19 06:49:03	1595159	0:02:21	1286.4
2025-11-19 06:49:04	1597521	0:02:15	1327.1
2025-11-19 06:49:05	1599233	0:02:13	1332.9
2025-11-19 06:49:06	1600807	0:02:12	1332.4
2025-11-19 06:49:07	1602681	0:02:08	1355.7
2025-11-19 06:49:08	1604453	0:02:03	1391.4
2025-11-19 06:49:09	1605913	0:02:01	1409.6
2025-11-19 06:49:10	1608216	0:01:57	1438.3
2025-11-19 06:49:11	1609394	0:01:56	1437.7
2025-11-19 06:49:12	1610846	0:01:55	1437.6
2025-11-19 06:49:13	1612556	0:01:52	1460.3
2025-11-19 06:49:14	1614582	0:01:50	1467.0
2025-11-19 06:49:15	1616832	0:01:46	1500.7
2025-11-19 06:49:16	1618440	0:01:45	1494.9
2025-11-19 06:49:17	1620033	0:01:43	1512.6
2025-11-19 06:49:18	1621764	0:01:43	1501.2
2025-11-19 06:49:19	1623773	0:01:39	1531.2
2025-11-19 06:49:20	1625189	0:01:39	1518.8
2025-11-19 06:49:21	1627061	0:01:37	1534.7
2025-11-19 06:49:22	1628871	0:01:36	1532.2
2025-11-19 06:49:23	1630390	0:01:33	1570.1
2025-11-19 06:49:24	1631777	0:01:30	1601.3
2025-11-19 06:49:25	1633338	0:01:29	1612.0
2025-11-19 06:49:26	1635274	0:01:27	1625.8
2025-11-19 06:49:27	1636296	0:01:27	1615.7
2025-11-19 06:49:28	1636444	0:01:27	1603.3
2025-11-19 06:49:29	1636675	0:01:28	1582.4
2025-11-19 06:49:30	1636960	0:01:31	1535.3
2025-11-19 06:49:31	1637401	0:01:32	1501.4
2025-11-19 06:49:32	1637841	0:01:35	1463.0
2025-11-19 06:49:33	1638351	0:01:38	1413.5
2025-11-19 06:49:34	1639571	0:01:39	1383.1
2025-11-19 06:49:35	1640995	0:01:39	1362.7
2025-11-19 06:49:36	1642318	0:01:38	1364.0
2025-11-19 06:49:37	1643960	0:01:37	1360.5
2025-11-19 06:49:38	1645743	0:01:36	1355.6
2025-11-19 06:49:39	1647706	0:01:34	1369.6
2025-11-19 06:49:40	1649897	0:01:31	1382.5
2025-11-19 06:49:41	1651662	0:01:29	1399.1
2025-11-19 06:49:42	1653380	0:01:28	1402.0
2025-11-19 06:49:43	1655112	0:01:27	1392.0
2025-11-19 06:49:44	1657029	0:01:26	1390.5
2025-11-19 06:49:45	1658894	0:01:25	1385.0
2025-11-19 06:49:46	1661255	0:01:22	1397.5
2025-11-19 06:49:47	1663421	0:01:19	1424.3
2025-11-19 06:49:48	1665787	0:01:16	1444.1
2025-11-19 06:49:49	1667456	0:01:16	1439.4
2025-11-19 06:49:50	1669684	0:01:12	1468.9
2025-11-19 06:49:51	1671407	0:01:11	1474.1
2025-11-19 06:49:52	1673789	0:01:08	1498.8
2025-11-19 06:49:53	1675489	0:01:07	1497.8
2025-11-19 06:49:54	1677603	0:01:05	1511.3
2025-11-19 06:49:55	1679582	0:01:03	1530.8
2025-11-19 06:49:56	1681871	0:01:01	1539.2
2025-11-19 06:49:57	1683803	0:00:58	1598.0
2025-11-19 06:49:58	1684540	0:00:57	1617.7
2025-11-19 06:49:59	1685348	0:00:55	1635.5
2025-11-19 06:50:00	1687562	0:00:52	1696.3
2025-11-19 06:50:01	1689007	0:00:50	1733.0
2025-11-19 06:50:02	1690743	0:00:48	1774.3
2025-11-19 06:50:03	1692538	0:00:46	1813.6
2025-11-19 06:50:04	1694702	0:00:44	1845.0
2025-11-19 06:50:05	1696573	0:00:43	1857.4
2025-11-19 06:50:06	1698682	0:00:41	1876.6
2025-11-19 06:50:07	1699970	0:00:41	1865.9
2025-11-19 06:50:08	1701401	0:00:40	1841.8
2025-11-19 06:50:09	1702810	0:00:40	1832.8
2025-11-19 06:50:10	1703864	0:00:40	1783.8
2025-11-19 06:50:11	1705339	0:00:40	1787.9
2025-11-19 06:50:13	1706984	0:00:39	1787.2
2025-11-19 06:50:14	1708444	0:00:38	1784.9
2025-11-19 06:50:15	1710542	0:00:37	1766.8
2025-11-19 06:50:16	1712466	0:00:36	1771.9
2025-11-19 06:50:17	1714114	0:00:36	1739.4
2025-11-19 06:50:18	1716137	0:00:34	1740.3
2025-11-19 06:50:19	1717340	0:00:34	1712.4
2025-11-19 06:50:20	1719377	0:00:33	1713.1
2025-11-19 06:50:21	1721266	0:00:32	1707.8
2025-11-19 06:50:22	1723199	0:00:31	1702.3
2025-11-19 06:50:23	1724812	0:00:30	1693.0
2025-11-19 06:50:24	1726880	0:00:29	1696.3
2025-11-19 06:50:25	1728964	0:00:28	1700.1
2025-11-19 06:50:26	1730682	0:00:27	1677.4
2025-11-19 06:50:27	1733011	0:00:25	1697.3
2025-11-19 06:50:28	1734117	0:00:25	1684.4
2025-11-19 06:50:29	1735985	0:00:23	1718.8
2025-11-19 06:50:30	1737828	0:00:22	1736.9
2025-11-19 06:50:31	1739741	0:00:21	1733.2
2025-11-19 06:50:32	1741356	0:00:20	1733.7
2025-11-19 06:50:33	1743128	0:00:19	1736.5
2025-11-19 06:50:34	1744113	0:00:19	1697.5
2025-11-19 06:50:35	1745096	0:00:19	1670.7
2025-11-19 06:50:36	1746555	0:00:18	1643.6
2025-11-19 06:50:37	1748169	0:00:17	1643.5
2025-11-19 06:50:38	1749192	0:00:16	1640.2
2025-11-19 06:50:39	1750619	0:00:16	1630.0
2025-11-19 06:50:40	1751609	0:00:15	1631.4
2025-11-19 06:50:41	1753305	0:00:14	1636.2
2025-11-19 06:50:42	1755283	0:00:13	1658.4
2025-11-19 06:50:43	1756929	0:00:11	1665.2
2025-11-19 06:50:44	1758734	0:00:10	1655.9
2025-11-19 06:50:45	1760285	0:00:10	1648.1
2025-11-19 06:50:46	1762079	0:00:09	1644.8
2025-11-19 06:50:47	1763767	0:00:07	1646.6
2025-11-19 06:50:48	1765809	0:00:06	1661.8
2025-11-19 06:50:49	1767375	0:00:05	1656.2
2025-11-19 06:50:50	1769493	0:00:04	1663.7
2025-11-19 06:50:51	1771203	0:00:03	1649.3
2025-11-19 06:50:52	1773223	0:00:02	1664.1
2025-11-19 06:50:53	1774616	0:00:01	1647.3
