2025-11-19 05:05:33	2	291:12:43	1.7
2025-11-19 05:05:34	282	3:49:06	129.2
2025-11-19 05:05:35	953	1:38:51	299.4
2025-11-19 05:05:36	2069	1:04:12	460.7
2025-11-19 05:05:37	2493	1:05:09	453.9
2025-11-19 05:05:38	3174	1:00:46	486.4
2025-11-19 05:05:39	4722	0:47:04	627.3
2025-11-19 05:05:40	6651	0:37:49	779.9
2025-11-19 05:05:41	8347	0:33:39	875.9
2025-11-19 05:05:42	9152	0:33:54	869.1
2025-11-19 05:05:44	10478	0:32:28	906.6
2025-11-19 05:05:45	12257	0:30:07	976.0
2025-11-19 05:05:46	13406	0:29:43	988.6
2025-11-19 05:05:47	14716	0:29:03	1010.6
2025-11-19 05:05:48	16462	0:27:44	1057.8
2025-11-19 05:05:49	18167	0:26:43	1096.8
2025-11-19 05:05:50	20397	0:25:14	1159.6
2025-11-19 05:05:51	22366	0:24:23	1198.7
2025-11-19 05:05:52	24009	0:23:55	1221.2
2025-11-19 05:05:53	25542	0:23:43	1230.3
2025-11-19 05:05:54	27590	0:22:59	1267.9
2025-11-19 05:05:55	29423	0:22:32	1292.5
2025-11-19 05:05:56	31742	0:21:46	1335.6
2025-11-19 05:05:57	33163	0:21:42	1338.9
2025-11-19 05:05:58	34841	0:21:28	1352.0
2025-11-19 05:05:59	36512	0:21:16	1363.9
2025-11-19 05:06:00	38801	0:20:44	1397.1
2025-11-19 05:06:01	40920	0:20:20	1422.2
2025-11-19 05:06:02	42674	0:20:09	1433.3
2025-11-19 05:06:03	44734	0:19:06	1511.4
2025-11-19 05:06:04	46596	0:18:25	1564.9
2025-11-19 05:06:05	48588	0:17:53	1609.7
2025-11-19 05:06:06	50089	0:17:33	1638.9
2025-11-19 05:06:07	52231	0:16:56	1697.2
2025-11-19 05:06:08	53877	0:16:34	1732.0
2025-11-19 05:06:09	56010	0:16:23	1750.5
2025-11-19 05:06:10	57213	0:16:36	1725.2
2025-11-19 05:06:11	59336	0:16:27	1739.6
2025-11-19 05:06:12	60799	0:16:13	1762.0
2025-11-19 05:06:13	63347	0:15:50	1803.6
2025-11-19 05:06:14	64611	0:15:57	1787.9
2025-11-19 05:06:15	66992	0:15:34	1829.2
2025-11-19 05:06:16	68821	0:15:24	1847.8
2025-11-19 05:06:17	70563	0:15:23	1848.1
2025-11-19 05:06:18	71514	0:15:36	1821.2
2025-11-19 05:06:19	71912	0:16:09	1758.2
2025-11-19 05:06:20	73611	0:16:13	1750.2
2025-11-19 05:06:21	75012	0:16:14	1747.2
2025-11-19 05:06:22	75968	0:16:26	1724.1
2025-11-19 05:06:23	77535	0:16:28	1719.3
2025-11-19 05:06:24	78958	0:16:37	1702.1
2025-11-19 05:06:25	80367	0:16:53	1674.4
2025-11-19 05:06:26	82241	0:16:46	1683.6
2025-11-19 05:06:27	83345	0:16:58	1663.1
2025-11-19 05:06:28	85838	0:16:36	1697.8
2025-11-19 05:06:29	87694	0:16:40	1687.6
2025-11-19 05:06:30	90092	0:16:28	1705.7
2025-11-19 05:06:31	91479	0:16:42	1680.6
2025-11-19 05:06:32	93534	0:16:36	1689.4
2025-11-19 05:06:33	95171	0:16:46	1671.3
2025-11-19 05:06:34	96146	0:17:08	1633.9
2025-11-19 05:06:35	97757	0:17:06	1635.1
2025-11-19 05:06:36	99531	0:17:09	1628.6
2025-11-19 05:06:37	101430	0:17:05	1633.0
2025-11-19 05:06:38	103752	0:17:05	1631.8
2025-11-19 05:06:39	105488	0:16:50	1653.6
2025-11-19 05:06:40	107457	0:16:51	1650.0
2025-11-19 05:06:41	109593	0:16:37	1670.7
2025-11-19 05:06:42	111239	0:16:52	1645.7
2025-11-19 05:06:43	113180	0:16:43	1658.1
2025-11-19 05:06:44	114690	0:16:56	1635.6
2025-11-19 05:06:45	116786	0:16:51	1641.4
2025-11-19 05:06:46	118121	0:16:54	1634.8
2025-11-19 05:06:47	119687	0:16:49	1641.1
2025-11-19 05:06:48	121174	0:16:25	1679.2
2025-11-19 05:06:49	123236	0:16:15	1694.4
2025-11-19 05:06:50	125146	0:15:59	1721.0
2025-11-19 05:06:51	127146	0:15:39	1755.6
2025-11-19 05:06:52	129556	0:15:23	1784.4
2025-11-19 05:06:53	131092	0:15:20	1788.3
2025-11-19 05:06:54	132979	0:15:11	1804.3
2025-11-19 05:06:55	133835	0:15:28	1769.3
2025-11-19 05:06:56	135244	0:15:22	1779.6
2025-11-19 05:06:57	136690	0:15:40	1743.7
2025-11-19 05:06:58	139265	0:15:28	1763.9
2025-11-19 05:06:59	140582	0:15:47	1726.9
2025-11-19 05:07:00	143077	0:15:26	1762.7
2025-11-19 05:07:01	145408	0:15:21	1771.1
2025-11-19 05:07:02	147245	0:15:16	1778.2
2025-11-19 05:07:03	149224	0:14:58	1812.5
2025-11-19 05:07:04	150786	0:14:58	1810.6
2025-11-19 05:07:05	153439	0:14:41	1842.3
2025-11-19 05:07:06	155109	0:14:42	1837.0
2025-11-19 05:07:07	157266	0:14:44	1831.4
2025-11-19 05:07:08	158688	0:14:48	1820.8
2025-11-19 05:07:09	160831	0:14:44	1827.2
2025-11-19 05:07:10	163047	0:14:41	1829.9
2025-11-19 05:07:11	164515	0:14:44	1822.3
2025-11-19 05:07:12	166182	0:14:48	1812.5
2025-11-19 05:07:13	167591	0:14:49	1809.2
2025-11-19 05:07:14	168815	0:15:03	1779.9
2025-11-19 05:07:15	169775	0:15:09	1766.7
2025-11-19 05:07:16	171094	0:15:13	1757.5
2025-11-19 05:07:17	173146	0:15:02	1776.9
2025-11-19 05:07:18	174631	0:15:11	1757.2
2025-11-19 05:07:19	176614	0:15:09	1759.8
2025-11-19 05:07:20	178092	0:15:17	1741.7
2025-11-19 05:07:21	179793	0:15:30	1717.3
2025-11-19 05:07:22	180683	0:15:41	1695.5
2025-11-19 05:07:23	181268	0:16:06	1650.7
2025-11-19 05:07:24	181568	0:16:17	1631.7
2025-11-19 05:07:25	181861	0:16:41	1591.9
2025-11-19 05:07:26	182120	0:17:07	1551.3
2025-11-19 05:07:27	182561	0:17:55	1482.3
2025-11-19 05:07:28	183063	0:18:16	1454.0
2025-11-19 05:07:29	183942	0:19:00	1396.3
2025-11-19 05:07:30	185979	0:19:07	1386.4
2025-11-19 05:07:31	187263	0:19:22	1367.5
2025-11-19 05:07:32	188328	0:19:48	1336.2
2025-11-19 05:07:33	189968	0:19:45	1338.1
2025-11-19 05:07:34	191857	0:20:08	1312.0
2025-11-19 05:07:35	192902	0:20:27	1290.7
2025-11-19 05:07:36	195531	0:20:09	1307.0
2025-11-19 05:07:37	197019	0:20:06	1309.0
2025-11-19 05:07:38	199127	0:20:06	1308.0
2025-11-19 05:07:39	200482	0:20:33	1278.5
2025-11-19 05:07:40	201921	0:20:32	1278.0
2025-11-19 05:07:42	203015	0:20:50	1258.6
2025-11-19 05:07:43	204876	0:20:33	1274.1
2025-11-19 05:07:44	206283	0:20:26	1280.2
2025-11-19 05:07:45	208816	0:19:35	1334.0
2025-11-19 05:07:46	210315	0:19:28	1340.1
2025-11-19 05:07:47	212480	0:19:23	1344.3
2025-11-19 05:07:48	215074	0:18:49	1382.9
2025-11-19 05:07:49	216973	0:18:50	1379.4
2025-11-19 05:07:50	219008	0:18:33	1399.6
2025-11-19 05:07:51	220405	0:18:40	1389.0
2025-11-19 05:07:52	222352	0:18:11	1424.8
2025-11-19 05:07:53	223786	0:17:48	1454.1
2025-11-19 05:07:54	225621	0:17:09	1506.7
2025-11-19 05:07:55	226606	0:16:51	1532.1
2025-11-19 05:07:56	228746	0:16:09	1596.5
2025-11-19 05:07:57	229728	0:15:57	1615.0
2025-11-19 05:07:58	231836	0:15:24	1670.4
2025-11-19 05:07:59	233183	0:15:12	1691.6
2025-11-19 05:08:00	234538	0:15:24	1668.6
2025-11-19 05:08:01	235697	0:15:26	1663.3
2025-11-19 05:08:02	237614	0:15:09	1692.7
2025-11-19 05:08:03	239449	0:15:04	1700.1
2025-11-19 05:08:04	239758	0:15:34	1645.3
2025-11-19 05:08:05	239883	0:15:52	1613.4
2025-11-19 05:08:06	240048	0:16:46	1527.5
2025-11-19 05:08:07	240308	0:17:14	1484.8
2025-11-19 05:08:08	240480	0:18:04	1416.4
2025-11-19 05:08:09	240662	0:18:36	1376.2
2025-11-19 05:08:10	241361	0:18:57	1350.4
2025-11-19 05:08:11	242786	0:18:50	1357.6
2025-11-19 05:08:12	245005	0:18:37	1371.2
2025-11-19 05:08:13	246231	0:18:40	1365.5
2025-11-19 05:08:14	247848	0:19:07	1332.6
2025-11-19 05:08:15	249201	0:19:09	1328.5
2025-11-19 05:08:16	251554	0:18:57	1340.7
2025-11-19 05:08:17	253003	0:19:38	1292.9
2025-11-19 05:08:18	254957	0:19:35	1294.8
2025-11-19 05:08:19	256343	0:19:57	1270.2
2025-11-19 05:08:20	258089	0:19:44	1281.8
2025-11-19 05:08:21	260145	0:19:40	1285.2
2025-11-19 05:08:22	261085	0:19:54	1268.7
2025-11-19 05:08:23	261928	0:20:21	1240.6
2025-11-19 05:08:24	264298	0:19:39	1282.3
2025-11-19 05:08:25	265781	0:19:54	1264.7
2025-11-19 05:08:26	267517	0:19:36	1283.0
2025-11-19 05:08:27	267996	0:20:31	1225.2
2025-11-19 05:08:28	268150	0:21:11	1186.6
2025-11-19 05:08:29	268298	0:21:59	1143.3
2025-11-19 05:08:30	268498	0:22:39	1109.4
2025-11-19 05:08:31	268785	0:23:49	1054.9
2025-11-19 05:08:32	269413	0:24:47	1013.5
2025-11-19 05:08:33	271456	0:23:22	1073.5
2025-11-19 05:08:34	272624	0:22:36	1108.9
2025-11-19 05:08:35	275317	0:20:55	1195.6
2025-11-19 05:08:36	277103	0:20:01	1247.9
2025-11-19 05:08:37	278777	0:19:11	1300.5
2025-11-19 05:08:38	279952	0:18:41	1334.3
2025-11-19 05:08:39	281918	0:18:05	1377.7
2025-11-19 05:08:40	283676	0:17:50	1394.6
2025-11-19 05:08:41	285066	0:18:11	1366.3
2025-11-19 05:08:42	286460	0:18:06	1371.2
2025-11-19 05:08:43	288262	0:17:59	1378.4
2025-11-19 05:08:44	290083	0:17:46	1394.3
2025-11-19 05:08:45	292363	0:17:46	1392.0
2025-11-19 05:08:46	294175	0:17:36	1403.4
2025-11-19 05:08:47	295072	0:18:01	1369.8
2025-11-19 05:08:48	295704	0:18:22	1343.6
2025-11-19 05:08:49	296594	0:18:46	1314.2
2025-11-19 05:08:50	297293	0:19:27	1267.8
2025-11-19 05:08:51	298594	0:19:15	1279.3
2025-11-19 05:08:52	300610	0:18:38	1319.6
2025-11-19 05:08:53	301776	0:19:13	1279.4
2025-11-19 05:08:54	303951	0:18:51	1302.2
2025-11-19 05:08:55	305659	0:18:47	1304.7
2025-11-19 05:08:56	307227	0:18:13	1343.5
2025-11-19 05:08:57	309233	0:17:21	1408.8
2025-11-19 05:08:58	310863	0:16:44	1459.2
2025-11-19 05:08:59	313116	0:15:56	1530.6
2025-11-19 05:09:00	314440	0:15:33	1566.2
2025-11-19 05:09:01	316494	0:15:04	1615.2
2025-11-19 05:09:02	317988	0:15:13	1596.3
2025-11-19 05:09:03	320192	0:14:52	1631.8
2025-11-19 05:09:04	321740	0:15:13	1592.4
2025-11-19 05:09:05	323585	0:15:16	1585.9
2025-11-19 05:09:06	325595	0:15:08	1596.9
2025-11-19 05:09:07	327630	0:14:51	1626.6
2025-11-19 05:09:08	329004	0:15:01	1606.2
2025-11-19 05:09:09	330422	0:15:07	1594.4
2025-11-19 05:09:10	332328	0:14:56	1612.1
2025-11-19 05:09:11	333983	0:14:49	1621.9
2025-11-19 05:09:12	336290	0:14:39	1638.7
2025-11-19 05:09:13	338003	0:14:40	1634.9
2025-11-19 05:09:14	338564	0:15:12	1576.3
2025-11-19 05:09:15	338738	0:15:45	1521.3
2025-11-19 05:09:16	338863	0:16:02	1494.7
2025-11-19 05:09:17	339137	0:16:10	1481.9
2025-11-19 05:09:18	339591	0:16:18	1468.9
2025-11-19 05:09:20	340628	0:16:11	1478.7
2025-11-19 05:09:21	342174	0:16:08	1481.0
2025-11-19 05:09:22	343534	0:16:22	1458.9
2025-11-19 05:09:23	344205	0:16:33	1441.8
2025-11-19 05:09:24	344708	0:17:13	1385.2
2025-11-19 05:09:25	346833	0:17:01	1399.4
2025-11-19 05:09:26	348119	0:17:08	1389.7
2025-11-19 05:09:27	350171	0:17:05	1391.4
2025-11-19 05:09:28	350348	0:17:43	1341.5
2025-11-19 05:09:29	350448	0:18:43	1269.6
2025-11-19 05:09:30	350648	0:19:19	1230.5
2025-11-19 05:09:31	351263	0:20:06	1181.9
2025-11-19 05:09:32	353414	0:19:42	1204.1
2025-11-19 05:09:33	354973	0:20:01	1183.3
2025-11-19 05:09:34	357333	0:19:33	1209.9
2025-11-19 05:09:35	359550	0:19:12	1229.3
2025-11-19 05:09:36	361674	0:19:07	1233.0
2025-11-19 05:09:37	364413	0:18:43	1257.0
2025-11-19 05:09:38	366125	0:18:31	1269.0
2025-11-19 05:09:39	367543	0:18:30	1268.6
2025-11-19 05:09:40	368051	0:19:13	1221.2
2025-11-19 05:09:41	368338	0:19:58	1174.9
2025-11-19 05:09:42	369309	0:20:45	1130.2
2025-11-19 05:09:43	370938	0:20:48	1125.7
2025-11-19 05:09:44	372645	0:20:05	1165.0
2025-11-19 05:09:45	374164	0:19:18	1211.2
2025-11-19 05:09:46	375568	0:18:36	1255.1
2025-11-19 05:09:47	377378	0:17:49	1308.2
2025-11-19 05:09:48	379382	0:17:09	1357.9
2025-11-19 05:09:49	381238	0:16:47	1385.7
2025-11-19 05:09:50	383206	0:16:30	1407.0
2025-11-19 05:09:51	385594	0:16:04	1442.2
2025-11-19 05:09:52	387358	0:15:38	1480.0
2025-11-19 05:09:53	389321	0:15:06	1529.9
2025-11-19 05:09:54	390548	0:15:24	1499.0
2025-11-19 05:09:55	392443	0:15:10	1520.2
2025-11-19 05:09:56	393625	0:15:28	1490.1
2025-11-19 05:09:57	395412	0:14:53	1545.4
2025-11-19 05:09:58	397331	0:14:18	1607.7
2025-11-19 05:09:59	399361	0:13:46	1667.6
2025-11-19 05:10:00	400075	0:13:43	1671.0
2025-11-19 05:10:01	401423	0:13:56	1643.6
2025-11-19 05:10:02	403120	0:13:53	1648.8
2025-11-19 05:10:03	404960	0:14:01	1630.4
2025-11-19 05:10:04	406687	0:14:09	1613.1
2025-11-19 05:10:05	408612	0:14:14	1601.3
2025-11-19 05:10:06	410255	0:14:33	1564.6
2025-11-19 05:10:07	411499	0:14:41	1549.1
2025-11-19 05:10:08	413344	0:14:32	1562.6
2025-11-19 05:10:09	415260	0:14:05	1610.8
2025-11-19 05:10:10	417017	0:13:38	1660.4
2025-11-19 05:10:11	418216	0:13:34	1668.2
2025-11-19 05:10:12	418739	0:13:53	1630.2
2025-11-19 05:10:13	419487	0:14:09	1598.0
2025-11-19 05:10:14	419976	0:14:28	1563.3
2025-11-19 05:10:15	420916	0:14:37	1545.3
2025-11-19 05:10:16	421656	0:14:58	1507.8
2025-11-19 05:10:17	422294	0:15:24	1465.2
2025-11-19 05:10:18	422584	0:16:00	1410.2
2025-11-19 05:10:19	422889	0:16:40	1353.5
2025-11-19 05:10:20	423235	0:17:34	1283.1
2025-11-19 05:10:21	423529	0:18:22	1227.9
2025-11-19 05:10:22	423706	0:19:19	1166.6
2025-11-19 05:10:23	423949	0:19:54	1133.1
2025-11-19 05:10:24	424124	0:20:58	1075.0
2025-11-19 05:10:25	424423	0:21:35	1044.4
2025-11-19 05:10:26	426673	0:21:13	1060.4
2025-11-19 05:10:27	428063	0:21:34	1041.6
2025-11-19 05:10:28	429709	0:21:47	1030.5
2025-11-19 05:10:29	431168	0:21:14	1055.5
2025-11-19 05:10:30	433185	0:20:45	1078.6
2025-11-19 05:10:31	434935	0:20:42	1079.9
2025-11-19 05:10:32	436661	0:20:45	1076.3
2025-11-19 05:10:33	438514	0:20:38	1080.4
2025-11-19 05:10:34	440139	0:20:44	1073.9
2025-11-19 05:10:35	442245	0:20:24	1089.6
2025-11-19 05:10:36	444844	0:19:32	1135.9
2025-11-19 05:10:37	446043	0:19:53	1114.9
2025-11-19 05:10:38	447283	0:20:18	1091.3
2025-11-19 05:10:39	448525	0:20:37	1073.4
2025-11-19 05:10:40	449200	0:20:57	1056.1
2025-11-19 05:10:41	450744	0:20:16	1090.1
2025-11-19 05:10:42	452068	0:19:53	1110.2
2025-11-19 05:10:43	453320	0:19:24	1136.5
2025-11-19 05:10:44	454317	0:19:20	1140.1
2025-11-19 05:10:45	455709	0:18:56	1162.1
2025-11-19 05:10:46	457312	0:18:25	1193.6
2025-11-19 05:10:47	459210	0:17:35	1248.5
2025-11-19 05:10:48	460751	0:16:59	1291.1
2025-11-19 05:10:49	462850	0:16:12	1351.0
2025-11-19 05:10:50	464625	0:15:36	1401.8
2025-11-19 05:10:51	467051	0:14:46	1478.3
2025-11-19 05:10:52	468896	0:14:12	1534.5
2025-11-19 05:10:53	470731	0:13:40	1591.2
2025-11-19 05:10:54	472433	0:13:14	1641.3
2025-11-19 05:10:55	474171	0:13:13	1642.7
2025-11-19 05:10:56	475610	0:13:20	1626.6
2025-11-19 05:10:57	476946	0:13:21	1622.8
2025-11-19 05:10:58	478400	0:13:22	1618.4
2025-11-19 05:11:00	480203	0:13:24	1612.4
2025-11-19 05:11:01	481767	0:13:28	1601.2
2025-11-19 05:11:02	483401	0:13:26	1604.8
2025-11-19 05:11:03	485451	0:13:25	1604.2
2025-11-19 05:11:04	487301	0:13:16	1619.0
2025-11-19 05:11:05	489538	0:13:13	1622.3
2025-11-19 05:11:06	491010	0:13:31	1585.4
2025-11-19 05:11:07	492617	0:13:25	1594.7
2025-11-19 05:11:08	493575	0:13:31	1580.9
2025-11-19 05:11:09	495302	0:13:22	1597.1
2025-11-19 05:11:10	496798	0:13:08	1622.9
2025-11-19 05:11:11	498554	0:13:02	1634.6
2025-11-19 05:11:12	500329	0:12:53	1649.3
2025-11-19 05:11:13	502747	0:12:37	1682.3
2025-11-19 05:11:14	504875	0:12:18	1721.6
2025-11-19 05:11:15	506120	0:12:19	1718.5
2025-11-19 05:11:16	507430	0:12:25	1703.2
2025-11-19 05:11:17	508755	0:12:29	1692.6
2025-11-19 05:11:18	509414	0:12:47	1651.5
2025-11-19 05:11:19	509791	0:13:08	1607.4
2025-11-19 05:11:20	510285	0:13:29	1564.8
2025-11-19 05:11:21	510835	0:14:05	1496.6
2025-11-19 05:11:22	511444	0:14:33	1448.5
2025-11-19 05:11:23	512537	0:14:45	1427.5
2025-11-19 05:11:24	514425	0:14:38	1437.4
2025-11-19 05:11:25	516450	0:14:40	1431.6
2025-11-19 05:11:26	518538	0:14:22	1458.6
2025-11-19 05:11:27	521114	0:13:55	1502.8
2025-11-19 05:11:28	523223	0:13:42	1525.0
2025-11-19 05:11:29	525524	0:13:26	1550.8
2025-11-19 05:11:30	527299	0:13:24	1553.6
2025-11-19 05:11:31	528769	0:13:29	1541.6
2025-11-19 05:11:32	530690	0:13:23	1551.6
2025-11-19 05:11:33	532576	0:13:17	1559.5
2025-11-19 05:11:34	534017	0:13:35	1523.9
2025-11-19 05:11:35	536174	0:13:25	1540.0
2025-11-19 05:11:36	537689	0:13:20	1547.4
2025-11-19 05:11:37	538580	0:13:27	1533.5
2025-11-19 05:11:38	539769	0:13:31	1524.9
2025-11-19 05:11:39	541806	0:13:21	1540.3
2025-11-19 05:11:40	543193	0:13:29	1523.4
2025-11-19 05:11:41	544950	0:13:25	1530.3
2025-11-19 05:11:42	546428	0:13:41	1497.3
2025-11-19 05:11:43	548092	0:13:42	1493.3
2025-11-19 05:11:44	550001	0:13:38	1499.4
2025-11-19 05:11:45	551764	0:13:26	1519.2
2025-11-19 05:11:46	554432	0:13:04	1558.8
2025-11-19 05:11:47	556206	0:12:47	1590.6
2025-11-19 05:11:48	558817	0:12:13	1660.5
2025-11-19 05:11:49	560307	0:11:55	1701.2
2025-11-19 05:11:50	562220	0:11:38	1738.5
2025-11-19 05:11:51	563485	0:11:25	1770.3
2025-11-19 05:11:52	565711	0:11:05	1820.0
2025-11-19 05:11:53	567347	0:11:10	1804.3
2025-11-19 05:11:54	569411	0:11:03	1819.6
2025-11-19 05:11:55	571103	0:11:07	1807.2
2025-11-19 05:11:56	572745	0:11:21	1767.4
2025-11-19 05:11:57	574698	0:11:18	1771.1
2025-11-19 05:11:58	576204	0:11:31	1735.9
2025-11-19 05:11:59	578281	0:11:27	1743.0
2025-11-19 05:12:00	580029	0:11:23	1750.4
2025-11-19 05:12:01	582700	0:11:08	1787.0
2025-11-19 05:12:02	584239	0:11:09	1781.4
2025-11-19 05:12:03	586453	0:11:02	1796.3
2025-11-19 05:12:04	587526	0:11:17	1756.5
2025-11-19 05:12:05	589793	0:11:09	1773.4
2025-11-19 05:12:06	591676	0:10:59	1797.9
2025-11-19 05:12:07	593220	0:10:49	1822.4
2025-11-19 05:12:08	595450	0:10:44	1833.8
2025-11-19 05:12:09	597091	0:10:44	1831.4
2025-11-19 05:12:10	599836	0:10:28	1873.5
2025-11-19 05:12:11	600642	0:10:36	1849.4
2025-11-19 05:12:12	601861	0:10:45	1821.7
