2025-11-19 05:05:33	2	291:12:43	1.7
2025-11-19 05:12:13	603289	0:10:46	1816.3
2025-11-19 05:12:14	605178	0:10:50	1800.9
2025-11-19 05:12:15	606644	0:10:52	1793.8
2025-11-19 05:12:16	607775	0:11:08	1749.3
2025-11-19 05:12:17	608720	0:11:24	1706.4
2025-11-19 05:12:18	610381	0:11:28	1695.0
2025-11-19 05:12:19	612372	0:11:18	1716.3
2025-11-19 05:12:20	614369	0:11:14	1724.2
2025-11-19 05:12:21	616429	0:11:11	1727.4
2025-11-19 05:12:22	618513	0:11:03	1745.3
2025-11-19 05:12:23	620347	0:11:06	1734.8
2025-11-19 05:12:24	622150	0:11:04	1737.8
2025-11-19 05:12:25	624212	0:10:57	1752.5
2025-11-19 05:12:26	625788	0:10:56	1752.8
2025-11-19 05:12:27	627743	0:10:55	1752.8
2025-11-19 05:12:28	629714	0:10:52	1758.4
2025-11-19 05:12:29	631219	0:10:54	1751.0
2025-11-19 05:12:30	633296	0:10:58	1736.4
2025-11-19 05:12:31	635062	0:11:00	1728.0
2025-11-19 05:12:32	637283	0:10:54	1740.6
2025-11-19 05:12:33	639259	0:10:45	1762.0
2025-11-19 05:12:34	641702	0:10:38	1777.0
2025-11-19 05:12:35	643359	0:10:37	1777.4
2025-11-19 05:12:36	645115	0:10:43	1758.9
2025-11-19 05:12:37	647130	0:10:36	1776.0
2025-11-19 05:12:38	649036	0:10:42	1754.6
2025-11-19 05:12:39	651321	0:10:38	1761.7
2025-11-19 05:12:40	653142	0:10:32	1776.7
2025-11-19 05:12:41	655861	0:10:10	1835.7
2025-11-19 05:12:43	657485	0:10:10	1834.8
2025-11-19 05:12:44	658852	0:10:10	1831.9
2025-11-19 05:12:45	659669	0:10:16	1813.6
2025-11-19 05:12:46	662052	0:10:05	1839.9
2025-11-19 05:12:47	663867	0:09:55	1869.0
2025-11-19 05:12:48	666306	0:09:40	1911.5
2025-11-19 05:12:49	667651	0:09:45	1895.5
2025-11-19 05:12:50	669921	0:09:39	1908.8
2025-11-19 05:12:51	671769	0:09:42	1896.1
2025-11-19 05:12:52	673615	0:09:41	1896.5
2025-11-19 05:12:53	675878	0:09:38	1903.5
2025-11-19 05:12:54	677867	0:09:32	1918.7
2025-11-19 05:12:55	679930	0:09:35	1904.5
2025-11-19 05:12:56	681886	0:09:32	1912.6
2025-11-19 05:12:57	684044	0:09:29	1917.8
2025-11-19 05:12:58	686396	0:09:21	1943.6
2025-11-19 05:12:59	688155	0:09:21	1939.9
2025-11-19 05:13:00	689883	0:09:21	1934.5
2025-11-19 05:13:01	691546	0:09:25	1917.8
2025-11-19 05:13:02	692937	0:09:27	1911.2
2025-11-19 05:13:03	694530	0:09:31	1892.3
2025-11-19 05:13:04	694919	0:09:51	1828.2
2025-11-19 05:13:05	695211	0:10:09	1775.4
2025-11-19 05:13:06	695527	0:10:28	1721.5
2025-11-19 05:13:07	696103	0:10:42	1681.8
2025-11-19 05:13:08	697203	0:10:53	1651.8
2025-11-19 05:13:09	699174	0:10:51	1654.5
2025-11-19 05:13:10	700562	0:11:05	1617.4
2025-11-19 05:13:11	702421	0:11:02	1621.6
2025-11-19 05:13:12	703760	0:11:17	1584.8
2025-11-19 05:13:13	704992	0:11:25	1564.5
2025-11-19 05:13:14	706253	0:11:20	1573.6
2025-11-19 05:13:15	708178	0:11:11	1592.3
2025-11-19 05:13:16	709773	0:11:18	1573.6
2025-11-19 05:13:17	711166	0:11:24	1557.8
2025-11-19 05:13:18	711687	0:11:48	1504.5
2025-11-19 05:13:19	712674	0:11:59	1479.8
2025-11-19 05:13:20	714460	0:12:00	1474.7
2025-11-19 05:13:21	715754	0:12:08	1456.7
2025-11-19 05:13:22	717633	0:12:05	1459.6
2025-11-19 05:13:23	719160	0:12:26	1417.2
2025-11-19 05:13:24	720926	0:12:17	1431.1
2025-11-19 05:13:25	722617	0:12:25	1414.1
2025-11-19 05:13:26	723656	0:12:43	1378.7
2025-11-19 05:13:27	725162	0:13:00	1348.1
2025-11-19 05:13:28	726653	0:13:12	1324.4
2025-11-19 05:13:29	729233	0:13:02	1338.3
2025-11-19 05:13:30	731144	0:12:45	1366.7
2025-11-19 05:13:31	733673	0:12:23	1403.2
2025-11-19 05:13:32	735491	0:12:24	1397.9
2025-11-19 05:13:33	736090	0:12:35	1377.7
2025-11-19 05:13:34	736947	0:12:22	1400.1
2025-11-19 05:13:35	738126	0:12:06	1429.2
2025-11-19 05:13:36	740049	0:11:39	1481.7
2025-11-19 05:13:37	741224	0:11:33	1494.0
2025-11-19 05:13:38	743153	0:11:19	1521.4
2025-11-19 05:13:39	745220	0:11:17	1522.5
2025-11-19 05:13:40	746650	0:11:17	1521.6
2025-11-19 05:13:41	748625	0:11:08	1537.9
2025-11-19 05:13:42	750337	0:11:04	1543.7
2025-11-19 05:13:43	752095	0:10:53	1569.1
2025-11-19 05:13:44	753690	0:10:53	1566.9
2025-11-19 05:13:45	755631	0:10:48	1575.8
2025-11-19 05:13:46	757321	0:10:49	1569.1
2025-11-19 05:13:47	759711	0:10:25	1625.0
2025-11-19 05:13:48	761559	0:10:08	1668.2
2025-11-19 05:13:49	764104	0:09:54	1704.1
2025-11-19 05:13:50	765856	0:09:47	1719.7
2025-11-19 05:13:51	767983	0:09:42	1732.4
2025-11-19 05:13:52	769652	0:09:44	1724.2
2025-11-19 05:13:53	771864	0:09:34	1748.1
2025-11-19 05:13:54	773355	0:09:36	1741.2
2025-11-19 05:13:55	774079	0:09:43	1718.2
2025-11-19 05:13:56	774387	0:09:52	1693.3
2025-11-19 05:13:57	774601	0:10:09	1643.2
2025-11-19 05:13:58	774902	0:10:32	1584.7
2025-11-19 05:13:59	775158	0:11:01	1515.1
2025-11-19 05:14:00	775487	0:11:29	1451.4
2025-11-19 05:14:01	775897	0:11:57	1394.5
2025-11-19 05:14:02	776445	0:12:13	1363.9
2025-11-19 05:14:03	776804	0:12:17	1356.9
2025-11-19 05:14:04	777234	0:12:25	1341.4
2025-11-19 05:14:05	778484	0:12:34	1323.0
2025-11-19 05:14:06	779797	0:12:39	1312.3
2025-11-19 05:14:07	781305	0:12:43	1304.7
2025-11-19 05:14:08	783327	0:12:36	1313.5
2025-11-19 05:14:09	785385	0:12:39	1306.0
2025-11-19 05:14:10	787459	0:12:20	1336.5
2025-11-19 05:14:11	789382	0:12:24	1325.7
2025-11-19 05:14:12	791599	0:12:12	1344.4
2025-11-19 05:14:13	793075	0:12:17	1333.6
2025-11-19 05:14:14	795508	0:11:58	1365.6
2025-11-19 05:14:15	797215	0:12:02	1355.0
2025-11-19 05:14:16	799123	0:11:55	1366.5
2025-11-19 05:14:17	800588	0:12:14	1329.1
2025-11-19 05:14:18	802503	0:12:16	1323.3
2025-11-19 05:14:19	804074	0:12:25	1304.8
2025-11-19 05:14:20	805352	0:12:36	1283.7
2025-11-19 05:14:21	806333	0:12:51	1258.4
2025-11-19 05:14:22	806574	0:13:38	1185.2
2025-11-19 05:14:24	806924	0:14:06	1145.6
2025-11-19 05:14:25	807111	0:14:35	1107.4
2025-11-19 05:14:26	807836	0:14:23	1122.8
2025-11-19 05:14:27	809152	0:13:55	1158.1
2025-11-19 05:14:28	810783	0:13:24	1201.4
2025-11-19 05:14:29	812542	0:12:49	1252.9
2025-11-19 05:14:30	814355	0:12:16	1306.9
2025-11-19 05:14:31	816140	0:11:52	1348.0
2025-11-19 05:14:32	818116	0:11:24	1401.3
2025-11-19 05:14:33	819690	0:11:08	1432.6
2025-11-19 05:14:34	820771	0:10:53	1462.4
2025-11-19 05:14:35	822369	0:10:36	1499.2
2025-11-19 05:14:36	823190	0:10:46	1475.4
2025-11-19 05:14:37	823388	0:11:02	1438.2
2025-11-19 05:14:38	823697	0:11:22	1395.8
2025-11-19 05:14:39	823975	0:11:58	1326.6
2025-11-19 05:14:40	824500	0:12:19	1287.3
2025-11-19 05:14:41	826030	0:12:34	1260.4
2025-11-19 05:14:42	827476	0:12:38	1251.0
2025-11-19 05:14:43	829668	0:12:41	1244.7
2025-11-19 05:14:44	830718	0:12:53	1223.6
2025-11-19 05:14:45	831764	0:13:05	1203.5
2025-11-19 05:14:46	833795	0:13:17	1182.0
2025-11-19 05:14:47	835530	0:13:06	1196.3
2025-11-19 05:14:48	836268	0:13:30	1160.1
2025-11-19 05:14:49	836772	0:13:51	1130.4
2025-11-19 05:14:50	837853	0:14:02	1114.4
2025-11-19 05:14:51	839219	0:14:01	1113.6
2025-11-19 05:14:52	840964	0:13:32	1152.0
2025-11-19 05:14:53	842789	0:12:56	1203.6
2025-11-19 05:14:54	845497	0:12:05	1284.2
2025-11-19 05:14:55	847174	0:11:38	1331.9
2025-11-19 05:14:56	848660	0:11:27	1350.4
2025-11-19 05:14:57	849697	0:11:37	1328.9
2025-11-19 05:14:58	849858	0:11:58	1290.6
2025-11-19 05:14:59	850386	0:12:25	1242.4
2025-11-19 05:15:00	850898	0:12:52	1198.7
2025-11-19 05:15:01	851363	0:13:17	1160.7
2025-11-19 05:15:02	851760	0:13:57	1104.2
2025-11-19 05:15:03	852437	0:14:21	1073.4
2025-11-19 05:15:04	854068	0:14:06	1090.1
2025-11-19 05:15:05	855331	0:14:06	1088.5
2025-11-19 05:15:06	856058	0:14:02	1092.7
2025-11-19 05:15:07	857111	0:13:40	1121.0
2025-11-19 05:15:08	859398	0:12:54	1185.0
2025-11-19 05:15:09	861297	0:12:18	1240.1
2025-11-19 05:15:10	863225	0:12:05	1259.4
2025-11-19 05:15:11	865640	0:11:38	1304.7
2025-11-19 05:15:12	867176	0:11:56	1268.9
2025-11-19 05:15:13	869096	0:11:31	1313.4
2025-11-19 05:15:14	870646	0:11:29	1314.9
2025-11-19 05:15:15	872952	0:11:16	1336.1
2025-11-19 05:15:16	874844	0:11:15	1336.3
2025-11-19 05:15:17	877231	0:10:40	1403.6
2025-11-19 05:15:18	879390	0:10:15	1458.6
2025-11-19 05:15:19	881413	0:10:03	1485.0
2025-11-19 05:15:20	883470	0:09:52	1507.7
2025-11-19 05:15:21	885177	0:09:52	1505.8
2025-11-19 05:15:22	887375	0:09:42	1526.5
2025-11-19 05:15:23	888899	0:10:01	1477.3
2025-11-19 05:15:24	890460	0:10:00	1477.0
2025-11-19 05:15:25	890768	0:10:16	1438.1
2025-11-19 05:15:26	891112	0:10:24	1418.1
2025-11-19 05:15:27	891379	0:10:22	1422.6
2025-11-19 05:15:28	891651	0:10:26	1412.0
2025-11-19 05:15:29	891930	0:10:30	1403.2
2025-11-19 05:15:30	892253	0:10:32	1398.6
2025-11-19 05:15:31	892433	0:10:35	1392.1
2025-11-19 05:15:32	892636	0:10:44	1372.4
2025-11-19 05:15:33	892959	0:11:04	1331.1
2025-11-19 05:15:34	893317	0:11:26	1287.9
2025-11-19 05:15:35	893504	0:11:32	1275.5
2025-11-19 05:15:36	893810	0:11:50	1243.4
2025-11-19 05:15:37	894284	0:12:28	1179.7
2025-11-19 05:15:38	895081	0:12:47	1149.3
2025-11-19 05:15:39	896507	0:12:55	1135.0
2025-11-19 05:15:40	897707	0:13:23	1093.8
2025-11-19 05:15:41	899429	0:13:17	1100.2
2025-11-19 05:15:42	901156	0:13:20	1094.1
2025-11-19 05:15:43	902884	0:13:16	1097.8
2025-11-19 05:15:44	904525	0:13:31	1075.0
2025-11-19 05:15:45	906279	0:13:33	1070.3
2025-11-19 05:15:46	908717	0:13:29	1072.4
2025-11-19 05:15:47	910317	0:13:42	1053.3
2025-11-19 05:15:49	912536	0:13:36	1058.5
2025-11-19 05:15:50	913718	0:13:58	1029.3
2025-11-19 05:15:51	915154	0:14:05	1019.8
2025-11-19 05:15:52	915986	0:14:43	974.1
2025-11-19 05:15:53	916424	0:15:18	937.1
2025-11-19 05:15:54	917842	0:15:22	931.2
2025-11-19 05:15:55	919196	0:14:46	967.0
2025-11-19 05:15:56	920793	0:14:08	1009.5
2025-11-19 05:15:57	922398	0:13:29	1055.1
2025-11-19 05:15:58	923913	0:12:56	1098.2
2025-11-19 05:15:59	925807	0:12:17	1153.9
2025-11-19 05:16:00	926886	0:12:00	1179.4
2025-11-19 05:16:01	927287	0:11:55	1186.9
2025-11-19 05:16:02	928386	0:11:36	1217.5
2025-11-19 05:16:03	929712	0:11:16	1252.0
2025-11-19 05:16:04	931682	0:10:46	1306.9
2025-11-19 05:16:05	932992	0:10:27	1345.4
2025-11-19 05:16:06	934908	0:10:00	1402.7
2025-11-19 05:16:07	936501	0:09:43	1441.2
2025-11-19 05:16:08	938862	0:09:20	1495.9
2025-11-19 05:16:09	940183	0:09:15	1505.6
2025-11-19 05:16:10	942104	0:09:07	1524.6
2025-11-19 05:16:11	943347	0:09:12	1509.3
2025-11-19 05:16:12	943880	0:09:30	1459.5
2025-11-19 05:16:13	944573	0:09:42	1428.8
2025-11-19 05:16:14	946019	0:09:43	1424.9
2025-11-19 05:16:15	948101	0:09:37	1433.9
2025-11-19 05:16:16	950054	0:09:40	1423.9
2025-11-19 05:16:17	951047	0:09:51	1396.3
2025-11-19 05:16:18	952235	0:10:04	1364.9
2025-11-19 05:16:19	954014	0:09:52	1387.9
2025-11-19 05:16:20	955548	0:09:50	1391.5
2025-11-19 05:16:21	957265	0:09:40	1412.2
2025-11-19 05:16:22	959006	0:09:23	1451.5
2025-11-19 05:16:23	960257	0:09:21	1454.7
2025-11-19 05:16:24	961390	0:09:24	1445.6
2025-11-19 05:16:25	962829	0:09:28	1431.3
2025-11-19 05:16:26	964987	0:09:16	1459.8
2025-11-19 05:16:27	966842	0:09:11	1469.4
2025-11-19 05:16:28	968847	0:09:06	1478.8
2025-11-19 05:16:29	970584	0:09:03	1483.6
2025-11-19 05:16:30	972797	0:08:40	1544.8
2025-11-19 05:16:31	974135	0:08:35	1557.0
2025-11-19 05:16:32	976041	0:08:29	1572.4
2025-11-19 05:16:33	977793	0:08:25	1579.5
2025-11-19 05:16:34	980133	0:08:16	1603.2
2025-11-19 05:16:35	982178	0:08:13	1610.0
2025-11-19 05:16:36	984186	0:08:07	1627.3
2025-11-19 05:16:37	986477	0:08:07	1622.9
2025-11-19 05:16:38	988248	0:08:02	1635.8
2025-11-19 05:16:39	990304	0:08:03	1627.7
2025-11-19 05:16:40	992038	0:07:56	1647.4
2025-11-19 05:16:41	993613	0:07:45	1682.1
2025-11-19 05:16:42	995419	0:07:33	1723.4
2025-11-19 05:16:43	997581	0:07:23	1755.9
2025-11-19 05:16:44	999512	0:07:22	1758.7
2025-11-19 05:16:45	1002030	0:07:15	1777.9
2025-11-19 05:16:46	1004322	0:07:09	1798.7
2025-11-19 05:16:47	1006333	0:07:01	1828.0
2025-11-19 05:16:48	1008688	0:06:55	1849.3
2025-11-19 05:16:49	1010416	0:06:51	1861.1
2025-11-19 05:16:50	1011769	0:06:53	1851.5
2025-11-19 05:16:51	1013318	0:06:52	1849.5
2025-11-19 05:16:52	1014216	0:06:56	1833.2
2025-11-19 05:16:53	1014430	0:07:04	1795.9
2025-11-19 05:16:54	1014701	0:07:15	1751.3
2025-11-19 05:16:55	1015226	0:07:23	1717.3
2025-11-19 05:16:56	1016926	0:07:24	1708.9
2025-11-19 05:16:57	1018377	0:07:26	1697.8
2025-11-19 05:16:58	1019991	0:07:32	1671.9
2025-11-19 05:16:59	1021958	0:07:27	1687.7
2025-11-19 05:17:00	1023994	0:07:24	1695.3
2025-11-19 05:17:01	1025828	0:07:22	1697.0
2025-11-19 05:17:02	1027316	0:07:24	1686.0
2025-11-19 05:17:03	1029104	0:07:25	1679.3
2025-11-19 05:17:04	1030727	0:07:28	1664.6
2025-11-19 05:17:05	1032149	0:07:34	1640.1
2025-11-19 05:17:06	1032769	0:07:45	1598.1
2025-11-19 05:17:07	1034831	0:07:45	1592.5
2025-11-19 05:17:08	1036109	0:07:49	1576.7
2025-11-19 05:17:09	1038336	0:07:47	1579.9
2025-11-19 05:17:10	1039373	0:07:53	1556.9
2025-11-19 05:17:11	1040357	0:07:58	1538.8
2025-11-19 05:17:12	1041325	0:08:08	1506.5
2025-11-19 05:17:13	1042512	0:08:14	1486.2
2025-11-19 05:17:14	1043932	0:08:28	1441.2
2025-11-19 05:17:15	1045973	0:08:24	1448.7
2025-11-19 05:17:16	1046693	0:08:48	1382.6
2025-11-19 05:17:17	1047625	0:08:57	1356.3
2025-11-19 05:17:18	1048785	0:09:08	1327.0
2025-11-19 05:17:19	1050007	0:09:15	1307.5
2025-11-19 05:17:20	1051684	0:09:12	1313.0
2025-11-19 05:17:21	1053669	0:09:02	1332.1
2025-11-19 05:17:22	1054099	0:09:03	1330.5
2025-11-19 05:17:23	1054270	0:09:04	1327.3
2025-11-19 05:17:24	1054527	0:09:05	1324.7
2025-11-19 05:17:25	1054901	0:09:12	1307.4
2025-11-19 05:17:26	1055307	0:09:30	1264.5
2025-11-19 05:17:27	1055770	0:09:46	1230.4
2025-11-19 05:17:28	1055971	0:10:07	1185.8
2025-11-19 05:17:30	1056565	0:10:34	1135.8
2025-11-19 05:17:31	1058426	0:10:32	1136.1
2025-11-19 05:17:32	1059656	0:10:44	1112.2
2025-11-19 05:17:33	1061511	0:10:33	1129.2
2025-11-19 05:17:34	1063124	0:10:41	1111.8
2025-11-19 05:17:35	1065071	0:10:31	1126.4
2025-11-19 05:17:36	1067172	0:10:09	1163.6
2025-11-19 05:17:37	1069001	0:09:57	1184.3
2025-11-19 05:17:38	1070934	0:09:52	1191.0
2025-11-19 05:17:39	1071743	0:10:01	1171.5
2025-11-19 05:17:40	1072703	0:10:18	1138.9
2025-11-19 05:17:41	1075168	0:09:52	1183.7
2025-11-19 05:17:42	1076746	0:09:41	1204.4
2025-11-19 05:17:43	1078525	0:09:26	1233.1
2025-11-19 05:17:44	1079669	0:09:29	1225.0
2025-11-19 05:17:45	1080491	0:09:37	1206.0
2025-11-19 05:17:46	1081352	0:09:55	1168.6
2025-11-19 05:17:47	1082316	0:09:45	1186.5
2025-11-19 05:17:48	1084246	0:09:31	1211.5
2025-11-19 05:17:49	1085634	0:09:25	1222.4
2025-11-19 05:17:50	1087210	0:09:27	1215.9
2025-11-19 05:17:51	1088838	0:09:22	1222.8
2025-11-19 05:17:52	1090693	0:09:21	1222.0
2025-11-19 05:17:53	1092640	0:08:53	1283.7
2025-11-19 05:17:54	1094263	0:08:33	1330.3
2025-11-19 05:17:55	1095919	0:08:14	1377.8
2025-11-19 05:17:56	1097133	0:08:04	1402.7
2025-11-19 05:17:57	1099316	0:07:43	1461.3
2025-11-19 05:17:58	1100773	0:07:30	1501.0
2025-11-19 05:17:59	1103225	0:07:07	1574.1
2025-11-19 05:18:00	1105064	0:06:59	1603.0
2025-11-19 05:18:01	1106830	0:06:58	1602.3
2025-11-19 05:18:02	1109182	0:06:48	1633.3
2025-11-19 05:18:03	1111173	0:06:43	1649.8
2025-11-19 05:18:04	1113225	0:06:39	1661.2
2025-11-19 05:18:05	1115049	0:06:42	1645.7
2025-11-19 05:18:06	1117351	0:06:37	1657.4
2025-11-19 05:18:07	1119268	0:06:38	1650.8
2025-11-19 05:18:08	1121414	0:06:28	1687.0
2025-11-19 05:18:09	1123084	0:06:22	1710.8
2025-11-19 05:18:10	1124809	0:06:20	1714.8
2025-11-19 05:18:11	1126203	0:06:21	1705.3
2025-11-19 05:18:12	1126973	0:06:31	1661.6
2025-11-19 05:18:13	1128156	0:06:32	1652.8
2025-11-19 05:18:14	1130116	0:06:23	1684.9
2025-11-19 05:18:15	1131409	0:06:19	1698.9
2025-11-19 05:18:16	1133690	0:06:08	1745.8
2025-11-19 05:18:17	1135481	0:06:05	1753.1
2025-11-19 05:18:18	1137445	0:06:01	1767.1
2025-11-19 05:18:19	1139077	0:06:00	1768.5
2025-11-19 05:18:20	1141257	0:05:54	1790.9
2025-11-19 05:18:21	1142747	0:05:55	1783.9
2025-11-19 05:18:22	1144762	0:05:54	1785.5
2025-11-19 05:18:23	1145839	0:05:57	1767.2
2025-11-19 05:18:24	1147570	0:05:56	1765.5
2025-11-19 05:18:25	1149036	0:05:56	1763.5
2025-11-19 05:18:26	1150944	0:05:52	1777.8
2025-11-19 05:18:27	1152912	0:05:49	1783.6
2025-11-19 05:18:28	1154304	0:05:54	1756.8
2025-11-19 05:18:29	1157114	0:05:46	1789.2
2025-11-19 05:18:30	1159042	0:05:47	1777.2
2025-11-19 05:18:31	1159912	0:05:52	1752.1
2025-11-19 05:18:32	1161109	0:06:00	1708.5
2025-11-19 05:18:33	1163113	0:05:57	1717.6
2025-11-19 05:18:34	1164657	0:06:00	1697.5
2025-11-19 05:18:35	1165847	0:06:05	1670.1
2025-11-19 05:18:36	1166199	0:06:18	1614.3
2025-11-19 05:18:37	1167182	0:06:27	1575.2
2025-11-19 05:18:38	1168820	0:06:27	1569.8
2025-11-19 05:18:39	1170620	0:06:27	1565.0
2025-11-19 05:18:40	1172127	0:06:24	1574.2
2025-11-19 05:18:41	1173788	0:06:18	1592.3
2025-11-19 05:18:42	1175163	0:06:15	1602.3
2025-11-19 05:18:43	1176324	0:06:17	1592.2
2025-11-19 05:18:44	1177727	0:06:18	1582.4
2025-11-19 05:18:45	1179768	0:06:14	1593.8
2025-11-19 05:18:46	1180921	0:06:20	1564.3
2025-11-19 05:18:47	1181540	0:06:30	1524.9
