2025-11-19 05:05:33	2	291:12:43	1.7
2025-11-19 05:18:48	1181946	0:06:43	1474.4
2025-11-19 05:18:49	1183258	0:06:51	1443.1
2025-11-19 05:18:50	1184500	0:06:53	1431.9
2025-11-19 05:18:51	1185910	0:06:57	1414.3
2025-11-19 05:18:52	1188060	0:06:48	1441.9
2025-11-19 05:18:53	1189904	0:06:45	1446.3
2025-11-19 05:18:54	1190582	0:06:52	1422.3
2025-11-19 05:18:55	1191445	0:06:59	1396.2
2025-11-19 05:18:56	1192884	0:06:57	1399.8
2025-11-19 05:18:57	1194354	0:07:08	1360.9
2025-11-19 05:18:58	1196253	0:07:04	1366.7
2025-11-19 05:18:59	1198132	0:07:04	1364.1
2025-11-19 05:19:00	1200338	0:06:59	1375.8
2025-11-19 05:19:01	1202256	0:06:51	1397.3
2025-11-19 05:19:02	1204678	0:06:40	1429.3
2025-11-19 05:19:03	1206527	0:06:36	1438.5
2025-11-19 05:19:04	1208461	0:06:32	1446.7
2025-11-19 05:19:05	1210901	0:06:16	1505.2
2025-11-19 05:19:06	1212048	0:06:08	1532.2
2025-11-19 05:19:07	1213587	0:06:07	1530.8
2025-11-19 05:19:08	1215219	0:06:04	1541.2
2025-11-19 05:19:09	1216949	0:06:06	1528.5
2025-11-19 05:19:10	1218619	0:06:04	1530.5
2025-11-19 05:19:11	1218983	0:06:13	1491.8
2025-11-19 05:19:12	1220625	0:06:09	1505.9
2025-11-19 05:19:13	1222125	0:06:10	1498.7
2025-11-19 05:19:14	1223953	0:06:04	1516.6
2025-11-19 05:19:15	1225441	0:06:07	1500.9
2025-11-19 05:19:16	1227250	0:05:57	1538.5
2025-11-19 05:19:17	1229856	0:05:39	1609.7
2025-11-19 05:19:18	1231487	0:05:34	1631.4
2025-11-19 05:19:19	1233382	0:05:26	1666.1
2025-11-19 05:19:20	1234569	0:05:31	1637.3
2025-11-19 05:19:21	1234976	0:05:37	1605.5
2025-11-19 05:19:22	1235487	0:05:47	1558.3
2025-11-19 05:19:23	1236729	0:05:48	1551.3
2025-11-19 05:19:24	1238969	0:05:35	1604.1
2025-11-19 05:19:25	1240263	0:05:32	1613.3
2025-11-19 05:19:26	1243092	0:05:23	1648.7
2025-11-19 05:19:27	1244517	0:05:22	1651.1
2025-11-19 05:19:28	1247152	0:05:16	1673.4
2025-11-19 05:19:29	1249050	0:05:16	1669.6
2025-11-19 05:19:30	1250707	0:05:16	1661.7
2025-11-19 05:19:31	1252518	0:05:19	1640.8
2025-11-19 05:19:32	1254559	0:05:16	1650.7
2025-11-19 05:19:33	1257014	0:05:14	1653.4
2025-11-19 05:19:34	1258748	0:05:13	1652.1
2025-11-19 05:19:36	1260656	0:05:14	1639.7
2025-11-19 05:19:37	1262337	0:05:09	1661.0
2025-11-19 05:19:38	1263945	0:05:08	1661.4
2025-11-19 05:19:39	1265001	0:05:11	1645.7
2025-11-19 05:19:40	1266833	0:05:10	1642.5
2025-11-19 05:19:41	1268272	0:05:07	1651.8
2025-11-19 05:19:42	1270285	0:04:57	1700.0
2025-11-19 05:19:43	1271494	0:04:59	1690.1
2025-11-19 05:19:44	1273741	0:04:57	1692.3
2025-11-19 05:19:45	1274796	0:04:58	1682.8
2025-11-19 05:19:46	1276891	0:04:55	1694.4
2025-11-19 05:19:47	1278669	0:04:52	1701.8
2025-11-19 05:19:48	1281067	0:04:51	1702.1
2025-11-19 05:19:49	1282801	0:04:50	1702.5
2025-11-19 05:19:50	1284792	0:04:47	1710.0
2025-11-19 05:19:51	1286664	0:04:42	1737.4
2025-11-19 05:19:52	1288325	0:04:34	1777.6
2025-11-19 05:19:53	1290164	0:04:27	1822.3
2025-11-19 05:19:54	1291537	0:04:26	1820.9
2025-11-19 05:19:55	1293551	0:04:27	1809.7
2025-11-19 05:19:56	1295319	0:04:24	1824.1
2025-11-19 05:19:57	1297403	0:04:25	1802.7
2025-11-19 05:19:58	1299468	0:04:23	1812.5
2025-11-19 05:19:59	1301548	0:04:23	1803.2
2025-11-19 05:20:00	1302894	0:04:26	1776.2
2025-11-19 05:20:01	1304273	0:04:26	1771.1
2025-11-19 05:20:02	1305621	0:04:31	1737.4
2025-11-19 05:20:03	1306751	0:04:39	1680.2
2025-11-19 05:20:04	1307151	0:04:47	1631.1
2025-11-19 05:20:05	1307435	0:04:55	1586.0
2025-11-19 05:20:06	1307722	0:05:05	1536.1
2025-11-19 05:20:07	1308102	0:05:13	1493.7
2025-11-19 05:20:08	1308876	0:05:15	1483.9
2025-11-19 05:20:09	1309661	0:05:20	1458.9
2025-11-19 05:20:10	1310092	0:05:30	1412.0
2025-11-19 05:20:11	1311562	0:05:33	1393.9
2025-11-19 05:20:12	1313300	0:05:29	1405.6
2025-11-19 05:20:13	1314816	0:05:31	1392.3
2025-11-19 05:20:14	1316326	0:05:26	1410.7
2025-11-19 05:20:15	1317500	0:05:33	1376.0
2025-11-19 05:20:16	1319778	0:05:31	1379.9
2025-11-19 05:20:17	1321365	0:05:33	1364.5
2025-11-19 05:20:18	1322325	0:05:41	1331.4
2025-11-19 05:20:19	1322669	0:05:55	1276.9
2025-11-19 05:20:20	1322988	0:06:11	1221.1
2025-11-19 05:20:21	1323325	0:06:23	1182.0
2025-11-19 05:20:22	1323800	0:06:40	1130.0
2025-11-19 05:20:23	1324124	0:06:51	1101.0
2025-11-19 05:20:24	1325561	0:07:02	1069.4
2025-11-19 05:20:25	1326048	0:07:13	1040.2
2025-11-19 05:20:26	1326807	0:07:35	989.1
2025-11-19 05:20:27	1327108	0:08:01	934.0
2025-11-19 05:20:28	1327338	0:08:33	875.9
2025-11-19 05:20:29	1327807	0:08:50	845.9
2025-11-19 05:20:30	1329032	0:08:53	839.7
2025-11-19 05:20:31	1329939	0:08:58	829.3
2025-11-19 05:20:32	1332223	0:08:30	871.7
2025-11-19 05:20:33	1333591	0:08:09	905.9
2025-11-19 05:20:34	1335705	0:07:35	969.1
2025-11-19 05:20:35	1337389	0:07:12	1017.1
2025-11-19 05:20:36	1340000	0:06:39	1093.6
2025-11-19 05:20:37	1341791	0:06:25	1128.3
2025-11-19 05:20:38	1343087	0:06:18	1145.9
2025-11-19 05:20:39	1344354	0:06:08	1174.9
2025-11-19 05:20:40	1346682	0:05:57	1204.3
2025-11-19 05:20:41	1348552	0:05:54	1209.6
2025-11-19 05:20:42	1350782	0:05:45	1233.0
2025-11-19 05:20:43	1352528	0:05:41	1241.1
2025-11-19 05:20:44	1354759	0:05:29	1279.7
2025-11-19 05:20:45	1355716	0:05:41	1234.0
2025-11-19 05:20:46	1357665	0:05:37	1243.2
2025-11-19 05:20:47	1359661	0:05:26	1279.0
2025-11-19 05:20:48	1361406	0:05:13	1327.2
2025-11-19 05:20:49	1362882	0:05:02	1366.6
2025-11-19 05:20:50	1365040	0:04:48	1429.1
2025-11-19 05:20:51	1366023	0:04:44	1446.5
2025-11-19 05:20:53	1367833	0:04:34	1490.5
2025-11-19 05:20:54	1369550	0:04:31	1500.0
2025-11-19 05:20:55	1370406	0:04:28	1511.8
2025-11-19 05:20:56	1371310	0:04:27	1516.9
2025-11-19 05:20:57	1373444	0:04:15	1579.7
2025-11-19 05:20:58	1375262	0:04:05	1633.4
2025-11-19 05:20:59	1377874	0:03:53	1707.5
2025-11-19 05:21:00	1379412	0:03:51	1718.4
2025-11-19 05:21:01	1380310	0:03:50	1717.1
2025-11-19 05:21:02	1381416	0:03:55	1677.0
2025-11-19 05:21:03	1383578	0:03:50	1704.2
2025-11-19 05:21:04	1385178	0:03:52	1687.0
2025-11-19 05:21:05	1387351	0:03:48	1703.9
2025-11-19 05:21:06	1389032	0:03:51	1672.3
2025-11-19 05:21:07	1391158	0:03:49	1683.6
2025-11-19 05:21:08	1393030	0:03:45	1703.2
2025-11-19 05:21:09	1395219	0:03:40	1734.4
2025-11-19 05:21:10	1395604	0:03:48	1668.2
2025-11-19 05:21:11	1396039	0:03:55	1618.9
2025-11-19 05:21:12	1396399	0:04:04	1555.2
2025-11-19 05:21:13	1396900	0:04:10	1515.1
2025-11-19 05:21:14	1397473	0:04:20	1456.3
2025-11-19 05:21:15	1398302	0:04:20	1450.8
2025-11-19 05:21:16	1399626	0:04:23	1433.0
2025-11-19 05:21:17	1400737	0:04:28	1400.5
2025-11-19 05:21:18	1402506	0:04:27	1401.3
2025-11-19 05:21:19	1404323	0:04:23	1413.1
2025-11-19 05:21:20	1405894	0:04:26	1393.1
2025-11-19 05:21:21	1407328	0:04:22	1408.5
2025-11-19 05:21:22	1408645	0:04:23	1396.9
2025-11-19 05:21:23	1410641	0:04:20	1406.4
2025-11-19 05:21:24	1411795	0:04:17	1415.6
2025-11-19 05:21:25	1413342	0:04:12	1437.6
2025-11-19 05:21:26	1414919	0:04:15	1417.5
2025-11-19 05:21:27	1416701	0:04:14	1416.8
2025-11-19 05:21:28	1418459	0:04:18	1387.6
2025-11-19 05:21:29	1420689	0:04:12	1411.3
2025-11-19 05:21:30	1422074	0:04:08	1427.8
2025-11-19 05:21:31	1423171	0:04:07	1428.0
2025-11-19 05:21:32	1424526	0:04:11	1400.3
2025-11-19 05:21:33	1425882	0:04:12	1391.9
2025-11-19 05:21:34	1427711	0:04:12	1380.3
2025-11-19 05:21:35	1430288	0:04:05	1410.9
2025-11-19 05:21:36	1432037	0:04:06	1397.8
2025-11-19 05:21:37	1433641	0:04:07	1389.0
2025-11-19 05:21:38	1435148	0:04:10	1363.5
2025-11-19 05:21:39	1436416	0:04:04	1393.2
2025-11-19 05:21:40	1437142	0:04:02	1403.4
2025-11-19 05:21:41	1438190	0:03:57	1427.0
2025-11-19 05:21:42	1440042	0:03:48	1473.3
2025-11-19 05:21:43	1441156	0:03:45	1492.1
2025-11-19 05:21:44	1442844	0:03:39	1520.5
2025-11-19 05:21:45	1445077	0:03:33	1552.6
2025-11-19 05:21:46	1446937	0:03:28	1580.7
2025-11-19 05:21:47	1448855	0:03:26	1585.9
2025-11-19 05:21:48	1450446	0:03:26	1577.9
2025-11-19 05:21:49	1452946	0:03:21	1609.6
2025-11-19 05:21:50	1454584	0:03:19	1616.6
2025-11-19 05:21:51	1456206	0:03:17	1625.7
2025-11-19 05:21:52	1457673	0:03:18	1607.6
2025-11-19 05:21:53	1459032	0:03:16	1616.9
2025-11-19 05:21:54	1459968	0:03:18	1596.0
2025-11-19 05:21:55	1460834	0:03:21	1571.8
2025-11-19 05:21:56	1461455	0:03:25	1531.5
2025-11-19 05:21:57	1462880	0:03:26	1519.6
2025-11-19 05:21:58	1464781	0:03:27	1505.3
2025-11-19 05:21:59	1466491	0:03:24	1516.2
2025-11-19 05:22:00	1467752	0:03:23	1521.6
2025-11-19 05:22:01	1469951	0:03:17	1550.5
2025-11-19 05:22:02	1471258	0:03:17	1549.8
2025-11-19 05:22:03	1472963	0:03:16	1546.3
2025-11-19 05:22:04	1474700	0:03:19	1518.2
2025-11-19 05:22:05	1476397	0:03:18	1514.4
2025-11-19 05:22:06	1477550	0:03:19	1499.6
2025-11-19 05:22:07	1477825	0:03:25	1458.4
2025-11-19 05:22:08	1478324	0:03:28	1432.5
2025-11-19 05:22:09	1479211	0:03:27	1437.6
2025-11-19 05:22:10	1480352	0:03:25	1440.7
2025-11-19 05:22:11	1481326	0:03:29	1411.0
2025-11-19 05:22:12	1482126	0:03:30	1400.7
2025-11-19 05:22:13	1482537	0:03:36	1357.8
2025-11-19 05:22:14	1483483	0:03:43	1313.9
2025-11-19 05:22:15	1485378	0:03:41	1315.1
2025-11-19 05:22:16	1486889	0:03:43	1299.2
2025-11-19 05:22:17	1489074	0:03:38	1319.0
2025-11-19 05:22:18	1490963	0:03:40	1295.9
2025-11-19 05:22:19	1493807	0:03:31	1337.0
2025-11-19 05:22:20	1495278	0:03:31	1334.1
2025-11-19 05:22:21	1497262	0:03:26	1351.7
2025-11-19 05:22:22	1499086	0:03:23	1367.5
2025-11-19 05:22:23	1501247	0:03:15	1409.4
2025-11-19 05:22:24	1503353	0:03:08	1451.7
2025-11-19 05:22:25	1505544	0:03:00	1503.1
2025-11-19 05:22:26	1507752	0:02:55	1529.9
2025-11-19 05:22:27	1509489	0:02:55	1526.2
2025-11-19 05:22:28	1511570	0:02:51	1543.0
2025-11-19 05:22:29	1513432	0:02:49	1557.9
2025-11-19 05:22:30	1514512	0:02:51	1527.0
2025-11-19 05:22:31	1516304	0:02:48	1547.9
2025-11-19 05:22:32	1517594	0:02:50	1521.2
2025-11-19 05:22:33	1519851	0:02:46	1541.6
2025-11-19 05:22:34	1522034	0:02:43	1559.2
2025-11-19 05:22:35	1523169	0:02:43	1551.6
2025-11-19 05:22:36	1524760	0:02:38	1595.7
2025-11-19 05:22:37	1526625	0:02:32	1644.9
2025-11-19 05:22:38	1529090	0:02:25	1698.7
2025-11-19 05:22:39	1530140	0:02:25	1699.3
2025-11-19 05:22:40	1532223	0:02:20	1736.1
2025-11-19 05:22:41	1534032	0:02:17	1769.9
2025-11-19 05:22:42	1536311	0:02:11	1833.9
2025-11-19 05:22:43	1538039	0:02:08	1861.2
2025-11-19 05:22:44	1540401	0:02:05	1878.0
2025-11-19 05:22:45	1542334	0:02:03	1895.3
2025-11-19 05:22:46	1544718	0:02:02	1902.1
2025-11-19 05:22:47	1546696	0:02:00	1908.8
2025-11-19 05:22:48	1548588	0:02:01	1876.2
2025-11-19 05:22:49	1549535	0:02:02	1858.1
2025-11-19 05:22:50	1549841	0:02:06	1800.9
2025-11-19 05:22:51	1550790	0:02:07	1770.9
2025-11-19 05:22:52	1551991	0:02:09	1738.1
2025-11-19 05:22:54	1552954	0:02:12	1695.3
2025-11-19 05:22:55	1553868	0:02:14	1653.6
2025-11-19 05:22:56	1554646	0:02:18	1604.5
2025-11-19 05:22:57	1555484	0:02:20	1572.0
2025-11-19 05:22:58	1556799	0:02:22	1545.8
2025-11-19 05:22:59	1558226	0:02:23	1522.7
2025-11-19 05:23:00	1560061	0:02:20	1548.6
2025-11-19 05:23:01	1561611	0:02:19	1540.4
2025-11-19 05:23:02	1562552	0:02:20	1528.1
2025-11-19 05:23:03	1563234	0:02:24	1477.0
2025-11-19 05:23:04	1564611	0:02:26	1449.5
2025-11-19 05:23:05	1566026	0:02:24	1456.1
2025-11-19 05:23:06	1567480	0:02:24	1451.4
2025-11-19 05:23:07	1568558	0:02:26	1424.6
2025-11-19 05:23:08	1569950	0:02:29	1388.2
2025-11-19 05:23:09	1571616	0:02:25	1409.0
2025-11-19 05:23:10	1573159	0:02:26	1390.8
2025-11-19 05:23:11	1574433	0:02:27	1372.7
2025-11-19 05:23:12	1576084	0:02:28	1351.5
2025-11-19 05:23:13	1577364	0:02:29	1336.1
2025-11-19 05:23:14	1578527	0:02:33	1295.3
2025-11-19 05:23:15	1580399	0:02:32	1292.6
2025-11-19 05:23:16	1582506	0:02:31	1283.0
2025-11-19 05:23:17	1583200	0:02:36	1239.5
2025-11-19 05:23:18	1583657	0:02:42	1190.9
2025-11-19 05:23:19	1584686	0:02:41	1193.6
2025-11-19 05:23:20	1586111	0:02:34	1231.6
2025-11-19 05:23:21	1587532	0:02:31	1247.7
2025-11-19 05:23:22	1588290	0:02:33	1232.5
2025-11-19 05:23:23	1589008	0:02:33	1226.4
2025-11-19 05:23:24	1590105	0:02:31	1232.8
2025-11-19 05:23:25	1591656	0:02:27	1259.1
2025-11-19 05:23:26	1593063	0:02:23	1279.7
2025-11-19 05:23:27	1595141	0:02:19	1304.8
2025-11-19 05:23:28	1597508	0:02:13	1345.1
2025-11-19 05:23:29	1599302	0:02:12	1343.5
2025-11-19 05:23:30	1601288	0:02:09	1358.5
2025-11-19 05:23:31	1603083	0:02:05	1387.1
2025-11-19 05:23:32	1604908	0:02:00	1426.5
2025-11-19 05:23:33	1606489	0:01:58	1434.1
2025-11-19 05:23:34	1608458	0:01:55	1453.3
2025-11-19 05:23:35	1609860	0:01:55	1451.6
2025-11-19 05:23:36	1611454	0:01:52	1469.1
2025-11-19 05:23:37	1613517	0:01:49	1492.2
2025-11-19 05:23:38	1615230	0:01:48	1493.8
2025-11-19 05:23:39	1617590	0:01:44	1521.8
2025-11-19 05:23:40	1619171	0:01:42	1532.6
2025-11-19 05:23:41	1620769	0:01:42	1530.6
2025-11-19 05:23:42	1622153	0:01:40	1534.2
2025-11-19 05:23:43	1623978	0:01:38	1557.0
2025-11-19 05:23:44	1625904	0:01:36	1559.3
2025-11-19 05:23:45	1627694	0:01:36	1548.7
2025-11-19 05:23:46	1629304	0:01:33	1580.2
2025-11-19 05:23:47	1631010	0:01:29	1622.9
2025-11-19 05:23:48	1633019	0:01:26	1656.5
2025-11-19 05:23:49	1634236	0:01:26	1649.3
2025-11-19 05:23:50	1636201	0:01:24	1667.0
2025-11-19 05:23:51	1636330	0:01:25	1644.6
2025-11-19 05:23:52	1636505	0:01:26	1625.9
2025-11-19 05:23:53	1636706	0:01:27	1594.6
2025-11-19 05:23:54	1636963	0:01:30	1549.8
2025-11-19 05:23:55	1637260	0:01:32	1511.9
2025-11-19 05:23:56	1637554	0:01:35	1451.8
2025-11-19 05:23:57	1638067	0:01:39	1388.2
2025-11-19 05:23:58	1638520	0:01:43	1338.2
2025-11-19 05:23:59	1639829	0:01:44	1315.1
2025-11-19 05:24:00	1641015	0:01:44	1294.5
2025-11-19 05:24:01	1642972	0:01:43	1299.1
2025-11-19 05:24:02	1644594	0:01:41	1300.5
2025-11-19 05:24:03	1646593	0:01:39	1304.9
2025-11-19 05:24:04	1648411	0:01:37	1319.1
2025-11-19 05:24:05	1650973	0:01:33	1352.5
2025-11-19 05:24:06	1652456	0:01:33	1332.7
2025-11-19 05:24:07	1654130	0:01:32	1331.9
2025-11-19 05:24:08	1655800	0:01:32	1307.6
2025-11-19 05:24:09	1658485	0:01:28	1345.4
2025-11-19 05:24:10	1660606	0:01:25	1363.2
2025-11-19 05:24:11	1662608	0:01:22	1384.6
2025-11-19 05:24:12	1664997	0:01:19	1403.7
2025-11-19 05:24:13	1666998	0:01:18	1406.2
2025-11-19 05:24:14	1669408	0:01:15	1428.1
2025-11-19 05:24:15	1671079	0:01:14	1429.6
2025-11-19 05:24:16	1673704	0:01:10	1461.0
2025-11-19 05:24:17	1675527	0:01:09	1455.0
2025-11-19 05:24:18	1677719	0:01:06	1487.6
2025-11-19 05:24:19	1679741	0:01:05	1489.4
2025-11-19 05:24:20	1681993	0:01:00	1562.0
2025-11-19 05:24:21	1684043	0:00:57	1627.4
2025-11-19 05:24:22	1684875	0:00:55	1648.0
2025-11-19 05:24:23	1685212	0:00:55	1652.4
2025-11-19 05:24:24	1687047	0:00:52	1706.1
2025-11-19 05:24:25	1688674	0:00:50	1751.8
2025-11-19 05:24:26	1690608	0:00:47	1800.6
2025-11-19 05:24:27	1692212	0:00:45	1847.1
2025-11-19 05:24:28	1694539	0:00:43	1882.2
2025-11-19 05:24:29	1696326	0:00:42	1902.9
2025-11-19 05:24:30	1698751	0:00:40	1919.0
2025-11-19 05:24:31	1700019	0:00:40	1906.3
2025-11-19 05:24:32	1701727	0:00:39	1896.4
2025-11-19 05:24:33	1702692	0:00:39	1866.9
2025-11-19 05:24:34	1703992	0:00:39	1823.4
2025-11-19 05:24:35	1705394	0:00:39	1820.6
2025-11-19 05:24:36	1707044	0:00:38	1819.9
2025-11-19 05:24:37	1708441	0:00:37	1810.3
2025-11-19 05:24:38	1710559	0:00:37	1790.7
2025-11-19 05:24:39	1712962	0:00:35	1800.4
2025-11-19 05:24:40	1714411	0:00:35	1781.5
2025-11-19 05:24:41	1716105	0:00:34	1757.5
2025-11-19 05:24:42	1717902	0:00:33	1751.2
2025-11-19 05:24:43	1719753	0:00:32	1731.9
2025-11-19 05:24:44	1721449	0:00:32	1731.4
2025-11-19 05:24:45	1723246	0:00:31	1702.8
2025-11-19 05:24:46	1725660	0:00:29	1723.2
2025-11-19 05:24:47	1727275	0:00:29	1703.8
2025-11-19 05:24:48	1729745	0:00:27	1718.8
2025-11-19 05:24:49	1731501	0:00:26	1702.0
2025-11-19 05:24:50	1733161	0:00:25	1685.9
2025-11-19 05:24:51	1735575	0:00:23	1741.5
2025-11-19 05:24:52	1736878	0:00:22	1774.7
2025-11-19 05:24:53	1738882	0:00:21	1780.4
2025-11-19 05:24:54	1740553	0:00:20	1781.6
2025-11-19 05:24:56	1742606	0:00:19	1779.5
2025-11-19 05:24:57	1743898	0:00:18	1769.1
2025-11-19 05:24:58	1744899	0:00:18	1723.5
2025-11-19 05:24:59	1746399	0:00:17	1713.9
2025-11-19 05:25:00	1747657	0:00:17	1673.6
2025-11-19 05:25:01	1748669	0:00:16	1664.5
2025-11-19 05:25:02	1750302	0:00:15	1663.6
2025-11-19 05:25:03	1751360	0:00:15	1666.1
2025-11-19 05:25:04	1753139	0:00:14	1682.5
2025-11-19 05:25:05	1754604	0:00:13	1684.3
2025-11-19 05:25:06	1756536	0:00:12	1693.8
2025-11-19 05:25:07	1758513	0:00:10	1714.2
2025-11-19 05:25:08	1759698	0:00:10	1682.5
2025-11-19 05:25:09	1762048	0:00:08	1680.6
2025-11-19 05:25:10	1763783	0:00:07	1688.5
2025-11-19 05:25:11	1766033	0:00:06	1707.4
2025-11-19 05:25:12	1767666	0:00:05	1702.0
2025-11-19 05:25:13	1769778	0:00:04	1710.1
2025-11-19 05:25:14	1771242	0:00:03	1703.0
2025-11-19 05:25:15	1773171	0:00:02	1707.7
2025-11-19 05:25:16	1774803	0:00:01	1681.2
