2025-11-20 06:29:11	2	98:28:08	5.0
2025-11-20 06:29:12	569	1:20:01	370.0
2025-11-20 06:29:13	1943	0:38:41	764.7
2025-11-20 06:29:14	2501	0:41:55	705.3
2025-11-20 06:29:15	3783	0:35:31	832.0
2025-11-20 06:29:16	4866	0:33:44	875.3
2025-11-20 06:29:17	6212	0:31:26	938.7
2025-11-20 06:29:18	7560	0:29:43	991.9
2025-11-20 06:29:19	8850	0:28:43	1026.0
2025-11-20 06:29:20	9758	0:29:03	1013.6
2025-11-20 06:29:21	10843	0:29:10	1009.0
2025-11-20 06:29:22	12509	0:27:37	1064.6
2025-11-20 06:29:23	13744	0:27:15	1077.9
2025-11-20 06:29:24	14679	0:27:45	1058.2
2025-11-20 06:29:25	16045	0:27:12	1078.7
2025-11-20 06:29:26	17407	0:26:46	1095.1
2025-11-20 06:29:27	19188	0:25:47	1135.6
2025-11-20 06:29:28	20384	0:25:42	1138.9
2025-11-20 06:29:29	21938	0:25:12	1160.6
2025-11-20 06:29:30	23507	0:24:44	1181.0
2025-11-20 06:29:31	24661	0:24:45	1179.7
2025-11-20 06:29:32	25853	0:24:43	1180.2
2025-11-20 06:29:33	27172	0:24:35	1186.2
2025-11-20 06:29:34	28783	0:24:12	1203.9
2025-11-20 06:29:35	30517	0:23:45	1225.1
2025-11-20 06:29:36	32291	0:23:19	1246.3
2025-11-20 06:29:37	33619	0:23:15	1249.3
2025-11-20 06:29:38	34990	0:23:09	1253.6
2025-11-20 06:29:39	36544	0:22:57	1263.7
2025-11-20 06:29:40	37922	0:22:52	1267.4
2025-11-20 06:29:41	39929	0:21:44	1331.9
2025-11-20 06:29:42	41830	0:21:21	1353.5
2025-11-20 06:29:43	43221	0:20:57	1378.8
2025-11-20 06:29:44	44996	0:20:43	1392.7
2025-11-20 06:29:45	46654	0:20:18	1419.7
2025-11-20 06:29:46	48392	0:20:11	1426.4
2025-11-20 06:29:47	49845	0:20:02	1436.3
2025-11-20 06:29:48	51448	0:19:49	1450.2
2025-11-20 06:29:49	53144	0:19:30	1472.1
2025-11-20 06:29:50	54880	0:19:08	1498.8
2025-11-20 06:29:51	56371	0:19:04	1502.9
2025-11-20 06:29:52	58165	0:18:45	1526.6
2025-11-20 06:29:53	59554	0:18:47	1523.1
2025-11-20 06:29:54	61435	0:18:23	1554.3
2025-11-20 06:29:55	62981	0:18:15	1564.5
2025-11-20 06:29:56	64646	0:18:10	1570.1
2025-11-20 06:29:57	66563	0:17:58	1585.6
2025-11-20 06:29:58	68322	0:17:54	1590.5
2025-11-20 06:29:59	70089	0:17:47	1599.4
2025-11-20 06:30:00	71460	0:17:46	1598.4
2025-11-20 06:30:01	71814	0:18:02	1574.8
2025-11-20 06:30:03	73199	0:18:06	1568.3
2025-11-20 06:30:04	74753	0:17:59	1576.5
2025-11-20 06:30:05	75811	0:18:14	1553.8
2025-11-20 06:30:06	77469	0:18:12	1554.9
2025-11-20 06:30:07	78836	0:18:14	1551.5
2025-11-20 06:30:08	80387	0:18:07	1559.6
2025-11-20 06:30:09	81712	0:18:09	1555.5
2025-11-20 06:30:10	82970	0:18:21	1537.1
2025-11-20 06:30:11	84525	0:18:18	1540.4
2025-11-20 06:30:12	86394	0:18:23	1532.5
2025-11-20 06:30:13	88086	0:18:24	1528.6
2025-11-20 06:30:14	89869	0:18:11	1545.0
2025-11-20 06:30:15	91754	0:18:09	1546.2
2025-11-20 06:30:16	93246	0:18:12	1541.0
2025-11-20 06:30:17	94989	0:18:02	1553.2
2025-11-20 06:30:18	96046	0:18:19	1529.2
2025-11-20 06:30:19	97420	0:18:25	1519.9
2025-11-20 06:30:20	99099	0:18:27	1515.5
2025-11-20 06:30:21	100493	0:18:31	1508.7
2025-11-20 06:30:22	102359	0:18:22	1518.5
2025-11-20 06:30:23	104108	0:18:22	1517.6
2025-11-20 06:30:24	105795	0:18:14	1526.2
2025-11-20 06:30:25	107590	0:18:09	1531.8
2025-11-20 06:30:26	109459	0:18:08	1532.5
2025-11-20 06:30:27	110722	0:18:21	1513.2
2025-11-20 06:30:28	112282	0:18:18	1515.3
2025-11-20 06:30:29	114041	0:18:23	1507.5
2025-11-20 06:30:30	115647	0:18:23	1505.7
2025-11-20 06:30:31	117229	0:17:52	1547.0
2025-11-20 06:30:32	118268	0:17:51	1548.0
2025-11-20 06:30:33	120024	0:17:36	1568.4
2025-11-20 06:30:34	121191	0:17:44	1554.9
2025-11-20 06:30:35	122940	0:17:33	1569.7
2025-11-20 06:30:36	124446	0:17:35	1565.4
2025-11-20 06:30:37	126119	0:17:27	1575.3
2025-11-20 06:30:38	127803	0:17:23	1580.2
2025-11-20 06:30:39	129606	0:17:09	1600.3
2025-11-20 06:30:40	131132	0:17:09	1598.3
2025-11-20 06:30:41	132698	0:17:11	1594.1
2025-11-20 06:30:42	133634	0:17:30	1565.0
2025-11-20 06:30:43	134194	0:17:59	1522.2
2025-11-20 06:30:44	135301	0:18:13	1501.2
2025-11-20 06:30:45	136875	0:18:15	1496.8
2025-11-20 06:30:46	138808	0:18:06	1507.8
2025-11-20 06:30:47	140335	0:18:00	1515.0
2025-11-20 06:30:48	142131	0:17:50	1526.9
2025-11-20 06:30:49	143975	0:17:35	1547.1
2025-11-20 06:30:50	145577	0:17:38	1541.1
2025-11-20 06:30:51	147457	0:17:38	1539.8
2025-11-20 06:30:52	149008	0:17:36	1541.4
2025-11-20 06:30:53	150569	0:17:39	1534.5
2025-11-20 06:30:54	152352	0:17:37	1536.3
2025-11-20 06:30:55	153782	0:17:38	1534.1
2025-11-20 06:30:56	155373	0:17:41	1528.0
2025-11-20 06:30:57	157279	0:17:30	1541.4
2025-11-20 06:30:58	158663	0:17:36	1531.4
2025-11-20 06:30:59	160611	0:17:27	1543.3
2025-11-20 06:31:00	162318	0:17:25	1544.7
2025-11-20 06:31:01	163904	0:17:13	1560.1
2025-11-20 06:31:02	165359	0:17:14	1557.3
2025-11-20 06:31:03	166920	0:17:08	1565.9
2025-11-20 06:31:04	168490	0:17:14	1554.2
2025-11-20 06:31:05	169323	0:17:26	1536.4
2025-11-20 06:31:06	170816	0:17:32	1525.3
2025-11-20 06:31:07	172401	0:17:31	1525.6
2025-11-20 06:31:08	173636	0:17:43	1508.0
2025-11-20 06:31:09	175141	0:17:43	1506.4
2025-11-20 06:31:10	176766	0:17:40	1508.5
2025-11-20 06:31:11	178217	0:17:29	1522.8
2025-11-20 06:31:12	179568	0:17:12	1547.7
2025-11-20 06:31:13	180641	0:17:13	1544.7
2025-11-20 06:31:14	181421	0:17:24	1526.8
2025-11-20 06:31:15	181692	0:17:59	1477.2
2025-11-20 06:31:16	182070	0:18:40	1423.3
2025-11-20 06:31:17	182693	0:19:03	1394.1
2025-11-20 06:31:18	183109	0:19:48	1341.0
2025-11-20 06:31:19	184388	0:20:03	1323.3
2025-11-20 06:31:20	185976	0:20:11	1313.0
2025-11-20 06:31:21	187059	0:20:18	1304.8
2025-11-20 06:31:22	188234	0:20:36	1284.4
2025-11-20 06:31:23	189842	0:20:30	1290.2
2025-11-20 06:31:24	191113	0:20:45	1273.2
2025-11-20 06:31:25	192670	0:20:41	1275.7
2025-11-20 06:31:26	194386	0:20:33	1282.6
2025-11-20 06:31:27	195665	0:20:53	1261.1
2025-11-20 06:31:28	197604	0:20:38	1275.3
2025-11-20 06:31:29	199017	0:20:52	1259.3
2025-11-20 06:31:30	200317	0:21:03	1247.7
2025-11-20 06:31:31	201657	0:21:11	1238.9
2025-11-20 06:31:32	202968	0:21:14	1234.5
2025-11-20 06:31:33	204776	0:21:11	1236.2
2025-11-20 06:31:34	205877	0:20:54	1252.1
2025-11-20 06:31:35	207944	0:20:35	1269.9
2025-11-20 06:31:36	209852	0:20:25	1278.2
2025-11-20 06:31:37	211669	0:20:02	1302.1
2025-11-20 06:31:38	213381	0:19:53	1309.5
2025-11-20 06:31:39	215399	0:19:43	1319.6
2025-11-20 06:31:40	217204	0:19:30	1332.2
2025-11-20 06:31:41	218881	0:19:23	1339.2
2025-11-20 06:31:42	220265	0:19:15	1347.0
2025-11-20 06:31:43	221754	0:18:55	1369.5
2025-11-20 06:31:44	223313	0:18:23	1408.3
2025-11-20 06:31:45	224632	0:17:58	1439.8
2025-11-20 06:31:46	226061	0:17:32	1474.0
2025-11-20 06:31:47	227471	0:17:12	1500.8
2025-11-20 06:31:48	229092	0:16:56	1522.2
2025-11-20 06:31:49	230471	0:17:01	1513.9
2025-11-20 06:31:51	231916	0:16:57	1518.5
2025-11-20 06:31:52	233748	0:16:38	1546.0
2025-11-20 06:31:53	235248	0:16:31	1555.0
2025-11-20 06:31:54	236585	0:16:39	1540.6
2025-11-20 06:31:55	238146	0:16:41	1536.0
2025-11-20 06:31:56	239633	0:16:35	1543.8
2025-11-20 06:31:57	239835	0:17:14	1485.9
2025-11-20 06:31:58	239967	0:17:42	1445.9
2025-11-20 06:31:59	240156	0:18:24	1391.8
2025-11-20 06:32:00	240390	0:18:54	1353.8
2025-11-20 06:32:01	240653	0:19:29	1314.1
2025-11-20 06:32:02	241234	0:19:39	1301.9
2025-11-20 06:32:03	242065	0:20:11	1266.5
2025-11-20 06:32:04	243723	0:20:03	1273.7
2025-11-20 06:32:05	244959	0:20:26	1249.5
2025-11-20 06:32:06	246250	0:20:28	1245.8
2025-11-20 06:32:07	247832	0:20:38	1234.5
2025-11-20 06:32:08	249143	0:20:55	1216.4
2025-11-20 06:32:09	250894	0:21:05	1205.9
2025-11-20 06:32:10	252356	0:21:17	1193.1
2025-11-20 06:32:11	254142	0:21:13	1196.0
2025-11-20 06:32:12	255387	0:21:23	1185.8
2025-11-20 06:32:13	257103	0:21:14	1192.4
2025-11-20 06:32:14	259126	0:20:52	1211.5
2025-11-20 06:32:15	260273	0:20:58	1204.8
2025-11-20 06:32:16	261178	0:21:16	1187.8
2025-11-20 06:32:17	262701	0:21:06	1195.4
2025-11-20 06:32:18	264181	0:21:09	1191.1
2025-11-20 06:32:19	265763	0:20:53	1205.8
2025-11-20 06:32:20	267334	0:20:56	1201.3
2025-11-20 06:32:21	267939	0:21:31	1168.5
2025-11-20 06:32:22	268131	0:22:22	1123.8
2025-11-20 06:32:23	268262	0:23:05	1089.0
2025-11-20 06:32:24	268444	0:24:19	1033.7
2025-11-20 06:32:25	268683	0:25:07	1000.7
2025-11-20 06:32:26	268948	0:25:46	975.3
2025-11-20 06:32:27	269608	0:25:16	993.9
2025-11-20 06:32:28	271356	0:23:58	1046.5
2025-11-20 06:32:29	272393	0:23:21	1073.6
2025-11-20 06:32:30	274264	0:22:10	1129.5
2025-11-20 06:32:31	276134	0:21:09	1182.0
2025-11-20 06:32:32	277659	0:20:39	1210.0
2025-11-20 06:32:33	279112	0:20:33	1214.5
2025-11-20 06:32:34	280748	0:20:27	1218.4
2025-11-20 06:32:35	282314	0:20:12	1232.6
2025-11-20 06:32:36	283992	0:20:04	1239.1
2025-11-20 06:32:37	285128	0:20:21	1221.5
2025-11-20 06:32:38	286676	0:20:16	1225.3
2025-11-20 06:32:39	288094	0:20:23	1217.0
2025-11-20 06:32:40	289756	0:20:12	1226.7
2025-11-20 06:32:41	291565	0:20:07	1229.9
2025-11-20 06:32:42	293222	0:20:07	1229.1
2025-11-20 06:32:43	294684	0:20:10	1224.0
2025-11-20 06:32:44	295553	0:20:36	1198.1
2025-11-20 06:32:45	296251	0:20:46	1187.4
2025-11-20 06:32:46	297062	0:20:48	1185.5
2025-11-20 06:32:47	298456	0:21:00	1173.0
2025-11-20 06:32:48	299754	0:21:07	1165.8
2025-11-20 06:32:49	300966	0:21:22	1151.1
2025-11-20 06:32:50	302547	0:20:58	1171.8
2025-11-20 06:32:51	304272	0:20:05	1222.1
2025-11-20 06:32:52	305891	0:19:14	1273.8
2025-11-20 06:32:53	307079	0:18:37	1314.7
2025-11-20 06:32:54	308657	0:18:00	1358.7
2025-11-20 06:32:55	310275	0:17:23	1405.9
2025-11-20 06:32:56	311983	0:16:52	1447.3
2025-11-20 06:32:57	313721	0:16:51	1446.9
2025-11-20 06:32:58	315391	0:16:32	1471.9
2025-11-20 06:32:59	316649	0:16:37	1464.3
2025-11-20 06:33:00	317999	0:16:49	1444.8
2025-11-20 06:33:01	319500	0:16:56	1434.4
2025-11-20 06:33:02	321168	0:16:50	1440.3
2025-11-20 06:33:03	322810	0:16:49	1439.9
2025-11-20 06:33:04	324583	0:16:39	1452.8
2025-11-20 06:33:05	326047	0:16:47	1439.5
2025-11-20 06:33:06	327687	0:16:35	1455.5
2025-11-20 06:33:07	328943	0:16:39	1448.5
2025-11-20 06:33:08	330373	0:16:43	1441.6
2025-11-20 06:33:09	331841	0:16:38	1446.7
2025-11-20 06:33:10	333351	0:16:45	1436.2
2025-11-20 06:33:11	335095	0:16:47	1431.2
2025-11-20 06:33:12	336864	0:16:37	1442.9
2025-11-20 06:33:13	338144	0:16:30	1453.1
2025-11-20 06:33:14	338447	0:16:40	1438.1
2025-11-20 06:33:15	338569	0:16:57	1413.0
2025-11-20 06:33:16	338710	0:17:22	1379.5
2025-11-20 06:33:17	338825	0:17:59	1332.4
2025-11-20 06:33:18	339023	0:18:28	1297.4
2025-11-20 06:33:19	339221	0:19:05	1255.5
2025-11-20 06:33:20	339548	0:19:43	1214.0
2025-11-20 06:33:21	339954	0:20:24	1173.2
2025-11-20 06:33:22	340668	0:20:50	1148.4
2025-11-20 06:33:23	342084	0:20:58	1140.5
2025-11-20 06:33:25	343123	0:21:15	1123.9
2025-11-20 06:33:26	344132	0:21:35	1106.3
2025-11-20 06:33:27	344428	0:22:39	1053.8
2025-11-20 06:33:28	345611	0:23:08	1030.9
2025-11-20 06:33:29	347083	0:22:59	1036.1
2025-11-20 06:33:30	348572	0:22:50	1042.0
2025-11-20 06:33:31	350129	0:22:50	1041.3
2025-11-20 06:33:32	350284	0:23:48	999.0
2025-11-20 06:33:33	350353	0:25:16	940.4
2025-11-20 06:33:34	350461	0:26:45	888.7
2025-11-20 06:33:35	350567	0:28:11	843.4
2025-11-20 06:33:36	350842	0:30:00	792.2
2025-11-20 06:33:37	351917	0:30:25	780.6
2025-11-20 06:33:38	353363	0:30:17	783.1
2025-11-20 06:33:39	355161	0:30:03	788.5
2025-11-20 06:33:40	357258	0:29:03	814.1
2025-11-20 06:33:41	358748	0:29:21	805.2
2025-11-20 06:33:42	360686	0:29:02	812.9
2025-11-20 06:33:43	362585	0:28:29	827.4
2025-11-20 06:33:44	364381	0:26:52	875.9
2025-11-20 06:33:45	365984	0:25:20	927.6
2025-11-20 06:33:46	367377	0:24:11	971.0
2025-11-20 06:33:47	367908	0:23:50	984.7
2025-11-20 06:33:48	368121	0:23:49	985.2
2025-11-20 06:33:49	368388	0:23:47	986.8
2025-11-20 06:33:50	369131	0:23:24	1002.6
2025-11-20 06:33:51	370487	0:22:38	1035.0
2025-11-20 06:33:52	371806	0:22:07	1058.5
2025-11-20 06:33:53	373214	0:22:06	1058.1
2025-11-20 06:33:54	374615	0:21:50	1070.1
2025-11-20 06:33:55	376180	0:21:24	1090.4
2025-11-20 06:33:56	377757	0:20:35	1132.7
2025-11-20 06:33:57	379432	0:20:10	1154.7
2025-11-20 06:33:58	380848	0:20:12	1151.6
2025-11-20 06:33:59	382544	0:19:55	1166.3
2025-11-20 06:34:00	384097	0:20:04	1155.9
2025-11-20 06:34:01	385834	0:19:06	1213.7
2025-11-20 06:34:02	387682	0:18:09	1275.5
2025-11-20 06:34:03	389010	0:17:31	1319.7
2025-11-20 06:34:04	390312	0:16:58	1360.9
2025-11-20 06:34:05	391537	0:16:34	1393.5
2025-11-20 06:34:06	393217	0:16:19	1412.1
2025-11-20 06:34:07	394479	0:16:21	1408.5
2025-11-20 06:34:08	396181	0:16:22	1405.8
2025-11-20 06:34:09	397818	0:16:31	1390.3
2025-11-20 06:34:10	399386	0:16:29	1392.5
2025-11-20 06:34:11	400156	0:16:57	1352.4
2025-11-20 06:34:12	401574	0:17:09	1335.7
2025-11-20 06:34:13	403087	0:17:15	1326.4
2025-11-20 06:34:14	404532	0:17:18	1321.0
2025-11-20 06:34:15	406018	0:17:14	1324.5
2025-11-20 06:34:16	407704	0:16:43	1364.6
2025-11-20 06:34:17	409105	0:16:12	1407.1
2025-11-20 06:34:18	410796	0:15:38	1455.8
2025-11-20 06:34:19	411935	0:15:28	1469.5
2025-11-20 06:34:20	413772	0:15:17	1485.3
2025-11-20 06:34:21	415707	0:15:03	1506.5
2025-11-20 06:34:22	417179	0:15:01	1508.5
2025-11-20 06:34:23	418326	0:15:05	1499.7
2025-11-20 06:34:24	418798	0:15:28	1462.8
2025-11-20 06:34:25	419393	0:15:50	1428.6
2025-11-20 06:34:26	419821	0:16:19	1385.7
2025-11-20 06:34:27	420604	0:16:36	1361.1
2025-11-20 06:34:28	421607	0:16:53	1337.4
2025-11-20 06:34:29	422225	0:17:17	1305.7
2025-11-20 06:34:30	422547	0:17:57	1256.5
2025-11-20 06:34:31	422763	0:18:47	1200.6
2025-11-20 06:34:32	423197	0:19:17	1169.3
2025-11-20 06:34:33	423425	0:19:55	1131.9
2025-11-20 06:34:34	423589	0:20:36	1094.4
2025-11-20 06:34:35	423722	0:21:39	1041.3
2025-11-20 06:34:36	423884	0:22:26	1004.8
2025-11-20 06:34:37	424083	0:23:30	958.9
2025-11-20 06:34:38	424315	0:24:40	913.3
2025-11-20 06:34:39	425392	0:25:23	887.3
2025-11-20 06:34:40	426945	0:24:34	915.6
2025-11-20 06:34:41	428237	0:24:36	913.6
2025-11-20 06:34:42	430154	0:24:02	933.8
2025-11-20 06:34:43	431344	0:24:32	914.0
2025-11-20 06:34:44	433437	0:23:52	937.9
2025-11-20 06:34:45	435073	0:23:59	932.3
2025-11-20 06:34:46	437167	0:23:15	960.0
2025-11-20 06:34:47	438657	0:23:29	949.5
2025-11-20 06:34:48	440041	0:23:12	959.9
2025-11-20 06:34:49	441808	0:23:17	955.6
2025-11-20 06:34:50	443819	0:23:07	960.6
2025-11-20 06:34:51	445505	0:22:57	966.7
2025-11-20 06:34:52	446549	0:23:01	962.9
2025-11-20 06:34:53	447611	0:22:33	982.4
2025-11-20 06:34:54	448696	0:22:08	999.5
2025-11-20 06:34:55	449569	0:21:48	1014.8
2025-11-20 06:34:56	451148	0:21:09	1044.1
2025-11-20 06:34:57	452264	0:21:04	1047.9
2025-11-20 06:34:58	453692	0:20:30	1075.6
2025-11-20 06:34:59	454385	0:20:18	1085.7
2025-11-20 06:35:00	455537	0:19:42	1117.6
2025-11-20 06:35:02	456759	0:19:17	1140.9
2025-11-20 06:35:03	458557	0:18:22	1195.5
2025-11-20 06:35:04	460352	0:17:31	1252.5
2025-11-20 06:35:05	461905	0:16:50	1301.2
2025-11-20 06:35:06	463790	0:16:05	1360.2
2025-11-20 06:35:07	465444	0:15:30	1409.9
2025-11-20 06:35:08	467444	0:14:50	1470.5
2025-11-20 06:35:09	469120	0:14:37	1490.8
2025-11-20 06:35:10	470954	0:14:30	1500.6
2025-11-20 06:35:11	472585	0:14:20	1515.2
2025-11-20 06:35:12	473965	0:14:30	1496.8
2025-11-20 06:35:13	475414	0:14:25	1503.2
2025-11-20 06:35:14	476513	0:14:44	1469.8
2025-11-20 06:35:15	478071	0:14:45	1466.8
2025-11-20 06:35:16	479299	0:15:03	1436.7
2025-11-20 06:35:17	480984	0:14:57	1443.3
2025-11-20 06:35:18	482345	0:14:57	1442.1
2025-11-20 06:35:19	483751	0:15:03	1431.2
2025-11-20 06:35:20	485375	0:15:11	1417.1
2025-11-20 06:35:21	486885	0:15:14	1410.4
2025-11-20 06:35:22	488725	0:14:55	1438.8
2025-11-20 06:35:23	490550	0:14:37	1465.7
2025-11-20 06:35:24	491721	0:14:35	1468.7
2025-11-20 06:35:25	493014	0:14:25	1482.9
2025-11-20 06:35:26	494164	0:14:33	1468.4
2025-11-20 06:35:27	495649	0:14:25	1480.6
2025-11-20 06:35:28	496949	0:14:27	1475.0
2025-11-20 06:35:29	498775	0:14:02	1517.6
2025-11-20 06:35:30	500467	0:13:50	1536.1
2025-11-20 06:35:31	502320	0:13:35	1563.4
2025-11-20 06:35:32	504306	0:13:30	1569.8
2025-11-20 06:35:33	505476	0:13:41	1548.3
2025-11-20 06:35:34	506644	0:13:47	1534.9
2025-11-20 06:35:35	508152	0:13:53	1521.9
2025-11-20 06:35:36	509047	0:14:07	1496.4
2025-11-20 06:35:37	509721	0:14:33	1450.5
2025-11-20 06:35:38	510072	0:15:01	1404.8
2025-11-20 06:35:39	510775	0:15:27	1365.7
2025-11-20 06:35:40	511368	0:15:51	1330.3
2025-11-20 06:35:41	512525	0:15:56	1322.5
2025-11-20 06:35:42	513980	0:15:53	1324.7
2025-11-20 06:35:43	515231	0:15:48	1330.0
2025-11-20 06:35:44	517125	0:15:39	1341.5
2025-11-20 06:35:45	519065	0:15:20	1365.9
2025-11-20 06:35:46	520772	0:15:19	1366.7
2025-11-20 06:35:47	522656	0:15:05	1385.1
2025-11-20 06:35:48	524581	0:14:52	1403.0
2025-11-20 06:35:49	526405	0:14:46	1409.9
2025-11-20 06:35:50	528015	0:14:43	1413.2
2025-11-20 06:35:51	529607	0:14:47	1404.9
2025-11-20 06:35:52	531060	0:14:54	1392.2
2025-11-20 06:35:53	532753	0:14:42	1409.7
2025-11-20 06:35:54	534060	0:14:41	1410.1
2025-11-20 06:35:55	535922	0:14:24	1435.5
2025-11-20 06:35:56	537633	0:14:19	1442.0
2025-11-20 06:35:57	538154	0:14:34	1416.0
2025-11-20 06:35:58	538549	0:15:05	1367.2
2025-11-20 06:35:59	539248	0:15:28	1333.2
2025-11-20 06:36:00	540896	0:15:31	1326.3
2025-11-20 06:36:01	542021	0:15:52	1296.6
2025-11-20 06:36:02	543443	0:15:45	1304.9
2025-11-20 06:36:03	544939	0:15:35	1316.4
2025-11-20 06:36:04	546342	0:15:37	1312.8
2025-11-20 06:36:05	548022	0:15:17	1339.7
2025-11-20 06:36:06	549688	0:14:53	1373.6
2025-11-20 06:36:07	551476	0:14:21	1422.9
2025-11-20 06:36:08	553233	0:13:58	1459.2
2025-11-20 06:36:09	555120	0:13:32	1504.5
2025-11-20 06:36:10	556750	0:13:21	1521.7
2025-11-20 06:36:11	558756	0:13:13	1535.1
2025-11-20 06:36:12	560268	0:13:07	1544.7
2025-11-20 06:36:13	561916	0:13:10	1536.2
2025-11-20 06:36:14	563480	0:13:16	1524.0
2025-11-20 06:36:15	565120	0:13:16	1521.9
2025-11-20 06:36:16	566869	0:13:17	1517.9
2025-11-20 06:36:17	568480	0:13:20	1509.2
2025-11-20 06:36:18	570389	0:13:20	1507.0
2025-11-20 06:36:19	571552	0:13:28	1491.6
2025-11-20 06:36:20	573387	0:13:22	1500.4
2025-11-20 06:36:21	574795	0:13:21	1499.8
2025-11-20 06:36:22	576534	0:13:24	1492.8
2025-11-20 06:36:23	578406	0:13:12	1512.0
2025-11-20 06:36:24	580252	0:13:11	1511.4
2025-11-20 06:36:25	581938	0:13:11	1510.6
2025-11-20 06:36:26	583770	0:12:47	1555.3
2025-11-20 06:36:27	585463	0:12:24	1599.6
2025-11-20 06:36:28	586919	0:12:12	1625.6
2025-11-20 06:36:29	588799	0:12:07	1633.9
2025-11-20 06:36:30	590262	0:12:01	1645.5
2025-11-20 06:36:31	592042	0:11:54	1657.1
2025-11-20 06:36:32	593727	0:11:51	1663.8
2025-11-20 06:36:33	595443	0:11:45	1673.7
