2025-11-20 06:29:11	2	98:28:08	5.0
2025-11-20 06:43:52	1181311	0:07:25	1338.2
2025-11-20 06:43:53	1181663	0:07:39	1295.1
2025-11-20 06:43:54	1182108	0:07:48	1269.3
2025-11-20 06:43:55	1183354	0:07:46	1271.8
2025-11-20 06:43:56	1184748	0:07:45	1271.3
2025-11-20 06:43:57	1185881	0:07:47	1264.7
2025-11-20 06:43:58	1187751	0:07:41	1276.2
2025-11-20 06:43:59	1189346	0:07:40	1277.0
2025-11-20 06:44:00	1190566	0:07:48	1250.7
2025-11-20 06:44:01	1191127	0:08:02	1214.1
2025-11-20 06:44:02	1192317	0:08:09	1193.2
2025-11-20 06:44:03	1193611	0:08:13	1180.9
2025-11-20 06:44:04	1195483	0:08:01	1207.2
2025-11-20 06:44:05	1196891	0:08:00	1207.0
2025-11-20 06:44:06	1198436	0:07:58	1210.1
2025-11-20 06:44:07	1200178	0:07:48	1232.1
2025-11-20 06:44:08	1202162	0:07:37	1256.5
2025-11-20 06:44:09	1203708	0:07:24	1290.7
2025-11-20 06:44:10	1205411	0:07:07	1336.2
2025-11-20 06:44:11	1207370	0:07:01	1350.7
2025-11-20 06:44:12	1209152	0:06:57	1360.7
2025-11-20 06:44:13	1210614	0:06:53	1369.0
2025-11-20 06:44:14	1211833	0:06:57	1355.0
2025-11-20 06:44:15	1213059	0:06:56	1354.3
2025-11-20 06:44:16	1214482	0:06:54	1357.4
2025-11-20 06:44:17	1216119	0:06:45	1383.0
2025-11-20 06:44:18	1217492	0:06:47	1373.1
2025-11-20 06:44:19	1218825	0:06:49	1363.8
2025-11-20 06:44:20	1219368	0:06:59	1329.2
2025-11-20 06:44:21	1220678	0:06:51	1352.6
2025-11-20 06:44:22	1222145	0:06:38	1391.0
2025-11-20 06:44:23	1223954	0:06:24	1438.6
2025-11-20 06:44:24	1225355	0:06:22	1442.8
2025-11-20 06:44:25	1226840	0:06:19	1448.7
2025-11-20 06:44:26	1228772	0:06:11	1473.5
2025-11-20 06:44:27	1230525	0:06:11	1470.9
2025-11-20 06:44:28	1232094	0:06:10	1469.3
2025-11-20 06:44:29	1233821	0:06:05	1485.9
2025-11-20 06:44:30	1234658	0:06:02	1496.0
2025-11-20 06:44:31	1234919	0:06:10	1464.2
2025-11-20 06:44:32	1235393	0:06:16	1438.0
2025-11-20 06:44:33	1236490	0:06:23	1409.0
2025-11-20 06:44:34	1238039	0:06:21	1414.1
2025-11-20 06:44:35	1239839	0:06:17	1424.0
2025-11-20 06:44:36	1241469	0:06:17	1418.8
2025-11-20 06:44:37	1243235	0:06:18	1411.1
2025-11-20 06:44:38	1245082	0:06:14	1421.5
2025-11-20 06:44:39	1246698	0:06:13	1418.4
2025-11-20 06:44:40	1248528	0:06:13	1414.0
2025-11-20 06:44:41	1250357	0:06:11	1416.0
2025-11-20 06:44:42	1251387	0:06:15	1401.3
2025-11-20 06:44:43	1253132	0:06:09	1418.5
2025-11-20 06:44:44	1254719	0:06:04	1431.3
2025-11-20 06:44:45	1256704	0:05:58	1451.5
2025-11-20 06:44:46	1258525	0:05:55	1457.8
2025-11-20 06:44:47	1259844	0:05:54	1456.5
2025-11-20 06:44:48	1261524	0:05:51	1465.1
2025-11-20 06:44:49	1263241	0:05:41	1505.9
2025-11-20 06:44:50	1264608	0:05:39	1508.8
2025-11-20 06:44:51	1265592	0:05:42	1492.2
2025-11-20 06:44:52	1266832	0:05:46	1472.6
2025-11-20 06:44:53	1268448	0:05:43	1479.9
2025-11-20 06:44:54	1269871	0:05:43	1478.0
2025-11-20 06:44:55	1271023	0:05:48	1451.3
2025-11-20 06:44:56	1272522	0:05:49	1443.1
2025-11-20 06:44:57	1273997	0:05:49	1439.3
2025-11-20 06:44:58	1274916	0:05:55	1411.4
2025-11-20 06:44:59	1276808	0:05:45	1446.7
2025-11-20 06:45:00	1278538	0:05:32	1497.1
2025-11-20 06:45:01	1280522	0:05:20	1549.2
2025-11-20 06:45:02	1282168	0:05:15	1568.0
2025-11-20 06:45:03	1284028	0:05:12	1578.6
2025-11-20 06:45:04	1285497	0:05:13	1567.7
2025-11-20 06:45:06	1287050	0:05:13	1564.1
2025-11-20 06:45:07	1288571	0:05:13	1555.7
2025-11-20 06:45:08	1290127	0:05:14	1545.6
2025-11-20 06:45:09	1291302	0:05:17	1529.5
2025-11-20 06:45:10	1292690	0:05:19	1514.3
2025-11-20 06:45:11	1294344	0:05:20	1505.9
2025-11-20 06:45:12	1295883	0:05:15	1524.0
2025-11-20 06:45:13	1297719	0:05:13	1527.1
2025-11-20 06:45:14	1299618	0:05:10	1537.4
2025-11-20 06:45:15	1301486	0:05:09	1533.9
2025-11-20 06:45:16	1302797	0:05:12	1515.8
2025-11-20 06:45:17	1303970	0:05:12	1511.5
2025-11-20 06:45:18	1305572	0:05:12	1509.7
2025-11-20 06:45:19	1306300	0:05:18	1475.8
2025-11-20 06:45:20	1307125	0:05:22	1457.5
2025-11-20 06:45:21	1307478	0:05:26	1435.8
2025-11-20 06:45:22	1307714	0:05:35	1400.3
2025-11-20 06:45:23	1308068	0:05:45	1357.0
2025-11-20 06:45:24	1308929	0:05:49	1338.0
2025-11-20 06:45:25	1309920	0:05:50	1332.5
2025-11-20 06:45:26	1311175	0:05:53	1318.4
2025-11-20 06:45:27	1312678	0:05:51	1319.3
2025-11-20 06:45:28	1313877	0:05:48	1328.5
2025-11-20 06:45:29	1315720	0:05:47	1327.6
2025-11-20 06:45:30	1316807	0:05:52	1305.2
2025-11-20 06:45:31	1318229	0:05:56	1287.3
2025-11-20 06:45:32	1319875	0:05:55	1287.0
2025-11-20 06:45:33	1321295	0:05:58	1271.6
2025-11-20 06:45:34	1322347	0:06:01	1257.6
2025-11-20 06:45:35	1322667	0:06:13	1216.1
2025-11-20 06:45:36	1323026	0:06:25	1176.3
2025-11-20 06:45:37	1323478	0:06:37	1139.9
2025-11-20 06:45:38	1323946	0:06:45	1115.8
2025-11-20 06:45:39	1324630	0:06:54	1091.7
2025-11-20 06:45:40	1325821	0:06:58	1077.1
2025-11-20 06:45:41	1326398	0:07:11	1044.2
2025-11-20 06:45:42	1326810	0:07:32	995.5
2025-11-20 06:45:43	1327066	0:07:58	939.5
2025-11-20 06:45:44	1327268	0:08:29	881.6
2025-11-20 06:45:45	1327831	0:08:44	856.0
2025-11-20 06:45:46	1328584	0:08:52	841.6
2025-11-20 06:45:47	1329923	0:08:57	831.3
2025-11-20 06:45:48	1330765	0:08:53	835.5
2025-11-20 06:45:49	1332376	0:08:35	862.0
2025-11-20 06:45:50	1334188	0:08:06	910.7
2025-11-20 06:45:51	1335906	0:07:38	962.1
2025-11-20 06:45:52	1337548	0:07:17	1004.0
2025-11-20 06:45:53	1339684	0:06:58	1045.8
2025-11-20 06:45:54	1341556	0:06:44	1075.2
2025-11-20 06:45:55	1342992	0:06:41	1081.2
2025-11-20 06:45:56	1344228	0:06:41	1078.4
2025-11-20 06:45:57	1345791	0:06:36	1086.4
2025-11-20 06:45:58	1347606	0:06:33	1092.1
2025-11-20 06:45:59	1349688	0:06:20	1123.3
2025-11-20 06:46:00	1351299	0:06:16	1129.6
2025-11-20 06:46:01	1353122	0:06:11	1140.6
2025-11-20 06:46:02	1354810	0:06:07	1147.0
2025-11-20 06:46:03	1355710	0:06:11	1133.2
2025-11-20 06:46:04	1357246	0:05:56	1175.6
2025-11-20 06:46:05	1358842	0:05:42	1219.1
2025-11-20 06:46:06	1360519	0:05:29	1262.4
2025-11-20 06:46:07	1362063	0:05:20	1295.6
2025-11-20 06:46:08	1363905	0:05:08	1337.6
2025-11-20 06:46:09	1365170	0:05:07	1337.5
2025-11-20 06:46:10	1366611	0:05:00	1365.8
2025-11-20 06:46:11	1368186	0:04:50	1405.6
2025-11-20 06:46:12	1369566	0:04:42	1443.4
2025-11-20 06:46:13	1370391	0:04:37	1464.5
2025-11-20 06:46:14	1371460	0:04:33	1483.3
2025-11-20 06:46:15	1373071	0:04:27	1511.8
2025-11-20 06:46:16	1374644	0:04:24	1523.1
2025-11-20 06:46:17	1376547	0:04:16	1559.2
2025-11-20 06:46:18	1378453	0:04:13	1569.3
2025-11-20 06:46:19	1379594	0:04:16	1547.9
2025-11-20 06:46:20	1380628	0:04:19	1524.5
2025-11-20 06:46:21	1381942	0:04:20	1516.5
2025-11-20 06:46:22	1383529	0:04:22	1497.8
2025-11-20 06:46:23	1385043	0:04:23	1486.5
2025-11-20 06:46:24	1386735	0:04:20	1494.9
2025-11-20 06:46:25	1388467	0:04:16	1511.9
2025-11-20 06:46:26	1390207	0:04:14	1518.0
2025-11-20 06:46:27	1392085	0:04:13	1520.6
2025-11-20 06:46:28	1393964	0:04:12	1514.0
2025-11-20 06:46:29	1395259	0:04:13	1503.2
2025-11-20 06:46:30	1395859	0:04:20	1461.4
2025-11-20 06:46:31	1396320	0:04:27	1420.8
2025-11-20 06:46:32	1396863	0:04:29	1407.7
2025-11-20 06:46:33	1397390	0:04:36	1372.4
2025-11-20 06:46:34	1397918	0:04:43	1336.0
2025-11-20 06:46:35	1399087	0:04:46	1318.6
2025-11-20 06:46:36	1400073	0:04:49	1301.0
2025-11-20 06:46:37	1401415	0:04:52	1284.0
2025-11-20 06:46:38	1402439	0:04:53	1275.6
2025-11-20 06:46:39	1404142	0:04:49	1285.5
2025-11-20 06:46:40	1405628	0:04:49	1282.7
2025-11-20 06:46:41	1407149	0:04:47	1287.4
2025-11-20 06:46:42	1408373	0:04:43	1301.2
2025-11-20 06:46:43	1410104	0:04:36	1324.5
2025-11-20 06:46:44	1411249	0:04:39	1306.8
2025-11-20 06:46:45	1413005	0:04:37	1313.0
2025-11-20 06:46:46	1414301	0:04:40	1292.5
2025-11-20 06:46:47	1415887	0:04:41	1281.7
2025-11-20 06:46:49	1417451	0:04:37	1294.9
2025-11-20 06:46:50	1419294	0:04:30	1322.7
2025-11-20 06:46:51	1420925	0:04:26	1333.5
2025-11-20 06:46:52	1422058	0:04:28	1320.1
2025-11-20 06:46:53	1423067	0:04:31	1302.0
2025-11-20 06:46:54	1424597	0:04:31	1296.7
2025-11-20 06:46:55	1425567	0:04:36	1270.1
2025-11-20 06:46:56	1427518	0:04:33	1277.3
2025-11-20 06:46:57	1429307	0:04:32	1274.1
2025-11-20 06:46:58	1431244	0:04:31	1273.8
2025-11-20 06:46:59	1432751	0:04:28	1281.2
2025-11-20 06:47:00	1434491	0:04:19	1320.2
2025-11-20 06:47:01	1435522	0:04:14	1339.7
2025-11-20 06:47:02	1436512	0:04:11	1354.9
2025-11-20 06:47:03	1437282	0:04:09	1363.7
2025-11-20 06:47:04	1438509	0:04:03	1388.3
2025-11-20 06:47:05	1439884	0:04:01	1394.9
2025-11-20 06:47:06	1440873	0:04:00	1396.7
2025-11-20 06:47:07	1442403	0:03:58	1403.2
2025-11-20 06:47:08	1444160	0:03:52	1428.2
2025-11-20 06:47:09	1445885	0:03:51	1427.5
2025-11-20 06:47:10	1447935	0:03:47	1446.2
2025-11-20 06:47:11	1449321	0:03:47	1441.8
2025-11-20 06:47:12	1451014	0:03:43	1458.1
2025-11-20 06:47:13	1452847	0:03:41	1461.4
2025-11-20 06:47:14	1454432	0:03:38	1478.7
2025-11-20 06:47:15	1456142	0:03:37	1476.7
2025-11-20 06:47:16	1457380	0:03:36	1473.6
2025-11-20 06:47:17	1458917	0:03:35	1472.2
2025-11-20 06:47:18	1459727	0:03:39	1446.1
2025-11-20 06:47:19	1460570	0:03:43	1414.5
2025-11-20 06:47:20	1461129	0:03:49	1376.9
2025-11-20 06:47:21	1461932	0:03:50	1365.2
2025-11-20 06:47:22	1463359	0:03:47	1378.2
2025-11-20 06:47:23	1464723	0:03:47	1374.3
2025-11-20 06:47:24	1466183	0:03:44	1386.4
2025-11-20 06:47:25	1467579	0:03:45	1373.2
2025-11-20 06:47:26	1469376	0:03:44	1371.0
2025-11-20 06:47:27	1470855	0:03:45	1355.8
2025-11-20 06:47:28	1472534	0:03:43	1359.8
2025-11-20 06:47:29	1473738	0:03:45	1345.7
2025-11-20 06:47:30	1475412	0:03:39	1370.7
2025-11-20 06:47:31	1476642	0:03:39	1369.7
2025-11-20 06:47:32	1477692	0:03:36	1384.0
2025-11-20 06:47:33	1478298	0:03:39	1361.1
2025-11-20 06:47:34	1479232	0:03:41	1345.4
2025-11-20 06:47:35	1480277	0:03:40	1346.8
2025-11-20 06:47:36	1481425	0:03:40	1341.0
2025-11-20 06:47:37	1482063	0:03:46	1299.4
2025-11-20 06:47:38	1482554	0:03:55	1250.2
2025-11-20 06:47:39	1483339	0:04:01	1215.6
2025-11-20 06:47:40	1484855	0:03:59	1217.4
2025-11-20 06:47:41	1486231	0:04:01	1202.3
2025-11-20 06:47:42	1487791	0:04:00	1200.6
2025-11-20 06:47:43	1489650	0:03:57	1209.7
2025-11-20 06:47:44	1491255	0:03:56	1206.4
2025-11-20 06:47:45	1493241	0:03:50	1229.0
2025-11-20 06:47:46	1495034	0:03:47	1241.0
2025-11-20 06:47:47	1496780	0:03:41	1264.3
2025-11-20 06:47:48	1498397	0:03:36	1287.9
2025-11-20 06:47:49	1500225	0:03:28	1324.6
2025-11-20 06:47:50	1502145	0:03:20	1368.5
2025-11-20 06:47:51	1503942	0:03:17	1379.0
2025-11-20 06:47:52	1505668	0:03:14	1392.2
2025-11-20 06:47:53	1507507	0:03:11	1405.8
2025-11-20 06:47:54	1509227	0:03:08	1416.6
2025-11-20 06:47:55	1511048	0:03:07	1416.3
2025-11-20 06:47:56	1512501	0:03:06	1420.2
2025-11-20 06:47:57	1514004	0:03:06	1408.9
2025-11-20 06:47:58	1514972	0:03:06	1406.4
2025-11-20 06:47:59	1516619	0:03:03	1416.8
2025-11-20 06:48:00	1518613	0:03:01	1423.8
2025-11-20 06:48:01	1520200	0:02:57	1444.5
2025-11-20 06:48:02	1522044	0:02:51	1487.3
2025-11-20 06:48:03	1523194	0:02:49	1495.7
2025-11-20 06:48:04	1523817	0:02:50	1484.6
2025-11-20 06:48:05	1525359	0:02:46	1511.4
2025-11-20 06:48:06	1526817	0:02:44	1522.9
2025-11-20 06:48:07	1528813	0:02:37	1575.1
2025-11-20 06:48:08	1530029	0:02:35	1591.7
2025-11-20 06:48:09	1531931	0:02:32	1611.4
2025-11-20 06:48:10	1533319	0:02:31	1603.6
2025-11-20 06:48:11	1535042	0:02:29	1615.7
2025-11-20 06:48:12	1536743	0:02:28	1616.0
2025-11-20 06:48:13	1538376	0:02:28	1606.5
2025-11-20 06:48:14	1540386	0:02:27	1608.1
2025-11-20 06:48:15	1542288	0:02:25	1609.5
2025-11-20 06:48:16	1544103	0:02:24	1615.0
2025-11-20 06:48:17	1546084	0:02:21	1631.0
2025-11-20 06:48:18	1547915	0:02:20	1626.6
2025-11-20 06:48:19	1549014	0:02:21	1613.7
2025-11-20 06:48:20	1549651	0:02:24	1572.2
2025-11-20 06:48:21	1549974	0:02:29	1518.1
2025-11-20 06:48:22	1550682	0:02:33	1475.4
2025-11-20 06:48:23	1551378	0:02:35	1447.3
2025-11-20 06:48:24	1552312	0:02:37	1424.7
2025-11-20 06:48:25	1553193	0:02:40	1395.6
2025-11-20 06:48:26	1553969	0:02:42	1371.1
2025-11-20 06:48:27	1554893	0:02:42	1367.1
2025-11-20 06:48:28	1555743	0:02:46	1329.8
2025-11-20 06:48:29	1556454	0:02:48	1310.1
2025-11-20 06:48:30	1557299	0:02:52	1274.4
2025-11-20 06:48:31	1558614	0:02:54	1252.7
2025-11-20 06:48:32	1559832	0:02:53	1251.5
2025-11-20 06:48:33	1561374	0:02:48	1280.7
2025-11-20 06:48:34	1562587	0:02:48	1275.4
2025-11-20 06:48:35	1563062	0:02:50	1251.3
2025-11-20 06:48:36	1564103	0:02:54	1219.4
2025-11-20 06:48:37	1565494	0:02:54	1212.3
2025-11-20 06:48:38	1566636	0:02:55	1201.4
2025-11-20 06:48:39	1567948	0:02:56	1185.2
2025-11-20 06:48:40	1568774	0:03:00	1154.0
2025-11-20 06:48:41	1570076	0:03:00	1147.7
2025-11-20 06:48:42	1571326	0:03:02	1129.0
2025-11-20 06:48:44	1572865	0:03:03	1112.4
2025-11-20 06:48:45	1574314	0:03:05	1093.6
2025-11-20 06:48:46	1575711	0:03:05	1082.9
2025-11-20 06:48:47	1577041	0:03:08	1062.9
2025-11-20 06:48:48	1578266	0:03:11	1037.7
2025-11-20 06:48:49	1579670	0:03:08	1043.9
2025-11-20 06:48:50	1581422	0:03:01	1079.4
2025-11-20 06:48:51	1582900	0:02:52	1121.6
2025-11-20 06:48:52	1583445	0:02:53	1115.5
2025-11-20 06:48:53	1584164	0:02:52	1116.3
2025-11-20 06:48:54	1585302	0:02:50	1124.2
2025-11-20 06:48:55	1586530	0:02:47	1136.7
2025-11-20 06:48:56	1587784	0:02:43	1153.3
2025-11-20 06:48:57	1588553	0:02:43	1149.0
2025-11-20 06:48:58	1589574	0:02:42	1154.9
2025-11-20 06:48:59	1590851	0:02:38	1174.2
2025-11-20 06:49:00	1592069	0:02:35	1185.0
2025-11-20 06:49:01	1593394	0:02:34	1186.5
2025-11-20 06:49:02	1595329	0:02:30	1210.1
2025-11-20 06:49:03	1597210	0:02:27	1221.2
2025-11-20 06:49:04	1599229	0:02:22	1246.0
2025-11-20 06:49:05	1600674	0:02:17	1278.9
2025-11-20 06:49:06	1602365	0:02:14	1300.8
2025-11-20 06:49:07	1603750	0:02:13	1300.8
2025-11-20 06:49:08	1605433	0:02:10	1318.7
2025-11-20 06:49:09	1607110	0:02:07	1331.5
2025-11-20 06:49:10	1608659	0:02:04	1355.1
2025-11-20 06:49:11	1609932	0:02:03	1352.1
2025-11-20 06:49:12	1611465	0:02:01	1362.5
2025-11-20 06:49:13	1612864	0:02:00	1362.7
2025-11-20 06:49:14	1614728	0:01:57	1376.8
2025-11-20 06:49:15	1616647	0:01:54	1394.4
2025-11-20 06:49:16	1618197	0:01:53	1401.8
2025-11-20 06:49:17	1619786	0:01:51	1413.4
2025-11-20 06:49:18	1621597	0:01:48	1428.7
2025-11-20 06:49:19	1622866	0:01:49	1412.3
2025-11-20 06:49:20	1624659	0:01:46	1423.1
2025-11-20 06:49:21	1625936	0:01:44	1448.1
2025-11-20 06:49:22	1627907	0:01:40	1487.8
2025-11-20 06:49:23	1629279	0:01:38	1496.5
2025-11-20 06:49:24	1631037	0:01:36	1513.9
2025-11-20 06:49:25	1632710	0:01:34	1528.2
2025-11-20 06:49:26	1633807	0:01:32	1539.4
2025-11-20 06:49:27	1635524	0:01:30	1563.1
2025-11-20 06:49:28	1636270	0:01:31	1544.9
2025-11-20 06:49:29	1636406	0:01:33	1507.9
2025-11-20 06:49:30	1636630	0:01:35	1470.5
2025-11-20 06:49:31	1636942	0:01:38	1416.1
2025-11-20 06:49:32	1637331	0:01:42	1365.9
2025-11-20 06:49:33	1637716	0:01:45	1314.3
2025-11-20 06:49:34	1638115	0:01:48	1278.6
2025-11-20 06:49:35	1638783	0:01:51	1243.7
2025-11-20 06:49:36	1640060	0:01:50	1239.1
2025-11-20 06:49:37	1641343	0:01:50	1225.4
2025-11-20 06:49:38	1642516	0:01:51	1210.5
2025-11-20 06:49:39	1644289	0:01:48	1220.2
2025-11-20 06:49:40	1645707	0:01:47	1223.2
2025-11-20 06:49:41	1647492	0:01:44	1232.6
2025-11-20 06:49:42	1649567	0:01:41	1255.4
2025-11-20 06:49:43	1651482	0:01:39	1257.1
2025-11-20 06:49:44	1652896	0:01:40	1239.7
2025-11-20 06:49:45	1654624	0:01:38	1243.5
2025-11-20 06:49:46	1656571	0:01:35	1255.8
2025-11-20 06:49:47	1658537	0:01:33	1261.1
2025-11-20 06:49:48	1660197	0:01:31	1274.9
2025-11-20 06:49:49	1662305	0:01:29	1285.7
2025-11-20 06:49:50	1664208	0:01:26	1307.1
2025-11-20 06:49:51	1666001	0:01:25	1303.9
2025-11-20 06:49:52	1667793	0:01:22	1318.2
2025-11-20 06:49:53	1669674	0:01:21	1322.7
2025-11-20 06:49:54	1671277	0:01:19	1320.3
2025-11-20 06:49:55	1673329	0:01:16	1350.0
2025-11-20 06:49:56	1675163	0:01:15	1353.9
2025-11-20 06:49:57	1676799	0:01:12	1384.3
2025-11-20 06:49:58	1678582	0:01:08	1443.1
2025-11-20 06:49:59	1680272	0:01:04	1493.3
2025-11-20 06:50:00	1682074	0:01:01	1544.4
2025-11-20 06:50:01	1683804	0:00:58	1590.1
2025-11-20 06:50:02	1684855	0:00:57	1612.9
2025-11-20 06:50:03	1685333	0:00:56	1615.4
2025-11-20 06:50:04	1686750	0:00:54	1641.2
2025-11-20 06:50:05	1688332	0:00:53	1652.8
2025-11-20 06:50:06	1689782	0:00:52	1658.8
2025-11-20 06:50:07	1691087	0:00:51	1663.5
2025-11-20 06:50:08	1692910	0:00:50	1664.7
2025-11-20 06:50:09	1694571	0:00:49	1673.1
2025-11-20 06:50:10	1696403	0:00:48	1674.5
2025-11-20 06:50:11	1698278	0:00:47	1667.5
2025-11-20 06:50:12	1699652	0:00:46	1649.2
2025-11-20 06:50:13	1700866	0:00:46	1643.2
2025-11-20 06:50:14	1702172	0:00:45	1628.6
2025-11-20 06:50:15	1703510	0:00:45	1606.0
2025-11-20 06:50:16	1705081	0:00:44	1600.0
2025-11-20 06:50:17	1706330	0:00:44	1583.1
2025-11-20 06:50:18	1708014	0:00:43	1569.6
2025-11-20 06:50:19	1709440	0:00:43	1557.2
2025-11-20 06:50:20	1711410	0:00:42	1554.1
2025-11-20 06:50:21	1713177	0:00:41	1551.6
2025-11-20 06:50:22	1714678	0:00:40	1540.9
2025-11-20 06:50:23	1716068	0:00:39	1538.0
2025-11-20 06:50:24	1717430	0:00:39	1511.5
2025-11-20 06:50:25	1718950	0:00:38	1499.7
2025-11-20 06:50:26	1720705	0:00:37	1501.6
2025-11-20 06:50:27	1722299	0:00:36	1497.7
2025-11-20 06:50:28	1724000	0:00:35	1496.9
2025-11-20 06:50:29	1725582	0:00:34	1493.5
2025-11-20 06:50:30	1727272	0:00:33	1491.0
2025-11-20 06:50:31	1728920	0:00:31	1513.3
2025-11-20 06:50:32	1730676	0:00:29	1549.5
2025-11-20 06:50:33	1732321	0:00:28	1563.7
2025-11-20 06:50:34	1733843	0:00:27	1559.4
2025-11-20 06:50:36	1735575	0:00:26	1562.5
2025-11-20 06:50:37	1737238	0:00:25	1577.9
2025-11-20 06:50:38	1738483	0:00:24	1557.7
2025-11-20 06:50:39	1740375	0:00:23	1568.4
2025-11-20 06:50:40	1742105	0:00:22	1559.8
2025-11-20 06:50:41	1743559	0:00:21	1546.3
2025-11-20 06:50:42	1744260	0:00:21	1522.1
2025-11-20 06:50:43	1745801	0:00:20	1531.1
2025-11-20 06:50:44	1746813	0:00:19	1518.4
2025-11-20 06:50:45	1748319	0:00:18	1523.6
2025-11-20 06:50:46	1749213	0:00:18	1503.3
2025-11-20 06:50:47	1750573	0:00:17	1512.6
2025-11-20 06:50:48	1751531	0:00:16	1491.7
2025-11-20 06:50:49	1753238	0:00:15	1496.7
2025-11-20 06:50:50	1754595	0:00:15	1484.1
2025-11-20 06:50:51	1756497	0:00:13	1490.0
2025-11-20 06:50:52	1758015	0:00:12	1482.6
2025-11-20 06:50:53	1759560	0:00:11	1491.7
2025-11-20 06:50:54	1760893	0:00:10	1481.8
2025-11-20 06:50:55	1762517	0:00:09	1503.4
2025-11-20 06:50:56	1764065	0:00:08	1484.3
2025-11-20 06:50:57	1765707	0:00:07	1491.2
2025-11-20 06:50:58	1767221	0:00:06	1481.4
2025-11-20 06:50:59	1768758	0:00:05	1483.2
2025-11-20 06:51:00	1770419	0:00:04	1482.2
2025-11-20 06:51:01	1772044	0:00:03	1471.6
2025-11-20 06:51:02	1773714	0:00:02	1471.0
2025-11-20 06:51:03	1775461	0:00:00	1469.6
