2025-11-19 14:00:35	2	35:47:04	13.8
2025-11-19 14:00:36	237	2:23:10	206.8
2025-11-19 14:00:37	1860	0:34:09	865.9
2025-11-19 14:00:38	2449	0:38:01	777.7
2025-11-19 14:00:39	3833	0:31:59	923.6
2025-11-19 14:00:41	5125	0:30:27	969.4
2025-11-19 14:00:42	6737	0:27:32	1071.4
2025-11-19 14:00:43	8195	0:26:13	1124.3
2025-11-19 14:00:44	9173	0:26:40	1104.8
2025-11-19 14:00:45	10255	0:26:44	1101.1
2025-11-19 14:00:46	11656	0:26:01	1130.1
2025-11-19 14:00:47	13170	0:25:15	1163.9
2025-11-19 14:00:48	14186	0:25:30	1151.6
2025-11-19 14:00:49	15403	0:25:23	1156.1
2025-11-19 14:00:50	17039	0:24:39	1189.3
2025-11-19 14:00:51	18318	0:24:31	1194.8
2025-11-19 14:00:52	19570	0:24:27	1197.8
2025-11-19 14:00:53	21587	0:23:30	1244.8
2025-11-19 14:00:54	22948	0:23:23	1249.3
2025-11-19 14:00:55	24557	0:23:02	1267.1
2025-11-19 14:00:56	25697	0:23:09	1260.6
2025-11-19 14:00:57	27105	0:23:00	1267.2
2025-11-19 14:00:58	28937	0:22:38	1286.8
2025-11-19 14:00:59	30718	0:22:15	1307.8
2025-11-19 14:01:00	32099	0:22:11	1310.3
2025-11-19 14:01:01	33601	0:22:02	1317.8
2025-11-19 14:01:02	34658	0:22:13	1306.4
2025-11-19 14:01:03	36590	0:21:49	1329.1
2025-11-19 14:01:04	37929	0:21:49	1328.2
2025-11-19 14:01:05	39522	0:21:39	1337.1
2025-11-19 14:01:06	41084	0:20:53	1385.3
2025-11-19 14:01:07	42976	0:20:39	1398.7
2025-11-19 14:01:08	44228	0:20:22	1417.6
2025-11-19 14:01:09	45874	0:20:11	1429.3
2025-11-19 14:01:10	47397	0:20:07	1432.4
2025-11-19 14:01:11	49166	0:19:48	1453.4
2025-11-19 14:01:12	50525	0:19:58	1440.3
2025-11-19 14:01:13	52149	0:19:42	1458.6
2025-11-19 14:01:14	53757	0:19:18	1488.0
2025-11-19 14:01:15	55536	0:18:57	1513.5
2025-11-19 14:01:16	56831	0:19:11	1494.0
2025-11-19 14:01:17	58395	0:19:03	1502.2
2025-11-19 14:01:18	60415	0:18:40	1532.4
2025-11-19 14:01:19	61581	0:18:46	1522.2
2025-11-19 14:01:20	63304	0:18:36	1534.5
2025-11-19 14:01:21	64594	0:18:41	1527.0
2025-11-19 14:01:22	66378	0:18:37	1530.0
2025-11-19 14:01:23	68224	0:18:31	1537.8
2025-11-19 14:01:24	69605	0:18:31	1536.3
2025-11-19 14:01:25	71139	0:18:21	1549.2
2025-11-19 14:01:26	71676	0:18:43	1517.7
2025-11-19 14:01:27	72265	0:19:12	1479.2
2025-11-19 14:01:28	73908	0:19:10	1479.8
2025-11-19 14:01:29	75257	0:19:13	1475.2
2025-11-19 14:01:30	76173	0:19:27	1456.3
2025-11-19 14:01:31	78001	0:19:10	1476.5
2025-11-19 14:01:32	79340	0:19:13	1471.9
2025-11-19 14:01:33	80605	0:19:14	1469.2
2025-11-19 14:01:34	82045	0:19:26	1452.5
2025-11-19 14:01:35	83237	0:19:49	1424.0
2025-11-19 14:01:36	85013	0:19:35	1439.8
2025-11-19 14:01:37	86174	0:19:42	1429.8
2025-11-19 14:01:38	88134	0:19:32	1440.5
2025-11-19 14:01:39	90126	0:19:31	1439.9
2025-11-19 14:01:40	91964	0:19:24	1447.5
2025-11-19 14:01:41	93161	0:19:29	1439.7
2025-11-19 14:01:42	94905	0:19:14	1456.4
2025-11-19 14:01:43	95927	0:19:38	1425.8
2025-11-19 14:01:44	97114	0:19:48	1412.9
2025-11-19 14:01:45	98352	0:19:52	1407.3
2025-11-19 14:01:46	100123	0:19:53	1405.0
2025-11-19 14:01:47	102104	0:19:41	1417.4
2025-11-19 14:01:48	103363	0:19:39	1418.7
2025-11-19 14:01:49	104541	0:19:46	1409.7
2025-11-19 14:01:50	106472	0:19:35	1420.5
2025-11-19 14:01:51	108231	0:19:42	1411.7
2025-11-19 14:01:52	109545	0:19:45	1406.0
2025-11-19 14:01:53	110798	0:19:52	1397.7
2025-11-19 14:01:54	112562	0:19:44	1405.0
2025-11-19 14:01:56	113999	0:19:31	1419.2
2025-11-19 14:01:57	115936	0:18:51	1468.2
2025-11-19 14:01:58	117074	0:19:01	1454.2
2025-11-19 14:01:59	117916	0:19:11	1440.9
2025-11-19 14:02:00	119494	0:19:01	1452.4
2025-11-19 14:02:01	120729	0:19:07	1442.8
2025-11-19 14:02:02	122292	0:18:59	1451.7
2025-11-19 14:02:03	123585	0:18:52	1459.7
2025-11-19 14:02:04	125457	0:18:38	1476.8
2025-11-19 14:02:05	126717	0:18:43	1468.9
2025-11-19 14:02:06	128563	0:18:25	1490.6
2025-11-19 14:02:07	130070	0:18:22	1494.0
2025-11-19 14:02:08	131668	0:18:26	1487.0
2025-11-19 14:02:09	132804	0:18:39	1468.0
2025-11-19 14:02:10	133539	0:19:06	1433.5
2025-11-19 14:02:11	134862	0:19:12	1425.1
2025-11-19 14:02:12	135856	0:19:30	1401.8
2025-11-19 14:02:13	137228	0:19:37	1392.7
2025-11-19 14:02:14	139262	0:19:04	1431.4
2025-11-19 14:02:15	140660	0:19:14	1417.4
2025-11-19 14:02:16	142503	0:18:55	1439.2
2025-11-19 14:02:17	144380	0:18:53	1440.8
2025-11-19 14:02:18	145992	0:18:59	1431.3
2025-11-19 14:02:19	147398	0:18:54	1436.5
2025-11-19 14:02:20	149013	0:18:47	1443.7
2025-11-19 14:02:21	150352	0:18:52	1436.5
2025-11-19 14:02:22	151734	0:18:57	1428.7
2025-11-19 14:02:23	153603	0:18:52	1433.8
2025-11-19 14:02:24	155217	0:18:48	1437.4
2025-11-19 14:02:25	156632	0:18:48	1436.2
2025-11-19 14:02:26	158087	0:18:47	1435.3
2025-11-19 14:02:27	159859	0:18:36	1448.0
2025-11-19 14:02:28	161873	0:18:10	1480.4
2025-11-19 14:02:29	163286	0:18:07	1483.4
2025-11-19 14:02:30	164523	0:18:07	1483.2
2025-11-19 14:02:31	165947	0:18:04	1485.4
2025-11-19 14:02:32	167248	0:18:13	1472.0
2025-11-19 14:02:33	168621	0:18:14	1469.4
2025-11-19 14:02:34	169430	0:18:40	1434.8
2025-11-19 14:02:35	170799	0:18:43	1429.3
2025-11-19 14:02:36	172444	0:18:41	1430.8
2025-11-19 14:02:37	173438	0:18:51	1417.6
2025-11-19 14:02:38	175142	0:18:35	1435.9
2025-11-19 14:02:39	176893	0:18:12	1464.8
2025-11-19 14:02:40	178156	0:18:06	1471.6
2025-11-19 14:02:41	179371	0:18:19	1452.5
2025-11-19 14:02:42	180280	0:18:23	1446.9
2025-11-19 14:02:43	181264	0:18:38	1426.7
2025-11-19 14:02:44	181762	0:19:01	1397.0
2025-11-19 14:02:45	182094	0:19:46	1344.4
2025-11-19 14:02:46	182808	0:20:23	1302.7
2025-11-19 14:02:47	183227	0:21:02	1262.2
2025-11-19 14:02:48	184471	0:21:07	1256.7
2025-11-19 14:02:49	186143	0:21:03	1258.5
2025-11-19 14:02:50	187186	0:21:13	1248.1
2025-11-19 14:02:51	188028	0:21:31	1230.2
2025-11-19 14:02:53	189094	0:21:55	1206.8
2025-11-19 14:02:54	190710	0:21:54	1206.9
2025-11-19 14:02:55	192441	0:21:41	1217.7
2025-11-19 14:02:56	193194	0:22:06	1194.0
2025-11-19 14:02:57	194710	0:22:15	1184.3
2025-11-19 14:02:58	196618	0:22:18	1180.7
2025-11-19 14:02:59	198190	0:22:10	1186.2
2025-11-19 14:03:00	199550	0:22:05	1190.4
2025-11-19 14:03:01	200732	0:22:13	1182.3
2025-11-19 14:03:02	201995	0:22:13	1180.8
2025-11-19 14:03:03	203442	0:22:09	1183.2
2025-11-19 14:03:04	204705	0:21:51	1198.6
2025-11-19 14:03:05	206114	0:21:48	1200.3
2025-11-19 14:03:06	207906	0:21:41	1205.2
2025-11-19 14:03:07	209564	0:21:16	1228.1
2025-11-19 14:03:08	211006	0:21:20	1222.6
2025-11-19 14:03:09	212934	0:21:12	1228.8
2025-11-19 14:03:10	215021	0:20:42	1256.6
2025-11-19 14:03:11	216409	0:20:35	1263.3
2025-11-19 14:03:12	218156	0:20:04	1293.8
2025-11-19 14:03:13	219739	0:19:48	1310.2
2025-11-19 14:03:14	221340	0:19:12	1349.8
2025-11-19 14:03:15	222459	0:18:48	1377.7
2025-11-19 14:03:16	223881	0:18:25	1405.1
2025-11-19 14:03:17	225281	0:18:01	1435.3
2025-11-19 14:03:18	226539	0:17:59	1435.7
2025-11-19 14:03:19	227836	0:18:08	1423.7
2025-11-19 14:03:20	229112	0:18:02	1429.8
2025-11-19 14:03:21	230500	0:17:49	1445.3
2025-11-19 14:03:22	232107	0:17:34	1464.8
2025-11-19 14:03:23	233478	0:17:39	1456.4
2025-11-19 14:03:24	234649	0:17:53	1436.6
2025-11-19 14:03:25	235952	0:17:39	1455.1
2025-11-19 14:03:26	237553	0:17:37	1456.1
2025-11-19 14:03:27	238876	0:17:50	1436.3
2025-11-19 14:03:28	239669	0:18:10	1409.1
2025-11-19 14:03:29	239801	0:18:44	1366.5
2025-11-19 14:03:30	239978	0:19:16	1329.5
2025-11-19 14:03:31	240218	0:19:47	1294.2
2025-11-19 14:03:32	240426	0:20:26	1252.2
2025-11-19 14:03:33	240656	0:21:02	1216.8
2025-11-19 14:03:34	241372	0:21:27	1193.0
2025-11-19 14:03:35	242309	0:21:58	1163.9
2025-11-19 14:03:36	244017	0:21:54	1165.8
2025-11-19 14:03:37	245375	0:22:05	1155.3
2025-11-19 14:03:38	246930	0:22:18	1143.0
2025-11-19 14:03:39	248148	0:22:53	1113.3
2025-11-19 14:03:40	249355	0:22:58	1107.9
2025-11-19 14:03:41	251104	0:22:57	1107.7
2025-11-19 14:03:42	252929	0:22:46	1114.9
2025-11-19 14:03:43	254126	0:22:46	1114.1
2025-11-19 14:03:44	255542	0:22:46	1113.3
2025-11-19 14:03:45	257105	0:22:32	1123.6
2025-11-19 14:03:47	259049	0:22:25	1128.4
2025-11-19 14:03:48	260229	0:22:17	1134.0
2025-11-19 14:03:49	261240	0:22:26	1125.7
2025-11-19 14:03:50	262825	0:22:18	1131.0
2025-11-19 14:03:51	264349	0:22:15	1132.9
2025-11-19 14:03:52	265680	0:22:14	1132.6
2025-11-19 14:03:53	267154	0:22:05	1138.6
2025-11-19 14:03:54	267827	0:22:31	1116.6
2025-11-19 14:03:55	268068	0:23:14	1082.2
2025-11-19 14:03:56	268164	0:24:23	1031.1
2025-11-19 14:03:57	268299	0:25:21	991.5
2025-11-19 14:03:58	268557	0:26:01	966.2
2025-11-19 14:03:59	268801	0:25:55	969.7
2025-11-19 14:04:00	269229	0:25:38	979.6
2025-11-19 14:04:01	270301	0:24:53	1008.4
2025-11-19 14:04:02	271322	0:24:12	1036.7
2025-11-19 14:04:03	273189	0:22:58	1091.1
2025-11-19 14:04:04	274604	0:22:23	1118.4
2025-11-19 14:04:05	276452	0:21:41	1152.5
2025-11-19 14:04:06	278280	0:21:37	1155.2
2025-11-19 14:04:07	279491	0:21:36	1154.8
2025-11-19 14:04:08	280755	0:21:31	1158.4
2025-11-19 14:04:09	282061	0:21:42	1147.8
2025-11-19 14:04:10	283886	0:21:15	1170.5
2025-11-19 14:04:11	284999	0:21:36	1150.5
2025-11-19 14:04:12	286583	0:21:29	1155.3
2025-11-19 14:04:13	287936	0:21:24	1159.2
2025-11-19 14:04:14	289400	0:21:22	1159.5
2025-11-19 14:04:15	291060	0:21:30	1151.2
2025-11-19 14:04:16	292790	0:21:26	1153.2
2025-11-19 14:04:17	294211	0:21:26	1152.3
2025-11-19 14:04:18	295011	0:21:25	1152.9
2025-11-19 14:04:19	296034	0:21:34	1144.3
2025-11-19 14:04:20	296977	0:21:53	1126.5
2025-11-19 14:04:21	297925	0:22:17	1106.2
2025-11-19 14:04:22	299469	0:22:04	1115.2
2025-11-19 14:04:23	300404	0:22:12	1108.0
2025-11-19 14:04:24	301890	0:21:30	1143.4
2025-11-19 14:04:25	303721	0:20:27	1199.8
2025-11-19 14:04:26	304962	0:19:47	1239.0
2025-11-19 14:04:27	306292	0:19:12	1276.3
2025-11-19 14:04:28	307525	0:18:41	1309.6
2025-11-19 14:04:29	309353	0:17:58	1360.9
2025-11-19 14:04:30	310695	0:17:36	1387.7
2025-11-19 14:04:31	312296	0:17:35	1387.6
2025-11-19 14:04:32	313664	0:17:29	1393.8
2025-11-19 14:04:33	315374	0:17:24	1398.9
2025-11-19 14:04:34	316528	0:17:37	1380.3
2025-11-19 14:04:35	317783	0:17:55	1356.6
2025-11-19 14:04:36	319447	0:17:43	1370.4
2025-11-19 14:04:37	320609	0:17:49	1362.3
2025-11-19 14:04:38	322318	0:17:44	1366.5
2025-11-19 14:04:39	323605	0:17:42	1367.2
2025-11-19 14:04:40	325269	0:17:42	1365.9
2025-11-19 14:04:41	327292	0:17:17	1396.8
2025-11-19 14:04:42	328690	0:17:21	1391.1
2025-11-19 14:04:43	329798	0:17:24	1384.9
2025-11-19 14:04:44	331568	0:17:22	1386.4
2025-11-19 14:04:45	332578	0:17:41	1360.7
2025-11-19 14:04:46	334097	0:17:50	1347.6
2025-11-19 14:04:47	335786	0:17:27	1375.4
2025-11-19 14:04:48	337233	0:17:13	1393.6
2025-11-19 14:04:49	338192	0:17:15	1389.1
2025-11-19 14:04:50	338632	0:17:18	1384.9
2025-11-19 14:04:51	338729	0:17:55	1337.2
2025-11-19 14:04:52	338874	0:18:28	1297.4
2025-11-19 14:04:53	339151	0:18:53	1268.9
2025-11-19 14:04:54	339510	0:19:22	1236.4
2025-11-19 14:04:55	340088	0:20:01	1196.1
2025-11-19 14:04:56	341538	0:19:58	1197.5
2025-11-19 14:04:57	342268	0:20:21	1174.0
2025-11-19 14:04:58	343462	0:20:35	1160.3
2025-11-19 14:04:59	344206	0:20:55	1140.9
2025-11-19 14:05:00	344713	0:21:32	1108.0
2025-11-19 14:05:01	346422	0:21:33	1105.6
2025-11-19 14:05:02	348042	0:21:20	1116.1
2025-11-19 14:05:03	349063	0:21:38	1099.5
2025-11-19 14:05:04	350253	0:21:31	1104.2
2025-11-19 14:05:05	350383	0:22:27	1058.7
2025-11-19 14:05:06	350517	0:23:26	1013.9
2025-11-19 14:05:08	350716	0:24:25	973.3
2025-11-19 14:05:09	351609	0:25:12	942.4
2025-11-19 14:05:10	352819	0:25:23	934.8
2025-11-19 14:05:11	354039	0:25:44	921.0
2025-11-19 14:05:12	356265	0:24:48	954.3
2025-11-19 14:05:13	357687	0:24:42	957.5
2025-11-19 14:05:14	359156	0:24:49	952.1
2025-11-19 14:05:15	360910	0:24:24	966.5
2025-11-19 14:05:16	362815	0:23:47	990.6
2025-11-19 14:05:17	364569	0:23:32	1000.0
2025-11-19 14:05:18	366063	0:23:52	985.0
2025-11-19 14:05:19	367349	0:23:46	987.8
2025-11-19 14:05:20	367936	0:23:46	987.5
2025-11-19 14:05:21	368243	0:23:38	993.0
2025-11-19 14:05:22	368931	0:23:09	1013.1
2025-11-19 14:05:23	369324	0:23:03	1017.5
2025-11-19 14:05:24	370711	0:22:16	1052.1
2025-11-19 14:05:25	371581	0:21:55	1068.2
2025-11-19 14:05:26	373265	0:21:18	1097.6
2025-11-19 14:05:27	374664	0:21:13	1100.7
2025-11-19 14:05:28	376095	0:20:59	1111.8
2025-11-19 14:05:29	377582	0:20:31	1135.9
2025-11-19 14:05:30	379142	0:19:53	1170.8
2025-11-19 14:05:31	380809	0:19:37	1185.7
2025-11-19 14:05:32	381961	0:19:47	1175.0
2025-11-19 14:05:33	383630	0:19:28	1192.4
2025-11-19 14:05:34	385248	0:19:37	1181.9
2025-11-19 14:05:35	387107	0:18:39	1241.3
2025-11-19 14:05:36	388655	0:17:57	1288.9
2025-11-19 14:05:37	389658	0:17:32	1317.4
2025-11-19 14:05:38	391200	0:17:03	1354.0
2025-11-19 14:05:39	392289	0:17:13	1340.2
2025-11-19 14:05:40	393723	0:17:03	1352.0
2025-11-19 14:05:41	395119	0:17:11	1340.0
2025-11-19 14:05:42	396568	0:17:17	1330.7
2025-11-19 14:05:43	398307	0:17:09	1338.6
2025-11-19 14:05:44	399484	0:17:26	1316.5
2025-11-19 14:05:45	400554	0:17:41	1296.0
2025-11-19 14:05:46	401850	0:17:52	1282.2
2025-11-19 14:05:47	403090	0:18:07	1263.5
2025-11-19 14:05:48	404527	0:18:11	1257.5
2025-11-19 14:05:49	406287	0:17:41	1291.6
2025-11-19 14:05:50	407927	0:17:04	1336.7
2025-11-19 14:05:51	409188	0:16:40	1366.4
2025-11-19 14:05:52	410588	0:16:22	1390.1
2025-11-19 14:05:53	411706	0:16:22	1390.1
2025-11-19 14:05:54	413662	0:16:02	1416.0
2025-11-19 14:05:55	415010	0:15:58	1420.2
2025-11-19 14:05:56	416587	0:15:55	1424.2
2025-11-19 14:05:57	417568	0:16:05	1407.7
2025-11-19 14:05:58	418499	0:16:19	1386.2
2025-11-19 14:05:59	418985	0:16:49	1345.5
2025-11-19 14:06:00	419681	0:17:04	1324.7
2025-11-19 14:06:01	420566	0:17:14	1311.2
2025-11-19 14:06:02	421364	0:17:32	1287.7
2025-11-19 14:06:03	422050	0:18:05	1248.1
2025-11-19 14:06:04	422548	0:18:33	1216.0
2025-11-19 14:06:05	422854	0:19:14	1172.7
2025-11-19 14:06:06	423301	0:19:51	1135.8
2025-11-19 14:06:07	423569	0:20:22	1106.7
2025-11-19 14:06:08	423735	0:21:06	1068.8
2025-11-19 14:06:09	423972	0:21:43	1037.6
2025-11-19 14:06:10	424151	0:22:51	986.7
2025-11-19 14:06:11	424871	0:23:14	969.5
2025-11-19 14:06:12	426624	0:23:04	975.4
2025-11-19 14:06:13	427937	0:23:18	964.9
2025-11-19 14:06:14	429278	0:23:01	975.7
2025-11-19 14:06:15	430808	0:22:27	999.1
2025-11-19 14:06:16	432180	0:22:34	992.6
2025-11-19 14:06:17	434108	0:22:27	996.9
2025-11-19 14:06:18	435926	0:22:03	1013.0
2025-11-19 14:06:19	437474	0:22:08	1008.3
2025-11-19 14:06:20	438735	0:22:03	1010.7
2025-11-19 14:06:21	440428	0:21:44	1024.7
2025-11-19 14:06:22	442372	0:21:25	1038.1
2025-11-19 14:06:23	443880	0:21:14	1046.0
2025-11-19 14:06:24	445490	0:21:15	1043.4
2025-11-19 14:06:25	446669	0:21:28	1032.7
2025-11-19 14:06:26	447616	0:21:40	1021.9
2025-11-19 14:06:28	448731	0:21:43	1018.6
2025-11-19 14:06:29	449788	0:21:19	1037.0
2025-11-19 14:06:30	451178	0:20:51	1059.5
2025-11-19 14:06:31	452011	0:20:39	1069.0
2025-11-19 14:06:32	453376	0:20:25	1079.8
2025-11-19 14:06:33	454453	0:20:11	1091.9
2025-11-19 14:06:34	455155	0:20:08	1094.1
2025-11-19 14:06:35	456764	0:19:27	1131.1
2025-11-19 14:06:36	458247	0:18:50	1166.9
2025-11-19 14:06:37	459799	0:18:10	1207.4
2025-11-19 14:06:38	461415	0:17:27	1255.2
2025-11-19 14:06:39	462985	0:16:49	1301.4
2025-11-19 14:06:40	464979	0:16:02	1362.5
2025-11-19 14:06:41	466507	0:15:32	1405.1
2025-11-19 14:06:42	468323	0:15:22	1417.8
2025-11-19 14:06:43	469987	0:15:15	1427.3
2025-11-19 14:06:44	471761	0:14:58	1452.4
2025-11-19 14:06:45	472988	0:15:09	1433.3
2025-11-19 14:06:46	474249	0:15:12	1427.8
2025-11-19 14:06:47	475460	0:15:23	1409.9
2025-11-19 14:06:48	476931	0:15:23	1408.0
2025-11-19 14:06:49	478237	0:15:34	1389.7
2025-11-19 14:06:50	479418	0:15:50	1365.7
2025-11-19 14:06:51	481049	0:15:39	1379.7
2025-11-19 14:06:52	482607	0:15:37	1380.1
2025-11-19 14:06:53	483688	0:15:51	1359.5
2025-11-19 14:06:54	485348	0:15:59	1346.4
2025-11-19 14:06:55	486687	0:15:51	1355.4
2025-11-19 14:06:56	488541	0:15:41	1369.0
2025-11-19 14:06:57	490571	0:15:24	1391.6
2025-11-19 14:06:58	491533	0:15:14	1405.2
2025-11-19 14:06:59	492883	0:15:10	1409.7
2025-11-19 14:07:00	494103	0:15:05	1416.0
2025-11-19 14:07:01	495730	0:14:54	1432.1
2025-11-19 14:07:02	496873	0:14:48	1439.9
2025-11-19 14:07:03	498447	0:14:36	1457.9
2025-11-19 14:07:05	499975	0:14:38	1453.9
2025-11-19 14:07:06	501874	0:14:24	1475.0
2025-11-19 14:07:07	503561	0:14:26	1469.9
2025-11-19 14:07:08	505135	0:14:22	1474.6
2025-11-19 14:07:09	506355	0:14:32	1456.0
2025-11-19 14:07:10	507726	0:14:38	1444.8
2025-11-19 14:07:11	508636	0:15:02	1405.7
2025-11-19 14:07:12	509529	0:15:13	1387.0
2025-11-19 14:07:13	509905	0:15:44	1341.9
2025-11-19 14:07:14	510563	0:16:03	1314.6
2025-11-19 14:07:15	511110	0:16:24	1285.1
2025-11-19 14:07:16	512401	0:16:34	1271.2
2025-11-19 14:07:17	513907	0:16:19	1289.4
2025-11-19 14:07:18	515117	0:16:17	1290.6
2025-11-19 14:07:19	516932	0:16:13	1294.1
2025-11-19 14:07:20	518665	0:16:00	1309.3
2025-11-19 14:07:21	520302	0:15:53	1318.2
2025-11-19 14:07:22	521845	0:15:42	1331.8
2025-11-19 14:07:23	523722	0:15:38	1335.6
2025-11-19 14:07:24	525550	0:15:22	1357.0
2025-11-19 14:07:25	527204	0:15:23	1353.5
2025-11-19 14:07:26	528315	0:15:37	1331.6
2025-11-19 14:07:27	530249	0:15:27	1344.0
2025-11-19 14:07:28	531548	0:15:19	1353.8
2025-11-19 14:07:29	532942	0:15:14	1360.9
2025-11-19 14:07:30	534704	0:14:57	1383.7
2025-11-19 14:07:31	536481	0:14:52	1389.3
2025-11-19 14:07:32	537800	0:14:48	1395.2
2025-11-19 14:07:33	538295	0:15:12	1357.8
2025-11-19 14:07:34	539270	0:15:20	1344.6
2025-11-19 14:07:35	540737	0:15:29	1329.9
2025-11-19 14:07:36	541985	0:15:39	1314.9
2025-11-19 14:07:37	543228	0:15:47	1302.3
2025-11-19 14:07:38	544779	0:15:37	1314.3
2025-11-19 14:07:39	546197	0:15:35	1316.1
2025-11-19 14:07:40	547767	0:15:18	1338.4
2025-11-19 14:07:41	548895	0:15:11	1347.2
2025-11-19 14:07:42	549956	0:14:55	1370.5
2025-11-19 14:07:43	551767	0:14:28	1410.0
2025-11-19 14:07:44	553383	0:14:05	1446.5
2025-11-19 14:07:45	555331	0:13:51	1469.2
2025-11-19 14:07:46	556911	0:13:48	1472.5
2025-11-19 14:07:47	558670	0:13:35	1494.2
2025-11-19 14:07:48	560196	0:13:39	1484.3
2025-11-19 14:07:49	561777	0:13:41	1478.8
2025-11-19 14:07:50	563131	0:13:46	1468.4
2025-11-19 14:07:51	564618	0:13:46	1466.2
2025-11-19 14:07:52	566118	0:13:52	1453.7
2025-11-19 14:07:53	567883	0:13:52	1451.7
2025-11-19 14:07:54	569387	0:13:54	1446.5
2025-11-19 14:07:55	570531	0:13:54	1445.5
2025-11-19 14:07:56	571900	0:14:04	1426.4
2025-11-19 14:07:57	573695	0:13:53	1443.8
2025-11-19 14:07:58	575081	0:13:52	1443.8
2025-11-19 14:07:59	576271	0:14:03	1424.0
2025-11-19 14:08:00	577773	0:14:07	1414.2
2025-11-19 14:08:01	579683	0:13:54	1434.4
2025-11-19 14:08:02	581629	0:13:24	1484.9
2025-11-19 14:08:03	583054	0:13:15	1500.4
2025-11-19 14:08:04	584553	0:13:13	1501.7
2025-11-19 14:08:05	586414	0:13:05	1515.4
2025-11-19 14:08:06	587951	0:12:58	1526.8
2025-11-19 14:08:07	589353	0:13:00	1521.7
2025-11-19 14:08:08	590764	0:12:59	1521.3
2025-11-19 14:08:09	592216	0:13:00	1517.0
2025-11-19 14:08:10	594037	0:12:47	1540.7
2025-11-19 14:08:11	595379	0:12:42	1550.4
2025-11-19 14:08:12	597030	0:12:43	1545.0
2025-11-19 14:08:13	599064	0:12:35	1558.5
2025-11-19 14:08:14	600323	0:12:46	1535.2
2025-11-19 14:08:15	601184	0:12:58	1510.5
