2025-11-19 14:00:35	2	35:47:04	13.8
2025-11-19 14:08:16	602706	0:13:04	1496.7
2025-11-19 14:08:17	604193	0:13:04	1495.4
2025-11-19 14:08:18	605383	0:13:10	1482.1
2025-11-19 14:08:19	606671	0:13:10	1481.2
2025-11-19 14:08:20	607616	0:13:19	1462.7
2025-11-19 14:08:21	608467	0:13:30	1441.8
2025-11-19 14:08:22	610141	0:13:31	1437.5
2025-11-19 14:08:23	611579	0:13:31	1435.1
2025-11-19 14:08:24	613379	0:13:17	1459.7
2025-11-19 14:08:25	614896	0:13:13	1464.7
2025-11-19 14:08:26	616537	0:13:15	1459.4
2025-11-19 14:08:27	618366	0:13:05	1474.5
2025-11-19 14:08:28	619644	0:13:03	1477.1
2025-11-19 14:08:29	621132	0:13:02	1476.9
2025-11-19 14:08:30	622952	0:13:02	1473.9
2025-11-19 14:08:31	624873	0:13:02	1473.0
2025-11-19 14:08:32	626199	0:13:02	1469.7
2025-11-19 14:08:33	627877	0:12:59	1474.3
2025-11-19 14:08:34	629016	0:13:08	1456.5
2025-11-19 14:08:35	630879	0:13:00	1467.7
2025-11-19 14:08:36	632286	0:12:59	1467.9
2025-11-19 14:08:37	633882	0:12:56	1471.7
2025-11-19 14:08:38	635556	0:12:51	1479.6
2025-11-19 14:08:39	636908	0:13:01	1459.4
2025-11-19 14:08:40	639062	0:12:45	1487.0
2025-11-19 14:08:41	640606	0:12:46	1483.0
2025-11-19 14:08:42	642176	0:12:52	1468.0
2025-11-19 14:08:43	643766	0:12:46	1478.8
2025-11-19 14:08:44	645206	0:12:35	1498.4
2025-11-19 14:08:45	646533	0:12:34	1497.7
2025-11-19 14:08:46	648262	0:12:29	1505.8
2025-11-19 14:08:47	650106	0:12:17	1528.3
2025-11-19 14:08:48	651542	0:12:13	1533.4
2025-11-19 14:08:49	652969	0:12:05	1549.8
2025-11-19 14:08:50	654736	0:11:49	1581.1
2025-11-19 14:08:51	656665	0:11:44	1590.2
2025-11-19 14:08:52	658191	0:11:42	1593.5
2025-11-19 14:08:53	658937	0:11:57	1558.1
2025-11-19 14:08:54	660375	0:11:56	1557.6
2025-11-19 14:08:56	661518	0:12:06	1535.9
2025-11-19 14:08:57	663323	0:12:04	1536.1
2025-11-19 14:08:58	665165	0:11:57	1549.8
2025-11-19 14:08:59	666804	0:11:54	1553.9
2025-11-19 14:09:00	667688	0:12:08	1522.1
2025-11-19 14:09:01	669499	0:12:08	1519.2
2025-11-19 14:09:02	670845	0:12:06	1522.0
2025-11-19 14:09:03	672819	0:12:01	1529.4
2025-11-19 14:09:04	674121	0:11:56	1539.3
2025-11-19 14:09:05	675858	0:11:58	1533.0
2025-11-19 14:09:06	677440	0:11:54	1538.2
2025-11-19 14:09:07	679129	0:11:57	1530.6
2025-11-19 14:09:08	681013	0:11:51	1539.8
2025-11-19 14:09:09	682830	0:11:43	1555.8
2025-11-19 14:09:10	684443	0:11:47	1543.2
2025-11-19 14:09:11	686083	0:11:43	1550.8
2025-11-19 14:09:12	688129	0:11:36	1563.1
2025-11-19 14:09:13	689336	0:11:43	1545.0
2025-11-19 14:09:14	690533	0:11:41	1548.0
2025-11-19 14:09:15	691961	0:11:43	1542.9
2025-11-19 14:09:16	693358	0:11:46	1533.4
2025-11-19 14:09:17	694482	0:11:57	1508.2
2025-11-19 14:09:18	694912	0:12:13	1475.2
2025-11-19 14:09:19	695072	0:12:38	1426.4
2025-11-19 14:09:20	695482	0:13:00	1386.0
2025-11-19 14:09:21	695798	0:13:34	1326.7
2025-11-19 14:09:22	696875	0:13:42	1313.6
2025-11-19 14:09:23	698342	0:13:27	1335.3
2025-11-19 14:09:24	699518	0:13:27	1333.8
2025-11-19 14:09:25	700795	0:13:29	1329.3
2025-11-19 14:09:26	702281	0:13:31	1324.0
2025-11-19 14:09:27	703706	0:13:43	1303.3
2025-11-19 14:09:28	704980	0:13:41	1304.1
2025-11-19 14:09:29	706106	0:13:44	1298.4
2025-11-19 14:09:30	707547	0:13:42	1299.3
2025-11-19 14:09:31	709076	0:13:40	1301.7
2025-11-19 14:09:32	710458	0:13:49	1285.7
2025-11-19 14:09:33	711310	0:13:59	1269.9
2025-11-19 14:09:34	711824	0:14:29	1224.9
2025-11-19 14:09:35	712645	0:14:46	1200.2
2025-11-19 14:09:36	714417	0:14:43	1203.0
2025-11-19 14:09:37	715667	0:14:56	1184.0
2025-11-19 14:09:38	716753	0:15:00	1177.2
2025-11-19 14:09:39	718498	0:15:01	1173.5
2025-11-19 14:09:40	719775	0:15:21	1147.4
2025-11-19 14:09:41	721190	0:15:21	1146.2
2025-11-19 14:09:42	722550	0:15:29	1133.8
2025-11-19 14:09:43	723473	0:15:34	1127.0
2025-11-19 14:09:44	724891	0:15:32	1127.7
2025-11-19 14:09:45	726189	0:15:24	1136.5
2025-11-19 14:09:46	727719	0:15:25	1133.8
2025-11-19 14:09:47	729481	0:14:51	1175.5
2025-11-19 14:09:48	731388	0:14:07	1234.3
2025-11-19 14:09:49	733164	0:13:34	1281.4
2025-11-19 14:09:50	734725	0:13:06	1324.7
2025-11-19 14:09:51	735896	0:13:01	1331.7
2025-11-19 14:09:52	736498	0:13:14	1309.2
2025-11-19 14:09:53	737391	0:13:22	1296.1
2025-11-19 14:09:54	739068	0:13:11	1310.5
2025-11-19 14:09:55	740422	0:13:13	1305.9
2025-11-19 14:09:56	741462	0:13:25	1284.9
2025-11-19 14:09:57	743060	0:13:12	1304.9
2025-11-19 14:09:58	745016	0:12:44	1348.9
2025-11-19 14:09:59	746510	0:12:49	1339.4
2025-11-19 14:10:00	747744	0:12:54	1329.1
2025-11-19 14:10:01	749320	0:12:47	1339.4
2025-11-19 14:10:02	751208	0:12:31	1365.3
2025-11-19 14:10:03	752484	0:12:20	1382.9
2025-11-19 14:10:04	753886	0:12:04	1411.9
2025-11-19 14:10:05	755572	0:11:57	1423.8
2025-11-19 14:10:06	757373	0:11:47	1440.4
2025-11-19 14:10:07	758825	0:11:44	1444.4
2025-11-19 14:10:08	760547	0:11:39	1452.1
2025-11-19 14:10:09	762425	0:11:33	1462.9
2025-11-19 14:10:10	764152	0:11:28	1471.3
2025-11-19 14:10:11	765804	0:11:21	1484.2
2025-11-19 14:10:12	767055	0:11:18	1488.3
2025-11-19 14:10:13	768713	0:11:11	1501.4
2025-11-19 14:10:14	770581	0:11:00	1524.3
2025-11-19 14:10:15	772047	0:10:58	1525.3
2025-11-19 14:10:16	773224	0:11:09	1499.6
2025-11-19 14:10:17	774178	0:11:21	1470.4
2025-11-19 14:10:18	774537	0:11:40	1430.5
2025-11-19 14:10:19	774882	0:12:07	1377.8
2025-11-19 14:10:20	775126	0:12:27	1339.9
2025-11-19 14:10:21	775418	0:12:31	1332.7
2025-11-19 14:10:22	776084	0:12:33	1328.5
2025-11-19 14:10:23	776638	0:12:53	1292.7
2025-11-19 14:10:24	777099	0:13:11	1263.3
2025-11-19 14:10:25	777774	0:13:22	1245.7
2025-11-19 14:10:26	778922	0:13:27	1236.6
2025-11-19 14:10:27	780221	0:13:39	1216.4
2025-11-19 14:10:28	781351	0:13:50	1198.9
2025-11-19 14:10:29	783297	0:13:34	1220.6
2025-11-19 14:10:30	784485	0:13:41	1208.2
2025-11-19 14:10:31	786433	0:13:45	1199.9
2025-11-19 14:10:33	788430	0:13:27	1223.7
2025-11-19 14:10:34	790174	0:13:18	1235.4
2025-11-19 14:10:35	791587	0:13:23	1225.8
2025-11-19 14:10:36	793259	0:13:24	1223.0
2025-11-19 14:10:37	794992	0:13:18	1229.0
2025-11-19 14:10:38	796807	0:13:15	1232.0
2025-11-19 14:10:39	798582	0:13:16	1228.4
2025-11-19 14:10:40	799737	0:13:28	1208.7
2025-11-19 14:10:41	801007	0:13:36	1195.7
2025-11-19 14:10:42	802614	0:13:26	1207.8
2025-11-19 14:10:43	803881	0:13:34	1194.6
2025-11-19 14:10:44	804706	0:13:58	1159.1
2025-11-19 14:10:45	806029	0:14:01	1154.0
2025-11-19 14:10:46	806718	0:14:13	1136.5
2025-11-19 14:10:47	807009	0:14:30	1113.7
2025-11-19 14:10:48	807504	0:14:26	1118.3
2025-11-19 14:10:49	808545	0:14:07	1142.0
2025-11-19 14:10:50	810255	0:13:31	1191.4
2025-11-19 14:10:51	811250	0:13:14	1215.3
2025-11-19 14:10:52	813045	0:12:49	1252.9
2025-11-19 14:10:53	814489	0:12:30	1283.1
2025-11-19 14:10:54	815739	0:12:13	1309.7
2025-11-19 14:10:55	817145	0:11:59	1334.7
2025-11-19 14:10:56	818418	0:11:56	1338.5
2025-11-19 14:10:57	820120	0:11:47	1352.1
2025-11-19 14:10:58	821264	0:11:46	1352.5
2025-11-19 14:10:59	822594	0:11:57	1330.6
2025-11-19 14:11:00	823260	0:12:06	1312.8
2025-11-19 14:11:01	823636	0:12:30	1270.2
2025-11-19 14:11:02	823945	0:13:05	1213.1
2025-11-19 14:11:03	824657	0:13:28	1178.1
2025-11-19 14:11:04	826082	0:13:29	1174.0
2025-11-19 14:11:05	827499	0:13:35	1164.6
2025-11-19 14:11:06	829185	0:13:32	1166.8
2025-11-19 14:11:07	830564	0:13:41	1151.9
2025-11-19 14:11:08	831270	0:14:07	1115.8
2025-11-19 14:11:09	832512	0:14:04	1118.7
2025-11-19 14:11:10	834185	0:13:54	1129.2
2025-11-19 14:11:11	835768	0:13:53	1128.5
2025-11-19 14:11:12	836298	0:14:12	1103.4
2025-11-19 14:11:13	836821	0:14:20	1093.0
2025-11-19 14:11:14	837718	0:14:30	1078.6
2025-11-19 14:11:15	839121	0:14:09	1103.6
2025-11-19 14:11:16	840407	0:13:43	1137.6
2025-11-19 14:11:17	841528	0:13:27	1158.7
2025-11-19 14:11:18	843293	0:13:09	1183.3
2025-11-19 14:11:19	845141	0:13:04	1188.4
2025-11-19 14:11:20	846962	0:12:44	1216.7
2025-11-19 14:11:21	848391	0:12:50	1204.6
2025-11-19 14:11:22	849536	0:12:56	1194.4
2025-11-19 14:11:23	849901	0:13:16	1164.2
2025-11-19 14:11:24	850312	0:13:39	1130.5
2025-11-19 14:11:25	850866	0:13:57	1106.1
2025-11-19 14:11:26	851461	0:14:27	1067.0
2025-11-19 14:11:27	851804	0:14:53	1035.7
2025-11-19 14:11:28	852492	0:15:11	1014.5
2025-11-19 14:11:29	853946	0:14:46	1041.4
2025-11-19 14:11:30	855038	0:14:27	1062.2
2025-11-19 14:11:31	855899	0:14:12	1080.2
2025-11-19 14:11:32	856141	0:14:25	1064.3
2025-11-19 14:11:33	856717	0:14:45	1039.3
2025-11-19 14:11:34	858305	0:14:38	1045.7
2025-11-19 14:11:35	860266	0:14:28	1055.1
2025-11-19 14:11:36	861746	0:14:24	1058.5
2025-11-19 14:11:37	863121	0:14:05	1081.2
2025-11-19 14:11:38	864427	0:14:02	1083.3
2025-11-19 14:11:39	866307	0:13:52	1093.5
2025-11-19 14:11:40	867728	0:13:55	1088.1
2025-11-19 14:11:41	869070	0:13:33	1115.6
2025-11-19 14:11:42	870565	0:13:08	1148.9
2025-11-19 14:11:43	872112	0:12:52	1171.0
2025-11-19 14:11:44	874069	0:12:38	1190.0
2025-11-19 14:11:45	875420	0:12:36	1192.2
2025-11-19 14:11:46	877161	0:12:21	1212.9
2025-11-19 14:11:47	878962	0:12:19	1214.1
2025-11-19 14:11:48	880528	0:12:24	1204.5
2025-11-19 14:11:49	882027	0:12:29	1193.5
2025-11-19 14:11:50	883472	0:12:28	1193.9
2025-11-19 14:11:52	885313	0:12:14	1213.5
2025-11-19 14:11:53	887012	0:11:46	1258.8
2025-11-19 14:11:54	888292	0:11:29	1288.3
2025-11-19 14:11:55	889737	0:11:12	1318.3
2025-11-19 14:11:56	890689	0:11:05	1332.1
2025-11-19 14:11:57	891020	0:11:03	1335.6
2025-11-19 14:11:58	891304	0:11:10	1321.3
2025-11-19 14:11:59	891684	0:11:28	1284.8
2025-11-19 14:12:00	891820	0:11:44	1256.8
2025-11-19 14:12:01	892102	0:11:54	1238.0
2025-11-19 14:12:02	892302	0:11:55	1236.4
2025-11-19 14:12:03	892556	0:12:02	1223.5
2025-11-19 14:12:04	892772	0:12:33	1173.8
2025-11-19 14:12:05	893085	0:13:10	1117.5
2025-11-19 14:12:06	893444	0:13:38	1078.7
2025-11-19 14:12:07	893675	0:14:09	1040.2
2025-11-19 14:12:08	894084	0:14:35	1008.8
2025-11-19 14:12:09	894403	0:15:23	955.4
2025-11-19 14:12:10	895240	0:15:41	936.3
2025-11-19 14:12:11	896171	0:15:54	922.7
2025-11-19 14:12:12	897160	0:16:12	904.4
2025-11-19 14:12:13	898471	0:16:19	897.2
2025-11-19 14:12:14	900365	0:16:20	894.2
2025-11-19 14:12:15	901426	0:16:30	884.1
2025-11-19 14:12:16	903100	0:16:32	880.8
2025-11-19 14:12:17	904269	0:16:57	858.0
2025-11-19 14:12:18	906242	0:16:38	872.3
2025-11-19 14:12:19	907884	0:16:31	876.1
2025-11-19 14:12:20	909373	0:16:27	878.6
2025-11-19 14:12:21	910957	0:16:32	872.1
2025-11-19 14:12:22	912462	0:16:38	865.5
2025-11-19 14:12:23	913091	0:17:04	843.2
2025-11-19 14:12:24	914599	0:17:00	844.6
2025-11-19 14:12:25	915744	0:16:51	851.2
2025-11-19 14:12:26	916224	0:16:44	857.1
2025-11-19 14:12:27	917001	0:16:24	873.8
2025-11-19 14:12:28	918234	0:15:52	901.9
2025-11-19 14:12:29	919588	0:15:09	942.2
2025-11-19 14:12:30	921103	0:14:29	984.2
2025-11-19 14:12:31	922603	0:13:50	1028.5
2025-11-19 14:12:32	923860	0:13:21	1064.3
2025-11-19 14:12:33	925700	0:12:38	1122.1
2025-11-19 14:12:34	926656	0:12:23	1143.6
2025-11-19 14:12:35	927120	0:12:20	1147.5
2025-11-19 14:12:36	928056	0:12:04	1170.8
2025-11-19 14:12:37	929362	0:11:46	1200.4
2025-11-19 14:12:38	930697	0:11:25	1234.9
2025-11-19 14:12:39	932196	0:11:11	1257.5
2025-11-19 14:12:40	933593	0:11:02	1273.0
2025-11-19 14:12:41	934972	0:10:54	1286.1
2025-11-19 14:12:42	936398	0:10:51	1290.6
2025-11-19 14:12:43	938035	0:10:54	1281.9
2025-11-19 14:12:44	939523	0:10:45	1296.4
2025-11-19 14:12:45	941397	0:10:40	1304.3
2025-11-19 14:12:46	942869	0:10:32	1318.1
2025-11-19 14:12:47	943338	0:10:58	1266.7
2025-11-19 14:12:48	943908	0:11:17	1230.2
2025-11-19 14:12:49	944495	0:11:34	1199.3
2025-11-19 14:12:50	946176	0:11:30	1202.7
2025-11-19 14:12:51	947277	0:11:37	1188.6
2025-11-19 14:12:52	949152	0:11:11	1231.8
2025-11-19 14:12:53	950299	0:11:17	1220.4
2025-11-19 14:12:54	951477	0:11:15	1221.5
2025-11-19 14:12:55	952470	0:11:05	1238.6
2025-11-19 14:12:56	953685	0:10:56	1253.2
2025-11-19 14:12:57	955176	0:10:52	1258.6
2025-11-19 14:12:58	956696	0:10:48	1264.9
2025-11-19 14:12:59	958058	0:10:48	1263.3
2025-11-19 14:13:00	959419	0:10:49	1257.8
2025-11-19 14:13:01	960789	0:10:49	1256.6
2025-11-19 14:13:03	962262	0:10:55	1242.5
2025-11-19 14:13:04	963820	0:10:43	1263.4
2025-11-19 14:13:05	965228	0:10:27	1294.2
2025-11-19 14:13:06	966801	0:10:13	1319.4
2025-11-19 14:13:07	968672	0:10:03	1339.8
2025-11-19 14:13:08	970034	0:10:02	1339.8
2025-11-19 14:13:09	971454	0:10:02	1336.9
2025-11-19 14:13:10	972959	0:10:01	1337.6
2025-11-19 14:13:11	974522	0:09:56	1344.1
2025-11-19 14:13:12	975882	0:09:56	1341.9
2025-11-19 14:13:13	977340	0:09:58	1335.8
2025-11-19 14:13:14	978948	0:09:56	1337.5
2025-11-19 14:13:15	980863	0:09:54	1339.4
2025-11-19 14:13:16	982650	0:09:48	1349.7
2025-11-19 14:13:17	984159	0:09:32	1384.9
2025-11-19 14:13:18	985806	0:09:16	1421.9
2025-11-19 14:13:19	987775	0:09:00	1460.9
2025-11-19 14:13:20	989355	0:09:00	1456.8
2025-11-19 14:13:21	990599	0:08:57	1461.6
2025-11-19 14:13:22	992261	0:08:59	1454.4
2025-11-19 14:13:23	993622	0:08:56	1460.5
2025-11-19 14:13:24	995444	0:08:47	1482.2
2025-11-19 14:13:25	996796	0:08:41	1494.9
2025-11-19 14:13:26	998248	0:08:37	1503.5
2025-11-19 14:13:27	999982	0:08:33	1511.7
2025-11-19 14:13:28	1001962	0:08:27	1527.2
2025-11-19 14:13:29	1003502	0:08:24	1533.2
2025-11-19 14:13:30	1005219	0:08:19	1545.4
2025-11-19 14:13:31	1007156	0:08:12	1562.6
2025-11-19 14:13:32	1008720	0:08:09	1568.2
2025-11-19 14:13:33	1010208	0:08:09	1565.9
2025-11-19 14:13:34	1011358	0:08:11	1557.2
2025-11-19 14:13:35	1012788	0:08:12	1549.9
2025-11-19 14:13:36	1014107	0:08:18	1531.5
2025-11-19 14:13:37	1014424	0:08:29	1496.1
2025-11-19 14:13:38	1014697	0:08:41	1461.3
2025-11-19 14:13:39	1014956	0:08:56	1420.1
2025-11-19 14:13:40	1016208	0:08:59	1409.3
2025-11-19 14:13:41	1017118	0:09:06	1391.1
2025-11-19 14:13:43	1018885	0:09:06	1387.6
2025-11-19 14:13:44	1020410	0:09:05	1386.6
2025-11-19 14:13:45	1022202	0:09:05	1382.5
2025-11-19 14:13:46	1023865	0:09:06	1378.5
2025-11-19 14:13:47	1025191	0:09:07	1372.2
2025-11-19 14:13:48	1026628	0:09:09	1365.5
2025-11-19 14:13:49	1028319	0:09:09	1363.3
2025-11-19 14:13:50	1029659	0:09:11	1356.1
2025-11-19 14:13:51	1031060	0:09:07	1361.4
2025-11-19 14:13:52	1032028	0:09:16	1338.0
2025-11-19 14:13:53	1033019	0:09:20	1326.8
2025-11-19 14:13:54	1034374	0:09:26	1311.1
2025-11-19 14:13:55	1035710	0:09:25	1311.0
2025-11-19 14:13:56	1037298	0:09:24	1309.7
2025-11-19 14:13:57	1038696	0:09:27	1301.7
2025-11-19 14:13:58	1039612	0:09:42	1265.9
2025-11-19 14:13:59	1040485	0:09:53	1240.3
2025-11-19 14:14:00	1041527	0:10:04	1216.7
2025-11-19 14:14:01	1042524	0:10:16	1190.8
2025-11-19 14:14:02	1043922	0:10:18	1185.2
2025-11-19 14:14:03	1045223	0:10:21	1176.9
2025-11-19 14:14:04	1046626	0:10:16	1185.3
2025-11-19 14:14:05	1047443	0:10:25	1166.4
2025-11-19 14:14:06	1048484	0:10:29	1157.2
2025-11-19 14:14:07	1049356	0:10:18	1175.7
2025-11-19 14:14:08	1050755	0:09:58	1212.8
2025-11-19 14:14:09	1052066	0:09:40	1248.1
2025-11-19 14:14:10	1053764	0:09:32	1262.9
2025-11-19 14:14:11	1054130	0:09:39	1246.9
2025-11-19 14:14:12	1054377	0:09:58	1208.0
2025-11-19 14:14:13	1054657	0:10:19	1165.7
2025-11-19 14:14:14	1055135	0:10:45	1118.4
2025-11-19 14:14:15	1055617	0:11:10	1075.7
2025-11-19 14:14:16	1055891	0:11:33	1040.1
2025-11-19 14:14:17	1056157	0:12:00	1000.4
2025-11-19 14:14:18	1057350	0:12:11	983.6
2025-11-19 14:14:19	1058590	0:12:13	979.8
2025-11-19 14:14:20	1059708	0:12:23	964.5
2025-11-19 14:14:21	1061304	0:12:06	985.6
2025-11-19 14:14:22	1062742	0:11:53	1000.7
2025-11-19 14:14:23	1064625	0:11:39	1018.4
2025-11-19 14:14:24	1065868	0:11:40	1015.0
2025-11-19 14:14:25	1067529	0:11:34	1021.7
2025-11-19 14:14:26	1069106	0:11:30	1025.1
2025-11-19 14:14:27	1070651	0:11:15	1046.2
2025-11-19 14:14:28	1071477	0:11:13	1047.3
2025-11-19 14:14:29	1072521	0:11:13	1046.0
2025-11-19 14:14:30	1074264	0:10:55	1071.3
2025-11-19 14:14:31	1075321	0:11:01	1059.8
2025-11-19 14:14:32	1077002	0:10:51	1074.9
2025-11-19 14:14:34	1078380	0:10:51	1072.4
2025-11-19 14:14:35	1079820	0:10:37	1093.6
2025-11-19 14:14:36	1080396	0:10:46	1077.7
2025-11-19 14:14:37	1081431	0:10:45	1077.1
2025-11-19 14:14:38	1082481	0:10:51	1066.0
2025-11-19 14:14:39	1084133	0:10:42	1077.4
2025-11-19 14:14:40	1085431	0:10:49	1064.5
2025-11-19 14:14:41	1087007	0:10:24	1105.5
2025-11-19 14:14:42	1088405	0:10:01	1144.4
2025-11-19 14:14:43	1089697	0:09:43	1178.5
2025-11-19 14:14:44	1091167	0:09:24	1214.9
2025-11-19 14:14:45	1092763	0:09:05	1254.4
2025-11-19 14:14:46	1094218	0:08:47	1294.2
2025-11-19 14:14:47	1095718	0:08:29	1335.7
2025-11-19 14:14:48	1096730	0:08:31	1329.6
2025-11-19 14:14:49	1098593	0:08:21	1351.2
2025-11-19 14:14:50	1099804	0:08:17	1362.0
2025-11-19 14:14:51	1101229	0:08:18	1356.1
2025-11-19 14:14:52	1103113	0:08:11	1371.2
2025-11-19 14:14:53	1104663	0:08:15	1356.8
2025-11-19 14:14:54	1106438	0:08:07	1374.5
2025-11-19 14:14:55	1107945	0:08:08	1369.3
2025-11-19 14:14:56	1109739	0:08:03	1380.5
2025-11-19 14:14:57	1111482	0:07:59	1386.8
2025-11-19 14:14:58	1113199	0:07:48	1417.3
2025-11-19 14:14:59	1114787	0:07:40	1438.3
2025-11-19 14:15:00	1116379	0:07:40	1432.8
2025-11-19 14:15:01	1118037	0:07:33	1453.0
2025-11-19 14:15:02	1119932	0:07:29	1460.1
2025-11-19 14:15:03	1121567	0:07:25	1471.3
2025-11-19 14:15:04	1122960	0:07:24	1469.8
2025-11-19 14:15:05	1124504	0:07:14	1502.9
2025-11-19 14:15:06	1125868	0:07:07	1522.9
2025-11-19 14:15:07	1126617	0:07:09	1512.3
2025-11-19 14:15:08	1127693	0:07:14	1492.6
2025-11-19 14:15:09	1129355	0:07:10	1505.5
2025-11-19 14:15:10	1130494	0:07:13	1490.3
2025-11-19 14:15:11	1132158	0:07:10	1499.3
2025-11-19 14:15:12	1133595	0:07:07	1504.2
2025-11-19 14:15:13	1135327	0:07:04	1510.9
2025-11-19 14:15:14	1136734	0:07:05	1505.3
2025-11-19 14:15:15	1138274	0:07:03	1506.9
2025-11-19 14:15:16	1139845	0:07:02	1508.6
2025-11-19 14:15:17	1141542	0:06:54	1532.2
2025-11-19 14:15:18	1142924	0:06:58	1516.0
2025-11-19 14:15:19	1144295	0:06:55	1521.6
2025-11-19 14:15:20	1145607	0:06:55	1518.0
2025-11-19 14:15:21	1147031	0:07:03	1488.2
2025-11-19 14:15:22	1148686	0:06:59	1495.8
2025-11-19 14:15:23	1150018	0:07:03	1480.6
2025-11-19 14:15:24	1151661	0:07:00	1485.2
2025-11-19 14:15:25	1153052	0:07:03	1471.5
2025-11-19 14:15:26	1154749	0:07:04	1465.2
2025-11-19 14:15:27	1156681	0:07:01	1472.5
2025-11-19 14:15:28	1158156	0:07:01	1468.8
2025-11-19 14:15:29	1159375	0:07:03	1456.5
2025-11-19 14:15:30	1160766	0:07:05	1447.0
2025-11-19 14:15:31	1162107	0:07:10	1428.0
2025-11-19 14:15:32	1163270	0:07:14	1411.5
2025-11-19 14:15:33	1164574	0:07:15	1407.5
2025-11-19 14:15:34	1165659	0:07:19	1392.0
2025-11-19 14:15:35	1166195	0:07:27	1364.0
2025-11-19 14:15:36	1166861	0:07:28	1361.1
2025-11-19 14:15:37	1168038	0:07:26	1364.3
2025-11-19 14:15:38	1169399	0:07:28	1353.8
2025-11-19 14:15:39	1171003	0:07:22	1370.1
2025-11-19 14:15:40	1172572	0:07:22	1365.4
2025-11-19 14:15:41	1173438	0:07:27	1347.4
2025-11-19 14:15:42	1174608	0:07:33	1328.0
2025-11-19 14:15:43	1175709	0:07:35	1320.8
2025-11-19 14:15:44	1177380	0:07:32	1325.1
2025-11-19 14:15:45	1178655	0:07:35	1314.8
2025-11-19 14:15:46	1180309	0:07:33	1316.2
2025-11-19 14:15:48	1181012	0:07:39	1297.5
2025-11-19 14:15:49	1181714	0:07:48	1270.3
2025-11-19 14:15:50	1182642	0:07:55	1248.7
2025-11-19 14:15:51	1183609	0:08:01	1231.5
