2025-11-19 14:00:35	2	35:47:04	13.8
2025-11-19 14:15:52	1185070	0:07:58	1237.9
2025-11-19 14:15:53	1186056	0:08:01	1227.4
2025-11-19 14:15:54	1187902	0:07:53	1244.4
2025-11-19 14:15:55	1189656	0:07:53	1240.1
2025-11-19 14:15:56	1190730	0:07:58	1223.8
2025-11-19 14:15:57	1191314	0:08:13	1185.6
2025-11-19 14:15:58	1192863	0:08:11	1188.1
2025-11-19 14:15:59	1194078	0:08:16	1173.1
2025-11-19 14:16:00	1195347	0:08:14	1175.9
2025-11-19 14:16:01	1197031	0:08:05	1193.8
2025-11-19 14:16:02	1198493	0:07:59	1207.3
2025-11-19 14:16:03	1200246	0:07:55	1211.9
2025-11-19 14:16:04	1201681	0:07:53	1215.8
2025-11-19 14:16:05	1203280	0:07:38	1250.6
2025-11-19 14:16:06	1205119	0:07:20	1299.1
2025-11-19 14:16:07	1206591	0:07:16	1306.5
2025-11-19 14:16:08	1208221	0:07:12	1315.5
2025-11-19 14:16:09	1209783	0:07:09	1320.8
2025-11-19 14:16:10	1211449	0:07:07	1323.7
2025-11-19 14:16:11	1212618	0:07:02	1334.6
2025-11-19 14:16:12	1213655	0:07:08	1315.0
2025-11-19 14:16:13	1215274	0:07:00	1335.3
2025-11-19 14:16:14	1216568	0:07:00	1333.0
2025-11-19 14:16:15	1218183	0:06:59	1332.7
2025-11-19 14:16:16	1218912	0:07:04	1314.9
2025-11-19 14:16:17	1219811	0:07:08	1301.5
2025-11-19 14:16:18	1221142	0:06:58	1326.8
2025-11-19 14:16:19	1222712	0:06:47	1360.6
2025-11-19 14:16:20	1224133	0:06:44	1365.2
2025-11-19 14:16:21	1225454	0:06:41	1372.4
2025-11-19 14:16:22	1226843	0:06:38	1381.1
2025-11-19 14:16:23	1228277	0:06:39	1374.9
2025-11-19 14:16:24	1230005	0:06:37	1374.8
2025-11-19 14:16:25	1231603	0:06:32	1389.0
2025-11-19 14:16:26	1233051	0:06:25	1410.5
2025-11-19 14:16:27	1234271	0:06:23	1413.9
2025-11-19 14:16:28	1234776	0:06:28	1394.0
2025-11-19 14:16:29	1235294	0:06:38	1359.0
2025-11-19 14:16:30	1236461	0:06:39	1354.1
2025-11-19 14:16:31	1238085	0:06:39	1348.9
2025-11-19 14:16:32	1239255	0:06:42	1337.3
2025-11-19 14:16:33	1241213	0:06:38	1344.2
2025-11-19 14:16:34	1243272	0:06:34	1353.7
2025-11-19 14:16:35	1244476	0:06:36	1342.4
2025-11-19 14:16:36	1246292	0:06:33	1349.3
2025-11-19 14:16:37	1248327	0:06:26	1368.1
2025-11-19 14:16:38	1250154	0:06:25	1366.9
2025-11-19 14:16:39	1251293	0:06:31	1343.1
2025-11-19 14:16:40	1252751	0:06:25	1359.8
2025-11-19 14:16:41	1254480	0:06:20	1374.2
2025-11-19 14:16:42	1256194	0:06:16	1381.6
2025-11-19 14:16:43	1258117	0:06:10	1399.2
2025-11-19 14:16:44	1259491	0:06:07	1407.9
2025-11-19 14:16:45	1260806	0:06:04	1415.4
2025-11-19 14:16:46	1262489	0:05:54	1451.7
2025-11-19 14:16:47	1263928	0:05:52	1453.3
2025-11-19 14:16:48	1264704	0:05:55	1440.7
2025-11-19 14:16:49	1265883	0:05:59	1421.1
2025-11-19 14:16:50	1267738	0:05:53	1440.2
2025-11-19 14:16:51	1269058	0:05:53	1438.4
2025-11-19 14:16:52	1270451	0:05:53	1431.9
2025-11-19 14:16:53	1271590	0:05:58	1408.7
2025-11-19 14:16:54	1273243	0:05:55	1418.7
2025-11-19 14:16:55	1274511	0:05:54	1416.0
2025-11-19 14:16:56	1275739	0:05:56	1405.7
2025-11-19 14:16:58	1277132	0:05:49	1430.5
2025-11-19 14:16:59	1279109	0:05:34	1486.6
2025-11-19 14:17:00	1280668	0:05:29	1504.1
2025-11-19 14:17:01	1282191	0:05:29	1499.8
2025-11-19 14:17:02	1283841	0:05:26	1510.8
2025-11-19 14:17:03	1285522	0:05:26	1503.0
2025-11-19 14:17:04	1286863	0:05:26	1500.3
2025-11-19 14:17:05	1288303	0:05:27	1493.3
2025-11-19 14:17:06	1289725	0:05:28	1484.2
2025-11-19 14:17:07	1291284	0:05:31	1466.0
2025-11-19 14:17:08	1292540	0:05:33	1450.6
2025-11-19 14:17:09	1294247	0:05:29	1464.7
2025-11-19 14:17:10	1295428	0:05:30	1455.2
2025-11-19 14:17:11	1297373	0:05:26	1467.2
2025-11-19 14:17:12	1299425	0:05:23	1475.3
2025-11-19 14:17:13	1300838	0:05:24	1467.9
2025-11-19 14:17:14	1302405	0:05:24	1462.2
2025-11-19 14:17:15	1303396	0:05:27	1445.7
2025-11-19 14:17:16	1304767	0:05:28	1438.1
2025-11-19 14:17:17	1305664	0:05:32	1417.4
2025-11-19 14:17:18	1306601	0:05:32	1416.3
2025-11-19 14:17:19	1307203	0:05:36	1397.0
2025-11-19 14:17:20	1307462	0:05:43	1368.0
2025-11-19 14:17:21	1307780	0:05:54	1323.5
2025-11-19 14:17:22	1308498	0:06:01	1296.6
2025-11-19 14:17:23	1309121	0:06:05	1279.1
2025-11-19 14:17:24	1309842	0:06:14	1248.5
2025-11-19 14:17:25	1310928	0:06:14	1245.8
2025-11-19 14:17:26	1312374	0:06:07	1262.6
2025-11-19 14:17:27	1313765	0:06:12	1244.2
2025-11-19 14:17:28	1314892	0:06:15	1230.9
2025-11-19 14:17:29	1316239	0:06:18	1218.3
2025-11-19 14:17:30	1317686	0:06:17	1216.9
2025-11-19 14:17:31	1319084	0:06:21	1200.5
2025-11-19 14:17:32	1320225	0:06:25	1183.7
2025-11-19 14:17:33	1321972	0:06:21	1192.9
2025-11-19 14:17:34	1322546	0:06:28	1168.8
2025-11-19 14:17:35	1322748	0:06:42	1127.9
2025-11-19 14:17:36	1323092	0:06:56	1090.5
2025-11-19 14:17:37	1323428	0:07:03	1071.6
2025-11-19 14:17:38	1323959	0:07:19	1029.9
2025-11-19 14:17:39	1324579	0:07:37	989.1
2025-11-19 14:17:40	1326004	0:07:38	984.3
2025-11-19 14:17:41	1326470	0:07:56	944.6
2025-11-19 14:17:42	1326915	0:08:22	894.9
2025-11-19 14:17:43	1327152	0:08:44	857.8
2025-11-19 14:17:44	1327512	0:09:02	828.6
2025-11-19 14:17:45	1328206	0:09:09	816.7
2025-11-19 14:17:46	1329049	0:09:25	791.2
2025-11-19 14:17:47	1329999	0:09:18	800.4
2025-11-19 14:17:48	1331491	0:09:01	823.1
2025-11-19 14:17:49	1333419	0:08:23	880.0
2025-11-19 14:17:50	1334912	0:07:59	922.5
2025-11-19 14:17:51	1336240	0:07:42	953.7
2025-11-19 14:17:52	1338023	0:07:26	983.7
2025-11-19 14:17:53	1340243	0:07:02	1032.8
2025-11-19 14:17:54	1341688	0:06:53	1053.5
2025-11-19 14:17:55	1342897	0:06:52	1053.2
2025-11-19 14:17:56	1344353	0:06:51	1051.3
2025-11-19 14:17:57	1345694	0:06:47	1057.8
2025-11-19 14:17:58	1347547	0:06:40	1073.3
2025-11-19 14:17:59	1349429	0:06:32	1089.3
2025-11-19 14:18:00	1350941	0:06:32	1085.6
2025-11-19 14:18:01	1352815	0:06:21	1111.5
2025-11-19 14:18:02	1354362	0:06:20	1109.4
2025-11-19 14:18:03	1355372	0:06:17	1115.5
2025-11-19 14:18:04	1356935	0:06:01	1160.5
2025-11-19 14:18:05	1358109	0:05:50	1193.4
2025-11-19 14:18:06	1359871	0:05:36	1241.0
2025-11-19 14:18:07	1361508	0:05:24	1279.4
2025-11-19 14:18:08	1362803	0:05:17	1304.8
2025-11-19 14:18:09	1364146	0:05:17	1301.3
2025-11-19 14:18:10	1365354	0:05:10	1325.3
2025-11-19 14:18:11	1367066	0:04:59	1368.2
2025-11-19 14:18:12	1368368	0:04:50	1404.8
2025-11-19 14:18:13	1369419	0:04:45	1428.0
2025-11-19 14:18:14	1370246	0:04:43	1434.0
2025-11-19 14:18:15	1371393	0:04:41	1443.0
2025-11-19 14:18:16	1372610	0:04:37	1455.7
2025-11-19 14:18:17	1374489	0:04:33	1469.6
2025-11-19 14:18:18	1376178	0:04:34	1461.4
2025-11-19 14:18:19	1377727	0:04:32	1463.4
2025-11-19 14:18:20	1379385	0:04:29	1474.4
2025-11-19 14:18:21	1380213	0:04:35	1441.7
2025-11-19 14:18:22	1381329	0:04:41	1404.0
2025-11-19 14:18:23	1382640	0:04:41	1399.4
2025-11-19 14:18:24	1384533	0:04:35	1422.8
2025-11-19 14:18:25	1385860	0:04:35	1418.4
2025-11-19 14:18:26	1387608	0:04:31	1432.4
2025-11-19 14:18:27	1389154	0:04:32	1422.0
2025-11-19 14:18:28	1390893	0:04:32	1417.1
2025-11-19 14:18:29	1392559	0:04:29	1427.6
2025-11-19 14:18:30	1394110	0:04:30	1416.1
2025-11-19 14:18:31	1395262	0:04:32	1403.0
2025-11-19 14:18:32	1395962	0:04:33	1392.3
2025-11-19 14:18:33	1396505	0:04:40	1357.3
2025-11-19 14:18:34	1397022	0:04:44	1337.3
2025-11-19 14:18:35	1397792	0:04:51	1300.3
2025-11-19 14:18:36	1398883	0:04:54	1284.0
2025-11-19 14:18:37	1399883	0:04:56	1272.5
2025-11-19 14:18:38	1401051	0:04:56	1266.7
2025-11-19 14:18:39	1402483	0:04:53	1273.7
2025-11-19 14:18:40	1403797	0:04:55	1261.6
2025-11-19 14:18:41	1405288	0:04:53	1267.4
2025-11-19 14:18:42	1406621	0:04:51	1271.4
2025-11-19 14:18:43	1408022	0:04:45	1293.1
2025-11-19 14:18:44	1409261	0:04:43	1298.0
2025-11-19 14:18:45	1410581	0:04:41	1299.4
2025-11-19 14:18:46	1412087	0:04:42	1289.2
2025-11-19 14:18:48	1413524	0:04:45	1274.3
2025-11-19 14:18:49	1415181	0:04:43	1276.8
2025-11-19 14:18:50	1416565	0:04:44	1265.0
2025-11-19 14:18:51	1418074	0:04:38	1290.5
2025-11-19 14:18:52	1419707	0:04:33	1306.2
2025-11-19 14:18:53	1421245	0:04:30	1315.1
2025-11-19 14:18:54	1422273	0:04:35	1285.6
2025-11-19 14:18:55	1423292	0:04:37	1276.4
2025-11-19 14:18:56	1424633	0:04:39	1260.6
2025-11-19 14:18:57	1425785	0:04:41	1247.6
2025-11-19 14:18:58	1427293	0:04:42	1239.5
2025-11-19 14:18:59	1429128	0:04:39	1245.3
2025-11-19 14:19:00	1430667	0:04:38	1244.1
2025-11-19 14:19:01	1432093	0:04:34	1253.9
2025-11-19 14:19:02	1433591	0:04:28	1278.8
2025-11-19 14:19:03	1434975	0:04:21	1307.6
2025-11-19 14:19:04	1435936	0:04:17	1322.8
2025-11-19 14:19:05	1436712	0:04:17	1320.1
2025-11-19 14:19:06	1437803	0:04:16	1319.8
2025-11-19 14:19:07	1439096	0:04:14	1329.0
2025-11-19 14:19:08	1440320	0:04:12	1333.3
2025-11-19 14:19:09	1441366	0:04:14	1320.2
2025-11-19 14:19:10	1442953	0:04:11	1329.7
2025-11-19 14:19:11	1444691	0:04:08	1337.9
2025-11-19 14:19:12	1446027	0:04:06	1341.4
2025-11-19 14:19:13	1447942	0:04:02	1358.6
2025-11-19 14:19:14	1449383	0:03:59	1365.5
2025-11-19 14:19:15	1451019	0:03:56	1376.8
2025-11-19 14:19:16	1452791	0:03:53	1386.0
2025-11-19 14:19:17	1454136	0:03:52	1385.7
2025-11-19 14:19:18	1455679	0:03:51	1385.1
2025-11-19 14:19:19	1457135	0:03:50	1387.4
2025-11-19 14:19:20	1458156	0:03:52	1370.4
2025-11-19 14:19:21	1459345	0:03:54	1354.8
2025-11-19 14:19:22	1460145	0:03:58	1329.5
2025-11-19 14:19:23	1460810	0:04:00	1316.5
2025-11-19 14:19:24	1461372	0:04:02	1300.5
2025-11-19 14:19:25	1462406	0:04:03	1290.5
2025-11-19 14:19:26	1463961	0:03:59	1304.1
2025-11-19 14:19:27	1465407	0:03:59	1300.4
2025-11-19 14:19:28	1466660	0:04:02	1280.3
2025-11-19 14:19:29	1467900	0:04:03	1270.2
2025-11-19 14:19:30	1469480	0:04:01	1270.8
2025-11-19 14:19:31	1470840	0:04:01	1268.1
2025-11-19 14:19:32	1472465	0:03:58	1276.4
2025-11-19 14:19:33	1473502	0:03:57	1278.9
2025-11-19 14:19:34	1474802	0:03:52	1300.2
2025-11-19 14:19:35	1476226	0:03:49	1311.6
2025-11-19 14:19:36	1477556	0:03:48	1311.5
2025-11-19 14:19:37	1477805	0:03:53	1278.2
2025-11-19 14:19:38	1478308	0:03:57	1259.7
2025-11-19 14:19:39	1479135	0:04:01	1233.0
2025-11-19 14:19:40	1480029	0:04:06	1204.3
2025-11-19 14:19:41	1480863	0:04:10	1182.5
2025-11-19 14:19:42	1481980	0:04:15	1155.0
2025-11-19 14:19:43	1482264	0:04:24	1115.7
2025-11-19 14:19:44	1483043	0:04:30	1086.7
2025-11-19 14:19:45	1484341	0:04:33	1070.6
2025-11-19 14:19:46	1485773	0:04:31	1073.7
2025-11-19 14:19:47	1487048	0:04:32	1064.6
2025-11-19 14:19:48	1488881	0:04:27	1077.5
2025-11-19 14:19:49	1490083	0:04:24	1083.3
2025-11-19 14:19:50	1491947	0:04:17	1106.4
2025-11-19 14:19:51	1494009	0:04:06	1149.2
2025-11-19 14:19:52	1495562	0:03:58	1180.0
2025-11-19 14:19:53	1497183	0:03:49	1216.2
2025-11-19 14:19:54	1498878	0:03:44	1238.2
2025-11-19 14:19:55	1500594	0:03:42	1243.8
2025-11-19 14:19:56	1502285	0:03:39	1251.5
2025-11-19 14:19:57	1504120	0:03:34	1271.6
2025-11-19 14:19:58	1505847	0:03:30	1287.5
2025-11-19 14:19:59	1507445	0:03:28	1292.4
2025-11-19 14:20:01	1508953	0:03:26	1296.8
2025-11-19 14:20:02	1510401	0:03:26	1290.9
2025-11-19 14:20:03	1512298	0:03:20	1320.2
2025-11-19 14:20:04	1513664	0:03:19	1322.5
2025-11-19 14:20:05	1514449	0:03:21	1300.7
2025-11-19 14:20:06	1516313	0:03:17	1320.4
2025-11-19 14:20:07	1517440	0:03:12	1349.8
2025-11-19 14:20:08	1518789	0:03:07	1378.6
2025-11-19 14:20:09	1520604	0:03:01	1413.1
2025-11-19 14:20:10	1522289	0:02:56	1440.0
2025-11-19 14:20:11	1523355	0:02:54	1453.6
2025-11-19 14:20:12	1524671	0:02:52	1461.3
2025-11-19 14:20:13	1526341	0:02:46	1503.2
2025-11-19 14:20:14	1528233	0:02:41	1540.9
2025-11-19 14:20:15	1529717	0:02:39	1546.9
2025-11-19 14:20:16	1530907	0:02:39	1539.5
2025-11-19 14:20:17	1532527	0:02:37	1551.2
2025-11-19 14:20:18	1533949	0:02:38	1537.3
2025-11-19 14:20:19	1535368	0:02:36	1545.1
2025-11-19 14:20:20	1536979	0:02:36	1536.7
2025-11-19 14:20:21	1538497	0:02:37	1518.2
2025-11-19 14:20:22	1540334	0:02:34	1527.8
2025-11-19 14:20:23	1542038	0:02:33	1530.5
2025-11-19 14:20:24	1543535	0:02:33	1524.4
2025-11-19 14:20:25	1545405	0:02:31	1529.7
2025-11-19 14:20:26	1547213	0:02:29	1536.3
2025-11-19 14:20:27	1548683	0:02:29	1523.8
2025-11-19 14:20:28	1549514	0:02:32	1487.9
2025-11-19 14:20:29	1550145	0:02:35	1454.9
2025-11-19 14:20:30	1551189	0:02:36	1439.9
2025-11-19 14:20:31	1552457	0:02:37	1426.8
2025-11-19 14:20:32	1553349	0:02:40	1392.5
2025-11-19 14:20:33	1554089	0:02:42	1369.0
2025-11-19 14:20:34	1555259	0:02:40	1382.1
2025-11-19 14:20:35	1556052	0:02:44	1345.8
2025-11-19 14:20:36	1557189	0:02:43	1347.0
2025-11-19 14:20:37	1558347	0:02:43	1339.5
2025-11-19 14:20:38	1559605	0:02:44	1318.7
2025-11-19 14:20:39	1561220	0:02:43	1316.4
2025-11-19 14:20:40	1562326	0:02:42	1317.7
2025-11-19 14:20:41	1562913	0:02:45	1293.1
2025-11-19 14:20:42	1563685	0:02:48	1267.5
2025-11-19 14:20:43	1564846	0:02:50	1242.9
2025-11-19 14:20:44	1565899	0:02:51	1228.5
2025-11-19 14:20:45	1567143	0:02:50	1231.2
2025-11-19 14:20:46	1568313	0:02:51	1216.0
2025-11-19 14:20:47	1569030	0:02:54	1191.9
2025-11-19 14:20:48	1570358	0:02:53	1189.0
2025-11-19 14:20:49	1571998	0:02:52	1190.5
2025-11-19 14:20:50	1572899	0:02:54	1169.2
2025-11-19 14:20:51	1574345	0:02:55	1155.8
2025-11-19 14:20:52	1575892	0:02:54	1151.2
2025-11-19 14:20:53	1577272	0:02:54	1145.5
2025-11-19 14:20:54	1578126	0:02:59	1109.8
2025-11-19 14:20:55	1579428	0:03:01	1086.7
2025-11-19 14:20:56	1581561	0:02:56	1109.0
2025-11-19 14:20:57	1582664	0:02:52	1122.7
2025-11-19 14:20:58	1583289	0:02:52	1120.4
2025-11-19 14:20:59	1584106	0:02:53	1112.7
2025-11-19 14:21:00	1585283	0:02:51	1115.0
2025-11-19 14:21:01	1586296	0:02:50	1119.2
2025-11-19 14:21:02	1587512	0:02:46	1137.2
2025-11-19 14:21:04	1588334	0:02:47	1122.4
2025-11-19 14:21:05	1589135	0:02:47	1122.6
2025-11-19 14:21:06	1590215	0:02:46	1120.7
2025-11-19 14:21:07	1591775	0:02:43	1134.8
2025-11-19 14:21:08	1593064	0:02:41	1137.2
2025-11-19 14:21:09	1594278	0:02:42	1123.6
2025-11-19 14:21:10	1596148	0:02:37	1149.4
2025-11-19 14:21:11	1598018	0:02:30	1190.8
2025-11-19 14:21:12	1599573	0:02:25	1217.4
2025-11-19 14:21:13	1601095	0:02:22	1229.8
2025-11-19 14:21:14	1602379	0:02:21	1236.3
2025-11-19 14:21:15	1603522	0:02:20	1231.9
2025-11-19 14:21:16	1605425	0:02:16	1256.7
2025-11-19 14:21:17	1607216	0:02:11	1293.1
2025-11-19 14:21:18	1608453	0:02:10	1289.9
2025-11-19 14:21:19	1609577	0:02:11	1272.3
2025-11-19 14:21:20	1611093	0:02:08	1292.9
2025-11-19 14:21:21	1612576	0:02:06	1293.9
2025-11-19 14:21:22	1613865	0:02:06	1285.9
2025-11-19 14:21:23	1615637	0:02:04	1299.2
2025-11-19 14:21:24	1617550	0:01:59	1334.1
2025-11-19 14:21:25	1618915	0:01:57	1343.6
2025-11-19 14:21:26	1620040	0:01:59	1309.3
2025-11-19 14:21:27	1621771	0:01:56	1327.0
2025-11-19 14:21:28	1623087	0:01:53	1353.1
2025-11-19 14:21:29	1624835	0:01:50	1382.1
2025-11-19 14:21:30	1626225	0:01:48	1389.3
2025-11-19 14:21:31	1627887	0:01:45	1410.8
2025-11-19 14:21:32	1629150	0:01:44	1412.4
2025-11-19 14:21:33	1631020	0:01:40	1449.6
2025-11-19 14:21:34	1632582	0:01:37	1475.4
2025-11-19 14:21:35	1633837	0:01:36	1481.4
2025-11-19 14:21:36	1635138	0:01:36	1472.6
2025-11-19 14:21:37	1636259	0:01:35	1467.0
2025-11-19 14:21:38	1636388	0:01:38	1430.2
2025-11-19 14:21:39	1636525	0:01:42	1371.3
2025-11-19 14:21:40	1636787	0:01:46	1318.2
2025-11-19 14:21:41	1636980	0:01:50	1271.5
2025-11-19 14:21:42	1637195	0:01:53	1225.7
2025-11-19 14:21:43	1637624	0:01:56	1196.7
2025-11-19 14:21:44	1638049	0:01:58	1173.1
2025-11-19 14:21:45	1638398	0:02:03	1120.2
2025-11-19 14:21:46	1639429	0:02:05	1094.4
2025-11-19 14:21:47	1640346	0:02:06	1082.5
2025-11-19 14:21:48	1641859	0:02:03	1093.5
2025-11-19 14:21:49	1643348	0:02:02	1092.6
2025-11-19 14:21:50	1644500	0:02:02	1081.3
2025-11-19 14:21:51	1646351	0:01:58	1100.3
2025-11-19 14:21:52	1648168	0:01:56	1101.8
2025-11-19 14:21:53	1650178	0:01:54	1107.3
2025-11-19 14:21:54	1651563	0:01:53	1108.1
2025-11-19 14:21:55	1652954	0:01:50	1116.9
2025-11-19 14:21:56	1654438	0:01:50	1107.9
2025-11-19 14:21:57	1656594	0:01:46	1131.8
2025-11-19 14:21:58	1658519	0:01:43	1139.4
2025-11-19 14:21:59	1659860	0:01:42	1137.8
2025-11-19 14:22:00	1661764	0:01:40	1146.4
2025-11-19 14:22:01	1663711	0:01:36	1169.5
2025-11-19 14:22:02	1665461	0:01:35	1167.3
2025-11-19 14:22:03	1666919	0:01:34	1163.8
2025-11-19 14:22:04	1668800	0:01:31	1184.4
2025-11-19 14:22:06	1670623	0:01:28	1199.4
2025-11-19 14:22:07	1672428	0:01:25	1222.8
2025-11-19 14:22:08	1673940	0:01:21	1269.5
2025-11-19 14:22:09	1675497	0:01:16	1317.2
2025-11-19 14:22:10	1677360	0:01:12	1368.4
2025-11-19 14:22:11	1679088	0:01:08	1420.3
2025-11-19 14:22:12	1680870	0:01:05	1474.4
2025-11-19 14:22:13	1682295	0:01:02	1508.2
2025-11-19 14:22:14	1684063	0:00:59	1553.7
2025-11-19 14:22:15	1684927	0:00:58	1571.1
2025-11-19 14:22:16	1685538	0:00:58	1556.8
2025-11-19 14:22:17	1687253	0:00:56	1585.4
2025-11-19 14:22:18	1688685	0:00:55	1586.1
2025-11-19 14:22:19	1689909	0:00:55	1577.1
2025-11-19 14:22:20	1691266	0:00:54	1584.6
2025-11-19 14:22:21	1693255	0:00:52	1589.5
2025-11-19 14:22:22	1694703	0:00:52	1577.0
2025-11-19 14:22:23	1696236	0:00:51	1560.9
2025-11-19 14:22:24	1698151	0:00:49	1578.4
2025-11-19 14:22:25	1699561	0:00:49	1575.5
2025-11-19 14:22:26	1700797	0:00:48	1572.2
2025-11-19 14:22:27	1701927	0:00:48	1537.4
2025-11-19 14:22:28	1702787	0:00:48	1514.8
2025-11-19 14:22:29	1704066	0:00:48	1505.5
2025-11-19 14:22:30	1705155	0:00:48	1476.5
2025-11-19 14:22:31	1706486	0:00:48	1453.5
2025-11-19 14:22:32	1708043	0:00:47	1463.2
2025-11-19 14:22:33	1709448	0:00:46	1441.9
2025-11-19 14:22:34	1710916	0:00:46	1434.0
2025-11-19 14:22:35	1712471	0:00:45	1426.8
2025-11-19 14:22:36	1714083	0:00:43	1427.6
2025-11-19 14:22:37	1715470	0:00:43	1418.4
2025-11-19 14:22:38	1716575	0:00:42	1403.7
2025-11-19 14:22:39	1718122	0:00:42	1386.4
2025-11-19 14:22:40	1719633	0:00:41	1393.8
2025-11-19 14:22:41	1721316	0:00:40	1386.0
2025-11-19 14:22:42	1722800	0:00:39	1375.0
2025-11-19 14:22:43	1724129	0:00:38	1360.6
2025-11-19 14:22:44	1725736	0:00:36	1395.4
2025-11-19 14:22:45	1727480	0:00:34	1427.7
2025-11-19 14:22:46	1729146	0:00:33	1430.6
2025-11-19 14:22:47	1730757	0:00:32	1436.2
2025-11-19 14:22:48	1732228	0:00:31	1439.1
2025-11-19 14:22:49	1733454	0:00:30	1441.0
2025-11-19 14:22:50	1734873	0:00:29	1415.0
2025-11-19 14:22:51	1736683	0:00:28	1429.5
2025-11-19 14:22:52	1738123	0:00:27	1414.2
2025-11-19 14:22:53	1739647	0:00:26	1404.6
2025-11-19 14:22:54	1741015	0:00:25	1399.6
2025-11-19 14:22:55	1742622	0:00:24	1424.6
2025-11-19 14:22:56	1743727	0:00:23	1410.3
2025-11-19 14:22:57	1744469	0:00:22	1409.6
2025-11-19 14:22:58	1745990	0:00:21	1418.8
2025-11-19 14:22:59	1746908	0:00:21	1416.5
2025-11-19 14:23:00	1748244	0:00:20	1418.0
2025-11-19 14:23:01	1748916	0:00:20	1387.9
2025-11-19 14:23:02	1750516	0:00:18	1394.8
2025-11-19 14:23:03	1751308	0:00:18	1371.8
2025-11-19 14:23:04	1752530	0:00:17	1360.5
2025-11-19 14:23:05	1753904	0:00:17	1348.3
2025-11-19 14:23:06	1755511	0:00:15	1355.7
2025-11-19 14:23:07	1757146	0:00:14	1373.5
2025-11-19 14:23:08	1758724	0:00:13	1374.9
2025-11-19 14:23:09	1759999	0:00:12	1366.2
2025-11-19 14:23:10	1761494	0:00:11	1363.5
2025-11-19 14:23:11	1762878	0:00:10	1360.1
2025-11-19 14:23:12	1764324	0:00:09	1364.2
2025-11-19 14:23:13	1766007	0:00:07	1366.8
2025-11-19 14:23:14	1767291	0:00:07	1352.4
2025-11-19 14:23:16	1768777	0:00:06	1340.9
2025-11-19 14:23:17	1770438	0:00:04	1341.7
2025-11-19 14:23:18	1772144	0:00:03	1349.6
2025-11-19 14:23:19	1773707	0:00:02	1361.0
2025-11-19 14:23:20	1775169	0:00:01	1369.0
