2025-11-20 16:48:15	2	89:35:04	5.5
2025-11-20 16:48:16	150	4:30:51	109.3
2025-11-20 16:48:17	1870	0:37:33	787.7
2025-11-20 16:48:18	2551	0:39:07	755.9
2025-11-20 16:48:19	2988	0:43:17	682.8
2025-11-20 16:48:20	4863	0:32:39	904.4
2025-11-20 16:48:21	6100	0:30:51	956.4
2025-11-20 16:48:22	7270	0:29:56	985.2
2025-11-20 16:48:23	8385	0:29:27	1000.5
2025-11-20 16:48:24	8993	0:30:44	958.5
2025-11-20 16:48:25	9412	0:32:30	906.4
2025-11-20 16:48:26	10492	0:32:11	914.3
2025-11-20 16:48:27	11955	0:30:49	954.3
2025-11-20 16:48:28	13039	0:30:30	963.5
2025-11-20 16:48:29	13938	0:30:38	958.9
2025-11-20 16:48:30	14839	0:30:50	952.0
2025-11-20 16:48:31	16003	0:30:25	964.7
2025-11-20 16:48:32	17267	0:29:52	981.6
2025-11-20 16:48:33	19114	0:28:29	1028.0
2025-11-20 16:48:34	20430	0:28:05	1041.9
2025-11-20 16:48:35	21858	0:27:34	1060.5
2025-11-20 16:48:36	23149	0:27:17	1071.0
2025-11-20 16:48:37	24398	0:27:16	1070.8
2025-11-20 16:48:38	25292	0:27:27	1063.3
2025-11-20 16:48:39	26453	0:27:27	1062.7
2025-11-20 16:48:40	27575	0:27:22	1064.8
2025-11-20 16:48:41	28654	0:27:21	1065.3
2025-11-20 16:48:42	29980	0:27:05	1074.6
2025-11-20 16:48:43	31057	0:27:04	1074.6
2025-11-20 16:48:44	31903	0:27:15	1067.0
2025-11-20 16:48:45	33109	0:26:19	1104.1
2025-11-20 16:48:46	34131	0:26:36	1091.5
2025-11-20 16:48:47	35555	0:26:03	1113.7
2025-11-20 16:48:48	36920	0:25:16	1147.6
2025-11-20 16:48:49	38835	0:25:14	1147.8
2025-11-20 16:48:50	40387	0:24:56	1160.5
2025-11-20 16:48:51	42085	0:24:36	1175.0
2025-11-20 16:48:52	43671	0:24:14	1191.4
2025-11-20 16:48:53	45409	0:23:30	1227.8
2025-11-20 16:48:54	47266	0:22:34	1277.1
2025-11-20 16:48:55	48878	0:22:09	1299.3
2025-11-20 16:48:56	50232	0:22:10	1297.8
2025-11-20 16:48:57	51970	0:21:46	1320.2
2025-11-20 16:48:58	53891	0:21:11	1354.8
2025-11-20 16:48:59	55705	0:20:39	1388.2
2025-11-20 16:49:00	57196	0:20:28	1399.3
2025-11-20 16:49:01	58996	0:20:11	1417.6
2025-11-20 16:49:02	60542	0:20:19	1407.3
2025-11-20 16:49:03	62483	0:20:00	1427.5
2025-11-20 16:49:04	63901	0:20:00	1427.3
2025-11-20 16:49:05	65781	0:19:42	1447.4
2025-11-20 16:49:06	67745	0:19:14	1480.2
2025-11-20 16:49:07	69603	0:18:48	1512.9
2025-11-20 16:49:08	71240	0:18:31	1534.0
2025-11-20 16:49:10	71759	0:18:47	1512.8
2025-11-20 16:49:11	72867	0:18:45	1514.0
2025-11-20 16:49:12	73952	0:18:51	1505.1
2025-11-20 16:49:13	75671	0:18:34	1527.1
2025-11-20 16:49:14	76964	0:18:21	1543.0
2025-11-20 16:49:15	78568	0:18:08	1559.7
2025-11-20 16:49:16	79895	0:18:00	1570.1
2025-11-20 16:49:17	81180	0:18:03	1565.6
2025-11-20 16:49:18	82661	0:17:59	1569.7
2025-11-20 16:49:19	84159	0:18:07	1556.6
2025-11-20 16:49:20	85786	0:18:04	1559.0
2025-11-20 16:49:21	87798	0:17:56	1569.8
2025-11-20 16:49:22	89570	0:17:50	1576.2
2025-11-20 16:49:23	91613	0:17:42	1586.6
2025-11-20 16:49:24	93039	0:17:50	1572.3
2025-11-20 16:49:25	94608	0:17:51	1570.4
2025-11-20 16:49:26	95957	0:17:50	1570.4
2025-11-20 16:49:27	97292	0:18:00	1555.0
2025-11-20 16:49:28	99161	0:18:00	1552.6
2025-11-20 16:49:29	100939	0:17:59	1551.8
2025-11-20 16:49:30	102524	0:17:57	1554.5
2025-11-20 16:49:31	104389	0:17:58	1551.0
2025-11-20 16:49:32	106490	0:17:44	1569.1
2025-11-20 16:49:33	108173	0:17:48	1562.1
2025-11-20 16:49:34	109594	0:17:47	1562.0
2025-11-20 16:49:35	111441	0:17:47	1560.4
2025-11-20 16:49:36	112641	0:18:04	1534.3
2025-11-20 16:49:37	114088	0:18:13	1520.4
2025-11-20 16:49:38	116090	0:18:03	1533.5
2025-11-20 16:49:39	117585	0:17:38	1567.5
2025-11-20 16:49:40	118871	0:17:33	1573.7
2025-11-20 16:49:41	120332	0:17:23	1586.9
2025-11-20 16:49:42	122016	0:17:27	1580.1
2025-11-20 16:49:43	123735	0:17:16	1594.6
2025-11-20 16:49:44	125359	0:17:15	1595.2
2025-11-20 16:49:45	127232	0:17:02	1613.9
2025-11-20 16:49:46	128931	0:16:52	1628.1
2025-11-20 16:49:47	130743	0:16:44	1639.1
2025-11-20 16:49:48	132236	0:16:43	1638.7
2025-11-20 16:49:49	133358	0:16:57	1615.9
2025-11-20 16:49:50	134480	0:17:15	1585.6
2025-11-20 16:49:51	135524	0:17:31	1560.8
2025-11-20 16:49:52	137449	0:17:32	1557.3
2025-11-20 16:49:53	139273	0:17:24	1567.4
2025-11-20 16:49:54	141252	0:17:13	1582.8
2025-11-20 16:49:55	142922	0:17:06	1592.3
2025-11-20 16:49:56	144803	0:16:52	1612.3
2025-11-20 16:49:57	146511	0:16:54	1606.6
2025-11-20 16:49:58	148284	0:16:53	1606.6
2025-11-20 16:49:59	149791	0:16:54	1603.8
2025-11-20 16:50:00	151509	0:16:56	1598.7
2025-11-20 16:50:01	153487	0:16:53	1601.4
2025-11-20 16:50:02	154820	0:16:55	1597.3
2025-11-20 16:50:03	156686	0:16:52	1600.7
2025-11-20 16:50:04	158485	0:16:47	1606.5
2025-11-20 16:50:05	160284	0:16:39	1617.6
2025-11-20 16:50:06	162455	0:16:21	1644.3
2025-11-20 16:50:07	164005	0:16:30	1628.8
2025-11-20 16:50:08	165834	0:16:22	1640.6
2025-11-20 16:50:09	167116	0:16:21	1640.1
2025-11-20 16:50:10	168718	0:16:17	1644.7
2025-11-20 16:50:11	169554	0:16:31	1621.8
2025-11-20 16:50:12	170956	0:16:36	1610.9
2025-11-20 16:50:13	172455	0:16:38	1606.2
2025-11-20 16:50:14	174000	0:16:44	1595.1
2025-11-20 16:50:15	175662	0:16:45	1592.7
2025-11-20 16:50:16	177197	0:16:50	1583.1
2025-11-20 16:50:17	178719	0:16:47	1586.1
2025-11-20 16:50:18	180115	0:16:41	1593.9
2025-11-20 16:50:19	181031	0:16:41	1593.2
2025-11-20 16:50:20	181667	0:16:51	1577.0
2025-11-20 16:50:21	182026	0:17:25	1526.1
2025-11-20 16:50:22	182477	0:17:59	1476.3
2025-11-20 16:50:23	183098	0:18:22	1446.1
2025-11-20 16:50:24	184338	0:18:34	1429.0
2025-11-20 16:50:25	186065	0:18:42	1417.7
2025-11-20 16:50:26	187035	0:19:06	1386.5
2025-11-20 16:50:27	187917	0:19:26	1362.3
2025-11-20 16:50:28	189684	0:19:19	1368.3
2025-11-20 16:50:29	191023	0:19:31	1353.4
2025-11-20 16:50:30	192775	0:19:37	1345.0
2025-11-20 16:50:31	194528	0:19:25	1357.5
2025-11-20 16:50:32	196587	0:19:21	1361.0
2025-11-20 16:50:33	197997	0:19:24	1355.5
2025-11-20 16:50:34	199724	0:19:29	1348.4
2025-11-20 16:50:35	200687	0:19:58	1315.6
2025-11-20 16:50:36	201861	0:20:15	1295.3
2025-11-20 16:50:37	203425	0:20:22	1286.6
2025-11-20 16:50:38	204917	0:20:18	1290.0
2025-11-20 16:50:39	206668	0:20:09	1298.1
2025-11-20 16:50:40	208650	0:19:34	1335.0
2025-11-20 16:50:41	210322	0:19:26	1342.7
2025-11-20 16:50:42	211957	0:19:19	1349.6
2025-11-20 16:50:43	213996	0:19:04	1365.7
2025-11-20 16:50:44	215973	0:18:48	1383.6
2025-11-20 16:50:45	217614	0:18:53	1376.1
2025-11-20 16:50:46	219387	0:18:40	1389.8
2025-11-20 16:50:47	220707	0:18:41	1387.0
2025-11-20 16:50:48	222507	0:18:17	1416.7
2025-11-20 16:50:49	224039	0:17:54	1445.0
2025-11-20 16:50:50	225344	0:17:31	1476.2
2025-11-20 16:50:52	226852	0:17:04	1513.0
2025-11-20 16:50:53	228546	0:16:41	1545.4
2025-11-20 16:50:54	229815	0:16:36	1552.7
2025-11-20 16:50:55	231462	0:16:37	1548.8
2025-11-20 16:50:56	232930	0:16:26	1565.1
2025-11-20 16:50:57	234323	0:16:16	1579.3
2025-11-20 16:50:58	235844	0:16:20	1571.3
2025-11-20 16:50:59	237316	0:16:14	1580.0
2025-11-20 16:51:00	238645	0:16:23	1563.9
2025-11-20 16:51:01	239680	0:16:41	1534.6
2025-11-20 16:51:02	239893	0:17:17	1480.9
2025-11-20 16:51:03	240104	0:17:47	1439.3
2025-11-20 16:51:04	240324	0:18:27	1387.8
2025-11-20 16:51:05	240537	0:18:53	1354.8
2025-11-20 16:51:06	240913	0:19:15	1329.5
2025-11-20 16:51:07	242254	0:19:12	1331.9
2025-11-20 16:51:08	243842	0:19:13	1329.0
2025-11-20 16:51:09	245211	0:19:17	1322.9
2025-11-20 16:51:10	246629	0:19:25	1313.1
2025-11-20 16:51:11	248082	0:19:45	1290.1
2025-11-20 16:51:12	249711	0:19:48	1284.6
2025-11-20 16:51:13	251494	0:19:47	1284.0
2025-11-20 16:51:14	253010	0:19:57	1272.4
2025-11-20 16:51:15	254635	0:20:08	1260.0
2025-11-20 16:51:16	256116	0:20:16	1250.0
2025-11-20 16:51:17	258129	0:19:56	1269.7
2025-11-20 16:51:18	260097	0:19:50	1274.1
2025-11-20 16:51:19	261235	0:20:01	1261.2
2025-11-20 16:51:20	262429	0:20:12	1248.9
2025-11-20 16:51:21	264050	0:20:00	1260.5
2025-11-20 16:51:22	265316	0:20:14	1244.6
2025-11-20 16:51:23	267158	0:19:46	1272.4
2025-11-20 16:51:24	267779	0:20:22	1234.2
2025-11-20 16:51:25	268113	0:21:00	1196.9
2025-11-20 16:51:26	268203	0:21:56	1145.7
2025-11-20 16:51:27	268365	0:22:52	1099.5
2025-11-20 16:51:28	268631	0:23:41	1060.7
2025-11-20 16:51:29	268984	0:24:34	1022.6
2025-11-20 16:51:30	269605	0:24:54	1008.9
2025-11-20 16:51:31	271225	0:23:44	1057.1
2025-11-20 16:51:32	272359	0:23:02	1088.6
2025-11-20 16:51:33	274445	0:21:43	1152.8
2025-11-20 16:51:34	276273	0:20:43	1207.2
2025-11-20 16:51:35	278279	0:19:46	1262.7
2025-11-20 16:51:36	279548	0:19:46	1262.0
2025-11-20 16:51:37	281364	0:19:35	1271.9
2025-11-20 16:51:38	282553	0:19:41	1264.6
2025-11-20 16:51:39	284476	0:19:24	1281.8
2025-11-20 16:51:40	285601	0:19:31	1273.4
2025-11-20 16:51:41	287457	0:19:22	1281.0
2025-11-20 16:51:42	288744	0:19:37	1264.1
2025-11-20 16:51:43	290707	0:19:22	1278.2
2025-11-20 16:51:44	292620	0:19:11	1289.4
2025-11-20 16:51:45	294338	0:19:00	1300.4
2025-11-20 16:51:46	295151	0:19:34	1261.9
2025-11-20 16:51:47	296109	0:20:02	1231.2
2025-11-20 16:51:48	297006	0:20:10	1222.9
2025-11-20 16:51:49	298283	0:20:06	1225.7
2025-11-20 16:51:50	299770	0:20:10	1220.7
2025-11-20 16:51:51	301014	0:20:09	1220.1
2025-11-20 16:51:52	302647	0:20:14	1213.8
2025-11-20 16:51:53	304295	0:19:38	1249.2
2025-11-20 16:51:54	305973	0:18:53	1298.0
2025-11-20 16:51:55	307334	0:18:13	1343.4
2025-11-20 16:51:56	308972	0:17:32	1394.1
2025-11-20 16:51:57	310500	0:16:59	1438.8
2025-11-20 16:51:58	312271	0:16:24	1487.2
2025-11-20 16:51:59	314010	0:15:58	1525.6
2025-11-20 16:52:00	315492	0:16:00	1521.2
2025-11-20 16:52:01	316948	0:15:53	1531.5
2025-11-20 16:52:02	318621	0:16:00	1518.2
2025-11-20 16:52:03	320212	0:16:04	1509.5
2025-11-20 16:52:04	322096	0:16:06	1504.9
2025-11-20 16:52:05	323647	0:15:59	1514.9
2025-11-20 16:52:06	325616	0:15:54	1519.9
2025-11-20 16:52:07	327002	0:15:48	1528.0
2025-11-20 16:52:08	328691	0:15:53	1519.6
2025-11-20 16:52:09	330057	0:15:47	1527.3
2025-11-20 16:52:10	331664	0:15:51	1518.8
2025-11-20 16:52:11	333027	0:15:49	1520.3
2025-11-20 16:52:12	334839	0:15:51	1515.9
2025-11-20 16:52:13	336820	0:15:48	1517.6
2025-11-20 16:52:14	338066	0:15:58	1501.7
2025-11-20 16:52:15	338501	0:16:06	1488.7
2025-11-20 16:52:16	338658	0:16:24	1461.2
2025-11-20 16:52:17	338748	0:16:43	1432.4
2025-11-20 16:52:18	338863	0:17:12	1392.6
2025-11-20 16:52:19	339030	0:17:46	1347.6
2025-11-20 16:52:20	339239	0:18:15	1312.2
2025-11-20 16:52:21	339676	0:18:50	1270.9
2025-11-20 16:52:22	340118	0:19:29	1228.7
2025-11-20 16:52:23	341627	0:19:33	1223.4
2025-11-20 16:52:24	342464	0:19:49	1205.5
2025-11-20 16:52:25	343613	0:20:05	1188.7
2025-11-20 16:52:26	344373	0:20:32	1161.9
2025-11-20 16:52:28	345551	0:20:54	1141.2
2025-11-20 16:52:29	346929	0:21:08	1127.0
2025-11-20 16:52:30	348351	0:21:10	1124.0
2025-11-20 16:52:31	350199	0:20:54	1137.6
2025-11-20 16:52:32	350337	0:21:56	1083.9
2025-11-20 16:52:33	350413	0:23:03	1031.2
2025-11-20 16:52:34	350559	0:24:34	967.1
2025-11-20 16:52:35	350810	0:25:44	923.6
2025-11-20 16:52:36	351353	0:27:10	874.2
2025-11-20 16:52:37	353311	0:26:33	893.6
2025-11-20 16:52:38	354623	0:26:55	880.3
2025-11-20 16:52:39	356869	0:25:59	910.3
2025-11-20 16:52:40	358580	0:25:50	914.7
2025-11-20 16:52:41	360594	0:25:11	936.9
2025-11-20 16:52:42	362636	0:24:57	944.6
2025-11-20 16:52:43	364584	0:24:55	944.1
2025-11-20 16:52:44	366510	0:24:18	967.2
2025-11-20 16:52:45	367599	0:23:44	989.4
2025-11-20 16:52:46	367992	0:23:32	997.4
2025-11-20 16:52:47	368243	0:23:24	1003.3
2025-11-20 16:52:48	368877	0:22:59	1021.0
2025-11-20 16:52:49	370212	0:22:06	1060.8
2025-11-20 16:52:50	371639	0:21:15	1102.0
2025-11-20 16:52:51	372894	0:20:42	1129.8
2025-11-20 16:52:52	374477	0:19:59	1169.4
2025-11-20 16:52:53	376087	0:19:54	1172.4
2025-11-20 16:52:54	377794	0:19:23	1202.2
2025-11-20 16:52:55	379488	0:19:04	1220.5
2025-11-20 16:52:56	380906	0:18:43	1242.9
2025-11-20 16:52:57	382679	0:18:22	1264.6
2025-11-20 16:52:58	384591	0:18:06	1281.7
2025-11-20 16:52:59	386281	0:17:56	1291.6
2025-11-20 16:53:00	388264	0:17:50	1297.4
2025-11-20 16:53:01	389541	0:17:19	1334.4
2025-11-20 16:53:02	390782	0:16:47	1375.3
2025-11-20 16:53:03	392391	0:16:12	1423.2
2025-11-20 16:53:04	394134	0:15:35	1477.6
2025-11-20 16:53:05	395480	0:15:15	1508.7
2025-11-20 16:53:06	397305	0:15:16	1505.9
2025-11-20 16:53:07	399328	0:14:53	1542.1
2025-11-20 16:53:08	399798	0:15:31	1477.9
2025-11-20 16:53:09	401238	0:15:37	1467.9
2025-11-20 16:53:10	402756	0:15:48	1448.5
2025-11-20 16:53:11	404503	0:15:51	1442.2
2025-11-20 16:53:12	405889	0:16:08	1415.2
2025-11-20 16:53:13	407657	0:16:08	1413.1
2025-11-20 16:53:14	409026	0:16:08	1412.0
2025-11-20 16:53:15	410725	0:15:42	1450.2
2025-11-20 16:53:16	412079	0:15:18	1486.0
2025-11-20 16:53:17	413760	0:14:52	1526.9
2025-11-20 16:53:18	415675	0:14:35	1554.5
2025-11-20 16:53:19	416979	0:14:42	1540.9
2025-11-20 16:53:20	418379	0:14:36	1550.4
2025-11-20 16:53:21	418845	0:14:53	1520.5
2025-11-20 16:53:22	419434	0:15:18	1478.4
2025-11-20 16:53:23	420336	0:15:33	1453.6
2025-11-20 16:53:24	421253	0:15:47	1430.0
2025-11-20 16:53:25	422005	0:16:10	1395.5
2025-11-20 16:53:26	422573	0:16:34	1362.3
2025-11-20 16:53:27	422967	0:17:07	1318.0
2025-11-20 16:53:28	423372	0:17:44	1271.0
2025-11-20 16:53:29	423577	0:18:36	1212.4
2025-11-20 16:53:30	423869	0:19:17	1168.7
2025-11-20 16:53:31	424081	0:19:56	1130.4
2025-11-20 16:53:32	424410	0:20:36	1093.5
2025-11-20 16:53:33	426089	0:20:34	1094.2
2025-11-20 16:53:34	427224	0:20:54	1075.5
2025-11-20 16:53:35	429235	0:20:33	1092.7
2025-11-20 16:53:36	430954	0:20:30	1093.9
2025-11-20 16:53:38	432645	0:20:10	1110.1
2025-11-20 16:53:39	434547	0:19:43	1134.0
2025-11-20 16:53:40	436391	0:19:38	1137.4
2025-11-20 16:53:41	438523	0:18:59	1174.6
2025-11-20 16:53:42	439665	0:19:25	1146.9
2025-11-20 16:53:43	441563	0:19:21	1149.5
2025-11-20 16:53:44	443601	0:18:55	1173.7
2025-11-20 16:53:45	445475	0:18:40	1187.7
2025-11-20 16:53:46	446518	0:18:54	1172.5
2025-11-20 16:53:47	447727	0:19:09	1156.2
2025-11-20 16:53:48	448747	0:19:30	1134.9
2025-11-20 16:53:49	449771	0:19:51	1113.4
2025-11-20 16:53:50	451217	0:19:42	1120.9
2025-11-20 16:53:51	452332	0:19:33	1129.1
2025-11-20 16:53:52	453759	0:19:00	1159.9
2025-11-20 16:53:53	454508	0:19:00	1159.6
2025-11-20 16:53:54	455667	0:18:51	1167.7
2025-11-20 16:53:55	457169	0:18:29	1189.6
2025-11-20 16:53:56	458770	0:17:59	1221.5
2025-11-20 16:53:57	460680	0:17:13	1273.4
2025-11-20 16:53:58	462172	0:16:45	1307.1
2025-11-20 16:53:59	464037	0:16:05	1359.2
2025-11-20 16:54:00	465999	0:15:23	1419.0
2025-11-20 16:54:01	467942	0:14:47	1475.3
2025-11-20 16:54:02	469801	0:14:13	1531.5
2025-11-20 16:54:03	471487	0:14:00	1552.7
2025-11-20 16:54:04	472937	0:14:01	1550.2
2025-11-20 16:54:05	474456	0:13:59	1552.2
2025-11-20 16:54:06	476153	0:14:00	1547.3
2025-11-20 16:54:07	476862	0:14:14	1520.7
2025-11-20 16:54:08	478738	0:14:15	1518.0
2025-11-20 16:54:09	479628	0:14:31	1488.6
2025-11-20 16:54:10	481307	0:14:38	1474.0
2025-11-20 16:54:11	482760	0:14:39	1472.3
2025-11-20 16:54:12	484341	0:14:41	1467.0
2025-11-20 16:54:13	485618	0:14:51	1447.8
2025-11-20 16:54:14	487506	0:14:53	1442.7
2025-11-20 16:54:15	489603	0:14:35	1470.5
2025-11-20 16:54:16	491071	0:14:33	1472.7
2025-11-20 16:54:17	492563	0:14:30	1476.2
2025-11-20 16:54:18	493710	0:14:19	1493.7
2025-11-20 16:54:19	495147	0:14:16	1497.0
2025-11-20 16:54:20	496621	0:14:12	1502.5
2025-11-20 16:54:21	498019	0:14:06	1510.8
2025-11-20 16:54:22	499414	0:14:02	1516.4
2025-11-20 16:54:23	501285	0:13:41	1552.3
2025-11-20 16:54:24	503293	0:13:33	1566.1
2025-11-20 16:54:25	504893	0:13:26	1577.7
2025-11-20 16:54:26	506094	0:13:37	1554.6
2025-11-20 16:54:27	507204	0:13:43	1541.4
2025-11-20 16:54:28	508576	0:13:51	1526.0
2025-11-20 16:54:29	509399	0:14:08	1493.5
2025-11-20 16:54:30	509882	0:14:36	1445.8
2025-11-20 16:54:31	510619	0:15:00	1405.4
2025-11-20 16:54:32	511250	0:15:30	1360.8
2025-11-20 16:54:33	512218	0:15:42	1341.9
2025-11-20 16:54:34	514041	0:15:37	1347.4
2025-11-20 16:54:35	515251	0:15:43	1336.8
2025-11-20 16:54:36	517172	0:15:22	1365.4
2025-11-20 16:54:37	519351	0:15:01	1394.6
2025-11-20 16:54:38	521287	0:14:53	1404.7
2025-11-20 16:54:39	523311	0:14:40	1423.8
2025-11-20 16:54:40	525055	0:14:37	1426.8
2025-11-20 16:54:41	526893	0:14:21	1451.5
2025-11-20 16:54:42	528162	0:14:26	1441.2
2025-11-20 16:54:43	529903	0:14:21	1448.0
2025-11-20 16:54:44	531343	0:14:31	1429.6
2025-11-20 16:54:45	532911	0:14:36	1419.0
2025-11-20 16:54:46	534633	0:14:24	1437.5
2025-11-20 16:54:47	536467	0:14:13	1452.5
2025-11-20 16:54:48	537748	0:14:08	1460.1
2025-11-20 16:54:49	538249	0:14:30	1422.6
2025-11-20 16:54:50	538758	0:14:47	1395.4
2025-11-20 16:54:51	540007	0:14:54	1383.2
2025-11-20 16:54:52	541600	0:14:54	1381.3
2025-11-20 16:54:53	543085	0:14:57	1374.9
2025-11-20 16:54:54	544403	0:15:10	1353.6
2025-11-20 16:54:55	545944	0:15:04	1361.3
2025-11-20 16:54:56	547511	0:14:56	1371.3
2025-11-20 16:54:57	549126	0:14:50	1378.7
2025-11-20 16:54:58	550469	0:14:45	1384.4
2025-11-20 16:54:59	552570	0:14:12	1435.8
2025-11-20 16:55:00	554557	0:13:41	1488.6
2025-11-20 16:55:01	556427	0:13:21	1522.1
2025-11-20 16:55:02	558547	0:12:53	1575.4
2025-11-20 16:55:03	560112	0:12:48	1582.7
2025-11-20 16:55:04	561690	0:12:42	1593.9
2025-11-20 16:55:05	563082	0:12:48	1579.2
2025-11-20 16:55:06	565011	0:12:49	1574.1
2025-11-20 16:55:07	566516	0:12:55	1561.7
2025-11-20 16:55:08	568332	0:12:55	1558.8
2025-11-20 16:55:09	569834	0:13:02	1542.9
2025-11-20 16:55:10	571397	0:13:06	1533.3
2025-11-20 16:55:11	573309	0:13:03	1535.5
2025-11-20 16:55:12	574713	0:12:57	1545.8
2025-11-20 16:55:13	576550	0:12:57	1543.8
2025-11-20 16:55:14	577886	0:12:52	1551.2
2025-11-20 16:55:15	579659	0:12:51	1551.6
2025-11-20 16:55:16	581779	0:12:46	1558.9
2025-11-20 16:55:17	583670	0:12:42	1565.3
2025-11-20 16:55:19	585729	0:12:30	1587.8
2025-11-20 16:55:20	587119	0:12:12	1624.4
2025-11-20 16:55:21	589013	0:11:53	1663.7
2025-11-20 16:55:22	590541	0:11:56	1654.9
2025-11-20 16:55:23	592006	0:11:51	1664.9
2025-11-20 16:55:24	593907	0:11:44	1679.4
2025-11-20 16:55:25	595873	0:11:35	1698.6
2025-11-20 16:55:26	597917	0:11:27	1714.8
2025-11-20 16:55:27	599532	0:11:24	1719.4
2025-11-20 16:55:28	600755	0:11:29	1706.7
