2025-11-20 16:48:15	2	89:35:04	5.5
2025-11-20 16:55:29	601802	0:11:39	1680.0
2025-11-20 16:55:30	603253	0:11:42	1670.2
2025-11-20 16:55:31	604766	0:11:51	1647.5
2025-11-20 16:55:32	606321	0:11:54	1637.7
2025-11-20 16:55:33	607557	0:12:05	1611.5
2025-11-20 16:55:34	608241	0:12:17	1584.0
2025-11-20 16:55:35	609401	0:12:21	1575.0
2025-11-20 16:55:36	610569	0:12:30	1553.4
2025-11-20 16:55:37	612433	0:12:24	1564.3
2025-11-20 16:55:38	614475	0:12:19	1571.3
2025-11-20 16:55:39	616342	0:12:17	1573.0
2025-11-20 16:55:40	618293	0:12:07	1592.7
2025-11-20 16:55:41	619902	0:12:01	1604.6
2025-11-20 16:55:42	621681	0:12:00	1603.8
2025-11-20 16:55:43	623479	0:11:58	1604.7
2025-11-20 16:55:44	625170	0:11:50	1621.0
2025-11-20 16:55:45	626783	0:11:55	1608.0
2025-11-20 16:55:46	628544	0:11:57	1601.0
2025-11-20 16:55:47	630158	0:12:00	1590.6
2025-11-20 16:55:48	631968	0:11:57	1596.7
2025-11-20 16:55:49	633822	0:11:55	1598.5
2025-11-20 16:55:50	635387	0:11:56	1594.2
2025-11-20 16:55:51	637249	0:11:53	1597.6
2025-11-20 16:55:52	639326	0:11:43	1617.0
2025-11-20 16:55:53	641157	0:11:38	1626.3
2025-11-20 16:55:54	643144	0:11:38	1623.9
2025-11-20 16:55:55	644477	0:11:40	1617.5
2025-11-20 16:55:56	646474	0:11:40	1614.0
2025-11-20 16:55:57	648126	0:11:44	1603.2
2025-11-20 16:55:58	649998	0:11:28	1636.7
2025-11-20 16:55:59	651778	0:11:18	1658.9
2025-11-20 16:56:00	653472	0:11:15	1663.9
2025-11-20 16:56:01	655512	0:11:05	1684.3
2025-11-20 16:56:02	657337	0:11:02	1690.7
2025-11-20 16:56:03	658843	0:10:53	1711.2
2025-11-20 16:56:04	659636	0:10:52	1713.6
2025-11-20 16:56:05	661603	0:10:44	1730.4
2025-11-20 16:56:06	663376	0:10:39	1739.9
2025-11-20 16:56:07	665282	0:10:40	1736.0
2025-11-20 16:56:08	666712	0:10:45	1720.6
2025-11-20 16:56:09	668657	0:10:40	1731.2
2025-11-20 16:56:10	669985	0:10:45	1714.3
2025-11-20 16:56:11	671805	0:10:47	1706.7
2025-11-20 16:56:12	673783	0:10:40	1721.9
2025-11-20 16:56:13	675862	0:10:38	1724.0
2025-11-20 16:56:14	677668	0:10:33	1735.7
2025-11-20 16:56:15	679232	0:10:37	1722.8
2025-11-20 16:56:16	680950	0:10:32	1732.0
2025-11-20 16:56:17	683047	0:10:28	1741.1
2025-11-20 16:56:18	685049	0:10:26	1743.7
2025-11-20 16:56:19	687130	0:10:18	1761.5
2025-11-20 16:56:20	689102	0:10:15	1766.8
2025-11-20 16:56:21	690371	0:10:22	1746.5
2025-11-20 16:56:22	691756	0:10:30	1722.3
2025-11-20 16:56:23	693373	0:10:32	1713.2
2025-11-20 16:56:24	694786	0:10:35	1703.0
2025-11-20 16:56:25	695003	0:10:53	1655.5
2025-11-20 16:56:26	695286	0:11:11	1609.9
2025-11-20 16:56:27	695612	0:11:33	1558.6
2025-11-20 16:56:28	696182	0:11:48	1526.2
2025-11-20 16:56:29	697760	0:11:51	1516.4
2025-11-20 16:56:30	699394	0:11:54	1508.9
2025-11-20 16:56:31	700531	0:12:09	1475.7
2025-11-20 16:56:32	702451	0:12:04	1484.0
2025-11-20 16:56:33	703655	0:12:07	1475.9
2025-11-20 16:56:34	704999	0:11:58	1492.9
2025-11-20 16:56:35	706353	0:12:08	1469.1
2025-11-20 16:56:36	708047	0:12:07	1468.8
2025-11-20 16:56:37	709663	0:12:08	1464.5
2025-11-20 16:56:38	710972	0:12:14	1450.3
2025-11-20 16:56:39	711666	0:12:29	1422.0
2025-11-20 16:56:40	712202	0:12:54	1374.0
2025-11-20 16:56:41	713441	0:13:00	1362.7
2025-11-20 16:56:42	714996	0:13:01	1358.0
2025-11-20 16:56:43	716716	0:13:04	1352.0
2025-11-20 16:56:44	718541	0:13:03	1350.6
2025-11-20 16:56:45	719635	0:13:10	1337.1
2025-11-20 16:56:46	721468	0:13:08	1338.7
2025-11-20 16:56:47	722757	0:13:22	1313.1
2025-11-20 16:56:48	723975	0:13:37	1288.5
2025-11-20 16:56:49	725314	0:13:50	1266.0
2025-11-20 16:56:50	726751	0:14:02	1247.1
2025-11-20 16:56:51	728890	0:13:43	1272.5
2025-11-20 16:56:52	730583	0:13:34	1284.2
2025-11-20 16:56:53	732574	0:13:24	1298.1
2025-11-20 16:56:54	734427	0:13:13	1313.2
2025-11-20 16:56:55	735845	0:12:48	1354.3
2025-11-20 16:56:56	736272	0:12:46	1357.8
2025-11-20 16:56:57	737232	0:12:34	1378.7
2025-11-20 16:56:58	738582	0:12:20	1401.5
2025-11-20 16:56:59	740083	0:12:18	1404.2
2025-11-20 16:57:00	741702	0:12:15	1407.7
2025-11-20 16:57:01	743557	0:12:09	1417.3
2025-11-20 16:57:02	745298	0:12:09	1414.8
2025-11-20 16:57:03	746980	0:12:01	1426.5
2025-11-20 16:57:04	748440	0:11:54	1438.8
2025-11-20 16:57:05	750163	0:11:52	1440.4
2025-11-20 16:57:06	751700	0:11:51	1440.0
2025-11-20 16:57:07	753493	0:11:47	1446.9
2025-11-20 16:57:08	755311	0:11:35	1469.2
2025-11-20 16:57:09	756879	0:11:17	1505.1
2025-11-20 16:57:10	758581	0:11:03	1534.5
2025-11-20 16:57:11	760428	0:10:53	1555.8
2025-11-20 16:57:12	762439	0:10:50	1559.1
2025-11-20 16:57:13	764125	0:10:46	1566.2
2025-11-20 16:57:14	765955	0:10:40	1577.3
2025-11-20 16:57:15	767562	0:10:36	1584.8
2025-11-20 16:57:16	769236	0:10:37	1580.7
2025-11-20 16:57:17	770880	0:10:29	1598.2
2025-11-20 16:57:19	772472	0:10:22	1614.0
2025-11-20 16:57:20	773935	0:10:21	1613.7
2025-11-20 16:57:21	774211	0:10:38	1569.2
2025-11-20 16:57:22	774455	0:11:04	1509.2
2025-11-20 16:57:23	774743	0:11:29	1454.4
2025-11-20 16:57:24	774993	0:11:56	1397.4
2025-11-20 16:57:25	775261	0:12:23	1346.7
2025-11-20 16:57:26	775734	0:12:34	1326.5
2025-11-20 16:57:27	776183	0:12:36	1323.2
2025-11-20 16:57:28	776592	0:12:47	1303.3
2025-11-20 16:57:29	777094	0:13:02	1277.2
2025-11-20 16:57:30	777546	0:13:27	1237.0
2025-11-20 16:57:31	778743	0:13:34	1226.0
2025-11-20 16:57:32	780212	0:13:40	1214.4
2025-11-20 16:57:33	781289	0:13:56	1190.0
2025-11-20 16:57:34	783336	0:13:45	1204.1
2025-11-20 16:57:35	785045	0:13:37	1213.8
2025-11-20 16:57:36	786846	0:13:37	1211.7
2025-11-20 16:57:37	788612	0:13:28	1222.1
2025-11-20 16:57:38	790529	0:13:26	1223.7
2025-11-20 16:57:39	792628	0:13:18	1232.1
2025-11-20 16:57:40	794612	0:13:06	1249.0
2025-11-20 16:57:41	795828	0:13:19	1226.9
2025-11-20 16:57:42	797855	0:13:10	1238.2
2025-11-20 16:57:43	799266	0:13:25	1214.2
2025-11-20 16:57:44	800899	0:13:27	1208.2
2025-11-20 16:57:45	802319	0:13:31	1200.9
2025-11-20 16:57:46	803900	0:13:30	1200.3
2025-11-20 16:57:47	804838	0:13:51	1169.7
2025-11-20 16:57:48	806252	0:13:52	1166.2
2025-11-20 16:57:49	806581	0:14:20	1127.6
2025-11-20 16:57:50	806828	0:14:52	1087.5
2025-11-20 16:57:51	807071	0:14:51	1088.1
2025-11-20 16:57:52	807498	0:14:45	1094.8
2025-11-20 16:57:53	808343	0:14:30	1112.3
2025-11-20 16:57:54	809906	0:13:56	1155.6
2025-11-20 16:57:55	811147	0:13:33	1186.7
2025-11-20 16:57:56	813061	0:13:00	1234.8
2025-11-20 16:57:57	814573	0:12:38	1269.1
2025-11-20 16:57:58	816111	0:12:14	1307.5
2025-11-20 16:57:59	817536	0:11:55	1340.9
2025-11-20 16:58:00	819213	0:11:38	1370.4
2025-11-20 16:58:01	820419	0:11:36	1373.2
2025-11-20 16:58:02	822034	0:11:33	1376.8
2025-11-20 16:58:03	823107	0:11:30	1381.1
2025-11-20 16:58:04	823283	0:12:15	1297.0
2025-11-20 16:58:05	823559	0:12:46	1243.8
2025-11-20 16:58:06	823850	0:13:17	1195.3
2025-11-20 16:58:07	824285	0:13:47	1150.8
2025-11-20 16:58:08	825251	0:14:12	1116.3
2025-11-20 16:58:09	826575	0:14:28	1094.8
2025-11-20 16:58:10	827822	0:14:37	1081.4
2025-11-20 16:58:11	829639	0:14:33	1084.3
2025-11-20 16:58:12	830717	0:14:47	1066.4
2025-11-20 16:58:13	831646	0:15:02	1047.7
2025-11-20 16:58:14	833533	0:14:47	1062.9
2025-11-20 16:58:15	834822	0:14:52	1055.3
2025-11-20 16:58:16	836138	0:14:42	1066.5
2025-11-20 16:58:17	836599	0:15:04	1039.0
2025-11-20 16:58:18	837248	0:14:54	1050.9
2025-11-20 16:58:19	838561	0:14:23	1086.3
2025-11-20 16:58:20	840103	0:13:47	1132.4
2025-11-20 16:58:21	841445	0:13:25	1160.8
2025-11-20 16:58:22	843125	0:13:04	1189.7
2025-11-20 16:58:23	844910	0:13:04	1188.7
2025-11-20 16:58:24	847044	0:12:36	1229.0
2025-11-20 16:58:25	848356	0:12:48	1208.9
2025-11-20 16:58:26	849595	0:12:54	1196.8
2025-11-20 16:58:27	849851	0:13:23	1153.4
2025-11-20 16:58:28	850370	0:13:47	1120.1
2025-11-20 16:58:29	851008	0:14:08	1090.7
2025-11-20 16:58:30	851521	0:14:28	1065.6
2025-11-20 16:58:31	851949	0:15:02	1024.9
2025-11-20 16:58:32	852773	0:15:08	1016.8
2025-11-20 16:58:33	854202	0:14:34	1055.4
2025-11-20 16:58:34	855574	0:14:03	1092.8
2025-11-20 16:58:35	856048	0:13:59	1096.6
2025-11-20 16:58:36	857248	0:13:39	1122.7
2025-11-20 16:58:37	858975	0:13:19	1148.6
2025-11-20 16:58:38	860619	0:13:10	1159.3
2025-11-20 16:58:39	862205	0:13:00	1172.0
2025-11-20 16:58:40	864021	0:12:58	1172.0
2025-11-20 16:58:41	865654	0:12:45	1190.4
2025-11-20 16:58:42	867320	0:12:28	1215.7
2025-11-20 16:58:43	868952	0:12:32	1206.9
2025-11-20 16:58:44	870481	0:12:26	1214.8
2025-11-20 16:58:45	872074	0:12:19	1224.3
2025-11-20 16:58:46	873667	0:11:55	1263.0
2025-11-20 16:58:47	875682	0:11:28	1309.4
2025-11-20 16:58:48	877468	0:11:18	1326.2
2025-11-20 16:58:49	879408	0:11:09	1339.6
2025-11-20 16:58:50	881255	0:11:00	1356.9
2025-11-20 16:58:51	882836	0:11:00	1353.7
2025-11-20 16:58:52	884687	0:10:58	1355.8
2025-11-20 16:58:53	886167	0:11:08	1332.3
2025-11-20 16:58:54	887792	0:11:02	1342.9
2025-11-20 16:58:56	889444	0:10:56	1351.8
2025-11-20 16:58:57	890574	0:10:41	1381.4
2025-11-20 16:58:58	890911	0:10:44	1375.2
2025-11-20 16:58:59	891397	0:10:46	1370.5
2025-11-20 16:59:00	891718	0:10:48	1363.9
2025-11-20 16:59:01	891969	0:10:51	1357.9
2025-11-20 16:59:02	892256	0:11:00	1339.3
2025-11-20 16:59:03	892527	0:11:17	1305.5
2025-11-20 16:59:04	892872	0:11:39	1263.2
2025-11-20 16:59:05	893378	0:11:38	1265.5
2025-11-20 16:59:06	893709	0:11:54	1235.9
2025-11-20 16:59:07	894256	0:12:18	1195.8
2025-11-20 16:59:08	895016	0:12:36	1165.6
2025-11-20 16:59:09	895911	0:12:51	1141.8
2025-11-20 16:59:10	897012	0:13:07	1117.4
2025-11-20 16:59:11	898964	0:12:58	1127.2
2025-11-20 16:59:12	900348	0:13:04	1117.7
2025-11-20 16:59:13	901494	0:13:14	1101.6
2025-11-20 16:59:14	903145	0:13:10	1105.6
2025-11-20 16:59:15	904605	0:13:12	1101.0
2025-11-20 16:59:16	906319	0:13:07	1105.0
2025-11-20 16:59:17	908251	0:13:08	1101.6
2025-11-20 16:59:18	910050	0:13:06	1102.2
2025-11-20 16:59:19	911557	0:13:16	1085.9
2025-11-20 16:59:20	912821	0:13:30	1066.4
2025-11-20 16:59:21	914132	0:13:36	1057.3
2025-11-20 16:59:22	915204	0:13:56	1030.3
2025-11-20 16:59:23	916189	0:14:08	1014.4
2025-11-20 16:59:24	917231	0:14:24	994.9
2025-11-20 16:59:25	918453	0:14:32	984.1
2025-11-20 16:59:26	920116	0:14:14	1002.2
2025-11-20 16:59:27	921631	0:13:40	1042.1
2025-11-20 16:59:28	923180	0:13:11	1078.6
2025-11-20 16:59:29	924499	0:12:45	1113.5
2025-11-20 16:59:30	926185	0:12:11	1162.9
2025-11-20 16:59:31	926850	0:12:02	1176.0
2025-11-20 16:59:32	927845	0:11:47	1200.7
2025-11-20 16:59:33	928871	0:11:32	1224.4
2025-11-20 16:59:34	930585	0:11:07	1268.2
2025-11-20 16:59:35	931966	0:10:48	1303.8
2025-11-20 16:59:36	933670	0:10:27	1344.4
2025-11-20 16:59:37	934961	0:10:17	1363.1
2025-11-20 16:59:38	936552	0:10:05	1387.5
2025-11-20 16:59:39	938400	0:09:53	1412.2
2025-11-20 16:59:40	939784	0:09:54	1408.4
2025-11-20 16:59:41	941903	0:09:46	1422.7
2025-11-20 16:59:42	943108	0:09:45	1424.4
2025-11-20 16:59:43	943728	0:09:59	1389.5
2025-11-20 16:59:44	944671	0:10:05	1374.3
2025-11-20 16:59:45	946266	0:10:06	1370.2
2025-11-20 16:59:46	947364	0:10:18	1340.4
2025-11-20 16:59:47	949398	0:10:12	1351.8
2025-11-20 16:59:48	950727	0:10:17	1336.9
2025-11-20 16:59:49	951964	0:10:16	1337.3
2025-11-20 16:59:50	953336	0:10:13	1342.5
2025-11-20 16:59:51	954555	0:10:10	1347.9
2025-11-20 16:59:52	955917	0:10:03	1359.6
2025-11-20 16:59:53	957516	0:09:51	1385.7
2025-11-20 16:59:54	958941	0:09:49	1387.9
2025-11-20 16:59:55	960171	0:09:52	1378.5
2025-11-20 16:59:56	961353	0:09:57	1365.4
2025-11-20 16:59:57	962710	0:10:00	1355.6
2025-11-20 16:59:58	964694	0:09:49	1378.7
2025-11-20 16:59:59	966195	0:09:51	1370.7
2025-11-20 17:00:00	968095	0:09:35	1406.1
2025-11-20 17:00:01	969895	0:09:19	1441.4
2025-11-20 17:00:02	971087	0:09:17	1445.3
2025-11-20 17:00:03	972679	0:09:19	1438.0
2025-11-20 17:00:04	973964	0:09:17	1439.7
2025-11-20 17:00:05	975666	0:09:13	1446.6
2025-11-20 17:00:06	977112	0:09:13	1445.2
2025-11-20 17:00:07	978930	0:09:12	1443.7
2025-11-20 17:00:08	980609	0:09:10	1447.4
2025-11-20 17:00:09	982730	0:09:00	1468.7
2025-11-20 17:00:10	984287	0:09:00	1465.7
2025-11-20 17:00:11	986378	0:08:54	1479.4
2025-11-20 17:00:12	987978	0:08:41	1513.5
2025-11-20 17:00:13	989738	0:08:32	1537.0
2025-11-20 17:00:14	991254	0:08:27	1547.0
2025-11-20 17:00:15	993028	0:08:22	1558.5
2025-11-20 17:00:16	994445	0:08:25	1548.3
2025-11-20 17:00:17	996054	0:08:22	1552.6
2025-11-20 17:00:18	997870	0:08:15	1572.6
2025-11-20 17:00:19	999520	0:08:06	1597.0
2025-11-20 17:00:20	1001532	0:08:02	1607.1
2025-11-20 17:00:21	1003301	0:07:54	1629.4
2025-11-20 17:00:22	1005342	0:07:50	1638.7
2025-11-20 17:00:23	1007029	0:07:45	1653.0
2025-11-20 17:00:24	1008874	0:07:39	1671.9
2025-11-20 17:00:25	1010391	0:07:34	1685.3
2025-11-20 17:00:26	1011751	0:07:35	1680.0
2025-11-20 17:00:27	1013030	0:07:38	1665.8
2025-11-20 17:00:28	1014120	0:07:43	1646.3
2025-11-20 17:00:29	1014511	0:07:57	1598.0
2025-11-20 17:00:30	1014976	0:08:11	1550.5
2025-11-20 17:00:31	1016355	0:08:09	1554.3
2025-11-20 17:00:32	1017535	0:08:12	1540.5
2025-11-20 17:00:33	1018922	0:08:11	1542.9
2025-11-20 17:00:34	1020695	0:08:07	1550.2
2025-11-20 17:00:35	1022146	0:08:08	1544.0
2025-11-20 17:00:36	1024007	0:08:05	1549.9
2025-11-20 17:00:37	1025743	0:08:04	1550.6
2025-11-20 17:00:38	1027133	0:08:11	1524.5
2025-11-20 17:00:39	1028585	0:08:12	1518.9
2025-11-20 17:00:41	1030202	0:08:18	1499.3
2025-11-20 17:00:42	1031985	0:08:14	1506.9
2025-11-20 17:00:43	1032896	0:08:23	1478.0
2025-11-20 17:00:44	1034730	0:08:18	1488.4
2025-11-20 17:00:45	1035970	0:08:24	1468.8
2025-11-20 17:00:46	1037375	0:08:25	1462.2
2025-11-20 17:00:47	1038840	0:08:26	1458.6
2025-11-20 17:00:48	1039750	0:08:36	1427.0
2025-11-20 17:00:49	1040641	0:08:46	1399.4
2025-11-20 17:00:50	1041650	0:08:58	1366.5
2025-11-20 17:00:51	1042915	0:09:03	1349.9
2025-11-20 17:00:52	1044317	0:09:10	1330.2
2025-11-20 17:00:53	1046283	0:09:06	1336.7
2025-11-20 17:00:54	1047019	0:09:21	1299.4
2025-11-20 17:00:55	1048023	0:09:28	1281.9
2025-11-20 17:00:56	1049022	0:09:33	1268.5
2025-11-20 17:00:57	1050711	0:09:26	1282.6
2025-11-20 17:00:58	1051935	0:09:22	1289.0
2025-11-20 17:00:59	1053858	0:08:59	1341.3
2025-11-20 17:01:00	1054132	0:09:01	1334.2
2025-11-20 17:01:01	1054361	0:09:17	1295.4
2025-11-20 17:01:02	1054733	0:09:29	1269.0
2025-11-20 17:01:03	1055220	0:09:42	1238.2
2025-11-20 17:01:04	1055601	0:10:06	1190.1
2025-11-20 17:01:05	1055869	0:10:27	1149.7
2025-11-20 17:01:06	1056104	0:10:58	1093.8
2025-11-20 17:01:07	1057398	0:11:06	1078.8
2025-11-20 17:01:08	1058703	0:11:06	1076.8
2025-11-20 17:01:09	1060080	0:11:10	1068.9
2025-11-20 17:01:10	1061605	0:11:09	1067.9
2025-11-20 17:01:11	1063148	0:11:13	1059.2
2025-11-20 17:01:12	1065010	0:10:52	1090.7
2025-11-20 17:01:13	1067033	0:10:47	1097.1
2025-11-20 17:01:14	1068838	0:10:34	1116.0
2025-11-20 17:01:15	1070425	0:10:29	1122.5
2025-11-20 17:01:16	1071480	0:10:33	1113.2
2025-11-20 17:01:17	1072511	0:10:31	1115.6
2025-11-20 17:01:18	1074316	0:10:12	1146.8
2025-11-20 17:01:19	1075844	0:10:01	1165.7
2025-11-20 17:01:20	1077280	0:09:56	1173.4
2025-11-20 17:01:21	1078857	0:09:50	1183.0
2025-11-20 17:01:22	1079902	0:10:08	1145.8
2025-11-20 17:01:23	1080932	0:10:01	1156.2
2025-11-20 17:01:24	1081786	0:10:04	1150.1
2025-11-20 17:01:25	1083010	0:09:59	1156.9
2025-11-20 17:01:26	1084581	0:10:00	1152.6
2025-11-20 17:01:27	1085911	0:09:56	1157.5
2025-11-20 17:01:28	1087276	0:10:05	1138.0
2025-11-20 17:01:29	1089187	0:09:35	1194.2
2025-11-20 17:01:30	1090765	0:09:13	1240.3
2025-11-20 17:01:31	1092495	0:08:51	1286.5
2025-11-20 17:01:32	1093756	0:08:40	1312.9
2025-11-20 17:01:33	1095567	0:08:20	1362.2
2025-11-20 17:01:34	1096713	0:08:08	1392.2
2025-11-20 17:01:35	1098635	0:07:47	1450.5
2025-11-20 17:01:36	1099857	0:07:47	1447.8
2025-11-20 17:01:37	1101806	0:07:39	1469.8
2025-11-20 17:01:38	1103463	0:07:32	1486.9
2025-11-20 17:01:39	1105123	0:07:30	1491.1
2025-11-20 17:01:40	1107017	0:07:25	1504.0
2025-11-20 17:01:41	1108667	0:07:26	1497.8
2025-11-20 17:01:42	1110796	0:07:23	1501.5
2025-11-20 17:01:43	1112541	0:07:23	1499.3
2025-11-20 17:01:44	1114270	0:07:21	1502.3
2025-11-20 17:01:45	1116257	0:07:11	1532.6
2025-11-20 17:01:46	1118199	0:07:01	1564.4
2025-11-20 17:01:47	1120218	0:06:57	1571.6
2025-11-20 17:01:48	1121829	0:06:55	1574.9
2025-11-20 17:01:49	1123378	0:06:53	1578.8
2025-11-20 17:01:50	1124871	0:06:53	1575.9
2025-11-20 17:01:51	1126326	0:06:48	1591.3
2025-11-20 17:01:52	1127002	0:06:51	1579.1
2025-11-20 17:01:53	1128516	0:06:44	1601.7
2025-11-20 17:01:54	1129948	0:06:42	1608.9
2025-11-20 17:01:55	1131331	0:06:42	1604.3
2025-11-20 17:01:56	1133069	0:06:37	1617.9
2025-11-20 17:01:57	1134766	0:06:34	1629.4
2025-11-20 17:01:58	1136820	0:06:31	1634.1
2025-11-20 17:01:59	1138388	0:06:30	1633.8
2025-11-20 17:02:00	1140276	0:06:28	1639.1
2025-11-20 17:02:01	1141761	0:06:25	1647.0
2025-11-20 17:02:02	1143180	0:06:27	1633.5
2025-11-20 17:02:03	1144811	0:06:23	1650.0
2025-11-20 17:02:04	1145921	0:06:28	1622.1
2025-11-20 17:02:05	1147404	0:06:25	1631.3
2025-11-20 17:02:06	1148703	0:06:30	1609.0
2025-11-20 17:02:07	1150326	0:06:29	1607.9
2025-11-20 17:02:08	1152001	0:06:29	1604.9
2025-11-20 17:02:09	1154039	0:06:26	1610.3
2025-11-20 17:02:10	1155985	0:06:22	1621.3
2025-11-20 17:02:11	1157535	0:06:27	1598.7
2025-11-20 17:02:12	1159319	0:06:26	1599.4
2025-11-20 17:02:13	1160529	0:06:29	1581.5
2025-11-20 17:02:14	1161963	0:06:33	1563.3
2025-11-20 17:02:16	1163255	0:06:38	1538.8
2025-11-20 17:02:17	1164757	0:06:42	1521.4
2025-11-20 17:02:18	1165980	0:06:45	1508.3
2025-11-20 17:02:19	1166245	0:06:57	1464.3
2025-11-20 17:02:20	1167231	0:07:01	1446.6
2025-11-20 17:02:21	1168819	0:06:58	1451.6
2025-11-20 17:02:22	1170267	0:06:50	1478.0
2025-11-20 17:02:23	1171745	0:06:49	1476.8
2025-11-20 17:02:24	1172761	0:06:53	1462.7
2025-11-20 17:02:25	1174512	0:06:48	1475.4
2025-11-20 17:02:26	1175307	0:06:56	1443.1
2025-11-20 17:02:27	1176468	0:07:01	1424.8
2025-11-20 17:02:28	1177854	0:07:07	1402.4
2025-11-20 17:02:29	1179583	0:07:04	1408.4
2025-11-20 17:02:30	1180843	0:07:09	1387.1
2025-11-20 17:02:31	1181496	0:07:18	1357.7
2025-11-20 17:02:32	1181872	0:07:30	1321.3
2025-11-20 17:02:33	1182946	0:07:36	1301.8
2025-11-20 17:02:34	1184250	0:07:35	1302.0
2025-11-20 17:02:35	1185830	0:07:31	1308.0
