2025-11-20 16:48:15	2	89:35:04	5.5
2025-11-20 17:02:36	1187374	0:07:28	1313.4
2025-11-20 17:02:37	1189343	0:07:23	1326.1
2025-11-20 17:02:38	1190443	0:07:28	1308.9
2025-11-20 17:02:39	1191261	0:07:41	1267.8
2025-11-20 17:02:40	1192346	0:07:51	1238.5
2025-11-20 17:02:41	1194003	0:07:48	1243.4
2025-11-20 17:02:42	1195167	0:07:55	1222.6
2025-11-20 17:02:43	1197021	0:07:45	1246.8
2025-11-20 17:02:44	1198535	0:07:42	1249.5
2025-11-20 17:02:45	1200285	0:07:35	1266.5
2025-11-20 17:02:46	1202159	0:07:29	1279.4
2025-11-20 17:02:47	1203997	0:07:20	1300.3
2025-11-20 17:02:48	1205682	0:07:03	1348.9
2025-11-20 17:02:49	1207364	0:06:54	1373.4
2025-11-20 17:02:50	1209372	0:06:49	1386.8
2025-11-20 17:02:51	1211163	0:06:44	1398.4
2025-11-20 17:02:52	1212106	0:06:49	1380.6
2025-11-20 17:02:53	1213514	0:06:44	1393.4
2025-11-20 17:02:54	1215241	0:06:43	1392.5
2025-11-20 17:02:55	1216522	0:06:37	1409.0
2025-11-20 17:02:56	1217963	0:06:33	1418.9
2025-11-20 17:02:57	1218948	0:06:36	1405.9
2025-11-20 17:02:58	1220280	0:06:40	1391.3
2025-11-20 17:02:59	1221804	0:06:36	1400.8
2025-11-20 17:03:00	1223400	0:06:26	1433.1
2025-11-20 17:03:01	1225103	0:06:13	1478.4
2025-11-20 17:03:02	1226656	0:06:08	1495.1
2025-11-20 17:03:03	1228434	0:06:01	1518.3
2025-11-20 17:03:04	1230118	0:05:59	1521.9
2025-11-20 17:03:05	1231808	0:05:56	1527.0
2025-11-20 17:03:06	1233356	0:05:59	1512.6
2025-11-20 17:03:07	1234591	0:05:57	1515.7
2025-11-20 17:03:08	1234952	0:06:01	1500.1
2025-11-20 17:03:09	1235586	0:06:04	1484.5
2025-11-20 17:03:10	1237275	0:06:03	1485.5
2025-11-20 17:03:11	1238707	0:05:59	1495.2
2025-11-20 17:03:12	1240180	0:06:02	1482.2
2025-11-20 17:03:13	1242332	0:05:55	1503.9
2025-11-20 17:03:14	1243918	0:05:55	1498.9
2025-11-20 17:03:15	1245950	0:05:52	1504.3
2025-11-20 17:03:16	1247869	0:05:50	1507.2
2025-11-20 17:03:17	1249950	0:05:47	1516.5
2025-11-20 17:03:18	1251345	0:05:48	1506.7
2025-11-20 17:03:19	1252924	0:05:51	1489.9
2025-11-20 17:03:20	1254925	0:05:48	1497.5
2025-11-20 17:03:21	1256769	0:05:40	1528.3
2025-11-20 17:03:22	1258738	0:05:34	1547.2
2025-11-20 17:03:23	1260115	0:05:36	1535.2
2025-11-20 17:03:24	1261703	0:05:34	1542.0
2025-11-20 17:03:25	1263563	0:05:29	1556.5
2025-11-20 17:03:26	1264691	0:05:28	1560.9
2025-11-20 17:03:27	1265793	0:05:29	1553.1
2025-11-20 17:03:28	1267249	0:05:29	1548.9
2025-11-20 17:03:29	1268923	0:05:27	1551.7
2025-11-20 17:03:30	1270567	0:05:26	1549.6
2025-11-20 17:03:31	1271716	0:05:28	1535.8
2025-11-20 17:03:32	1273118	0:05:30	1525.3
2025-11-20 17:03:33	1274561	0:05:31	1515.8
2025-11-20 17:03:34	1275917	0:05:32	1504.7
2025-11-20 17:03:35	1277747	0:05:29	1515.2
2025-11-20 17:03:36	1279581	0:05:23	1535.2
2025-11-20 17:03:37	1281394	0:05:12	1584.8
2025-11-20 17:03:38	1283002	0:05:05	1617.4
2025-11-20 17:03:39	1284773	0:05:03	1620.2
2025-11-20 17:03:40	1286450	0:05:01	1628.6
2025-11-20 17:03:41	1287970	0:04:59	1630.3
2025-11-20 17:03:42	1289439	0:05:03	1607.2
2025-11-20 17:03:43	1290928	0:05:02	1604.1
2025-11-20 17:03:44	1292418	0:05:05	1585.5
2025-11-20 17:03:45	1294311	0:05:04	1584.5
2025-11-20 17:03:46	1295641	0:05:07	1563.1
2025-11-20 17:03:47	1297616	0:05:02	1582.8
2025-11-20 17:03:48	1299451	0:04:59	1594.0
2025-11-20 17:03:49	1301466	0:04:58	1593.4
2025-11-20 17:03:50	1302520	0:05:02	1566.4
2025-11-20 17:03:51	1303755	0:05:06	1541.6
2025-11-20 17:03:52	1305388	0:05:04	1550.5
2025-11-20 17:03:53	1306250	0:05:07	1528.7
2025-11-20 17:03:54	1307092	0:05:14	1493.7
2025-11-20 17:03:55	1307367	0:05:20	1465.0
2025-11-20 17:03:56	1307597	0:05:27	1434.4
2025-11-20 17:03:57	1307871	0:05:36	1395.4
2025-11-20 17:03:58	1308496	0:05:44	1359.1
2025-11-20 17:03:59	1309126	0:05:53	1323.3
2025-11-20 17:04:00	1309887	0:05:56	1308.2
2025-11-20 17:04:01	1310953	0:05:59	1296.9
2025-11-20 17:04:02	1312467	0:05:57	1298.8
2025-11-20 17:04:03	1313769	0:05:57	1296.7
2025-11-20 17:04:04	1315564	0:05:55	1296.1
2025-11-20 17:04:05	1316837	0:06:00	1277.0
2025-11-20 17:04:06	1318242	0:06:03	1262.5
2025-11-20 17:04:07	1319871	0:06:02	1261.6
2025-11-20 17:04:08	1321293	0:06:04	1250.5
2025-11-20 17:04:09	1322364	0:06:09	1229.8
2025-11-20 17:04:10	1322669	0:06:22	1187.4
2025-11-20 17:04:11	1322986	0:06:35	1148.2
2025-11-20 17:04:12	1323377	0:06:48	1110.6
2025-11-20 17:04:13	1323900	0:07:00	1077.1
2025-11-20 17:04:14	1324607	0:07:17	1034.8
2025-11-20 17:04:15	1325691	0:07:19	1027.0
2025-11-20 17:04:16	1326302	0:07:40	978.6
2025-11-20 17:04:17	1326966	0:07:59	938.2
2025-11-20 17:04:18	1327230	0:08:31	879.4
2025-11-20 17:04:20	1327674	0:08:43	857.7
2025-11-20 17:04:21	1328804	0:08:44	854.5
2025-11-20 17:04:22	1329882	0:08:55	835.3
2025-11-20 17:04:23	1331089	0:08:46	846.3
2025-11-20 17:04:24	1332815	0:08:26	876.4
2025-11-20 17:04:25	1334337	0:08:01	918.9
2025-11-20 17:04:26	1335639	0:07:41	955.4
2025-11-20 17:04:27	1337404	0:07:16	1006.6
2025-11-20 17:04:28	1339224	0:06:57	1047.4
2025-11-20 17:04:29	1341156	0:06:39	1092.0
2025-11-20 17:04:30	1342508	0:06:29	1114.5
2025-11-20 17:04:31	1343634	0:06:28	1116.4
2025-11-20 17:04:32	1344773	0:06:31	1103.2
2025-11-20 17:04:33	1346895	0:06:19	1131.7
2025-11-20 17:04:34	1348596	0:06:19	1128.3
2025-11-20 17:04:35	1350687	0:06:08	1156.1
2025-11-20 17:04:36	1351942	0:06:09	1151.1
2025-11-20 17:04:37	1354030	0:06:01	1168.6
2025-11-20 17:04:38	1355397	0:06:01	1166.0
2025-11-20 17:04:39	1356820	0:05:56	1178.1
2025-11-20 17:04:40	1358002	0:05:46	1209.4
2025-11-20 17:04:41	1359892	0:05:30	1262.4
2025-11-20 17:04:42	1361626	0:05:17	1308.7
2025-11-20 17:04:43	1363002	0:05:09	1338.1
2025-11-20 17:04:44	1364568	0:05:01	1367.5
2025-11-20 17:04:45	1365725	0:05:00	1367.6
2025-11-20 17:04:46	1367326	0:04:52	1401.1
2025-11-20 17:04:47	1369020	0:04:43	1436.4
2025-11-20 17:04:48	1369985	0:04:38	1460.7
2025-11-20 17:04:49	1371075	0:04:33	1484.2
2025-11-20 17:04:50	1372418	0:04:31	1491.5
2025-11-20 17:04:51	1373886	0:04:27	1504.9
2025-11-20 17:04:52	1375545	0:04:23	1522.1
2025-11-20 17:04:53	1377404	0:04:21	1525.6
2025-11-20 17:04:54	1379374	0:04:18	1540.6
2025-11-20 17:04:55	1380255	0:04:19	1526.0
2025-11-20 17:04:56	1381390	0:04:23	1503.6
2025-11-20 17:04:57	1382267	0:04:28	1471.4
2025-11-20 17:04:58	1383869	0:04:29	1460.2
2025-11-20 17:04:59	1385621	0:04:25	1473.6
2025-11-20 17:05:00	1387412	0:04:20	1496.7
2025-11-20 17:05:01	1389062	0:04:16	1514.1
2025-11-20 17:05:02	1390792	0:04:17	1500.7
2025-11-20 17:05:03	1392539	0:04:15	1502.4
2025-11-20 17:05:04	1394431	0:04:15	1495.7
2025-11-20 17:05:05	1395366	0:04:16	1484.6
2025-11-20 17:05:06	1396100	0:04:24	1439.0
2025-11-20 17:05:07	1396828	0:04:28	1417.4
2025-11-20 17:05:08	1397527	0:04:32	1392.6
2025-11-20 17:05:09	1398741	0:04:31	1393.1
2025-11-20 17:05:10	1399840	0:04:36	1366.1
2025-11-20 17:05:11	1401107	0:04:38	1348.9
2025-11-20 17:05:12	1402254	0:04:39	1341.1
2025-11-20 17:05:13	1403971	0:04:37	1346.2
2025-11-20 17:05:14	1405453	0:04:32	1361.8
2025-11-20 17:05:15	1406914	0:04:33	1353.1
2025-11-20 17:05:16	1408322	0:04:34	1343.4
2025-11-20 17:05:17	1409805	0:04:29	1361.0
2025-11-20 17:05:18	1411567	0:04:23	1384.1
2025-11-20 17:05:19	1412835	0:04:23	1381.0
2025-11-20 17:05:20	1414347	0:04:22	1382.5
2025-11-20 17:05:21	1415733	0:04:23	1373.1
2025-11-20 17:05:22	1417677	0:04:20	1377.2
2025-11-20 17:05:23	1419204	0:04:22	1361.8
2025-11-20 17:05:24	1420831	0:04:16	1387.5
2025-11-20 17:05:25	1422188	0:04:14	1395.8
2025-11-20 17:05:26	1423444	0:04:11	1404.2
2025-11-20 17:05:27	1424686	0:04:13	1392.0
2025-11-20 17:05:28	1426150	0:04:13	1382.1
2025-11-20 17:05:29	1427935	0:04:12	1382.1
2025-11-20 17:05:30	1429637	0:04:10	1384.1
2025-11-20 17:05:31	1431726	0:04:07	1396.4
2025-11-20 17:05:32	1433176	0:04:07	1386.2
2025-11-20 17:05:33	1434706	0:04:08	1374.8
2025-11-20 17:05:34	1435875	0:04:06	1381.8
2025-11-20 17:05:35	1436751	0:04:05	1386.7
2025-11-20 17:05:36	1437791	0:04:02	1397.2
2025-11-20 17:05:37	1439231	0:03:57	1421.7
2025-11-20 17:05:38	1440447	0:03:56	1420.5
2025-11-20 17:05:39	1441764	0:03:54	1427.9
2025-11-20 17:05:40	1443163	0:03:52	1433.7
2025-11-20 17:05:41	1444941	0:03:48	1453.6
2025-11-20 17:05:42	1446924	0:03:45	1461.9
2025-11-20 17:05:43	1448265	0:03:45	1457.1
2025-11-20 17:05:44	1450098	0:03:41	1474.3
2025-11-20 17:05:45	1452028	0:03:38	1489.0
2025-11-20 17:05:47	1454081	0:03:35	1496.0
2025-11-20 17:05:48	1455674	0:03:35	1490.2
2025-11-20 17:05:49	1457191	0:03:33	1498.7
2025-11-20 17:05:50	1458276	0:03:34	1484.3
2025-11-20 17:05:51	1459480	0:03:34	1479.5
2025-11-20 17:05:52	1460568	0:03:38	1448.2
2025-11-20 17:05:53	1461328	0:03:42	1420.8
2025-11-20 17:05:54	1462690	0:03:42	1413.9
2025-11-20 17:05:55	1463774	0:03:43	1402.5
2025-11-20 17:05:56	1465390	0:03:40	1410.9
2025-11-20 17:05:57	1467024	0:03:37	1427.5
2025-11-20 17:05:58	1468351	0:03:36	1427.6
2025-11-20 17:05:59	1469467	0:03:39	1403.5
2025-11-20 17:06:00	1471305	0:03:37	1408.1
2025-11-20 17:06:01	1472588	0:03:40	1380.5
2025-11-20 17:06:02	1474195	0:03:38	1383.3
2025-11-20 17:06:03	1475899	0:03:37	1385.7
2025-11-20 17:06:04	1476860	0:03:37	1379.9
2025-11-20 17:06:05	1477740	0:03:36	1378.7
2025-11-20 17:06:06	1478201	0:03:39	1359.6
2025-11-20 17:06:07	1479029	0:03:42	1338.7
2025-11-20 17:06:08	1479989	0:03:43	1330.6
2025-11-20 17:06:09	1480962	0:03:43	1322.1
2025-11-20 17:06:10	1481968	0:03:45	1308.9
2025-11-20 17:06:11	1482444	0:03:52	1266.3
2025-11-20 17:06:12	1483271	0:03:59	1227.1
2025-11-20 17:06:13	1484828	0:03:56	1235.6
2025-11-20 17:06:14	1485875	0:04:00	1209.0
2025-11-20 17:06:15	1487906	0:03:57	1214.2
2025-11-20 17:06:16	1489642	0:03:56	1213.6
2025-11-20 17:06:17	1491266	0:03:55	1214.8
2025-11-20 17:06:18	1492927	0:03:52	1219.6
2025-11-20 17:06:19	1494922	0:03:45	1251.0
2025-11-20 17:06:20	1496340	0:03:42	1258.3
2025-11-20 17:06:21	1498147	0:03:37	1283.6
2025-11-20 17:06:22	1500225	0:03:28	1328.7
2025-11-20 17:06:23	1502215	0:03:23	1350.1
2025-11-20 17:06:24	1503873	0:03:19	1370.0
2025-11-20 17:06:25	1505549	0:03:17	1375.1
2025-11-20 17:06:26	1507337	0:03:15	1380.5
2025-11-20 17:06:27	1508969	0:03:12	1390.6
2025-11-20 17:06:28	1510640	0:03:08	1409.6
2025-11-20 17:06:29	1512325	0:03:08	1405.8
2025-11-20 17:06:30	1513952	0:03:05	1417.2
2025-11-20 17:06:31	1514834	0:03:08	1391.2
2025-11-20 17:06:32	1516650	0:03:04	1407.8
2025-11-20 17:06:33	1518237	0:03:02	1419.3
2025-11-20 17:06:34	1519979	0:02:57	1444.7
2025-11-20 17:06:35	1521830	0:02:50	1495.1
2025-11-20 17:06:36	1523110	0:02:48	1510.1
2025-11-20 17:06:37	1524117	0:02:47	1513.3
2025-11-20 17:06:38	1526016	0:02:42	1544.9
2025-11-20 17:06:39	1527220	0:02:40	1552.1
2025-11-20 17:06:40	1529291	0:02:34	1606.3
2025-11-20 17:06:41	1530591	0:02:31	1622.2
2025-11-20 17:06:42	1532382	0:02:29	1630.2
2025-11-20 17:06:43	1534041	0:02:27	1651.4
2025-11-20 17:06:44	1535858	0:02:26	1644.2
2025-11-20 17:06:45	1537249	0:02:26	1633.3
2025-11-20 17:06:46	1539164	0:02:24	1642.3
2025-11-20 17:06:47	1541182	0:02:22	1655.4
2025-11-20 17:06:48	1542990	0:02:21	1648.1
2025-11-20 17:06:49	1544915	0:02:19	1665.4
2025-11-20 17:06:50	1546544	0:02:18	1660.4
2025-11-20 17:06:51	1548452	0:02:18	1654.6
2025-11-20 17:06:52	1549506	0:02:20	1622.2
2025-11-20 17:06:53	1549727	0:02:24	1572.9
2025-11-20 17:06:54	1550215	0:02:27	1531.8
2025-11-20 17:06:55	1551026	0:02:31	1492.6
2025-11-20 17:06:56	1552165	0:02:32	1475.9
2025-11-20 17:06:57	1553013	0:02:34	1447.7
2025-11-20 17:06:58	1553943	0:02:36	1422.1
2025-11-20 17:06:59	1554817	0:02:39	1396.3
2025-11-20 17:07:00	1555845	0:02:37	1401.4
2025-11-20 17:07:01	1556410	0:02:42	1359.4
2025-11-20 17:07:02	1556945	0:02:46	1323.5
2025-11-20 17:07:03	1558403	0:02:46	1315.3
2025-11-20 17:07:04	1559490	0:02:48	1289.2
2025-11-20 17:07:05	1561115	0:02:46	1299.4
2025-11-20 17:07:06	1562309	0:02:44	1305.9
2025-11-20 17:07:07	1563122	0:02:48	1268.9
2025-11-20 17:07:08	1564248	0:02:47	1266.3
2025-11-20 17:07:09	1565540	0:02:50	1239.8
2025-11-20 17:07:10	1566729	0:02:50	1234.9
2025-11-20 17:07:11	1567951	0:02:51	1215.9
2025-11-20 17:07:12	1568908	0:02:54	1191.8
2025-11-20 17:07:13	1570392	0:02:54	1181.7
2025-11-20 17:07:14	1572028	0:02:52	1188.2
2025-11-20 17:07:15	1573371	0:02:53	1169.9
2025-11-20 17:07:16	1574593	0:02:57	1142.4
2025-11-20 17:07:17	1576089	0:02:57	1131.7
2025-11-20 17:07:18	1577412	0:02:59	1110.9
2025-11-20 17:07:19	1578179	0:03:03	1080.6
2025-11-20 17:07:20	1579898	0:03:03	1075.5
2025-11-20 17:07:21	1581414	0:02:59	1090.1
2025-11-20 17:07:22	1582929	0:02:51	1133.4
2025-11-20 17:07:23	1583511	0:02:50	1137.5
2025-11-20 17:07:24	1584177	0:02:49	1136.9
2025-11-20 17:07:25	1585136	0:02:49	1130.9
2025-11-20 17:07:26	1586298	0:02:47	1139.9
2025-11-20 17:07:27	1587668	0:02:43	1154.8
2025-11-20 17:07:28	1588486	0:02:43	1152.6
2025-11-20 17:07:29	1589486	0:02:42	1151.7
2025-11-20 17:07:30	1591003	0:02:36	1184.2
2025-11-20 17:07:31	1592040	0:02:33	1201.6
2025-11-20 17:07:32	1593710	0:02:31	1209.1
2025-11-20 17:07:33	1595722	0:02:26	1240.8
2025-11-20 17:07:34	1597195	0:02:25	1237.1
2025-11-20 17:07:35	1599244	0:02:20	1265.8
2025-11-20 17:07:36	1600635	0:02:17	1285.6
2025-11-20 17:07:37	1602473	0:02:13	1309.9
2025-11-20 17:07:38	1604069	0:02:10	1320.3
2025-11-20 17:07:39	1605424	0:02:09	1326.0
2025-11-20 17:07:40	1607413	0:02:05	1353.8
2025-11-20 17:07:42	1608771	0:02:02	1367.2
2025-11-20 17:07:43	1610468	0:02:01	1374.3
2025-11-20 17:07:44	1611607	0:02:01	1356.7
2025-11-20 17:07:45	1613569	0:01:58	1377.1
2025-11-20 17:07:46	1615376	0:01:55	1396.6
2025-11-20 17:07:47	1616924	0:01:54	1398.4
2025-11-20 17:07:48	1618686	0:01:52	1412.3
2025-11-20 17:07:49	1619927	0:01:49	1428.4
2025-11-20 17:07:50	1621813	0:01:48	1431.9
2025-11-20 17:07:51	1623090	0:01:48	1423.6
2025-11-20 17:07:52	1624562	0:01:47	1422.6
2025-11-20 17:07:53	1625985	0:01:43	1451.3
2025-11-20 17:07:54	1627905	0:01:39	1494.1
2025-11-20 17:07:55	1629216	0:01:38	1506.2
2025-11-20 17:07:56	1630989	0:01:35	1521.1
2025-11-20 17:07:57	1632815	0:01:33	1536.8
2025-11-20 17:07:58	1634113	0:01:31	1553.0
2025-11-20 17:07:59	1635801	0:01:29	1577.3
2025-11-20 17:08:00	1636286	0:01:31	1540.5
2025-11-20 17:08:01	1636408	0:01:33	1507.5
2025-11-20 17:08:02	1636693	0:01:36	1460.3
2025-11-20 17:08:03	1636919	0:01:39	1400.0
2025-11-20 17:08:04	1637256	0:01:42	1360.5
2025-11-20 17:08:05	1637667	0:01:46	1305.6
2025-11-20 17:08:06	1638100	0:01:49	1273.2
2025-11-20 17:08:07	1638513	0:01:53	1224.3
2025-11-20 17:08:08	1639774	0:01:53	1212.5
2025-11-20 17:08:09	1641102	0:01:52	1211.6
2025-11-20 17:08:10	1642310	0:01:53	1184.8
2025-11-20 17:08:11	1643731	0:01:52	1187.5
2025-11-20 17:08:12	1645182	0:01:51	1179.1
2025-11-20 17:08:13	1646962	0:01:48	1201.3
2025-11-20 17:08:14	1648461	0:01:48	1185.7
2025-11-20 17:08:15	1650397	0:01:46	1190.3
2025-11-20 17:08:16	1651930	0:01:45	1189.7
2025-11-20 17:08:17	1653403	0:01:44	1181.0
2025-11-20 17:08:18	1654788	0:01:42	1186.0
2025-11-20 17:08:19	1656899	0:01:40	1195.7
2025-11-20 17:08:20	1658679	0:01:37	1212.9
2025-11-20 17:08:21	1660597	0:01:34	1228.4
2025-11-20 17:08:22	1662033	0:01:33	1228.9
2025-11-20 17:08:23	1663831	0:01:32	1224.8
2025-11-20 17:08:24	1665725	0:01:29	1244.3
2025-11-20 17:08:25	1667756	0:01:27	1253.0
2025-11-20 17:08:26	1669091	0:01:26	1249.9
2025-11-20 17:08:27	1670899	0:01:23	1262.9
2025-11-20 17:08:28	1672775	0:01:21	1272.1
2025-11-20 17:08:29	1674564	0:01:18	1304.9
2025-11-20 17:08:30	1676292	0:01:13	1360.5
2025-11-20 17:08:31	1677882	0:01:10	1406.1
2025-11-20 17:08:32	1679619	0:01:06	1460.2
2025-11-20 17:08:33	1681376	0:01:03	1509.3
2025-11-20 17:08:34	1682969	0:01:00	1550.7
2025-11-20 17:08:35	1684191	0:00:58	1579.6
2025-11-20 17:08:36	1684987	0:00:57	1590.4
2025-11-20 17:08:37	1685865	0:00:57	1577.7
2025-11-20 17:08:38	1687350	0:00:56	1582.8
2025-11-20 17:08:39	1688956	0:00:55	1596.2
2025-11-20 17:08:40	1690436	0:00:53	1606.4
2025-11-20 17:08:41	1691925	0:00:52	1606.2
2025-11-20 17:08:42	1693425	0:00:52	1595.8
2025-11-20 17:08:43	1695148	0:00:50	1603.4
2025-11-20 17:08:44	1696793	0:00:50	1593.5
2025-11-20 17:08:45	1698643	0:00:48	1605.2
2025-11-20 17:08:46	1700008	0:00:48	1601.0
2025-11-20 17:08:47	1701345	0:00:47	1599.4
2025-11-20 17:08:48	1702660	0:00:47	1571.9
2025-11-20 17:08:49	1703708	0:00:47	1546.9
2025-11-20 17:08:50	1705042	0:00:47	1526.0
2025-11-20 17:08:51	1706515	0:00:46	1527.5
2025-11-20 17:08:52	1708047	0:00:45	1518.5
2025-11-20 17:08:53	1709356	0:00:45	1498.9
2025-11-20 17:08:54	1711194	0:00:44	1492.2
2025-11-20 17:08:55	1713048	0:00:42	1510.2
2025-11-20 17:08:56	1714636	0:00:41	1502.9
2025-11-20 17:08:57	1715834	0:00:41	1479.3
2025-11-20 17:08:58	1717445	0:00:40	1471.5
2025-11-20 17:08:59	1718947	0:00:39	1463.7
2025-11-20 17:09:00	1720607	0:00:38	1468.1
2025-11-20 17:09:01	1722384	0:00:37	1468.0
2025-11-20 17:09:02	1723957	0:00:36	1461.7
2025-11-20 17:09:03	1725602	0:00:35	1462.3
2025-11-20 17:09:04	1727325	0:00:33	1477.6
2025-11-20 17:09:05	1729204	0:00:31	1514.7
2025-11-20 17:09:06	1730854	0:00:29	1541.2
2025-11-20 17:09:07	1732378	0:00:28	1542.4
2025-11-20 17:09:08	1734110	0:00:27	1546.8
2025-11-20 17:09:09	1735568	0:00:26	1543.5
2025-11-20 17:09:10	1737254	0:00:25	1549.9
2025-11-20 17:09:11	1738493	0:00:24	1541.0
2025-11-20 17:09:12	1740228	0:00:23	1541.5
2025-11-20 17:09:13	1741820	0:00:22	1540.3
2025-11-20 17:09:14	1743412	0:00:21	1531.5
2025-11-20 17:09:15	1744175	0:00:21	1511.0
2025-11-20 17:09:16	1745327	0:00:20	1503.6
2025-11-20 17:09:17	1746668	0:00:20	1504.4
2025-11-20 17:09:18	1748169	0:00:18	1520.3
2025-11-20 17:09:19	1749026	0:00:18	1503.6
2025-11-20 17:09:20	1750471	0:00:17	1500.9
2025-11-20 17:09:21	1751549	0:00:17	1485.0
2025-11-20 17:09:22	1753054	0:00:15	1493.8
2025-11-20 17:09:23	1754508	0:00:15	1477.5
2025-11-20 17:09:24	1756154	0:00:14	1470.1
2025-11-20 17:09:25	1757851	0:00:12	1472.4
2025-11-20 17:09:26	1759440	0:00:11	1486.0
2025-11-20 17:09:27	1761090	0:00:10	1488.5
2025-11-20 17:09:28	1762473	0:00:09	1485.0
2025-11-20 17:09:29	1764120	0:00:08	1485.4
2025-11-20 17:09:30	1765470	0:00:07	1470.8
2025-11-20 17:09:31	1767180	0:00:06	1475.5
2025-11-20 17:09:32	1768754	0:00:05	1473.3
2025-11-20 17:09:33	1770314	0:00:04	1469.2
2025-11-20 17:09:34	1771833	0:00:03	1457.0
2025-11-20 17:09:36	1773682	0:00:02	1464.0
2025-11-20 17:09:37	1775257	0:00:01	1465.7
