2025-11-20 03:52:51	1.5	24.0
2025-11-20 03:52:56	12.2	24.0
2025-11-20 03:53:01	8.0	24.0
2025-11-20 03:53:06	3.5	24.0
2025-11-20 03:53:11	11.5	24.0
2025-11-20 03:53:16	8.4	24.0
2025-11-20 03:53:21	5.5	24.0
2025-11-20 03:53:26	14.3	24.0
2025-11-20 03:53:31	9.6	24.0
2025-11-20 03:53:36	7.0	24.0
2025-11-20 03:53:41	8.9	24.0
2025-11-20 03:53:46	1.8	24.0
2025-11-20 03:53:51	11.0	24.0
2025-11-20 03:53:56	4.7	24.0
2025-11-20 03:54:01	2.2	24.0
2025-11-20 03:54:06	1.4	24.0
2025-11-20 03:54:12	1.1	24.0
2025-11-20 03:54:16	11.6	24.0
2025-11-20 03:54:21	6.8	24.0
2025-11-20 03:54:27	4.3	24.0
2025-11-20 03:54:32	2.4	24.0
2025-11-20 03:54:37	14.3	24.0
2025-11-20 03:54:42	6.9	24.0
2025-11-20 03:54:47	3.0	24.0
2025-11-20 03:54:52	1.7	24.0
2025-11-20 03:54:57	4.5	24.0
2025-11-20 03:55:02	12.3	24.0
2025-11-20 03:55:07	10.2	24.0
2025-11-20 03:55:12	8.4	24.0
2025-11-20 03:55:17	4.5	24.0
2025-11-20 03:55:22	14.8	24.0
2025-11-20 03:55:27	11.8	24.0
2025-11-20 03:55:32	6.5	24.0
2025-11-20 03:55:37	3.3	24.0
2025-11-20 03:55:42	13.7	24.0
2025-11-20 03:55:47	11.6	24.0
2025-11-20 03:55:52	5.7	24.0
2025-11-20 03:55:58	14.2	24.0
2025-11-20 03:56:03	9.9	24.0
2025-11-20 03:56:08	6.2	24.0
2025-11-20 03:56:13	13.6	24.0
2025-11-20 03:56:18	9.5	24.0
2025-11-20 03:56:23	1.4	24.0
2025-11-20 03:56:28	13.0	24.0
2025-11-20 03:56:33	10.4	24.0
2025-11-20 03:56:38	5.7	24.0
2025-11-20 03:56:43	3.9	24.0
2025-11-20 03:56:48	11.3	24.0
2025-11-20 03:56:53	3.8	24.0
2025-11-20 03:56:58	1.5	24.0
2025-11-20 03:57:03	2.3	24.0
2025-11-20 03:57:08	14.7	24.0
2025-11-20 03:57:13	3.2	24.0
2025-11-20 03:57:18	12.3	24.0
2025-11-20 03:57:23	3.9	24.0
2025-11-20 03:57:28	1.9	24.0
2025-11-20 03:57:33	14.4	24.0
2025-11-20 03:57:38	8.8	24.0
2025-11-20 03:57:43	2.9	24.0
2025-11-20 03:57:48	13.4	24.0
2025-11-20 03:57:53	9.4	24.0
2025-11-20 03:57:58	5.6	24.0
2025-11-20 03:58:03	14.0	24.0
2025-11-20 03:58:08	12.6	24.0
2025-11-20 03:58:14	1.6	24.0
2025-11-20 03:58:19	10.2	24.0
2025-11-20 03:58:24	1.5	24.0
2025-11-20 03:58:29	5.2	24.0
2025-11-20 03:58:34	1.6	24.0
2025-11-20 03:58:39	13.2	24.0
2025-11-20 03:58:44	8.3	24.0
2025-11-20 03:58:49	2.9	24.0
2025-11-20 03:58:54	13.7	24.0
2025-11-20 03:58:59	5.1	24.0
2025-11-20 03:59:04	12.4	24.0
2025-11-20 03:59:09	10.8	24.0
2025-11-20 03:59:14	9.9	24.0
2025-11-20 03:59:19	5.0	24.0
2025-11-20 03:59:24	13.4	24.0
2025-11-20 03:59:29	5.3	24.0
2025-11-20 03:59:34	2.1	24.0
2025-11-20 03:59:39	10.6	24.0
2025-11-20 03:59:44	7.5	24.0
2025-11-20 03:59:49	5.0	24.0
2025-11-20 03:59:54	2.0	24.0
2025-11-20 03:59:59	13.6	24.0
2025-11-20 04:00:04	9.3	24.0
2025-11-20 04:00:09	1.7	24.0
2025-11-20 04:00:14	8.9	24.0
2025-11-20 04:00:19	3.5	24.0
2025-11-20 04:00:24	13.1	24.0
2025-11-20 04:00:29	9.0	24.0
2025-11-20 04:00:34	5.3	24.0
2025-11-20 04:00:40	1.6	24.0
2025-11-20 04:00:45	6.3	24.0
2025-11-20 04:00:50	3.1	24.0
2025-11-20 04:00:55	14.9	24.0
2025-11-20 04:01:00	12.4	24.0
2025-11-20 04:01:05	5.7	24.0
2025-11-20 04:01:10	12.2	24.0
2025-11-20 04:01:15	6.5	24.0
2025-11-20 04:01:20	1.2	24.0
2025-11-20 04:01:25	7.6	24.0
2025-11-20 04:01:30	3.0	24.0
2025-11-20 04:01:35	13.9	24.0
2025-11-20 04:01:40	6.3	24.0
2025-11-20 04:01:45	2.0	24.0
2025-11-20 04:01:50	13.7	24.0
2025-11-20 04:01:55	9.1	24.0
2025-11-20 04:02:00	2.2	24.0
2025-11-20 04:02:05	2.2	24.0
2025-11-20 04:02:10	2.4	24.0
2025-11-20 04:02:15	13.7	24.0
2025-11-20 04:02:20	10.5	24.0
2025-11-20 04:02:25	8.3	24.0
2025-11-20 04:02:30	1.5	24.0
2025-11-20 04:02:36	12.2	24.0
2025-11-20 04:02:41	6.3	24.0
2025-11-20 04:02:46	13.8	24.0
2025-11-20 04:02:51	6.9	24.0
2025-11-20 04:02:56	10.7	24.0
2025-11-20 04:03:01	8.3	24.0
2025-11-20 04:03:06	7.9	24.0
2025-11-20 04:03:11	13.0	24.0
2025-11-20 04:03:16	2.2	24.0
2025-11-20 04:03:21	13.9	24.0
2025-11-20 04:03:26	10.0	24.0
2025-11-20 04:03:31	6.9	24.0
2025-11-20 04:03:36	1.7	24.0
2025-11-20 04:03:41	2.3	24.0
2025-11-20 04:03:46	2.4	24.0
2025-11-20 04:03:51	11.9	24.0
2025-11-20 04:03:56	8.7	24.0
2025-11-20 04:04:01	14.2	24.0
2025-11-20 04:04:06	10.3	24.0
2025-11-20 04:04:11	1.9	24.0
2025-11-20 04:04:16	14.0	24.0
2025-11-20 04:04:21	2.4	24.0
2025-11-20 04:04:27	12.4	24.0
2025-11-20 04:04:32	8.3	24.0
2025-11-20 04:04:37	4.5	24.0
2025-11-20 04:04:42	14.2	24.0
2025-11-20 04:04:47	10.2	24.0
2025-11-20 04:04:52	7.4	24.0
2025-11-20 04:04:57	2.7	24.0
2025-11-20 04:05:02	14.1	24.0
2025-11-20 04:05:07	10.5	24.0
2025-11-20 04:05:12	6.4	24.0
2025-11-20 04:05:17	3.1	24.0
2025-11-20 04:05:22	13.7	24.0
2025-11-20 04:05:27	5.1	24.0
2025-11-20 04:05:32	1.9	24.0
2025-11-20 04:05:37	6.6	24.0
2025-11-20 04:05:42	5.5	24.0
2025-11-20 04:05:47	8.7	24.0
2025-11-20 04:05:52	6.5	24.0
2025-11-20 04:05:57	11.2	24.0
2025-11-20 04:06:02	14.4	24.0
2025-11-20 04:06:07	10.5	24.0
2025-11-20 04:06:12	7.7	24.0
2025-11-20 04:06:18	4.4	24.0
2025-11-20 04:06:23	15.1	24.0
2025-11-20 04:06:28	8.8	24.0
2025-11-20 04:06:33	1.9	24.0
2025-11-20 04:06:38	13.4	24.0
2025-11-20 04:06:43	9.4	24.0
2025-11-20 04:06:48	5.3	24.0
2025-11-20 04:06:53	13.5	24.0
2025-11-20 04:06:58	6.3	24.0
2025-11-20 04:07:03	13.8	24.0
2025-11-20 04:07:08	9.4	24.0
2025-11-20 04:07:13	11.0	24.0
2025-11-20 04:07:18	5.7	24.0
2025-11-20 04:07:23	1.4	24.0
2025-11-20 04:07:28	11.1	24.0
2025-11-20 04:07:33	4.7	24.0
2025-11-20 04:07:38	11.8	24.0
2025-11-20 04:07:43	9.7	24.0
2025-11-20 04:07:48	13.4	24.0
2025-11-20 04:07:53	5.9	24.0
2025-11-20 04:07:58	15.1	24.0
2025-11-20 04:08:03	10.3	24.0
2025-11-20 04:08:08	3.7	24.0
2025-11-20 04:08:13	14.4	24.0
2025-11-20 04:08:18	10.0	24.0
2025-11-20 04:08:23	6.3	24.0
2025-11-20 04:08:28	3.5	24.0
2025-11-20 04:08:33	13.8	24.0
2025-11-20 04:08:39	4.8	24.0
2025-11-20 04:08:44	10.9	24.0
2025-11-20 04:08:49	6.7	24.0
2025-11-20 04:08:54	9.8	24.0
2025-11-20 04:08:59	5.4	24.0
2025-11-20 04:09:04	6.4	24.0
2025-11-20 04:09:09	2.7	24.0
2025-11-20 04:09:14	10.7	24.0
2025-11-20 04:09:19	3.4	24.0
2025-11-20 04:09:24	15.0	24.0
2025-11-20 04:09:29	2.7	24.0
2025-11-20 04:09:34	13.2	24.0
2025-11-20 04:09:39	5.6	24.0
2025-11-20 04:09:44	1.5	24.0
2025-11-20 04:09:49	5.2	24.0
2025-11-20 04:09:54	14.2	24.0
2025-11-20 04:09:59	11.6	24.0
2025-11-20 04:10:04	7.8	24.0
2025-11-20 04:10:09	1.5	24.0
2025-11-20 04:10:14	7.1	24.0
2025-11-20 04:10:19	11.9	24.0
2025-11-20 04:10:24	9.8	24.0
2025-11-20 04:10:29	7.2	24.0
2025-11-20 04:10:34	13.2	24.0
2025-11-20 04:10:39	3.8	24.0
2025-11-20 04:10:44	2.1	24.0
2025-11-20 04:10:49	3.6	24.0
2025-11-20 04:10:54	1.6	24.0
2025-11-20 04:11:00	3.3	24.0
2025-11-20 04:11:05	12.6	24.0
2025-11-20 04:11:11	8.1	24.0
2025-11-20 04:11:16	1.8	24.0
2025-11-20 04:11:21	9.9	24.0
2025-11-20 04:11:26	6.1	24.0
2025-11-20 04:11:31	2.8	24.0
2025-11-20 04:11:36	7.6	24.0
2025-11-20 04:11:41	11.2	24.0
2025-11-20 04:11:46	7.1	24.0
2025-11-20 04:11:51	14.2	24.0
2025-11-20 04:11:56	11.4	24.0
2025-11-20 04:12:01	2.8	24.0
2025-11-20 04:12:06	3.9	24.0
2025-11-20 04:12:11	8.5	24.0
2025-11-20 04:12:16	6.6	24.0
2025-11-20 04:12:21	3.3	24.0
2025-11-20 04:12:26	15.3	24.0
2025-11-20 04:12:31	12.2	24.0
2025-11-20 04:12:36	8.9	24.0
2025-11-20 04:12:41	13.4	24.0
2025-11-20 04:12:47	9.4	24.0
2025-11-20 04:12:52	10.6	24.0
2025-11-20 04:12:57	7.7	24.0
2025-11-20 04:13:02	2.6	24.0
2025-11-20 04:13:07	10.8	24.0
2025-11-20 04:13:12	7.1	24.0
2025-11-20 04:13:17	13.4	24.0
2025-11-20 04:13:22	7.2	24.0
2025-11-20 04:13:27	3.9	24.0
2025-11-20 04:13:32	14.7	24.0
2025-11-20 04:13:37	12.4	24.0
2025-11-20 04:13:42	10.5	24.0
2025-11-20 04:13:47	8.2	24.0
2025-11-20 04:13:52	5.0	24.0
2025-11-20 04:13:57	14.5	24.0
2025-11-20 04:14:02	9.7	24.0
2025-11-20 04:14:07	4.7	24.0
2025-11-20 04:14:12	13.5	24.0
