2025-11-19 12:48:56	758.0	24.0
2025-11-19 12:49:02	7.3	24.0
2025-11-19 12:49:07	4.5	24.0
2025-11-19 12:49:12	6.1	24.0
2025-11-19 12:49:17	3.9	24.0
2025-11-19 12:49:22	9.0	24.0
2025-11-19 12:49:27	4.0	24.0
2025-11-19 12:49:32	7.3	24.0
2025-11-19 12:49:37	6.4	24.0
2025-11-19 12:49:42	5.7	24.0
2025-11-19 12:49:47	6.0	24.0
2025-11-19 12:49:52	6.9	24.0
2025-11-19 12:49:57	6.4	24.0
2025-11-19 12:50:02	5.2	24.0
2025-11-19 12:50:07	8.8	24.0
2025-11-19 12:50:12	7.8	24.0
2025-11-19 12:50:17	6.0	24.0
2025-11-19 12:50:22	10.9	24.0
2025-11-19 12:50:27	7.7	24.0
2025-11-19 12:50:32	5.3	24.0
2025-11-19 12:50:37	5.1	24.0
2025-11-19 12:50:42	5.3	24.0
2025-11-19 12:50:47	6.5	24.0
2025-11-19 12:50:53	5.6	24.0
2025-11-19 12:50:58	6.7	24.0
2025-11-19 12:51:03	4.3	24.0
2025-11-19 12:51:08	5.4	24.0
2025-11-19 12:51:13	11.1	24.0
2025-11-19 12:51:18	8.6	24.0
2025-11-19 12:51:23	6.5	24.0
2025-11-19 12:51:28	5.1	24.0
2025-11-19 12:51:33	7.6	24.0
2025-11-19 12:51:38	5.8	24.0
2025-11-19 12:51:43	6.0	24.0
2025-11-19 12:51:48	6.2	24.0
2025-11-19 12:51:53	4.3	24.0
2025-11-19 12:51:58	5.3	24.0
2025-11-19 12:52:03	7.7	24.0
2025-11-19 12:52:08	4.3	24.0
2025-11-19 12:52:13	4.7	24.0
2025-11-19 12:52:18	6.6	24.0
2025-11-19 12:52:24	5.7	24.0
2025-11-19 12:52:29	3.4	24.0
2025-11-19 12:52:34	7.9	24.0
2025-11-19 12:52:39	6.5	24.0
2025-11-19 12:52:44	5.6	24.0
2025-11-19 12:52:49	6.3	24.0
2025-11-19 12:52:54	6.5	24.0
2025-11-19 12:52:59	7.3	24.0
2025-11-19 12:53:04	5.6	24.0
2025-11-19 12:53:09	6.1	24.0
2025-11-19 12:53:14	5.1	24.0
2025-11-19 12:53:19	4.4	24.0
2025-11-19 12:53:24	6.3	24.0
2025-11-19 12:53:29	7.4	24.0
2025-11-19 12:53:34	9.5	24.0
2025-11-19 12:53:39	5.4	24.0
2025-11-19 12:53:44	6.7	24.0
2025-11-19 12:53:49	4.9	24.0
2025-11-19 12:53:54	6.9	24.0
2025-11-19 12:53:59	6.1	24.0
2025-11-19 12:54:04	6.7	24.0
2025-11-19 12:54:09	6.6	24.0
2025-11-19 12:54:14	6.1	24.0
2025-11-19 12:54:19	6.8	24.0
2025-11-19 12:54:24	5.7	24.0
2025-11-19 12:54:29	5.3	24.0
2025-11-19 12:54:35	6.3	24.0
2025-11-19 12:54:40	5.1	24.0
2025-11-19 12:54:45	5.8	24.0
2025-11-19 12:54:50	4.4	24.0
2025-11-19 12:54:55	8.9	24.0
2025-11-19 12:55:00	7.3	24.0
2025-11-19 12:55:05	5.9	24.0
2025-11-19 12:55:10	6.2	24.0
2025-11-19 12:55:15	6.0	24.0
2025-11-19 12:55:20	5.9	24.0
2025-11-19 12:55:25	8.1	24.0
2025-11-19 12:55:30	4.5	24.0
2025-11-19 12:55:35	6.3	24.0
2025-11-19 12:55:40	4.8	24.0
2025-11-19 12:55:45	6.3	24.0
2025-11-19 12:55:50	5.9	24.0
2025-11-19 12:55:55	4.4	24.0
2025-11-19 12:56:00	5.1	24.0
2025-11-19 12:56:05	6.4	24.0
2025-11-19 12:56:10	4.8	24.0
2025-11-19 12:56:15	4.2	24.0
2025-11-19 12:56:20	6.6	24.0
2025-11-19 12:56:25	5.4	24.0
2025-11-19 12:56:30	6.4	24.0
2025-11-19 12:56:35	7.9	24.0
2025-11-19 12:56:40	7.1	24.0
2025-11-19 12:56:45	6.6	24.0
2025-11-19 12:56:50	5.3	24.0
2025-11-19 12:56:55	7.0	24.0
2025-11-19 12:57:00	5.0	24.0
2025-11-19 12:57:05	5.1	24.0
2025-11-19 12:57:10	4.4	24.0
2025-11-19 12:57:15	6.0	24.0
2025-11-19 12:57:20	5.6	24.0
2025-11-19 12:57:25	7.8	24.0
2025-11-19 12:57:30	6.4	24.0
2025-11-19 12:57:35	5.5	24.0
2025-11-19 12:57:40	6.0	24.0
2025-11-19 12:57:46	6.6	24.0
2025-11-19 12:57:51	9.3	24.0
2025-11-19 12:57:56	7.5	24.0
2025-11-19 12:58:01	7.5	24.0
2025-11-19 12:58:06	6.9	24.0
2025-11-19 12:58:11	5.4	24.0
2025-11-19 12:58:16	4.2	24.0
2025-11-19 12:58:21	5.3	24.0
2025-11-19 12:58:26	6.0	24.0
2025-11-19 12:58:31	7.1	24.0
2025-11-19 12:58:36	5.6	24.0
2025-11-19 12:58:41	7.8	24.0
2025-11-19 12:58:46	4.0	24.0
2025-11-19 12:58:51	6.7	24.0
2025-11-19 12:58:56	11.5	24.0
2025-11-19 12:59:01	7.0	24.0
2025-11-19 12:59:06	5.9	24.0
2025-11-19 12:59:11	5.5	24.0
2025-11-19 12:59:16	6.2	24.0
2025-11-19 12:59:21	6.0	24.0
2025-11-19 12:59:26	7.8	24.0
2025-11-19 12:59:31	3.3	24.0
2025-11-19 12:59:36	7.1	24.0
2025-11-19 12:59:41	7.2	24.0
2025-11-19 12:59:46	5.4	24.0
2025-11-19 12:59:51	5.7	24.0
2025-11-19 12:59:56	6.4	24.0
2025-11-19 13:00:01	5.3	24.0
2025-11-19 13:00:06	14.7	24.0
2025-11-19 13:00:11	7.3	24.0
2025-11-19 13:00:17	6.7	24.0
2025-11-19 13:00:22	5.5	24.0
2025-11-19 13:00:27	6.8	24.0
2025-11-19 13:00:32	2.7	24.0
2025-11-19 13:00:37	6.1	24.0
2025-11-19 13:00:42	4.6	24.0
2025-11-19 13:00:47	6.6	24.0
2025-11-19 13:00:52	5.5	24.0
2025-11-19 13:00:57	7.9	24.0
2025-11-19 13:01:02	5.3	24.0
2025-11-19 13:01:07	5.9	24.0
2025-11-19 13:01:12	6.3	24.0
2025-11-19 13:01:17	5.9	24.0
2025-11-19 13:01:22	4.6	24.0
2025-11-19 13:01:27	5.1	24.0
2025-11-19 13:01:32	5.9	24.0
2025-11-19 13:01:37	6.2	24.0
2025-11-19 13:01:42	7.1	24.0
2025-11-19 13:01:47	6.2	24.0
2025-11-19 13:01:52	6.5	24.0
2025-11-19 13:01:57	4.3	24.0
2025-11-19 13:02:02	7.0	24.0
2025-11-19 13:02:07	3.0	24.0
2025-11-19 13:02:12	7.3	24.0
2025-11-19 13:02:17	5.4	24.0
2025-11-19 13:02:22	7.0	24.0
2025-11-19 13:02:27	6.4	24.0
2025-11-19 13:02:32	6.3	24.0
2025-11-19 13:02:37	5.2	24.0
2025-11-19 13:02:42	4.6	24.0
2025-11-19 13:02:47	5.4	24.0
2025-11-19 13:02:52	5.3	24.0
2025-11-19 13:02:57	4.5	24.0
2025-11-19 13:03:02	7.5	24.0
2025-11-19 13:03:07	8.2	24.0
2025-11-19 13:03:12	5.6	24.0
2025-11-19 13:03:17	5.8	24.0
2025-11-19 13:03:22	5.2	24.0
2025-11-19 13:03:27	5.8	24.0
2025-11-19 13:03:32	6.0	24.0
2025-11-19 13:03:38	4.4	24.0
2025-11-19 13:03:43	6.0	24.0
2025-11-19 13:03:48	6.1	24.0
2025-11-19 13:03:53	6.5	24.0
2025-11-19 13:03:58	3.7	24.0
2025-11-19 13:04:03	7.1	24.0
2025-11-19 13:04:08	8.0	24.0
2025-11-19 13:04:13	9.7	24.0
2025-11-19 13:04:18	7.9	24.0
2025-11-19 13:04:23	7.0	24.0
2025-11-19 13:04:28	2.8	24.0
2025-11-19 13:04:33	6.7	24.0
2025-11-19 13:04:38	8.1	24.0
2025-11-19 13:04:43	4.4	24.0
2025-11-19 13:04:48	5.6	24.0
2025-11-19 13:04:53	7.0	24.0
2025-11-19 13:04:58	5.0	24.0
2025-11-19 13:05:03	9.6	24.0
2025-11-19 13:05:08	6.9	24.0
2025-11-19 13:05:13	5.9	24.0
2025-11-19 13:05:18	5.8	24.0
2025-11-19 13:05:23	4.7	24.0
2025-11-19 13:05:28	5.8	24.0
2025-11-19 13:05:33	6.6	24.0
2025-11-19 13:05:38	5.9	24.0
2025-11-19 13:05:43	5.2	24.0
2025-11-19 13:05:48	6.7	24.0
2025-11-19 13:05:53	5.9	24.0
2025-11-19 13:05:58	6.7	24.0
2025-11-19 13:06:03	5.1	24.0
2025-11-19 13:06:08	2.9	24.0
2025-11-19 13:06:13	7.2	24.0
2025-11-19 13:06:18	5.4	24.0
2025-11-19 13:06:24	7.1	24.0
2025-11-19 13:06:29	6.6	24.0
2025-11-19 13:06:34	7.0	24.0
2025-11-19 13:06:39	5.9	24.0
2025-11-19 13:06:44	6.0	24.0
2025-11-19 13:06:49	4.4	24.0
2025-11-19 13:06:54	7.8	24.0
2025-11-19 13:06:59	5.9	24.0
2025-11-19 13:07:04	4.7	24.0
2025-11-19 13:07:09	6.4	24.0
2025-11-19 13:07:14	6.8	24.0
2025-11-19 13:07:19	6.2	24.0
2025-11-19 13:07:24	6.1	24.0
2025-11-19 13:07:29	7.2	24.0
2025-11-19 13:07:34	6.1	24.0
2025-11-19 13:07:39	8.5	24.0
2025-11-19 13:07:44	6.5	24.0
2025-11-19 13:07:49	7.1	24.0
2025-11-19 13:07:54	6.1	24.0
2025-11-19 13:07:59	3.7	24.0
2025-11-19 13:08:04	7.4	24.0
2025-11-19 13:08:09	4.6	24.0
2025-11-19 13:08:14	3.4	24.0
2025-11-19 13:08:19	4.1	24.0
2025-11-19 13:08:24	7.7	24.0
2025-11-19 13:08:29	5.1	24.0
2025-11-19 13:08:34	6.0	24.0
2025-11-19 13:08:39	6.8	24.0
2025-11-19 13:08:44	6.2	24.0
2025-11-19 13:08:49	6.9	24.0
2025-11-19 13:08:54	6.4	24.0
2025-11-19 13:08:59	7.4	24.0
2025-11-19 13:09:04	7.5	24.0
2025-11-19 13:09:09	7.3	24.0
2025-11-19 13:09:15	4.7	24.0
2025-11-19 13:09:20	5.5	24.0
2025-11-19 13:09:25	4.9	24.0
2025-11-19 13:09:30	7.2	24.0
2025-11-19 13:09:35	5.9	24.0
2025-11-19 13:09:40	4.6	24.0
2025-11-19 13:09:45	5.1	24.0
2025-11-19 13:09:50	8.3	24.0
2025-11-19 13:09:55	4.2	24.0
2025-11-19 13:10:00	6.3	24.0
2025-11-19 13:10:05	5.1	24.0
2025-11-19 13:10:10	6.3	24.0
2025-11-19 13:10:15	7.5	24.0
2025-11-19 13:10:20	3.5	24.0
2025-11-19 13:10:25	9.3	24.0
2025-11-19 13:10:30	8.3	24.0
2025-11-19 13:10:35	7.0	24.0
2025-11-19 13:10:40	7.3	24.0
2025-11-19 13:10:45	7.8	24.0
2025-11-19 13:10:50	5.2	24.0
2025-11-19 13:10:55	6.6	24.0
2025-11-19 13:11:00	7.2	24.0
2025-11-19 13:11:05	7.2	24.0
2025-11-19 13:11:11	6.6	24.0
2025-11-19 13:11:15	4.9	24.0
2025-11-19 13:11:21	4.5	24.0
2025-11-19 13:11:26	5.0	24.0
2025-11-19 13:11:31	7.2	24.0
2025-11-19 13:11:36	4.8	24.0
2025-11-19 13:11:41	6.0	24.0
2025-11-19 13:11:46	6.1	24.0
2025-11-19 13:11:51	7.2	24.0
2025-11-19 13:11:56	7.6	24.0
2025-11-19 13:12:01	6.6	24.0
